時間[s] 推定速度[km/h]
220.0441 76.6294282371873
220.0553 76.6294282371873
220.0665 76.5030792396302
220.0783 76.5030792396302
220.0945 76.5030792396302
220.1058 76.5030792396302
220.1169 76.216612803534
220.1284 76.216612803534
220.1394 76.216612803534
220.1531 76.216612803534
220.1638 76.216612803534
220.1746 76.0348043535797
220.1865 76.0348043535797
220.2017 76.0348043535797
220.2126 76.0348043535797
220.2232 75.9234860537887
220.2346 75.9234860537887
220.2506 75.9234860537887
220.2614 75.9234860537887
220.272 75.9234860537887
220.283 75.6101871210019
220.2941 75.6101871210019
220.3051 75.6101871210019
220.316 75.6101871210019
220.3266 75.6101871210019
220.3375 75.4765815357691
220.349 75.4765815357691
220.3619 75.4765815357691
220.3728 75.4765815357691
220.384 75.4765815357691
220.3948 75.2984013796526
220.4114 75.2984013796526
220.4222 75.2984013796526
220.4332 75.2984013796526
220.4438 75.2984013796526
220.4546 75.0706232947952
220.466 75.0706232947952
220.4768 75.0706232947952
220.4875 75.0706232947952
220.4987 75.0706232947952
220.5092 74.9024504785874
220.5207 74.9024504785874
220.5323 74.9024504785874
220.5434 74.9024504785874
220.5544 74.9024504785874
220.5728 74.6610367599834
220.5859 74.6610367599834
220.5979 74.6610367599834
220.6093 74.6610367599834
220.6207 74.5551805888523
220.6328 74.5551805888523
220.6437 74.5551805888523
220.6555 74.5551805888523
220.6676 74.3496897894366
220.679 74.3496897894366
220.6902 74.3496897894366
220.7063 74.3496897894366
220.7229 74.1082760708326
220.7355 74.1082760708326
220.7461 74.1082760708326
220.7571 74.1082760708326
220.7707 74.1082760708326
220.7823 73.935558043376
220.7936 73.935558043376
220.8049 73.935558043376
220.8159 73.935558043376
220.8267 73.935558043376
220.8374 73.6404793313906
220.8487 73.6404793313906
220.8599 73.6404793313906
220.876 73.6404793313906
220.8876 73.6404793313906
220.8993 73.4295657791211
220.9109 73.4295657791211
220.9218 73.4295657791211
220.9327 73.4295657791211
220.9434 73.4295657791211
220.9551 73.2300152549739
220.9668 73.2300152549739
220.9807 73.2300152549739
220.9915 73.2300152549739
221.0034 73.0818571185835
221.0165 73.0818571185835
221.0331 73.0818571185835
221.044 73.0818571185835
221.0555 73.0818571185835
221.0668 72.8504507398882
221.0779 72.8504507398882
221.089 72.8504507398882
221.1004 72.8504507398882
221.111 72.8504507398882
221.1217 72.7636923311635
221.1333 72.7636923311635
221.1443 72.7636923311635
221.1554 72.7636923311635
221.1668 72.5404594575549
221.1838 72.5404594575549
221.1978 72.5404594575549
221.2133 72.5404594575549
221.2241 72.4131935425869
221.2357 72.4131935425869
221.2466 72.4131935425869
221.2573 72.4131935425869
221.2683 72.4131935425869
221.2795 72.1558322088058
221.2907 72.1558322088058
221.3016 72.1558322088058
221.3126 72.1558322088058
221.3236 72.1558322088058
221.3398 71.987659392598
221.3519 71.987659392598
221.3623 71.987659392598
221.374 71.987659392598
221.3855 71.987659392598
221.3986 71.8381061921882
221.4098 71.8381061921882
221.421 71.8381061921882
221.4325 71.8381061921882
221.4431 71.8381061921882
221.4539 71.7672560228345
221.4653 71.7672560228345
221.4767 71.7672560228345
221.4929 71.7672560228345
221.5048 71.5744839397544
221.5166 71.5744839397544
221.5271 71.5744839397544
221.538 71.5744839397544
221.5488 71.5744839397544
221.5621 71.5541092407467
221.5732 71.5541092407467
221.5846 71.5541092407467
221.5951 71.5541092407467
221.6086 71.5541092407467
221.6199 71.4263651791701
221.6335 71.4263651791701
221.6523 71.4263651791701
221.6632 71.4263651791701
221.6742 71.299976805807
221.6862 71.299976805807
221.6969 71.299976805807
221.7117 71.299976805807
221.7225 71.1208403564735
221.7341 71.1208403564735
221.7451 71.1208403564735
221.7563 71.1208403564735
221.7674 71.1208403564735
221.7778 71.1208403564735
221.7891 71.0194900207852
221.8055 71.0194900207852
221.8188 71.0194900207852
221.8299 71.0194900207852
221.8413 70.8685417563559
221.8527 70.8685417563559
221.8632 70.8685417563559
221.8741 70.8685417563559
221.8856 70.8685417563559
221.8963 70.7840165774495
221.9078 70.7840165774495
221.9187 70.7840165774495
221.9297 70.7840165774495
221.9406 70.7840165774495
221.9568 70.6912785176504
221.9688 70.6912785176504
221.9797 70.6912785176504
221.9906 70.6912785176504
222.0017 70.5985404578513
222.0131 70.5985404578513
222.0262 70.5985404578513
222.0376 70.5985404578513
222.0484 70.5985404578513
222.0598 70.5058023980522
222.0743 70.5058023980522
222.0852 70.5058023980522
222.0959 70.5058023980522
222.1119 70.4640179552076
222.1233 70.4640179552076
222.1346 70.4640179552076
222.1452 70.4640179552076
222.157 70.4640179552076
222.1682 70.367173454962
222.1793 70.367173454962
222.1902 70.367173454962
222.2018 70.367173454962
222.2186 70.367173454962
222.2321 70.1852862533956
222.2441 70.1852862533956
222.2557 70.1852862533956
222.2722 70.1852862533956
222.2838 69.878765761676
222.2955 69.878765761676
222.3065 69.878765761676
222.3182 69.878765761676
222.3288 69.878765761676
222.3397 69.7424094242102
222.3514 69.7424094242102
222.3619 69.7424094242102
222.3727 69.7424094242102
222.384 69.7424094242102
222.3949 69.5455309006838
222.4063 69.5455309006838
222.4229 69.5455309006838
222.4379 69.5455309006838
222.4499 69.4182649857158
222.4612 69.4182649857158
222.472 69.4182649857158
222.4832 69.4182649857158
222.4938 69.4182649857158
222.5045 69.1954708829096
222.5159 69.1954708829096
222.527 69.1954708829096
222.5381 69.1954708829096
222.5489 69.1954708829096
222.5599 68.9640645042143
222.5767 68.9640645042143
222.5886 68.9640645042143
222.6005 68.9640645042143
222.611 68.9640645042143
222.6222 68.7426654654276
222.634 68.7426654654276
222.6471 68.7426654654276
222.6587 68.7426654654276
222.672 68.554956116011
222.6839 68.554956116011
222.6946 68.554956116011
222.7093 68.554956116011
222.7208 68.554956116011
222.7374 68.3563225092747
222.7489 68.3563225092747
222.7603 68.3563225092747
222.7713 68.3563225092747
222.7828 68.0344113005986
222.7941 68.0344113005986
222.805 68.0344113005986
222.8165 68.0344113005986
222.8281 68.0344113005986
222.8395 67.7366212121864
222.8545 67.7366212121864
222.8659 67.7366212121864
222.8781 67.7366212121864
222.8954 67.423839801814
222.9073 67.423839801814
222.9191 67.423839801814
222.9303 67.423839801814
222.9412 67.423839801814
222.9526 67.1342625942945
222.9637 67.1342625942945
222.9746 67.1342625942945
222.9858 67.1342625942945
222.9965 67.1342625942945
223.0074 66.7964825220535
223.0189 66.7964825220535
223.0297 66.7964825220535
223.0456 66.7964825220535
223.0597 66.4828235700763
223.072 66.4828235700763
223.084 66.4828235700763
223.095 66.4828235700763
223.1062 66.4828235700763
223.1172 66.1623468012257
223.1285 66.1623468012257
223.1393 66.1623468012257
223.1502 66.1623468012257
223.1607 66.1623468012257
223.1721 65.8250448755932
223.1839 65.8250448755932
223.2003 65.8250448755932
223.2108 65.8250448755932
223.223 65.3349214749033
223.2399 65.3349214749033
223.2521 65.3349214749033
223.2652 65.3349214749033
223.2775 65.3349214749033
223.2895 64.8907677091166
223.3022 64.8907677091166
223.3134 64.8907677091166
223.3247 64.8907677091166
223.3359 64.4743633574316
223.3522 64.4743633574316
223.3636 64.4743633574316
223.3746 64.4743633574316
223.3859 64.4743633574316
223.3968 64.0297314450363
223.4084 64.0297314450363
223.4197 64.0297314450363
223.4304 64.0297314450363
223.4412 64.0297314450363
223.4525 63.5332683740817
223.4662 63.5332683740817
223.477 63.5332683740817
223.4887 63.5332683740817
223.5057 63.0409117435734
223.5183 63.0409117435734
223.5295 63.0409117435734
223.5404 63.0409117435734
223.5527 63.0409117435734
223.5634 62.5467606540493
223.5747 62.5467606540493
223.5867 62.5467606540493
223.5977 62.5467606540493
223.6087 62.5467606540493
223.6197 62.0303222790833
223.6309 62.0303222790833
223.642 62.0303222790833
223.6583 62.0303222790833
223.6723 61.6003216694577
223.6843 61.6003216694577
223.6955 61.6003216694577
223.7066 61.6003216694577
223.7175 61.6003216694577
223.7284 60.956977398714
223.7432 60.956977398714
223.7543 60.956977398714
223.7648 60.956977398714
223.776 60.956977398714
223.7873 60.2745600615526
223.7987 60.2745600615526
223.8148 60.2745600615526
223.8257 60.2745600615526
223.8369 59.6222041199234
223.8487 59.6222041199234
223.8604 59.6222041199234
223.8744 59.6222041199234
223.886 59.6222041199234
223.8967 58.9275462130349
223.9083 58.9275462130349
223.92 58.9275462130349
223.9306 58.9275462130349
223.9417 58.9275462130349
223.9534 58.2324495353439
223.9723 58.2324495353439
223.984 58.2324495353439
223.9947 58.2324495353439
224.0057 57.6892967911054
224.0174 57.6892967911054
224.0283 57.6892967911054
224.0391 57.6892967911054
224.0504 57.6892967911054
224.0614 56.9396182026221
224.0752 56.9396182026221
224.0866 56.9396182026221
224.0973 56.9396182026221
224.1087 56.9396182026221
224.1249 56.2004251006561
224.1373 56.2004251006561
224.1481 56.2004251006561
224.1588 56.2004251006561
224.1701 55.5317615246594
224.1813 55.5317615246594
224.1925 55.5317615246594
224.2068 55.5317615246594
224.2178 55.5317615246594
224.229 54.8062434322459
224.2418 54.8062434322459
224.2533 54.8062434322459
224.2651 54.8062434322459
224.2848 53.9447290215571
224.2968 53.9447290215571
224.3076 53.9447290215571
224.319 53.9447290215571
224.3298 53.9447290215571
224.3406 53.2397037555696
224.352 53.2397037555696
224.3627 53.2397037555696
224.3736 53.2397037555696
224.3849 53.2397037555696
224.3957 52.4914596069118
224.407 52.4914596069118
224.4189 52.4914596069118
224.435 52.4914596069118
224.4458 51.7718817897667
224.4574 51.7718817897667
224.4688 51.7718817897667
224.4819 51.7718817897667
224.4928 51.7718817897667
224.5041 51.153733059922
224.5153 51.153733059922
224.5262 51.153733059922
224.5379 51.153733059922
224.5488 51.153733059922
224.5596 50.3417772021682
224.5715 50.3417772021682
224.5878 50.3417772021682
224.6001 50.3417772021682
224.6115 49.6194486327901
224.623 49.6194486327901
224.6346 49.6194486327901
224.6456 49.6194486327901
224.6566 49.6194486327901
224.672 48.8948474577877
224.6858 48.8948474577877
224.6978 48.8948474577877
224.7093 48.8948474577877
224.7205 48.8948474577877
224.7315 48.1424968686835
224.7486 48.1424968686835
224.7601 48.1424968686835
224.7717 48.1424968686835
224.7837 47.3128383125427
224.7957 47.3128383125427
224.8067 47.3128383125427
224.8178 47.3128383125427
224.8288 47.3128383125427
224.8398 46.6146308634285
224.8519 46.6146308634285
224.863 46.6146308634285
224.8746 46.6146308634285
224.8891 45.9104831390459
224.9063 45.9104831390459
224.9182 45.9104831390459
224.9304 45.9104831390459
224.9425 45.9104831390459
224.9542 45.2832046108974
224.9657 45.2832046108974
224.9779 45.2832046108974
224.9889 45.2832046108974
225.0002 44.6477132018562
225.0116 44.6477132018562
225.0228 44.6477132018562
225.0341 44.6477132018562
225.0452 44.6477132018562
225.0617 44.0504173176278
225.0736 44.0504173176278
225.0849 44.0504173176278
225.0982 44.0504173176278
225.1094 44.0504173176278
225.1211 43.3371397949414
225.1332 43.3371397949414
225.1443 43.3371397949414
225.1564 43.3371397949414
225.1683 42.7252913595555
225.1799 42.7252913595555
225.1912 42.7252913595555
225.2031 42.7252913595555
225.2201 42.7252913595555
225.2311 42.1761983400486
225.2425 42.1761983400486
225.2539 42.1761983400486
225.2656 42.1761983400486
225.2766 42.1761983400486
225.2881 41.5161076641351
225.3029 41.5161076641351
225.3146 41.5161076641351
225.3259 41.5161076641351
225.3374 40.9492725704352
225.3493 40.9492725704352
225.3613 40.9492725704352
225.3778 40.9492725704352
225.3895 40.3655729441473
225.4021 40.3655729441473
225.4136 40.3655729441473
225.4249 40.3655729441473
225.4364 40.3655729441473
225.448 39.6526948164574
225.4604 39.6526948164574
225.472 39.6526948164574
225.4843 39.6526948164574
225.4957 39.6526948164574
225.5097 39.2750822636118
225.5231 39.2750822636118
225.5448 39.2750822636118
225.5564 38.755054970614
225.5686 38.755054970614
225.5796 38.755054970614
225.5913 38.755054970614
225.6028 38.755054970614
225.6138 38.0289799799799
225.6255 38.0289799799799
225.6369 38.0289799799799
225.6478 38.0289799799799
225.6591 38.0289799799799
225.6703 37.5762926899161
225.682 37.5762926899161
225.6983 37.5762926899161
225.7122 37.5762926899161
225.7236 37.0453411395986
225.7355 37.0453411395986
225.7464 37.0453411395986
225.7578 37.0453411395986
225.7693 37.0453411395986
225.7809 36.6412954850587
225.7934 36.6412954850587
225.805 36.6412954850587
225.8161 36.6412954850587
225.828 36.6412954850587
225.8397 36.2281200322151
225.8578 36.2281200322151
225.8704 36.2281200322151
225.8828 36.2281200322151
225.8951 35.7557780815243
225.9079 35.7557780815243
225.9229 35.7557780815243
225.9353 35.7557780815243
225.9469 35.4444704867836
225.9585 35.4444704867836
225.9702 35.4444704867836
225.9814 35.4444704867836
225.9929 35.4444704867836
226.0095 35.141775167932
226.0216 35.141775167932
226.0346 35.141775167932
226.0467 35.141775167932
226.0584 34.8649954283602
226.0704 34.8649954283602
226.086 34.8649954283602
226.097 34.8649954283602
226.1081 34.8649954283602
226.1219 34.5754575966467
226.1347 34.5754575966467
226.1462 34.5754575966467
226.1627 34.5754575966467
226.1745 34.3195700784973
226.1868 34.3195700784973
226.1978 34.3195700784973
226.2095 34.3195700784973
226.2211 34.3195700784973
226.2321 34.1246041414049
226.2438 34.1246041414049
226.2559 34.1246041414049
226.2683 34.1246041414049
226.2801 33.9246148464551
226.2927 33.9246148464551
226.3043 33.9246148464551
226.3206 33.9246148464551
226.3349 33.7537306538205
226.3471 33.7537306538205
226.3588 33.7537306538205
226.3711 33.7537306538205
226.3825 33.7537306538205
226.3938 33.6037386826082
226.4063 33.6037386826082
226.4179 33.6037386826082
226.4292 33.6037386826082
226.4446 33.4974043648685
226.4567 33.4974043648685
226.4734 33.4974043648685
226.4856 33.4974043648685
226.4976 33.4974043648685
226.5094 33.435166471404
226.5218 33.435166471404
226.5357 33.435166471404
226.547 33.435166471404
226.5584 33.4365615354235
226.5705 33.4365615354235
226.5824 33.4365615354235
226.5943 33.4365615354235
226.6062 33.4365615354235
226.6178 33.3897537347215
226.6352 33.3897537347215
226.6464 33.3897537347215
226.6578 33.3897537347215
226.6694 33.3711341189236
226.6812 33.3711341189236
226.6928 33.3711341189236
226.7041 33.3711341189236
226.7152 33.3711341189236
226.7265 33.406140120701
226.7404 33.406140120701
226.7522 33.406140120701
226.7633 33.406140120701
226.7755 33.406140120701
226.7925 33.4088514971279
226.8048 33.4088514971279
226.8158 33.4088514971279
226.827 33.4088514971279
226.8387 33.4374784528345
226.8505 33.4374784528345
226.8622 33.4374784528345
226.8735 33.4374784528345
226.8851 33.4374784528345
226.8967 33.5070516855868
226.9085 33.5070516855868
226.9202 33.5070516855868
226.9315 33.5070516855868
226.9518 33.5802532121771
226.9637 33.5802532121771
226.9754 33.5802532121771
226.9868 33.5802532121771
226.998 33.5802532121771
227.0092 33.6775364832251
227.0212 33.6775364832251
227.0328 33.6775364832251
227.0448 33.6775364832251
227.0568 33.7680019373998
227.0696 33.7680019373998
227.0804 33.7680019373998
227.0925 33.7680019373998
227.1091 33.7680019373998
227.1207 33.8184380319397
227.1324 33.8184380319397
227.1461 33.8184380319397
227.1579 33.8184380319397
227.1698 33.9175551378096
227.1819 33.9175551378096
227.1938 33.9175551378096
227.2051 33.9175551378096
227.2162 33.9175551378096
227.2274 34.0380426117104
227.2393 34.0380426117104
227.2505 34.0380426117104
227.2669 34.0380426117104
227.2783 34.1175838085654
227.2904 34.1175838085654
227.3021 34.1175838085654
227.3132 34.1175838085654
227.3247 34.1175838085654
227.3404 34.2903805876341
227.3545 34.2903805876341
227.3656 34.2903805876341
227.3773 34.2903805876341
227.3891 34.4658887431297
227.4017 34.4658887431297
227.4185 34.4658887431297
227.4301 34.4658887431297
227.4415 34.4658887431297
227.4529 34.7050692319154
227.4646 34.7050692319154
227.4761 34.7050692319154
227.4885 34.7050692319154
227.4997 34.7050692319154
227.5122 34.9437715740925
227.5242 34.9437715740925
227.5359 34.9437715740925
227.5473 34.9437715740925
227.562 35.2584261950928
227.5794 35.2584261950928
227.5909 35.2584261950928
227.603 35.2584261950928
227.6151 35.5903447436776
227.6278 35.5903447436776
227.6391 35.5903447436776
227.6503 35.5903447436776
227.6616 35.5903447436776
227.6729 35.8672032348615
227.6849 35.8672032348615
227.6965 35.8672032348615
227.7077 35.8672032348615
227.7191 35.8672032348615
227.7367 36.2477634189703
227.749 36.2477634189703
227.7627 36.2477634189703
227.7747 36.2477634189703
227.7876 36.6201107221862
227.7993 36.6201107221862
227.811 36.6201107221862
227.8226 36.6201107221862
227.8346 36.9874346675448
227.8463 36.9874346675448
227.8577 36.9874346675448
227.8693 36.9874346675448
227.8863 36.9874346675448
227.8977 37.3497352550461
227.9099 37.3497352550461
227.9217 37.3497352550461
227.9334 37.3497352550461
227.9449 37.7479587617357
227.9569 37.7479587617357
227.973 37.7479587617357
227.9844 37.7479587617357
227.9959 37.7479587617357
228.0072 38.1452653510144
228.019 38.1452653510144
228.0305 38.1452653510144
228.047 38.1452653510144
228.0585 38.5616697026994
228.0705 38.5616697026994
228.0816 38.5616697026994
228.0935 38.5616697026994
228.1065 38.5616697026994
228.1188 38.9817023482224
228.1304 38.9817023482224
228.1415 38.9817023482224
228.1528 38.9817023482224
228.1638 38.9817023482224
228.1775 39.4331127016848
228.1908 39.4331127016848
228.2101 39.4331127016848
228.2219 39.4331127016848
228.2328 39.9295363968334
228.2496 39.9295363968334
228.2625 39.9295363968334
228.2773 39.9295363968334
228.2898 40.3417949322661
228.3023 40.3417949322661
228.3133 40.3417949322661
228.3242 40.3417949322661
228.3357 40.8050070846532
228.3475 40.8050070846532
228.364 40.8050070846532
228.3775 40.8050070846532
228.3897 41.2340907768678
228.402 41.2340907768678
228.4135 41.2340907768678
228.4248 41.2340907768678
228.4364 41.2340907768678
228.4477 41.6850229837218
228.4596 41.6850229837218
228.4709 41.6850229837218
228.4824 41.6850229837218
228.4936 41.6850229837218
228.5052 42.0513512600573
228.5227 42.0513512600573
228.5345 42.0513512600573
228.5466 42.0513512600573
228.5583 42.4136124717525
228.5703 42.4136124717525
228.5837 42.4136124717525
228.5949 42.4136124717525
228.6066 42.4136124717525
228.6182 42.7454128929191
228.6296 42.7454128929191
228.6406 42.7454128929191
228.6521 42.7454128929191
228.6634 42.7454128929191
228.6808 43.0408516240949
228.6929 43.0408516240949
228.7046 43.0408516240949
228.7155 43.0408516240949
228.727 43.3322232906303
228.7385 43.3322232906303
228.7497 43.3322232906303
228.7606 43.3322232906303
228.772 43.3322232906303
228.7856 43.5944898548506
228.7973 43.5944898548506
228.8085 43.5944898548506
228.82 43.5944898548506
228.8369 43.8126599947958
228.8492 43.8126599947958
228.8602 43.8126599947958
228.8713 43.8126599947958
228.8822 43.8126599947958
228.8934 43.9835441874304
228.905 43.9835441874304
228.9159 43.9835441874304
228.9269 43.9835441874304
228.9382 43.9835441874304
228.9491 44.1294297181964
228.9606 44.1294297181964
228.9725 44.1294297181964
228.9917 44.1294297181964
229.0041 44.2671417438755
229.0158 44.2671417438755
229.0273 44.2671417438755
229.0385 44.2671417438755
229.0495 44.2671417438755
229.0608 44.3944076588436
229.0732 44.3944076588436
229.0844 44.3944076588436
229.0957 44.3944076588436
229.107 44.3944076588436
229.1194 44.4957579945319
229.1315 44.4957579945319
229.153 44.4957579945319
229.1646 44.4957579945319
229.1758 44.5766548796003
229.1905 44.5766548796003
229.2028 44.5766548796003
229.2141 44.5766548796003
229.2256 44.619356239856
229.2374 44.619356239856
229.2486 44.619356239856
229.2597 44.619356239856
229.271 44.619356239856
229.2822 44.6748156922533
229.2993 44.6748156922533
229.3107 44.6748156922533
229.3223 44.6748156922533
229.3331 44.6748156922533
229.3448 44.6675197287715
229.357 44.6675197287715
229.3681 44.6675197287715
229.379 44.6675197287715
229.3928 44.6911627024267
229.4048 44.6911627024267
229.4197 44.6911627024267
229.4316 44.6911627024267
229.443 44.6911627024267
229.4595 44.6511333427919
229.4719 44.6511333427919
229.4828 44.6511333427919
229.4939 44.6511333427919
229.5052 44.6274903691367
229.517 44.6274903691367
229.5283 44.6274903691367
229.5397 44.6274903691367
229.5506 44.6274903691367
229.5615 44.5979464960191
229.5732 44.5979464960191
229.5844 44.5979464960191
229.5983 44.5979464960191
229.6148 44.5329184745156
229.6268 44.5329184745156
229.6385 44.5329184745156
229.6496 44.5329184745156
229.661 44.5329184745156
229.6728 44.486549444616
229.6842 44.486549444616
229.6959 44.486549444616
229.7072 44.486549444616
229.72 44.486549444616
229.7314 44.4479151490007
229.7441 44.4479151490007
229.7567 44.4479151490007
229.7748 44.4479151490007
229.7865 44.3692514937507
229.8004 44.3692514937507
229.8116 44.3692514937507
229.8243 44.3692514937507
229.8357 44.2846869390383
229.8472 44.2846869390383
229.8588 44.2846869390383
229.87 44.2846869390383
229.881 44.2846869390383
229.8921 44.2210539815543
229.9039 44.2210539815543
229.915 44.2210539815543
229.9312 44.2210539815543
229.9423 44.2210539815543
229.9537 44.1173916644355
229.965 44.1173916644355
229.9765 44.1173916644355
229.9879 44.1173916644355
230.0012 44.0892428553374
230.0127 44.0892428553374
230.0243 44.0892428553374
230.036 44.0892428553374
230.0473 44.0892428553374
230.0587 44.004678300625
230.0706 44.004678300625
230.0926 44.004678300625
230.1046 44.004678300625
230.1156 43.875539175029
230.1273 43.875539175029
230.1393 43.875539175029
230.1503 43.875539175029
230.1613 43.875539175029
230.1726 43.8005431894228
230.1844 43.8005431894228
230.1959 43.8005431894228
230.2098 43.8005431894228
230.2215 43.8005431894228
230.239 43.7178124695324
230.2507 43.7178124695324
230.2618 43.7178124695324
230.2735 43.7178124695324
230.2845 43.6050597299159
230.2967 43.6050597299159
230.3077 43.6050597299159
230.3189 43.6050597299159
230.3298 43.6050597299159
230.3409 43.520056404401
230.3526 43.520056404401
230.3637 43.520056404401
230.375 43.520056404401
230.3914 43.4305078676373
230.4039 43.4305078676373
230.4173 43.4305078676373
230.4284 43.4305078676373
230.4395 43.4305078676373
230.4503 43.3455045421225
230.462 43.3455045421225
230.4733 43.3455045421225
230.4842 43.3455045421225
230.4957 43.3455045421225
230.507 43.2259339856327
230.5189 43.2259339856327
230.5299 43.2259339856327
230.5462 43.2259339856327
230.5578 43.1263781089602
230.5695 43.1263781089602
230.5804 43.1263781089602
230.5917 43.1263781089602
230.6035 43.1263781089602
230.6146 43.0345569665721
230.6286 43.0345569665721
230.6403 43.0345569665721
230.6545 43.0345569665721
230.6654 43.0345569665721
230.6766 42.9404632185595
230.6886 42.9404632185595
230.7051 42.9404632185595
230.7164 42.9404632185595
230.7279 42.8131579277855
230.7406 42.8131579277855
230.7519 42.8131579277855
230.7636 42.8131579277855
230.7753 42.8131579277855
230.7865 42.7067842342398
230.7981 42.7067842342398
230.8091 42.7067842342398
230.8202 42.7067842342398
230.8342 42.5858579895365
230.8465 42.5858579895365
230.8637 42.5858579895365
230.8752 42.5858579895365
230.8867 42.5858579895365
230.8977 42.4872190302751
230.9093 42.4872190302751
230.9214 42.4872190302751
230.9324 42.4872190302751
230.9433 42.4872190302751
230.9551 42.3931252822625
230.9674 42.3931252822625
230.9785 42.3931252822625
230.9899 42.3931252822625
231.0062 42.2967589286255
231.0237 42.2967589286255
231.0375 42.2967589286255
231.0484 42.2967589286255
231.0604 42.1771883721357
231.0726 42.1771883721357
231.0837 42.1771883721357
231.0952 42.1771883721357
231.1068 42.1771883721357
231.1178 42.0794663302853
231.1296 42.0794663302853
231.1408 42.0794663302853
231.1523 42.0794663302853
231.1642 42.0794663302853
231.1814 41.9485327456733
231.1941 41.9485327456733
231.2056 41.9485327456733
231.2166 41.9485327456733
231.2275 41.8544389976608
231.2422 41.8544389976608
231.2538 41.8544389976608
231.2652 41.8544389976608
231.2769 41.8544389976608
231.2884 41.7780873238412
231.3001 41.7780873238412
231.3114 41.7780873238412
231.3233 41.7780873238412
231.3408 41.6662515016356
231.3532 41.6662515016356
231.3645 41.6662515016356
231.3757 41.6662515016356
231.3871 41.6662515016356
231.3981 41.5767029648719
231.4097 41.5767029648719
231.4214 41.5767029648719
231.4325 41.5767029648719
231.446 41.4471250684734
231.4582 41.4471250684734
231.4699 41.4471250684734
231.4813 41.4471250684734
231.4976 41.4471250684734
231.5093 41.3885154688468
231.5216 41.3885154688468
231.5331 41.3885154688468
231.5445 41.3885154688468
231.5561 41.2589375724483
231.5683 41.2589375724483
231.5798 41.2589375724483
231.5911 41.2589375724483
231.6025 41.2589375724483
231.6138 41.1671164300601
231.6267 41.1671164300601
231.6382 41.1671164300601
231.657 41.1671164300601
231.6685 41.0875752332051
231.6805 41.0875752332051
231.6918 41.0875752332051
231.7033 41.0875752332051
231.7142 41.0875752332051
231.7254 41.0103066419745
231.7372 41.0103066419745
231.749 41.0103066419745
231.7608 41.0103066419745
231.7732 41.0103066419745
231.7848 40.8752666169162
231.7979 40.8752666169162
231.8147 40.8752666169162
231.8263 40.8752666169162
231.8383 40.7979980256856
231.8531 40.7979980256856
231.864 40.7979980256856
231.8751 40.7979980256856
231.8909 40.6952526259778
231.9031 40.6952526259778
231.9142 40.6952526259778
231.9252 40.6952526259778
231.9366 40.6952526259778
231.9481 40.622529245996
231.9655 40.622529245996
231.977 40.622529245996
231.9889 40.622529245996
232.0002 40.5320637918214
232.0121 40.5320637918214
232.0236 40.5320637918214
232.0346 40.5320637918214
232.0455 40.5320637918214
232.0592 40.4493330719309
232.0712 40.4493330719309
232.0823 40.4493330719309
232.0932 40.4493330719309
232.1049 40.4493330719309
232.1218 40.3766096919492
232.1334 40.3766096919492
232.1448 40.3766096919492
232.1562 40.3766096919492
232.1674 40.2629400349217
232.1794 40.2629400349217
232.1909 40.2629400349217
232.2022 40.2629400349217
232.2133 40.2629400349217
232.2246 40.1879440493156
232.2362 40.1879440493156
232.2474 40.1879440493156
232.2613 40.1879440493156
232.2784 40.0619944467549
232.2911 40.0619944467549
232.3061 40.0619944467549
232.3171 40.0619944467549
232.3282 40.0619944467549
232.3395 39.994733195433
232.3513 39.994733195433
232.3628 39.994733195433
232.3746 39.994733195433
232.3862 39.994733195433
232.3978 39.9074572642938
232.4095 39.9074572642938
232.421 39.9074572642938
232.438 39.9074572642938
232.4498 39.8447412242207
232.4643 39.8447412242207
232.4758 39.8447412242207
232.4882 39.8447412242207
232.5 39.8447412242207
232.5114 39.7665557155792
232.5234 39.7665557155792
232.5346 39.7665557155792
232.5456 39.7665557155792
232.5567 39.6874532895266
232.5686 39.6874532895266
232.5806 39.6874532895266
232.5975 39.6874532895266
232.6087 39.6874532895266
232.62 39.5969878353519
232.6316 39.5969878353519
232.6425 39.5969878353519
232.6536 39.5969878353519
232.6671 39.5333548778679
232.6793 39.5333548778679
232.6911 39.5333548778679
232.7032 39.5333548778679
232.7145 39.5333548778679
232.7266 39.482001865917
232.7388 39.482001865917
232.756 39.482001865917
232.7739 39.482001865917
232.7867 39.4229141196819
232.7987 39.4229141196819
232.8102 39.4229141196819
232.8221 39.4229141196819
232.8336 39.353819033538
232.846 39.353819033538
232.8579 39.353819033538
232.8725 39.353819033538
232.8839 39.353819033538
232.896 39.2860796356076
232.9178 39.2860796356076
232.9294 39.2860796356076
232.941 39.2860796356076
232.9532 39.2137950264284
232.9658 39.2137950264284
232.9787 39.2137950264284
232.9909 39.2137950264284
233.0034 39.1437830228735
233.016 39.1437830228735
233.0286 39.1437830228735
233.0413 39.1437830228735
233.0534 39.1437830228735
233.0707 39.0592184681611
233.0851 39.0592184681611
233.0969 39.0592184681611
233.1086 39.0592184681611
233.1198 39.0124106674591
233.1317 39.0124106674591
233.1433 39.0124106674591
233.1546 39.0124106674591
233.1663 39.0124106674591
233.1775 38.9701480780059
233.1895 38.9701480780059
233.2006 38.9701480780059
233.2119 38.9701480780059
233.2299 38.8901287345424
233.2419 38.8901287345424
233.2531 38.8901287345424
233.2642 38.8901287345424
233.2758 38.8901287345424
233.2895 38.8146546023278
