0 0 0 0
0.02 0 0 0
0.05333333 0 0 0
0.08666666 0 0 0
0.12 0 0 0
0.151556 0 0 0
0.1848893 0 0 0
0.2142439 0 0 0
0.243161 0 0 0
0.2731042 0 0 0
0.3015314 0 0 0
0.3290592 0 0 0
0.3623925 0 0 0
0.3945974 0 0 0
0.427595 0 0 0
0.4570369 0 0 0
0.4843041 0 0 0
0.5118892 0 0 0
0.5416315 0 0 0
0.5710075 0 0 0
0.5981842 0 0 0
0.6302764 0 0 0
0.6609107 0 0 0
0.694244 0 0 0
0.7226062 0 0 0
0.7541404 0 0 0
0.782651 0 0 0
0.8125987 0 0 0
0.845932 0 0 0
0.8752876 0 0 0
0.9050325 0 0 0
0.9383659 0 0 0
0.9702098 0 0 0
1.000676 0 0 0
1.034009 0 0 0
1.067343 0 0 0
1.097073 0 0 0
1.130406 0 0 0
1.160267 0 0 0
1.193601 0 0 0
1.226934 0 0 0
1.260267 0 0 0
1.29105 0 0 0
1.32395 0 0 0
1.351776 0 0 0
1.382535 0 0 0
1.412554 0 0 0
1.445888 0 0 0
1.479221 0 0 0
1.512554 0 0 0
1.543415 0 0 0
1.574346 0 0 0
1.604198 0 0 0
1.634101 0 0 0
1.663061 0 0 0
1.693879 0 0 0
1.723492 0 0 0
1.756825 0 0 0
1.78666 0 0 0
1.819993 0 0 0
1.849453 0 0 0
1.882787 0 0 0
1.916075 0 0 0
1.944892 0 0 0
1.97571 0 0 0
2.003793 0 0 0
2.037126 0 0 0
2.068 0 0 0
2.100327 0 0 0
2.13366 0 0 0
2.160685 0 0 0
2.187991 0 0 0
2.21715 0 0 0
2.24977 0 0 0
2.279442 0 0 0
2.311012 0 0 0
2.344345 0 0 0
2.376531 0 0 0
2.407367 0 0 0
2.434438 0 0 0
2.467579 0 0 0
2.498671 0 0 0
2.530159 0 0 0
2.561287 0 0 0
2.594621 0 0 0
2.622872 0 0 0
2.653049 0 0 0
2.682234 0 0 0
2.715568 0 0 0
2.748901 0 0 0
2.782234 0 0 0
2.815568 0 0 0
2.843186 0 0 0
2.875113 0 0 0
2.90566 0 0 0
2.935601 0 0 0
2.96748 0 0 0
2.9985 0 0 0
3.031341 0 0 0
3.060995 0 0 0
3.090016 0 0 0
3.122131 0 0 0
3.150026 0 0 0
3.18101 0 0 0
3.209816 0 0 0
3.238701 0 0 0
3.269626 0 0 0
3.300532 0 0 0
3.332773 0 0 0
3.361319 0 0 0
3.389688 0 0 0
3.418969 0 0 0
3.451101 0 0 0
3.480093 0 0 0
3.513427 0 0 0
3.542756 0 0 0
3.575048 0 0 0
3.604761 0 0 0
3.635374 0 0 0
3.667546 0 0 0
3.697122 0 0 0
3.727053 0 0 0
3.755175 0 0 0
3.788509 0 0 0
3.81852 0 0 0
3.849124 0 0 0
3.881893 0 0 0
3.915226 0 0 0
3.943138 0 0 0
3.976472 0 0 0
4.00726 0 0 0
4.036694 0 0 0
4.070027 0 0 0
4.098859 0 0 0
4.130301 0 0 0
4.160234 0 0 0
4.192235 0 0 0
4.221381 0 0 0
4.251392 0 0 0
4.284726 0 0 0
4.318059 0 0 0
4.348004 0 0 0
4.381338 0 0 0
4.411456 0 0 0
4.440681 0 0 0
4.472176 0 0 0
4.505509 0 0 0
4.536777 0 0 0
4.57011 0 0 0
4.603443 0 0 0
4.632575 0 0 0
4.665498 0 0 0
4.69506 0 0 0
4.72503 0 0 0
4.758364 0 0 0
4.788215 0 0 0
4.818289 0 0 0
4.851623 0 0 0
4.884956 0 0 0
4.916489 0 0 0
4.948953 0 0 0
4.979715 0 0 0
5.013048 0 0 0
5.046381 0 0 0
5.078373 0 0 0
5.107965 0 0 0
5.141298 0 0 0
5.174632 0 0 0
5.207965 0 0 0
5.241298 0 0 0
5.274632 0 0 0
5.307965 0 0 0
5.341298 0 0 0
5.370659 0 0 0
5.399096 0 0 0
5.430646 0 0 0
5.462355 0 0 0
5.495688 0 0 0
5.529021 0 0 0
5.555441 0 0 0
5.588116 0 0 0
5.617442 0 0 0
