時間[s] 推定速度[km/h]
3.903898 0
3.916187 0
3.928847 0
3.940702 0
3.952714 0
3.965489 0
3.978019 0
3.990276 0
4.012094 0
4.024239 0
4.036249 0
4.048325 0
4.060424 0
4.072883 0
4.0903 0
4.102607 0
4.115112 0
4.138171 0
4.160912 0
4.182877 0
4.196441 0
4.20917 0
4.221354 0
4.2344 0
4.246941 0
4.260159 0
4.272692 0
4.285051 0
4.297386 0
4.311299 0
4.333469 0
4.345811 0
4.357846 0
4.369661 0
4.381705 0
4.393577 0
4.40555 0
4.417603 0
4.42987 0
4.441827 0
4.454253 0
4.466723 0
4.489044 0
4.502096 0
4.514319 0
4.527163 0
4.539417 0
4.551607 0
4.563464 0
4.575446 0
4.587853 0
4.600139 0
4.612123 0
4.624485 0
4.651019 0
4.663823 0
4.676616 0
4.689054 0
4.701436 0
4.713778 0
4.72613 0
4.738353 0
4.750185 0
4.762614 0
4.775799 0
4.798501 0
4.811489 0
4.824286 0
4.836588 0
4.849355 0
4.861186 0
4.873515 0
4.885185 0
4.897416 0
4.910007 0
4.922394 0
4.934752 0
4.956739 0
4.969273 0
4.98174 0
4.993919 0
5.005877 0
5.018058 0
5.030382 0
5.042017 0
5.055472 0
5.067329 0
5.080233 0
5.09254 0
5.114705 0
5.127297 0
5.139614 0
5.151502 0
5.164036 0
5.175889 0
5.188309 0
5.201893 0
5.21431 0
5.226501 0
5.238688 0
5.251129 0
5.273659 0
5.285857 0
5.298917 0
5.311128 0
5.323761 0
5.336237 0
5.348728 0
5.361292 0
5.373641 0
5.386034 0
5.403124 0
5.426104 0
5.438735 0
5.450817 0
5.463175 0
5.475491 0
5.487316 0
5.499357 0
5.511583 0
5.523691 0
5.535677 0
5.547605 0
5.560894 0
5.583507 0
5.595892 0
5.608508 0
5.621245 0
5.633577 0
5.645666 0
5.65748 0
5.669092 0
5.681282 0
5.693398 0
5.706693 0
5.718908 0
5.742031 0
5.7542 0
5.766337 0
5.778885 0
5.790878 0
5.802577 0
5.81466 0
5.827331 0
5.839709 0
5.851781 0
5.863877 0
5.876521 0
5.898611 0
5.910989 0
5.924528 0
5.936932 0
5.949315 0
5.962142 0
5.974167 0
5.986238 0
5.99845 0
6.01051 0
6.022665 0
6.035136 0
6.057623 0
6.074808 0
6.086634 0
6.09889 0
6.111165 0
6.123546 0
6.135484 0
6.147519 0
6.159839 0
6.171844 0
6.184234 0
6.196972 0
6.218395 0
6.231608 0
6.244279 0
6.256219 0
6.268297 0
6.280995 0
6.293577 0
6.305897 0
6.318055 0
6.330471 0
6.34291 0
6.355396 0
6.377498 0
6.389392 0
6.401441 0
6.413467 0
6.426124 0
6.438201 0
6.450005 0
6.462561 0
6.474529 0
6.486874 0
6.49961 0
6.512133 0
6.534458 0
6.546934 0
6.559144 0
6.572353 0
6.584727 0
6.596765 0
6.60878 0
6.6215 0
6.633845 0
6.645791 0
6.657985 0
6.670596 0
6.692558 0
6.706131 0
6.718213 0
6.731355 0
6.744588 0
6.757326 0
6.769822 0
6.781922 0
6.794324 0
6.807076 0
6.819207 0
6.83213 0
6.859576 0
6.87178 0
6.88371 0
6.896438 0
6.909008 0
6.921622 0
6.934042 0
6.947107 0
6.959043 0
6.971042 0
6.983512 0
7.005743 0
7.017943 0
7.030549 0
7.042144 0
7.054383 0
7.066383 0
7.078802 0
7.090885 0
7.103471 0
7.115404 0
7.127899 0
7.140467 0
7.162183 0
7.174553 0
7.186938 0
7.199237 0
7.211456 0
7.223409 0
7.23623 0
7.248567 0
7.261158 0
7.273938 0
7.285626 0
7.298352 0
7.319967 0
7.332588 0
7.345311 0
7.357406 0
7.369723 0
7.382364 0
7.395308 0
7.408078 0
7.420763 0
7.433122 0
7.445094 0
7.45748 0
7.479002 0
7.491633 0
7.504881 0
7.517459 0
7.535172 0
7.547643 0
7.559456 0
7.571476 0
7.5838 0
7.59608 0
7.608232 0
7.630952 0
7.643682 0
7.655911 0
7.667922 0
7.680638 0
7.692747 0
7.704766 0
7.7166 0
7.729003 0
7.741027 0
7.752936 0
7.765208 0
7.787295 0
7.800663 0
7.812798 0
7.82532 0
7.837765 0
7.850192 0
7.862622 0
7.874802 0
7.886548 0
7.898911 0
7.911178 0
7.923512 0
7.945906 0
7.959369 0
7.971322 0
7.983354 0
7.995531 0
8.007739 0
8.019917 0
8.033294 0
8.045656 0
8.058235 0
8.070276 0
8.08244 0
8.104747 0
8.117373 0
8.130096 0
8.142092 0
8.153996 0
8.166105 0
8.178023 0
8.190291 0
8.202971 0
8.215254 0
8.2281 0
8.241027 0
8.267431 0
8.280542 0
8.292684 0
8.304632 0
8.31674 0
8.32913 0
8.341468 0
8.353464 0
8.365502 0
8.377692 0
8.390624 0
8.402905 0
8.425303 0
8.438042 0
8.45032 0
8.462951 0
8.474649 0
8.48656 0
8.49938 0
8.511958 0
8.524619 0
8.536465 0
8.548735 0
8.561449 0
8.583474 0
8.59605 0
8.607976 0
8.619978 0
8.632856 0
8.644922 0
8.657246 0
8.669651 0
8.681793 0
8.693547 0
8.705894 0
8.718119 0
8.740805 0
8.753886 0
8.766088 0
8.777752 0
8.790017 0
8.803577 0
8.81614 0
8.828904 0
8.841632 0
8.853945 0
8.866375 0
8.87936 0
8.901871 0
8.914599 0
8.926549 0
8.938702 0
8.950667 0
8.962777 0
8.975224 0
8.991755 0
9.003524 0
9.015863 0
9.028385 0
9.040895 0
9.06254 0
9.074961 0
9.086898 0
9.098958 0
9.111099 0
9.123303 0
9.136224 0
9.148327 0
9.160817 0
9.173064 0
9.184972 0
9.197371 0
9.219285 0
9.231972 0
9.244221 0
9.256412 0
9.268442 0
9.281067 0
9.293087 0
9.305511 0
9.317835 0
9.330488 0
9.342564 0
9.354999 0
9.376482 0
9.390315 0
9.402346 0
9.414725 0
9.426764 0
9.439148 0
9.451159 0
9.463575 0
9.476093 0
9.488097 0
9.500564 0
9.51317 0
9.53514 0
9.547805 0
9.559813 0
9.572536 0
9.585441 0
9.59826 0
9.610471 0
9.622722 0
9.635004 0
9.64702 0
9.658889 0
9.671604 0
9.697975 0
9.710233 0
9.722161 0
9.734549 0
9.746846 0
9.75889 0
9.77076 0
9.782758 0
9.794877 0
9.806937 0
9.820069 0
9.833101 0
9.856392 0
9.869134 0
9.881659 0
9.893769 0
9.906228 0
9.918108 0
9.93012 0
9.942345 0
9.954888 0
9.9671 0
9.979061 0
9.992482 0
10.01435 0
10.02622 0
10.03846 0
10.05098 0
10.06376 0
10.07637 0
10.08879 0
10.10067 0
10.11277 0
10.12469 0
10.13688 0
10.1491 0
10.17082 0
10.18388 0
10.19602 0
10.2078 0
10.22077 0
10.23316 0
10.24506 0
10.25696 0
10.26907 0
10.28139 0
10.2933 0
10.30545 0
10.328 0
10.34054 0
10.35252 0
10.36518 0
10.37704 0
10.38884 0
10.40089 0
10.41295 0
10.42476 0
10.44151 0
10.45338 0
10.46622 0
10.48777 0
10.50144 0
10.51363 0
10.52541 0
10.53761 0
10.54996 0
10.56192 0
10.57465 0
10.58694 0
10.60216 0
10.61434 0
10.62656 0
10.64904 0
10.66076 0
10.67313 0
10.68533 0
10.69813 0
10.7103 0
10.72237 0
10.73527 0
10.74728 0
10.75887 0
10.77142 0
10.78442 0
10.80653 0
10.8183 0
10.83127 0
10.8431 0
10.85554 0
10.86792 0
10.88034 0
10.89246 0
10.90473 0
10.91776 0
10.93028 0
10.94243 0
10.96451 0
10.9768 0
10.98884 0
11.00132 0
11.0152 0
11.0275 0
11.03954 0
11.05175 0
11.06388 0
11.07578 0
11.08753 0
11.10004 0
11.12665 0
11.13897 0
11.15167 0
11.16378 0
11.1755 0
11.18771 0
11.20054 0
11.21258 0
11.22473 0
11.23699 0
11.25034 0
11.27268 0
11.28553 0
11.29809 0
11.30991 0
11.32168 0
11.33424 0
11.34693 0
11.35881 0
11.37115 0
11.38336 0
11.39591 0
11.40826 0
11.43122 0
11.44383 0
11.45578 0
11.46825 0
11.4807 0
11.49238 0
11.50427 0
11.51703 0
11.52945 0
11.54149 0
11.55357 0
11.56615 0
11.58774 0
11.60006 0
11.61209 0
11.6248 0
11.63733 0
11.64983 0
11.66198 0
11.67432 0
11.68647 0
11.6987 0
11.71122 0
11.72384 0
11.74659 0
11.76136 0
11.7737 0
11.78604 0
11.81382 0
11.82641 0
11.83893 0
11.85161 0
11.86449 0
11.87695 0
11.89978 0
11.91322 0
11.92537 0
11.93836 0
11.95087 0
11.96405 0
11.97657 0
11.98888 0
12.0013 0
12.01382 0
12.02725 0
12.04978 0
12.07219 0
12.08492 0
12.09759 0
12.10976 0
12.12259 0
12.13611 0
12.14861 0
12.16087 0
12.1733 0
12.18636 0
12.21595 0
12.23059 0
12.24513 0
12.25954 0
12.27491 0
12.28949 0
12.30513 0
12.32022 0
12.33467 0
12.34814 0
12.37803 0
12.39035 0
12.40349 0
12.41728 0
12.43106 0
12.4436 0
12.45568 0
12.46824 0
12.4804 0
12.49261 0
12.50499 0
12.52771 0
12.54085 0
12.55313 0
12.5662 0
12.5787 0
12.59161 0
12.60372 0
12.61689 0
12.63006 0
12.64261 0
12.65629 0
12.68077 0
12.69369 0
12.70676 0
12.7211 0
12.73407 0
12.74804 0
12.7609 0
12.77358 0
12.78597 0
12.7983 0
12.81091 0
12.83286 0
12.8462 0
12.85846 0
12.87042 0
12.88255 0
12.89422 0
12.90652 0
12.91899 0
12.93158 0
12.94383 0
12.95683 0
12.96993 0
12.99168 0
13.00413 0
13.01641 0
13.02824 0
13.04045 0
13.05301 0
13.06572 0
13.07816 0
13.09051 0
13.10258 0
13.11478 0
13.12731 0
13.15395 0
13.16619 0
13.17866 0
13.19098 0
13.20288 0
13.21497 0
13.22777 0
13.24 0
13.25208 0
13.26416 0
13.27645 0
13.28884 0
13.31066 0
13.3233 0
13.33632 0
13.34913 0
13.36095 0
13.37389 0
13.3861 0
13.39834 0
13.41035 0
13.42238 0
13.43468 0
13.44712 0
13.46928 0
13.48194 0
13.49405 0
13.50622 0
13.51888 0
13.53102 0
13.54324 0
13.55557 0
13.56786 0
13.57967 0
13.59181 0
13.60406 0
13.62593 0
13.63903 0
13.65114 0
13.66291 0
13.67487 0
13.68704 0
13.70041 0
13.71208 0
13.72382 0
13.73651 0
13.74905 0
13.76124 0
13.78306 0
13.79547 0
13.81187 0
13.82392 0
13.83626 0
13.84869 0
13.86041 0
13.87254 0
13.88489 0
13.89693 0
13.90913 0
13.92148 0
13.94326 0
13.95544 0
13.96832 0
13.98118 0
13.99337 0
14.0052 0
14.01779 0
14.02968 0
14.04221 0
14.05568 0
14.06793 0
14.08033 0
14.10195 0
14.11477 0
14.12719 0
14.1397 0
14.15522 0
14.16798 0
14.18032 0
14.1922 0
14.20402 0
14.21594 0
14.22787 0
14.24102 0
14.2636 0
14.27571 0
14.28813 0
14.30042 0
14.31209 0
14.32414 0
14.33669 0
14.34958 0
14.36156 0
14.37356 0
14.38602 0
14.39852 0
14.42135 0
14.43443 0
14.44639 0
14.45851 0
14.47023 0
14.48218 0
14.49388 0
14.50584 0
14.51862 0
14.53101 0
14.54296 0
14.55512 0
14.58182 0
14.59367 0
14.60588 0
14.61851 0
14.63101 0
14.64316 0
14.65528 0
14.66753 0
14.67943 0
14.69147 0
14.70391 0
14.71633 0
14.73831 0
14.75138 0
14.76419 0
14.77615 0
14.7886 0
14.80113 0
14.81296 0
14.82505 0
14.83711 0
14.85014 0
14.86194 0
14.87411 0
14.89615 0
14.90827 0
14.92032 0
14.9326 0
14.94549 0
14.95748 0
14.96927 0
14.98162 0
14.99436 0
15.00629 0
15.01877 0
15.03171 0
15.05331 0
15.06565 0
15.07805 0
15.0901 0
15.10269 0
15.11466 0
15.12687 0
15.13948 0
15.15161 0
15.16377 0
15.17602 0
15.18867 0
15.21057 0
15.22278 0
15.23496 0
15.24692 0
15.264 0
15.2764 0
15.28852 0
15.30096 0
15.31326 0
15.32635 0
15.33883 0
15.3606 0
15.37333 0
15.3854 0
15.3984 0
15.41069 0
15.42297 0
15.43517 0
15.45053 0
15.46312 0
15.47533 0
15.4892 0
15.51083 0
15.52279 0
15.535 0
15.54714 0
15.55916 0
15.57116 0
15.58373 0
15.59577 0
15.60747 0
15.61943 0
15.63196 0
15.64404 0
15.66615 0
15.67862 0
15.6909 0
15.70297 0
15.7153 0
15.72717 0
15.73935 0
15.75147 0
15.76357 0
15.77568 0
15.7876 0
15.80015 0
15.82171 0
15.83428 0
15.84624 0
15.85844 0
15.87036 0
15.88221 0
15.89414 0
15.90715 0
15.91947 0
15.93265 0
15.94489 0
15.9573 0
15.98333 0
15.99707 0
16.00971 0
16.02266 0
16.03537 0
16.04767 0
16.06025 0
16.07294 0
16.0861 0
16.09902 0
16.11121 0
16.13352 0
16.14614 0
16.15838 0
16.17013 0
16.18299 0
16.19512 0
16.20735 0
16.21947 0
16.23174 0
16.24425 0
16.25612 0
16.2685 0
16.29096 0
16.30378 0
16.31636 0
16.32829 0
16.34049 0
16.3526 0
16.36519 0
16.37731 0
16.38928 0
16.4014 0
16.41377 0
16.42619 0
16.44802 0
16.46264 0
16.47443 0
16.48627 0
16.49867 0
16.5106 0
16.5225 0
16.53605 0
16.55195 0
16.56434 0
16.57661 0
16.59865 0
16.61092 0
16.62274 0
16.63523 0
16.64784 0
16.65966 0
16.67179 0
16.68445 0
16.69647 0
16.70866 0
16.72519 0
16.73792 0
16.75984 0
16.772 0
16.7849 0
16.79721 0
16.81087 0
16.8229 0
16.83502 0
16.84696 0
16.85885 0
16.87113 0
16.88327 0
16.89593 0
16.91843 0
16.93099 0
16.94342 0
16.95522 0
16.96755 0
16.97924 0
16.9911 0
17.00312 0
17.01578 0
17.02743 0
17.04019 0
17.05254 0
17.0755 0
17.08789 0
17.10065 0
17.11266 0
17.12533 0
17.13751 0
17.14963 0
17.16166 0
17.17361 0
17.18589 0
17.19821 0
17.21023 0
17.23213 0
17.24457 0
17.2566 0
17.2689 0
17.28161 0
17.29423 0
17.30621 0
17.31822 0
17.3307 0
17.34389 0
17.3567 0
17.36963 0
17.39608 0
17.4084 0
17.42155 0
17.436 0
17.44818 0
17.46019 0
17.47235 0
17.4845 0
17.49668 0
17.50831 0
17.52118 0
17.54347 0
17.55603 0
17.56882 0
17.58052 0
17.59221 0
17.60453 0
17.61712 0
17.62906 0
17.6409 0
17.65366 0
17.66582 0
17.67826 0
17.70019 0
17.71208 0
17.72391 0
17.73605 0
17.74834 0
17.76018 0
17.77272 0
17.78518 0
17.79744 0
17.80963 0
17.82163 0
17.83428 0
17.85618 0
17.86832 0
17.8805 0
17.89324 0
17.90566 0
17.91781 0
17.92984 0
17.9425 0
17.95489 0
17.96754 0
17.9799 0
17.99244 0
18.01459 0
18.02715 0
18.03912 0
18.0516 0
18.06379 0
18.07697 0
18.08883 0
18.10105 0
18.11365 0
18.12713 0
18.13914 0
18.15192 0
18.17887 0
18.19086 0
18.20316 0
18.21581 0
18.22784 0
18.24046 0
18.25326 0
18.26545 0
18.27776 0
18.28977 0
18.30276 0
18.32463 0
18.33702 0
18.34989 0
18.36181 0
18.37447 0
18.38648 0
18.39886 0
18.41081 0
18.42308 0
18.43519 0
18.44725 0
18.45946 0
18.48088 0
18.49322 0
18.50526 0
18.51774 0
18.52972 0
18.54292 0
18.55484 0
18.56705 0
18.57933 0
18.59118 0
18.60315 0
18.61576 0
18.63923 0
18.65225 0
18.66458 0
18.67699 0
18.69029 0
18.70235 0
18.71523 0
18.72698 0
18.73914 0
18.75183 0
18.76369 0
18.77631 0
18.79904 0
18.81169 0
18.82394 0
18.8363 0
18.85435 0
18.86658 0
18.87832 0
18.89044 0
18.9026 0
18.91444 0
18.92667 0
18.94924 0
18.96153 0
18.9739 0
18.98608 0
18.99871 0
19.01128 0
19.02378 0
19.03922 0
19.05146 0
19.06369 0
19.07616 0
19.08871 0
19.11082 0
19.1237 0
19.13676 0
19.14946 0
19.16159 0
19.17371 0
19.18691 0
19.19946 0
19.2113 0
19.22368 0
19.23589 0
19.24817 0
19.27114 0
19.28442 0
19.29658 0
19.30894 0
19.32155 0
19.33353 0
19.34564 0
19.35783 0
19.37081 0
19.38285 0
19.3946 0
19.40725 0
19.42965 0
19.44184 0
19.45507 0
19.46725 0
19.47919 0
19.49117 0
19.50317 0
19.51513 0
19.52719 0
19.53981 0
19.55225 0
19.56446 0
19.59084 0
19.60289 0
19.61476 0
19.62675 0
19.63875 0
19.65096 0
19.66331 0
19.67504 0
19.68742 0
19.6995 0
19.71153 0
19.72393 0
19.74624 0
19.75867 0
19.77081 0
19.78332 0
19.79539 0
19.80742 0
19.81952 0
19.83179 0
19.84418 0
19.85616 0
19.86838 0
19.88056 0
19.90282 0
19.91525 0
19.92804 0
19.94018 0
19.95248 0
19.96559 0
19.97739 0
19.98941 0
20.00145 0
20.01339 0
20.02528 0
20.03761 0
20.05996 0
20.07357 0
20.08564 0
20.09734 0
20.1093 0
20.12139 0
20.13375 0
20.14685 0
20.15896 0
20.17092 0
20.18322 0
20.19625 0
20.21766 0
20.22932 0
20.24162 0
20.25409 0
20.26633 0
20.27871 0
20.29153 0
20.30791 0
20.31972 0
20.33154 0
20.34334 0
20.35552 0
20.37702 0
20.38905 0
20.40098 0
20.41231 0
20.42508 0
20.43703 0
20.44949 0
20.46118 0
20.47316 0
20.48518 0
20.49672 0
20.50859 0
20.53043 0
20.54215 0
20.55435 0
20.56669 0
20.57887 0
20.59063 0
20.6023 0
20.61374 0
20.62549 0
20.63754 0
20.64965 0
20.66157 0
20.6831 0
20.6948 0
20.70884 0
20.72072 0
20.73267 0
20.74457 0
20.75634 0
20.76824 0
20.78012 0
20.79346 0
20.80517 0
20.81754 0
20.83883 0
20.85113 0
20.86299 0
20.87466 0
20.88717 0
20.89904 0
20.9109 0
20.92276 0
20.93494 0
20.94651 0
20.95837 0
20.97041 0
20.99672 0
21.00837 0
21.02116 0
21.03324 0
21.04512 0
21.05722 0
21.06973 0
21.08138 0
21.09328 0
21.10485 0
21.11676 0
21.12888 0
21.15084 0
21.16258 0
21.17423 0
21.18617 0
21.1978 0
21.2096 0
21.22153 0
21.23364 0
21.24566 0
21.25784 0
21.26999 0
21.28297 0
21.3052 0
21.31779 0
21.32921 0
21.34124 0
21.35371 0
21.36529 0
21.37727 0
21.38927 0
21.40191 0
21.41348 0
21.42507 0
21.43741 0
21.45899 0
21.47099 0
21.4827 0
21.49445 0
21.50674 0
21.5189 0
21.53086 0
21.54251 0
21.5545 0
21.5664 0
21.57845 0
21.59062 0
21.61189 0
21.62433 0
21.63631 0
21.64805 0
21.65979 0
21.67586 0
21.68789 0
21.70005 0
21.71171 0
21.72349 0
21.7401 0
21.75276 0
21.77512 0
21.7878 0
21.80089 0
21.81306 0
21.82471 0
21.83658 0
21.84904 0
21.86128 0
21.87321 0
21.88497 0
21.89673 0
21.90875 0
21.93065 0
21.94269 0
21.95465 0
21.96665 0
21.97838 0
21.99012 0
22.00201 0
22.01371 0
22.02552 0
22.03801 0
22.04999 0
22.0619 0
22.08457 0
22.09696 0
22.10923 0
22.12148 0
22.13386 0
22.14559 0
22.15722 0
22.16928 0
22.18107 0
22.19271 0
22.20453 0
22.21741 0
22.23908 0
22.25164 0
22.26305 0
22.2753 0
22.28787 0
22.30021 0
22.31178 0
22.32423 0
22.33628 0
22.34813 0
22.35978 0
22.37193 0
22.39882 0
22.41369 0
22.42852 0
22.44026 0
22.45292 0
22.46529 0
22.4771 0
22.48889 0
22.50129 0
22.51317 0
22.5253 0
22.54704 0
22.55867 0
22.57059 0
22.58908 0
