時間[s] 推定速度[km/h]
3.305439 0
3.316381 0
3.328036 0
3.339014 0
3.350594 0
3.361507 0
3.372713 0
3.384101 0
3.395471 0
3.406477 0
3.418726 0
3.430489 0
3.441415 0
3.453017 0
3.464392 0
3.475734 0
3.486744 0
3.497987 0
3.508917 0
3.520084 0
3.5316 0
3.54768 0
3.558689 0
3.570633 0
3.581808 0
3.592628 0
3.603736 0
3.615187 0
3.626334 0
3.63739 0
3.648826 0
3.659932 0
3.671019 0
3.682319 0
3.693214 0
3.705412 0
3.71678 0
3.728398 0
3.740311 0
3.75179 0
3.763277 0
3.774466 0
3.785628 0
3.797078 0
3.807867 0
3.81903 0
3.831028 0
3.842378 0
3.853456 0
3.864706 0
3.875885 0
3.887448 0
3.898262 0
3.909174 0
3.920274 0
3.931916 0
3.942726 0
3.953852 0
3.965207 0
3.976706 0
3.98756 0
3.999049 0
4.009959 0
4.021505 0
4.033314 0
4.04425 0
4.055337 0
4.066634 0
4.078363 0
4.089484 0
4.100809 0
4.112251 0
4.123413 0
4.134899 0
4.146081 0
4.157796 0
4.169549 0
4.180995 0
4.191949 0
4.207512 0
4.218816 0
4.229976 0
4.241211 0
4.25263 0
4.264167 0
4.274887 0
4.286293 0
4.297669 0
4.308564 0
4.320176 0
4.332324 0
4.343109 0
4.354059 0
4.365256 0
4.376988 0
4.388223 0
4.399545 0
4.410847 0
4.422445 0
4.434135 0
4.446027 0
4.457473 0
4.468397 0
4.479727 0
4.491199 0
4.502261 0
4.513736 0
4.52632 0
4.537227 0
4.548305 0
4.559034 0
4.570874 0
4.582213 0
4.593015 0
4.60431 0
4.615849 0
4.62687 0
4.638439 0
4.650182 0
4.661586 0
4.67221 0
4.683493 0
4.695101 0
4.706589 0
4.718235 0
4.730192 0
4.741933 0
4.753647 0
4.764884 0
4.776297 0
4.787524 0
4.799713 0
4.811502 0
4.822643 0
4.833957 0
4.846222 0
4.857355 0
4.868641 0
4.879778 0
4.891216 0
4.902151 0
4.913819 0
4.925527 0
4.936832 0
4.947903 0
4.959366 0
4.970546 0
4.982895 0
4.993796 0
5.005853 0
5.017462 0
5.02902 0
5.040229 0
5.05151 0
5.063069 0
5.074321 0
5.085732 0
5.096829 0
5.10764 0
5.11869 0
5.130463 0
5.141412 0
5.152435 0
5.16369 0
5.174807 0
5.185673 0
5.196727 0
5.20798 0
5.219065 0
5.230501 0
5.241574 0
5.252926 0
5.264733 0
5.275684 0
5.287178 0
5.298441 0
5.31001 0
5.320753 0
5.331954 0
5.343376 0
5.354993 0
5.366297 0
5.377409 0
5.388739 0
5.4 0
5.41093 0
5.422687 0
5.435077 0
5.446316 0
5.45724 0
5.469097 0
5.480838 0
5.492159 0
5.50344 0
5.514764 0
5.526023 0
5.537201 0
5.54823 0
5.55956 0
5.570807 0
5.582573 0
5.593814 0
5.604908 0
5.616342 0
5.628168 0
5.639824 0
5.655017 0
5.66629 0
5.677432 0
5.688609 0
5.69998 0
5.711384 0
5.723027 0
5.734209 0
5.745622 0
5.756852 0
5.768003 0
5.779282 0
5.791525 0
5.802771 0
5.814083 0
5.824958 0
5.836106 0
5.848105 0
5.859262 0
5.870527 0
5.881792 0
5.89296 0
5.904487 0
5.916342 0
5.927903 0
5.939914 0
5.951704 0
5.963152 0
5.974535 0
5.985969 0
5.998472 0
6.009134 0
6.020341 0
6.031643 0
6.043093 0
6.054102 0
6.066474 0
6.078248 0
6.089827 0
6.101269 0
6.112707 0
6.124523 0
6.135863 0
6.147158 0
6.157845 0
6.169057 0
6.180727 0
6.191972 0
6.203346 0
6.214459 0
6.226074 0
6.237339 0
6.248508 0
6.259652 0
6.271572 0
6.282717 0
6.294158 0
6.305198 0
6.317019 0
6.32803 0
6.339489 0
6.350717 0
6.361431 0
6.372646 0
6.388571 0
6.399833 0
6.410861 0
6.422126 0
6.433744 0
6.445259 0
6.456462 0
6.4679 0
6.479336 0
6.49065 0
6.501793 0
6.513127 0
6.524309 0
6.535618 0
6.547224 0
6.558506 0
6.569534 0
6.580975 0
6.592225 0
6.6033 0
6.615866 0
6.627497 0
6.639238 0
6.650639 0
6.662442 0
6.673696 0
6.685163 0
6.696688 0
6.708368 0
6.719718 0
6.731041 0
6.742167 0
6.753278 0
6.764788 0
6.775918 0
6.787519 0
6.799215 0
6.8104 0
6.821769 0
6.834703 0
6.846235 0
6.858597 0
6.869953 0
6.881159 0
6.892231 0
6.903493 0
6.915602 0
6.926735 0
6.938244 0
6.949904 0
6.960788 0
6.971876 0
6.983351 0
6.994273 0
7.005368 0
7.016855 0
7.027927 0
7.039105 0
7.05099 0
7.062284 0
7.073417 0
7.084874 0
7.096821 0
7.108456 0
7.12042 0
7.132255 0
7.143717 0
7.155002 0
7.166229 0
7.177511 0
7.188867 0
7.200077 0
7.211194 0
7.222082 0
7.2339 0
7.245284 0
7.257151 0
7.268251 0
7.280245 0
7.291892 0
7.302846 0
7.314537 0
7.325677 0
7.337362 0
7.348914 0
7.360093 0
7.371446 0
7.3828 0
7.393993 0
7.405099 0
7.416293 0
7.427682 0
7.43878 0
7.449891 0
7.461118 0
7.472063 0
7.48387 0
7.496209 0
7.507873 0
7.51986 0
7.531767 0
7.543129 0
7.554872 0
7.566291 0
7.577418 0
7.58918 0
7.600961 0
7.612199 0
7.623238 0
7.634637 0
7.648394 0
7.659457 0
7.670602 0
7.682026 0
7.69413 0
7.705384 0
7.716908 0
7.728082 0
7.739716 0
7.750823 0
7.761895 0
7.773021 0
7.784235 0
7.79538 0
7.807112 0
7.818704 0
7.830426 0
7.842061 0
7.857313 0
7.868626 0
7.880123 0
7.890955 0
7.902194 0
7.914726 0
7.926169 0
7.93782 0
7.949445 0
7.961147 0
7.972259 0
7.983959 0
7.994853 0
8.00666 0
8.019005 0
8.030624 0
8.042189 0
8.053867 0
8.065331 0
8.077071 0
8.088557 0
8.100454 0
8.111348 0
8.122389 0
8.134171 0
8.145494 0
8.156715 0
8.168575 0
8.179974 0
8.191121 0
8.202273 0
8.213783 0
8.225072 0
8.236593 0
8.248853 0
8.260274 0
8.271402 0
8.282481 0
8.293273 0
8.304579 0
8.315855 0
8.32744 0
8.339107 0
8.350863 0
8.361966 0
8.373687 0
8.384907 0
8.396552 0
8.407858 0
8.420023 0
8.432858 0
8.444926 0
8.458278 0
8.47098 0
8.482677 0
8.493431 0
8.50456 0
8.515944 0
8.52701 0
8.538266 0
8.550181 0
8.56231 0
8.573171 0
8.584517 0
8.600428 0
8.611405 0
8.622503 0
8.634443 0
8.645511 0
8.657591 0
8.668941 0
8.680584 0
8.692055 0
8.703256 0
8.714786 0
8.725769 0
8.738099 0
8.749692 0
8.7608 0
8.771838 0
8.783771 0
8.794852 0
8.8067 0
8.818022 0
8.832196 0
8.843466 0
8.855377 0
8.866875 0
8.878001 0
8.889658 0
8.900837 0
8.912662 0
8.924302 0
8.935287 0
8.947045 0
8.958489 0
8.970134 0
8.981375 0
8.99223 0
9.003382 0
9.014552 0
9.025515 0
9.037061 0
9.048306 0
9.05952 0
9.070808 0
9.082148 0
9.093196 0
9.10478 0
9.116344 0
9.127544 0
9.139304 0
9.150884 0
9.161795 0
9.17371 0
9.185497 0
9.197177 0
9.208509 0
9.219551 0
9.230848 0
9.241953 0
9.253037 0
9.264633 0
9.275694 0
9.287608 0
9.299208 0
9.310413 0
9.321584 0
9.33344 0
9.345145 0
9.35607 0
9.367396 0
9.378441 0
9.389607 0
9.401006 0
9.412271 0
9.424088 0
9.435947 0
9.447062 0
9.458093 0
9.469336 0
9.48091 0
9.491961 0
9.502778 0
9.514245 0
9.525388 0
9.536898 0
9.547965 0
9.559191 0
9.57066 0
9.581977 0
9.592837 0
9.604089 0
9.61518 0
9.625864 0
9.636879 0
9.64809 0
9.658912 0
9.669687 0
9.681356 0
9.692084 0
9.703873 0
9.715137 0
9.726651 0
9.738003 0
9.749559 0
9.760696 0
9.771948 0
9.78336 0
9.795375 0
9.807109 0
9.818603 0
9.830234 0
9.842204 0
9.853251 0
9.865021 0
9.876113 0
9.887123 0
9.898627 0
9.909769 0
9.920844 0
9.932837 0
9.943975 0
9.95516 0
9.968103 0
9.979983 0
9.990808 0
10.00239 0
10.01359 0
10.02444 0
10.03608 0
10.04728 0
10.06266 0
10.07428 0
10.08577 0
10.09721 0
10.10813 0
10.11912 0
10.13105 0
10.14217 0
10.15518 0
10.16742 0
10.17834 0
10.1896 0
10.2014 0
10.21284 0
10.22437 0
10.23603 0
10.24709 0
10.25835 0
10.2696 0
10.28085 0
10.29217 0
10.30349 0
10.31483 0
10.32594 0
10.3375 0
10.34925 0
10.36028 0
10.37162 0
10.3835 0
10.39458 0
10.40593 0
10.41723 0
10.42891 0
10.44042 0
10.45175 0
10.46304 0
10.47467 0
10.48628 0
10.49762 0
10.50894 0
10.52034 0
10.53172 0
10.54341 0
10.55456 0
10.56669 0
10.57844 0
10.59033 0
10.60165 0
10.61306 0
10.62519 0
10.63607 0
10.64694 0
10.65812 0
10.66949 0
10.68109 0
10.69208 0
10.70324 0
10.71494 0
10.72596 0
10.7375 0
10.74841 0
10.76398 0
10.7753 0
10.78629 0
10.79803 0
10.80939 0
10.82093 0
10.83239 0
10.84347 0
10.85467 0
10.86561 0
10.87656 0
10.88811 0
10.89955 0
10.91072 0
10.92201 0
10.93352 0
10.94492 0
10.95629 0
10.96755 0
10.97905 0
10.98997 0
11.00102 0
11.0122 0
11.02335 0
11.03506 0
11.04663 0
11.0586 0
11.0698 0
11.08137 0
11.09254 0
11.10364 0
11.11547 0
11.12645 0
11.13752 0
11.14858 0
11.15996 0
11.17153 0
11.1829 0
11.194 0
11.20503 0
11.21685 0
11.22808 0
11.23957 0
11.25111 0
11.26262 0
11.27456 0
11.28644 0
11.29814 0
11.3093 0
11.3202 0
11.33172 0
11.34348 0
11.35541 0
11.36668 0
11.37771 0
11.38925 0
11.40135 0
11.41236 0
11.42428 0
11.43652 0
11.44773 0
11.45871 0
11.47045 0
11.48182 0
11.49321 0
11.50439 0
11.51619 0
11.52726 0
11.53938 0
11.55083 0
11.56202 0
11.57365 0
11.58566 0
11.59627 0
11.60761 0
11.61901 0
11.631 0
11.64212 0
11.65347 0
11.66478 0
11.67599 0
11.68811 0
11.69998 0
11.71112 0
11.72274 0
11.73434 0
11.74523 0
11.75612 0
11.76852 0
11.78 0
11.79142 0
11.80299 0
11.81464 0
11.82556 0
11.83737 0
11.84842 0
11.85968 0
11.87081 0
11.88232 0
11.89336 0
11.90479 0
11.91606 0
11.92705 0
11.93835 0
11.94967 0
11.96062 0
11.97219 0
11.98354 0
11.99513 0
12.00608 0
12.01733 0
12.02821 0
12.03976 0
12.05103 0
12.0631 0
12.07479 0
12.08625 0
12.09751 0
12.10858 0
12.1201 0
12.13168 0
12.14312 0
12.15414 0
12.16546 0
12.17709 0
12.18841 0
12.20006 0
12.21438 0
12.22535 0
12.23692 0
12.24852 0
12.25937 0
12.27054 0
12.28226 0
12.29324 0
12.30433 0
12.31622 0
12.32716 0
12.33899 0
12.35041 0
12.36156 0
12.3725 0
12.38391 0
12.39483 0
12.41003 0
12.4213 0
12.43271 0
12.44426 0
12.45555 0
12.46655 0
12.47748 0
12.48839 0
12.49984 0
12.51087 0
12.52189 0
12.53316 0
12.54491 0
12.55592 0
12.56732 0
12.57831 0
12.59028 0
12.60184 0
12.61308 0
12.62403 0
12.63553 0
12.64682 0
12.65801 0
12.66916 0
12.68041 0
12.69166 0
12.7031 0
12.71411 0
12.72557 0
12.73716 0
12.74861 0
12.75963 0
12.77148 0
12.78315 0
12.7943 0
12.80554 0
12.81664 0
12.82778 0
12.8393 0
12.85071 0
12.86156 0
12.87353 0
12.88498 0
12.89629 0
12.90739 0
12.92165 0
12.93282 0
12.94407 0
12.95534 0
12.96665 0
12.9825 0
12.99368 0
13.00513 0
13.01633 0
13.02748 0
13.03882 0
13.05056 0
13.06173 0
13.07325 0
13.08514 0
13.09984 0
13.11172 0
13.12307 0
13.13469 0
13.14616 0
13.15716 0
13.16858 0
13.17989 0
13.19137 0
13.2031 0
13.21398 0
13.22524 0
13.23713 0
13.24865 0
13.25975 0
13.2713 0
13.28252 0
13.29343 0
13.30448 0
13.3158 0
13.32702 0
13.33811 0
13.34952 0
13.36062 0
13.37191 0
13.38298 0
13.39412 0
13.40522 0
13.41673 0
13.42789 0
13.43928 0
13.45112 0
13.46255 0
13.47392 0
13.48525 0
13.49646 0
13.50768 0
13.5197 0
13.53056 0
13.54204 0
13.55344 0
13.56471 0
13.57606 0
13.58718 0
13.59869 0
13.61013 0
13.621 0
13.6323 0
13.64344 0
13.6548 0
13.66615 0
13.6771 0
13.6884 0
13.69991 0
13.71077 0
13.72186 0
13.73337 0
13.74556 0
13.75647 0
13.76828 0
13.77951 0
13.79055 0
13.80202 0
13.81329 0
13.82454 0
13.8362 0
13.84741 0
13.85876 0
13.87032 0
13.882 0
13.89356 0
13.90506 0
13.91679 0
13.92815 0
13.93983 0
13.95169 0
13.96351 0
13.97555 0
13.98828 0
14.00006 0
14.01139 0
14.02282 0
14.03421 0
14.04515 0
14.05727 0
14.06888 0
14.08032 0
14.09116 0
14.10255 0
14.114 0
14.12579 0
14.13778 0
14.1493 0
14.1611 0
14.17239 0
14.18322 0
14.19499 0
14.20646 0
14.21791 0
14.22927 0
14.24113 0
14.25295 0
14.26397 0
14.27512 0
14.28627 0
14.29805 0
14.30941 0
14.32063 0
14.33223 0
14.34417 0
14.3558 0
14.36664 0
14.37785 0
14.38958 0
14.40191 0
14.41343 0
14.42479 0
14.44125 0
14.45248 0
14.46365 0
14.47494 0
14.48606 0
14.49697 0
14.50803 0
14.51936 0
14.53089 0
14.54203 0
14.55372 0
14.56534 0
14.57701 0
14.58814 0
14.59955 0
14.61061 0
14.62188 0
14.63337 0
14.64485 0
14.65608 0
14.6685 0
14.67972 0
14.69049 0
14.70147 0
14.71327 0
14.72435 0
14.73623 0
14.74708 0
14.75899 0
14.77052 0
14.78146 0
14.79288 0
14.80455 0
14.81562 0
14.82642 0
14.83788 0
14.84949 0
14.86043 0
14.87196 0
14.88309 0
14.89487 0
14.90617 0
14.91762 0
14.92871 0
14.94049 0
14.95189 0
14.96329 0
14.97456 0
14.98609 0
14.99737 0
15.00848 0
15.02002 0
15.03166 0
15.04295 0
15.05439 0
15.06538 0
15.07677 0
15.088 0
15.09917 0
15.11002 0
15.12597 0
15.13716 0
15.14825 0
15.1603 0
15.17328 0
15.18502 0
15.19679 0
15.20933 0
15.22154 0
15.23281 0
15.2444 0
15.25554 0
15.26845 0
15.27969 0
15.29093 0
15.3025 0
15.31396 0
15.32495 0
15.336 0
15.34698 0
15.35779 0
15.36896 0
15.38037 0
15.3921 0
15.40393 0
15.41525 0
15.42643 0
15.43994 0
15.45133 0
15.46234 0
15.47343 0
15.48518 0
15.49617 0
15.50728 0
15.51838 0
15.52982 0
15.54131 0
15.55296 0
15.56389 0
15.57513 0
15.58634 0
15.59748 0
15.60853 0
15.61997 0
15.63114 0
15.64229 0
15.65399 0
15.66561 0
15.67698 0
15.6883 0
15.69986 0
15.71079 0
15.72183 0
15.73318 0
15.74424 0
15.75627 0
15.76749 0
15.77837 0
15.78953 0
15.8006 0
15.81176 0
15.82314 0
15.83422 0
15.84538 0
15.85674 0
15.86804 0
15.87932 0
15.89061 0
15.90364 0
15.9143 0
15.92564 0
15.93715 0
15.94831 0
15.95967 0
15.97116 0
15.98252 0
15.99407 0
16.00525 0
16.01652 0
16.02768 0
16.0395 0
16.05087 0
16.06186 0
16.07384 0
16.08617 0
16.09705 0
16.10783 0
16.11978 0
16.13102 0
16.1421 0
16.15403 0
16.16493 0
16.17655 0
16.18919 0
16.20151 0
16.21288 0
16.22453 0
16.23587 0
16.24706 0
16.25809 0
16.26927 0
16.28148 0
16.29312 0
16.30482 0
16.316 0
16.32695 0
16.33856 0
16.35072 0
16.36205 0
16.3732 0
16.3842 0
16.39565 0
16.40917 0
16.42019 0
16.43198 0
16.44381 0
16.4551 0
16.46649 0
16.47716 0
16.48864 0
16.50032 0
16.51158 0
16.52245 0
16.53379 0
16.54529 0
16.55762 0
16.56922 0
16.58094 0
16.59885 0
16.61054 0
16.62177 0
16.63315 0
16.64463 0
16.65599 0
16.66735 0
16.67879 0
16.68982 0
16.70099 0
16.712 0
16.7232 0
16.73425 0
16.74535 0
16.75653 0
16.76802 0
16.77904 0
16.79051 0
16.8019 0
16.81342 0
16.82506 0
16.83633 0
16.84718 0
16.85895 0
16.87039 0
16.88158 0
16.89244 0
16.90349 0
16.91471 0
16.92569 0
16.93699 0
16.9482 0
16.95951 0
16.97081 0
16.98236 0
16.99354 0
17.00514 0
17.01639 0
17.02738 0
17.03907 0
17.05123 0
17.06208 0
17.07369 0
17.08473 0
17.09655 0
17.10814 0
17.11939 0
17.13092 0
17.14193 0
17.15321 0
17.16436 0
17.17558 0
17.18697 0
17.19816 0
17.20931 0
17.22141 0
17.23302 0
17.24544 0
17.2564 0
17.26805 0
17.27885 0
17.291 0
17.30644 0
17.31802 0
17.32953 0
17.34061 0
17.35258 0
17.3637 0
17.37484 0
17.38623 0
17.39719 0
17.40855 0
17.41982 0
17.43092 0
17.4421 0
17.4541 0
17.46573 0
17.47695 0
17.4884 0
17.49998 0
17.51114 0
17.52255 0
17.53372 0
17.54556 0
17.55654 0
17.56806 0
17.5793 0
17.59112 0
17.60283 0
17.61375 0
17.62457 0
17.63609 0
17.64779 0
17.65891 0
17.66996 0
17.68108 0
17.69247 0
17.70413 0
17.71544 0
17.72676 0
17.73808 0
17.74921 0
17.76006 0
17.77137 0
17.78311 0
17.79439 0
17.80552 0
17.81692 0
17.82866 0
17.84069 0
17.85232 0
17.86357 0
17.87474 0
17.88619 0
17.89713 0
17.90848 0
17.92037 0
17.93145 0
17.94266 0
17.95386 0
17.96489 0
17.9762 0
17.98787 0
17.9989 0
18.01053 0
18.02232 0
18.03349 0
18.04503 0
18.06002 0
18.07102 0
18.08186 0
18.09266 0
18.10399 0
18.11512 0
18.12612 0
18.13749 0
18.14919 0
18.16071 0
18.1719 0
18.18403 0
18.1976 0
18.20956 0
18.22102 0
18.23254 0
18.24526 0
18.25725 0
18.26973 0
18.28112 0
18.29281 0
18.30427 0
18.31546 0
18.32694 0
18.33907 0
18.35022 0
18.3614 0
18.37284 0
18.38405 0
18.3952 0
18.40645 0
18.41812 0
18.4294 0
18.44078 0
18.45244 0
18.46335 0
18.47431 0
18.48541 0
18.49709 0
18.50848 0
18.5198 0
18.53081 0
18.54208 0
18.55353 0
18.56483 0
18.57617 0
18.58715 0
18.59818 0
18.61004 0
18.62144 0
18.63254 0
18.64398 0
18.65602 0
18.66756 0
18.67878 0
18.69027 0
18.70132 0
18.71249 0
18.72352 0
18.73494 0
18.74644 0
18.76172 0
18.77294 0
18.78437 0
18.79609 0
18.80767 0
18.81887 0
18.83053 0
18.84212 0
18.85397 0
18.8646 0
18.87562 0
18.88731 0
18.89837 0
18.90995 0
18.92155 0
18.93292 0
18.94514 0
18.9566 0
18.96835 0
18.98001 0
18.99119 0
19.00267 0
19.01357 0
19.02659 0
19.03783 0
19.04911 0
19.06003 0
19.07139 0
19.08248 0
19.09388 0
19.10529 0
19.11613 0
19.12773 0
19.13907 0
19.15078 0
19.16178 0
19.17289 0
19.18424 0
19.1961 0
19.20808 0
19.21946 0
19.23057 0
19.24209 0
19.25352 0
19.26483 0
19.27639 0
19.2882 0
19.30051 0
19.31201 0
19.32311 0
19.33462 0
19.3461 0
19.35704 0
19.36824 0
19.37927 0
19.39129 0
19.40268 0
19.41399 0
19.42511 0
19.43694 0
19.44872 0
19.46464 0
19.47552 0
19.48706 0
19.49825 0
19.50952 0
19.52112 0
19.53211 0
19.54297 0
19.55426 0
19.56549 0
19.57836 0
19.59065 0
19.6018 0
19.61285 0
19.6243 0
19.63557 0
19.64651 0
19.65763 0
19.6689 0
19.68006 0
19.69108 0
19.70209 0
19.71321 0
19.72422 0
19.73573 0
19.74697 0
19.75862 0
19.77057 0
19.78167 0
19.79339 0
19.80485 0
19.81702 0
19.82808 0
19.84017 0
19.85217 0
19.86333 0
19.87403 0
19.88548 0
19.89666 0
19.90784 0
19.91921 0
19.93095 0
19.94236 0
19.95442 0
19.9656 0
19.97722 0
19.98886 0
20.00012 0
20.01131 0
20.02246 0
20.03387 0
20.04535 0
20.05669 0
20.06803 0
20.07982 0
20.09114 0
20.10232 0
20.11394 0
20.12498 0
20.13777 0
20.14884 0
20.15952 0
20.17139 0
20.18239 0
20.19339 0
20.20492 0
20.21618 0
20.22715 0
20.23893 0
20.25013 0
20.26146 0
20.27337 0
20.28474 0
20.29615 0
20.30742 0
20.31917 0
20.33105 0
20.34208 0
20.35398 0
20.36592 0
20.37781 0
20.38942 0
20.40106 0
20.41272 0
20.42393 0
20.43505 0
20.44683 0
20.45906 0
20.4706 0
20.48181 0
20.49288 0
20.50427 0
20.51546 0
20.5267 0
20.53823 0
20.55052 0
20.56203 0
20.5734 0
20.58442 0
20.59584 0
20.60779 0
20.61992 0
20.63071 0
20.64348 0
20.65514 0
20.6666 0
20.67797 0
20.69302 0
20.7044 0
20.71553 0
20.72638 0
20.73788 0
20.74918 0
20.7605 0
20.77156 0
20.78292 0
20.79494 0
20.80639 0
20.81736 0
20.82894 0
20.84056 0
20.85213 0
20.86341 0
20.87455 0
20.88645 0
20.89772 0
20.90931 0
20.92254 0
20.93864 0
20.9505 0
20.96164 0
20.97289 0
20.98429 0
20.99564 0
21.00678 0
21.01913 0
21.03073 0
21.04212 0
21.05398 0
21.06462 0
21.07561 0
21.08725 0
21.09844 0
21.11039 0
21.12204 0
21.13283 0
21.14448 0
21.15596 0
21.16722 0
21.17871 0
21.19033 0
21.2013 0
21.21223 0
21.22353 0
21.23498 0
21.24636 0
21.25717 0
21.26842 0
21.27961 0
21.29153 0
21.30262 0
21.3141 0
21.32601 0
21.33828 0
21.35006 0
21.36116 0
21.37314 0
21.38481 0
21.39621 0
21.408 0
21.41972 0
21.43068 0
21.44206 0
21.45412 0
21.46564 0
21.47687 0
21.48834 0
21.49931 0
21.51021 0
21.52185 0
21.53333 0
21.54456 0
21.5563 0
21.56781 0
21.58294 0
21.59401 0
21.6053 0
21.61626 0
21.62724 0
21.63872 0
21.64998 0
21.66083 0
21.67204 0
21.68283 0
21.69678 0
21.70816 0
21.71929 0
21.72998 0
21.74131 0
21.75248 0
21.76351 0
21.77488 0
21.78601 0
21.79736 0
21.80812 0
21.81963 0
21.83079 0
21.84281 0
21.85471 0
21.86581 0
21.87696 0
21.8885 0
21.89944 0
21.91066 0
21.92187 0
21.9336 0
21.9451 0
21.95708 0
21.96891 0
21.98062 0
21.99213 0
22.00307 0
22.01446 0
22.02595 0
22.03734 0
22.04824 0
22.05943 0
22.07109 0
22.08224 0
22.09346 0
22.10488 0
22.11626 0
22.12729 0
22.13869 0
22.14985 0
22.16104 0
22.17228 0
22.18309 0
22.19407 0
22.20704 0
22.21775 0
22.22896 0
22.24101 0
22.25299 0
22.26358 0
22.27547 0
22.28763 0
22.29943 0
22.31047 0
22.3218 0
22.33298 0
22.34498 0
22.35678 0
22.36785 0
22.37928 0
22.39075 0
22.40178 0
22.4136 0
22.426 0
22.43799 0
22.44954 0
22.46057 0
22.472 0
22.48321 0
22.4943 0
22.50572 0
22.51669 0
22.52804 0
22.53955 0
22.55082 0
22.5623 0
22.57393 0
22.58555 0
22.59671 0
22.60797 0
22.61949 0
22.63037 0
22.64158 0
22.65296 0
22.66413 0
22.67533 0
22.68688 0
22.69776 0
22.70996 0
22.72142 0
22.73311 0
22.74539 0
22.75783 0
22.76915 0
22.78037 0
22.79158 0
22.80314 0
22.81404 0
22.82541 0
22.83655 0
22.84768 0
22.85876 0
22.87022 0
