時間[s] 推定速度[km/h]
51.21576 37.4896264740394
51.22854 37.4896264740394
51.24007 37.4896264740394
51.25166 37.4896264740394
51.26461 37.4896264740394
51.27604 37.3576729040671
51.28807 37.3576729040671
51.30001 37.3576729040671
51.31218 37.3576729040671
51.32607 37.2259522350687
51.33811 37.2259522350687
51.34951 37.2259522350687
51.36082 37.2259522350687
51.37218 37.2259522350687
51.38351 37.1540150012723
51.39545 37.1540150012723
51.40689 37.1540150012723
51.41837 37.1540150012723
51.42984 37.1540150012723
51.44081 37.077680099598
51.45282 37.077680099598
51.46433 37.077680099598
51.47544 37.077680099598
51.48669 37.077680099598
51.49877 37.0605780690237
51.51086 37.0605780690237
51.52213 37.0605780690237
51.53603 37.0605780690237
51.549 37.0460299014051
51.56141 37.0460299014051
51.57319 37.0460299014051
51.58961 37.0460299014051
51.60129 37.0413818414571
51.61356 37.0413818414571
51.62479 37.0413818414571
51.63641 37.0413818414571
51.64957 37.0413818414571
51.66102 37.0008002634945
51.67341 37.0008002634945
51.6852 37.0008002634945
51.69638 37.0008002634945
51.70768 37.0008002634945
51.71924 36.9763555450959
51.73108 36.9763555450959
51.74494 36.9763555450959
51.75651 36.9763555450959
51.76841 36.9858299274622
51.7808 36.9858299274622
51.79241 36.9858299274622
51.80412 36.9858299274622
51.81551 36.9858299274622
51.82713 37.0341209869112
51.83913 37.0341209869112
51.85038 37.0341209869112
51.86173 37.0341209869112
51.87306 37.0341209869112
51.88448 37.0583334946089
51.89643 37.0583334946089
51.90768 37.0583334946089
51.9198 37.0583334946089
51.93125 37.0583334946089
51.94534 37.1417845238672
51.95776 37.1417845238672
51.96917 37.1417845238672
51.98064 37.1417845238672
51.99193 37.2057408094301
52.00401 37.2057408094301
52.01551 37.2057408094301
52.02705 37.2057408094301
52.03864 37.2057408094301
52.05025 37.2780634142496
52.0624 37.2780634142496
52.07335 37.2780634142496
52.08438 37.2780634142496
52.09843 37.2780634142496
52.10962 37.3740433435157
52.12143 37.3740433435157
52.13284 37.3740433435157
52.14795 37.3740433435157
52.1596 37.4227832420013
52.17173 37.4227832420013
52.18436 37.4227832420013
52.19682 37.4227832420013
52.20791 37.4227832420013
52.2191 37.4566611088031
52.23177 37.4566611088031
52.24332 37.4566611088031
52.25475 37.4566611088031
52.26676 37.5232757748122
52.28138 37.5232757748122
52.29317 37.5232757748122
52.30518 37.5232757748122
52.31676 37.5232757748122
52.32868 37.5310813225856
52.34056 37.5310813225856
52.35402 37.5310813225856
52.36559 37.5310813225856
52.37653 37.5310813225856
52.38762 37.5425475005164
52.39971 37.5425475005164
52.41105 37.5425475005164
52.42316 37.5425475005164
52.43452 37.5750461577027
52.44704 37.5750461577027
52.45831 37.5750461577027
52.46978 37.5750461577027
52.4811 37.5750461577027
52.49223 37.5462586490111
52.50447 37.5462586490111
52.51583 37.5462586490111
52.52689 37.5462586490111
52.53814 37.5462586490111
52.54982 37.5981471972149
52.56555 37.5981471972149
52.57775 37.5981471972149
52.58947 37.5981471972149
52.60133 37.462186547913
52.61391 37.462186547913
52.62632 37.462186547913
52.63803 37.462186547913
52.6497 37.462186547913
52.66116 37.4333316892362
52.67302 37.4333316892362
52.68446 37.4333316892362
52.69646 37.4333316892362
52.708 37.4333316892362
52.72018 37.3641988341367
52.73376 37.3641988341367
52.74535 37.3641988341367
52.76122 37.3641988341367
52.77457 37.3427898172526
52.78685 37.3427898172526
52.79837 37.3427898172526
52.80977 37.3427898172526
52.82085 37.3427898172526
52.83236 37.2933053511999
52.84453 37.2933053511999
52.85633 37.2933053511999
52.86773 37.2933053511999
52.87924 37.2884298471709
52.89202 37.2884298471709
52.90368 37.2884298471709
52.91504 37.2884298471709
52.92627 37.2884298471709
52.93801 37.3016990710926
52.95004 37.3016990710926
52.96103 37.3016990710926
52.97221 37.3016990710926
52.98591 37.3016990710926
52.99758 37.3479166405039
53.0103 37.3479166405039
53.02169 37.3479166405039
53.03314 37.3479166405039
53.04442 37.3479166405039
53.05583 37.4438234108362
53.06792 37.4438234108362
53.07925 37.4438234108362
53.09048 37.4438234108362
53.10166 37.5397728573037
53.11373 37.5397728573037
53.12477 37.5397728573037
53.13611 37.5397728573037
53.14773 37.5397728573037
53.15984 37.6837235891225
53.17228 37.6837235891225
53.18651 37.6837235891225
53.19936 37.6837235891225
53.21201 37.8055949541223
53.22437 37.8055949541223
53.23567 37.8055949541223
53.24712 37.8055949541223
53.25855 37.8055949541223
53.26995 37.9867504386427
53.28267 37.9867504386427
53.29473 37.9867504386427
53.30718 37.9867504386427
53.31851 37.9867504386427
53.33081 38.1705422284863
53.34273 38.1705422284863
53.3547 38.1705422284863
53.36608 38.1705422284863
53.377 38.1705422284863
53.39148 38.3853009853486
53.40385 38.3853009853486
53.41545 38.3853009853486
53.42651 38.3853009853486
53.43805 38.6056258647611
53.45003 38.6056258647611
53.46136 38.6056258647611
53.47277 38.6056258647611
53.48449 38.6056258647611
53.49606 38.8390704466488
53.50819 38.8390704466488
53.51934 38.8390704466488
53.53057 38.8390704466488
53.54149 38.8390704466488
53.55256 39.0779034793552
53.56454 39.0779034793552
53.57596 39.0779034793552
53.58776 39.0779034793552
53.6034 39.3472906897167
53.61687 39.3472906897167
53.62831 39.3472906897167
53.63979 39.3472906897167
53.65121 39.3472906897167
53.66373 39.6360869845082
53.67669 39.6360869845082
53.68817 39.6360869845082
53.69995 39.6360869845082
53.71193 39.9584061389427
53.7249 39.9584061389427
53.73613 39.9584061389427
53.74808 39.9584061389427
53.76002 39.9584061389427
53.7723 40.2833188251722
53.7844 40.2833188251722
53.79544 40.2833188251722
53.8093 40.2833188251722
53.82069 40.2833188251722
53.83212 40.5740412763433
53.84396 40.5740412763433
53.85555 40.5740412763433
53.86696 40.5740412763433
53.87806 42.7314566157882
53.88985 42.7314566157882
53.90365 42.7314566157882
53.91868 42.7314566157882
53.93002 42.7314566157882
53.94159 43.0814772577563
53.95335 43.0814772577563
53.96492 43.0814772577563
53.97596 43.0814772577563
53.98713 43.0814772577563
53.99908 43.4060210912472
54.01415 43.4060210912472
54.02581 43.4060210912472
54.03726 43.4060210912472
54.04913 43.7014598224229
54.06145 43.7014598224229
54.07308 43.7014598224229
54.08487 43.7014598224229
54.097 43.7014598224229
54.10873 43.9955428653853
54.12025 43.9955428653853
54.13203 43.9955428653853
54.14301 43.9955428653853
54.15482 43.9955428653853
54.16697 44.2391504380016
54.17964 44.2391504380016
54.19133 44.2391504380016
54.20301 44.2391504380016
54.21811 44.4745845055313
54.23022 44.4745845055313
54.2411 44.4745845055313
54.25262 44.4745845055313
54.26481 44.4745845055313
54.27636 44.7273218764514
54.28819 44.7273218764514
54.29922 44.7273218764514
54.31039 44.7273218764514
54.32182 44.7273218764514
54.33296 44.9332120708635
54.34453 44.9332120708635
54.35613 44.9332120708635
54.36874 44.9332120708635
54.38052 45.1486708343818
54.39219 45.1486708343818
54.40447 45.1486708343818
54.41821 45.1486708343818
54.42993 45.1486708343818
54.44176 45.3304792843361
54.45346 45.3304792843361
54.46481 45.3304792843361
54.47572 45.3304792843361
54.48701 45.3304792843361
54.4986 45.5041142292037
54.51011 45.5041142292037
54.52112 45.5041142292037
54.53229 45.5041142292037
54.54413 45.5041142292037
54.55577 45.6518335947916
54.56741 45.6518335947916
54.57825 45.6518335947916
54.58947 45.6518335947916
54.60096 67.39063039125
54.61263 67.39063039125
54.62634 67.39063039125
54.63775 67.39063039125
54.64913 67.39063039125
54.66003 66.2073174103468
54.67171 66.2073174103468
54.68292 66.2073174103468
54.69444 66.2073174103468
54.70586 66.2073174103468
54.71759 65.6096168016629
54.73004 65.6096168016629
54.74091 65.6096168016629
54.75258 65.6096168016629
54.76448 65.6096168016629
54.77575 63.3567003907043
54.78782 63.3567003907043
54.79929 63.3567003907043
54.8109 63.3567003907043
54.82306 63.5873446528572
54.83849 63.5873446528572
54.8501 63.5873446528572
54.86115 63.5873446528572
54.8727 63.5873446528572
54.88365 58.9735465456396
54.89502 58.9735465456396
54.90695 58.9735465456396
54.91803 58.9735465456396
54.92883 58.9735465456396
54.93999 58.7331979942501
54.95609 58.7331979942501
54.96796 58.7331979942501
54.97904 58.7331979942501
54.99114 52.9588133519482
55.00344 52.9588133519482
55.01466 52.9588133519482
55.02647 52.9588133519482
55.03969 52.9588133519482
55.05113 54.4507664580955
55.06337 54.4507664580955
55.0741 54.4507664580955
55.08521 54.4507664580955
55.09587 54.4507664580955
55.10685 44.8331736858537
55.11861 44.8331736858537
55.13013 44.8331736858537
55.14123 44.8331736858537
55.15216 44.8331736858537
55.16383 45.5454238683943
55.17551 45.5454238683943
55.18777 45.5454238683943
55.19914 45.5454238683943
55.21041 45.5454238683943
55.22171 47.4789635040905
55.23693 47.4789635040905
55.25019 47.4789635040905
55.26104 47.4789635040905
55.27208 47.6062294190585
55.28447 47.6062294190585
55.2951 47.6062294190585
55.30619 47.6062294190585
55.31734 47.6062294190585
55.32851 47.765789959377
55.34094 47.765789959377
55.35239 47.765789959377
55.3639 47.765789959377
55.37613 47.765789959377
55.3879 47.8653064602434
55.4017 47.8653064602434
55.41362 47.8653064602434
55.42501 47.8653064602434
55.43636 47.9702850897696
55.44786 47.9702850897696
55.46222 47.9702850897696
55.47482 47.9702850897696
55.48616 47.9702850897696
55.50236 48.0561659568894
55.515 48.0561659568894
55.52617 48.0561659568894
55.53755 48.0561659568894
55.54887 48.1852657066794
55.5603 48.1852657066794
55.57111 48.1852657066794
55.58217 48.1852657066794
55.59328 48.1852657066794
55.60435 48.2365793428242
55.61591 48.2365793428242
55.62716 48.2365793428242
55.63875 48.2365793428242
55.65047 48.2365793428242
55.66413 48.2642500053138
55.67577 48.2642500053138
55.68813 48.2642500053138
55.69984 48.2642500053138
55.71118 48.2923988144119
55.72312 48.2923988144119
55.73528 48.2923988144119
55.74603 48.2923988144119
55.75764 48.2923988144119
55.76913 48.3369340094895
55.7812 48.3369340094895
55.79206 48.3369340094895
55.80336 48.3369340094895
55.81448 48.3369340094895
55.82552 71.1808650694688
55.83735 71.1808650694688
55.84846 71.1808650694688
55.8594 71.1808650694688
55.87313 71.1808650694688
55.88468 69.7520182514027
55.89625 69.7520182514027
55.90747 69.7520182514027
55.919 69.7520182514027
55.93027 69.7520182514027
55.94166 68.934883857015
55.95321 68.934883857015
55.96492 68.934883857015
55.97571 68.934883857015
55.98655 68.934883857015
55.99767 66.0674473664364
56.01062 66.0674473664364
56.02229 66.0674473664364
56.03509 66.0674473664364
56.04651 66.1125238086199
56.05835 66.1125238086199
56.06915 66.1125238086199
56.08286 66.1125238086199
56.09379 66.1125238086199
56.10503 61.1624912206572
56.11732 61.1624912206572
56.1284 61.1624912206572
56.13911 61.1624912206572
56.15075 61.1624912206572
56.16207 60.7302422213804
56.17357 60.7302422213804
56.18499 60.7302422213804
56.19569 60.7302422213804
56.20657 60.7302422213804
56.21741 54.5012962527184
56.22876 54.5012962527184
56.23994 54.5012962527184
56.25135 54.5012962527184
56.26247 54.5012962527184
56.27329 55.8426580633227
56.28737 55.8426580633227
56.29884 55.8426580633227
56.30957 55.8426580633227
56.32068 55.8426580633227
56.33194 45.8265246707454
56.34326 45.8265246707454
56.35396 45.8265246707454
56.36517 45.8265246707454
56.37635 45.8265246707454
56.38786 46.4207544664027
56.39943 46.4207544664027
56.41143 46.4207544664027
56.42324 46.4207544664027
56.43601 46.3831690929499
56.44859 46.3831690929499
56.46028 46.3831690929499
56.47207 46.3831690929499
56.48338 46.3831690929499
56.49637 46.3507563023592
56.51202 46.3507563023592
56.52305 46.3507563023592
56.53404 46.3507563023592
56.54492 46.2941894791488
56.55635 46.2941894791488
56.56771 46.2941894791488
56.57865 46.2941894791488
56.58993 46.2941894791488
56.60112 46.2258163522716
56.61314 46.2258163522716
56.62463 46.2258163522716
56.63612 46.2258163522716
56.64784 46.2258163522716
56.65936 46.1632401920193
56.67104 46.1632401920193
56.68214 46.1632401920193
56.69304 46.1632401920193
56.70668 46.1632401920193
56.71891 46.1123015417479
56.7308 46.1123015417479
56.74226 46.1123015417479
56.75426 46.1123015417479
56.76601 46.1123015417479
56.77772 47.5909230906501
56.78914 47.5909230906501
56.80081 47.5909230906501
56.81224 47.5909230906501
56.82327 47.5277289039685
56.83503 47.5277289039685
56.846 47.5277289039685
56.85782 47.5277289039685
56.86946 47.5277289039685
56.88139 47.4322400919365
56.89349 47.4322400919365
56.9072 47.4322400919365
56.91872 47.4322400919365
56.93012 47.4322400919365
56.94137 47.3599554827572
56.95293 47.3599554827572
56.9642 47.3599554827572
56.97539 47.3599554827572
56.98697 47.3599554827572
56.99853 47.2608383768873
57.01071 47.2608383768873
57.02237 47.2608383768873
57.03407 47.2608383768873
57.04578 47.1335330861132
57.05812 47.1335330861132
57.06911 47.1335330861132
57.0807 47.1335330861132
57.0916 47.1335330861132
57.10283 47.1017166073712
57.11855 47.1017166073712
57.12965 47.1017166073712
57.14089 47.1017166073712
57.15205 47.1017166073712
57.16479 46.9548354075822
57.17652 46.9548354075822
57.18807 46.9548354075822
57.19917 46.9548354075822
57.21051 46.9548354075822
57.22173 69.0082086456563
57.23383 69.0082086456563
57.2447 69.0082086456563
57.25664 69.0082086456563
57.26783 68.7941461285313
57.27922 68.7941461285313
57.29041 68.7941461285313
57.30153 68.7941461285313
57.31273 68.7941461285313
57.32753 67.3115990841373
57.3393 67.3115990841373
57.35087 67.3115990841373
57.36169 67.3115990841373
57.37261 67.3115990841373
57.3844 66.3343362274547
57.39722 66.3343362274547
57.40813 66.3343362274547
57.41922 66.3343362274547
57.43025 66.3343362274547
57.44144 63.6479248373585
57.45381 63.6479248373585
57.46486 63.6479248373585
57.48035 63.6479248373585
57.49123 62.625220069618
57.50266 62.625220069618
57.51372 62.625220069618
57.52748 62.625220069618
57.53941 62.625220069618
57.5508 58.5719322968517
57.56222 58.5719322968517
57.57315 58.5719322968517
57.58416 58.5719322968517
57.59512 58.5719322968517
57.60592 58.0998387811254
57.61748 58.0998387811254
57.63079 58.0998387811254
57.64177 58.0998387811254
57.65334 58.0998387811254
57.66631 52.101626478901
57.67871 52.101626478901
57.68958 52.101626478901
57.70046 52.101626478901
57.71176 53.4554491527455
57.7233 53.4554491527455
57.73764 53.4554491527455
57.74927 53.4554491527455
57.7602 53.4554491527455
57.77106 43.828196289283
57.78285 43.828196289283
57.79345 43.828196289283
57.80492 43.828196289283
57.81669 43.828196289283
57.82723 44.4426269910263
57.8386 44.4426269910263
57.85059 44.4426269910263
57.86146 44.4426269910263
57.87214 44.4426269910263
57.88339 44.4740450976922
57.89473 44.4740450976922
57.90561 44.4740450976922
57.91652 44.4740450976922
57.92729 44.4740450976922
57.94157 44.5113446247707
57.95349 44.5113446247707
57.96601 44.5113446247707
57.97707 44.5113446247707
57.98878 44.5113446247707
57.9999 44.5534742118951
58.01188 44.5534742118951
58.02276 44.5534742118951
58.03382 44.5534742118951
58.04911 44.5899596223437
58.06151 44.5899596223437
58.07403 44.5899596223437
58.08587 44.5899596223437
58.09782 44.5899596223437
58.1092 44.5897931177345
58.12091 44.5897931177345
58.13243 44.5897931177345
58.14565 44.5897931177345
58.15642 44.5396495967224
58.16887 44.5396495967224
58.17969 44.5396495967224
58.19089 44.5396495967224
58.20247 44.5396495967224
58.21423 46.1685926131419
58.22599 46.1685926131419
58.23681 46.1685926131419
58.24803 46.1685926131419
58.25953 46.1685926131419
58.27113 46.1813113294774
58.2826 46.1813113294774
58.29342 46.1813113294774
58.30459 46.1813113294774
58.3162 46.1813113294774
58.3275 46.2063099913462
58.3387 46.2063099913462
58.35355 46.2063099913462
58.36554 46.2063099913462
58.37651 46.2063099913462
58.38763 46.2403990757126
58.39958 46.2403990757126
58.4106 46.2403990757126
58.42183 46.2403990757126
58.43289 46.2403990757126
58.44407 46.2117327441999
58.45592 46.2117327441999
58.46794 46.2117327441999
58.47926 46.2117327441999
58.49149 46.1516887047478
58.50328 46.1516887047478
58.51563 46.1516887047478
58.52657 46.1516887047478
58.53762 46.1516887047478
58.54886 46.1271288136815
58.56293 46.1271288136815
58.57417 46.1271288136815
58.5855 46.1271288136815
58.59634 46.1271288136815
58.60751 67.9730523128438
58.61957 67.9730523128438
58.63106 67.9730523128438
58.64337 67.9730523128438
58.65533 67.9730523128438
58.66813 66.4227437884143
58.68016 66.4227437884143
58.69123 66.4227437884143
58.70235 66.4227437884143
58.7137 66.3482128199724
58.72594 66.3482128199724
58.73721 66.3482128199724
58.7493 66.3482128199724
58.76271 66.3482128199724
58.77369 65.4554056143845
58.78576 65.4554056143845
58.79628 65.4554056143845
58.80726 65.4554056143845
58.81915 65.4554056143845
58.82995 62.8893823185169
58.84141 62.8893823185169
58.85222 62.8893823185169
58.86338 62.8893823185169
58.87412 62.8893823185169
58.88511 61.8858632127172
58.89657 61.8858632127172
58.908 61.8858632127172
58.91916 61.8858632127172
58.93042 61.8858632127172
58.94221 57.5726745986622
58.95415 57.5726745986622
58.96761 57.5726745986622
58.97828 57.5726745986622
58.98961 57.5498781846084
59.00417 57.5498781846084
59.01578 57.5498781846084
59.02731 57.5498781846084
59.03891 57.5498781846084
59.05062 51.5684756757919
59.06301 51.5684756757919
59.07914 51.5684756757919
59.09015 51.5684756757919
59.10123 52.8776465565645
59.1126 52.8776465565645
59.12369 52.8776465565645
59.13491 52.8776465565645
59.14563 52.8776465565645
59.15625 43.2422497155451
59.17022 43.2422497155451
59.18258 43.2422497155451
59.19355 43.2422497155451
59.20507 43.2422497155451
59.21619 43.95287910959
59.22753 43.95287910959
59.23825 43.95287910959
59.24923 43.95287910959
59.26044 43.95287910959
59.27127 44.0172111854492
59.2833 44.0172111854492
59.29402 44.0172111854492
59.30493 44.0172111854492
59.316 44.0172111854492
59.32693 44.1578523323145
59.33852 44.1578523323145
59.34954 44.1578523323145
59.36042 44.1578523323145
59.37376 44.1578523323145
59.38517 44.2361757443292
59.3965 44.2361757443292
59.40775 44.2361757443292
59.41965 44.2361757443292
59.43048 44.2361757443292
59.44182 44.3702378177009
59.45339 44.3702378177009
59.46489 44.3702378177009
59.47601 44.3702378177009
59.4869 44.3702378177009
59.49788 44.481040623292
59.50959 44.481040623292
59.52111 44.481040623292
59.53221 44.481040623292
59.54301 44.481040623292
59.5559 46.4424978361266
59.56783 46.4424978361266
59.58144 46.4424978361266
59.59242 46.4424978361266
59.60376 46.609354339927
59.61604 46.609354339927
59.62694 46.609354339927
59.63805 46.609354339927
59.64931 46.609354339927
59.66068 46.7343476492706
59.67239 46.7343476492706
59.68396 46.7343476492706
59.69492 46.7343476492706
59.70605 46.7343476492706
59.71799 46.8211454338014
59.7299 46.8211454338014
59.74187 46.8211454338014
59.75383 46.8211454338014
59.7653 46.8211454338014
59.77644 46.9151998060079
59.79084 46.9151998060079
59.80235 46.9151998060079
59.81357 46.9151998060079
59.82619 47.0001637557167
59.8383 47.0001637557167
59.84938 47.0001637557167
59.86043 47.0001637557167
59.87189 47.0001637557167
59.88322 47.1515507909485
59.89476 47.1515507909485
59.90546 47.1515507909485
59.91688 47.1515507909485
59.92778 47.1515507909485
59.93861 47.2219621894997
59.95004 47.2219621894997
59.96162 47.2219621894997
59.97257 47.2219621894997
59.98375 47.2219621894997
59.99685 47.3064873684061
60.00873 47.3064873684061
60.02044 47.3064873684061
60.03172 47.3064873684061
60.04321 47.3064873684061
60.05472 69.73438057875
60.0665 69.73438057875
60.08191 69.73438057875
60.09295 69.73438057875
60.1043 69.8644587141562
60.11622 69.8644587141562
60.1272 69.8644587141562
60.1381 69.8644587141562
60.14935 69.8644587141562
60.1603 68.5592186323238
60.17173 68.5592186323238
60.18277 68.5592186323238
60.1937 68.5592186323238
60.2079 68.5592186323238
60.21901 67.8038232579552
60.23093 67.8038232579552
60.2424 67.8038232579552
60.25365 67.8038232579552
60.26614 67.8038232579552
60.27797 64.4110745691514
60.29046 64.4110745691514
60.30229 64.4110745691514
60.31384 64.4110745691514
60.32477 64.5331084494184
60.33701 64.5331084494184
60.34775 64.5331084494184
60.35896 64.5331084494184
60.37032 64.5331084494184
60.38203 60.5820037911228
60.39363 60.5820037911228
60.40476 60.5820037911228
60.41839 60.5820037911228
60.42971 60.5820037911228
60.44073 60.3565360290847
60.45254 60.3565360290847
60.46374 60.3565360290847
60.47436 60.3565360290847
60.48531 60.3565360290847
60.49589 54.2584939703296
60.5074 54.2584939703296
60.51847 54.2584939703296
60.52917 54.2584939703296
60.53981 54.2584939703296
60.55078 55.7646288384331
60.56345 55.7646288384331
60.57406 55.7646288384331
60.58532 55.7646288384331
60.59607 55.7646288384331
60.60782 45.8026325437089
60.62238 45.8026325437089
60.63351 45.8026325437089
60.6442 45.8026325437089
60.65535 45.8026325437089
60.66662 48.5367601642791
60.67795 48.5367601642791
60.69284 48.5367601642791
60.7043 48.5367601642791
60.71577 48.6249530128293
60.72704 48.6249530128293
60.73771 48.6249530128293
60.7494 48.6249530128293
60.7603 48.6249530128293
60.77137 48.7176910726284
60.7829 48.7176910726284
60.79425 48.7176910726284
60.80505 48.7176910726284
60.81593 48.7176910726284
60.82981 48.8395342347427
60.84174 48.8395342347427
60.85267 48.8395342347427
60.86364 48.8395342347427
60.87434 48.8395342347427
60.88589 48.9295215423088
60.89799 48.9295215423088
60.9097 48.9295215423088
60.92105 48.9295215423088
60.93282 48.9295215423088
60.94378 48.9662826272961
60.95596 48.9662826272961
60.96741 48.9662826272961
60.97831 48.9662826272961
60.98946 49.0480964297756
61.00106 49.0480964297756
61.01201 49.0480964297756
61.02321 49.0480964297756
61.03677 49.0480964297756
61.04782 49.1412732603772
61.05978 49.1412732603772
61.07097 49.1412732603772
61.08186 49.1412732603772
61.09324 49.1412732603772
61.10403 49.259009982045
61.11616 49.259009982045
61.12776 49.259009982045
61.13903 49.259009982045
61.15011 49.259009982045
61.16175 49.3267100041694
61.17561 49.3267100041694
61.18721 49.3267100041694
61.19834 49.3267100041694
61.21158 49.3775848695117
61.22305 49.3775848695117
61.23406 49.3775848695117
61.24776 49.3775848695117
61.25915 49.3775848695117
61.27105 49.4525808551179
61.2832 49.4525808551179
61.29419 49.4525808551179
61.30762 49.4525808551179
61.31854 49.4525808551179
61.3299 49.4698054068963
61.34153 49.4698054068963
61.35369 49.4698054068963
61.36611 49.4698054068963
61.37702 49.4698054068963
61.38813 49.5543699616087
61.39974 49.5543699616087
61.41064 49.5543699616087
61.42161 49.5543699616087
61.43297 49.5543699616087
61.44442 49.5443232458939
61.46027 49.5443232458939
61.4716 49.5443232458939
61.48336 49.5443232458939
61.49567 49.6107069556109
61.50834 49.6107069556109
61.52097 49.6107069556109
61.53326 49.6107069556109
61.54475 73.0351620928125
61.55637 73.0351620928125
61.56789 73.0351620928125
61.57941 73.0351620928125
61.59104 73.0351620928125
61.60371 71.5320040178704
61.61588 71.5320040178704
61.62786 71.5320040178704
61.63868 71.5320040178704
61.64992 71.5320040178704
61.66385 70.6911290438007
61.68035 70.6911290438007
61.69127 70.6911290438007
61.70221 70.6911290438007
61.71415 67.9984300805724
61.72593 67.9984300805724
61.73745 67.9984300805724
61.74908 67.9984300805724
61.76001 67.9984300805724
61.77134 66.9657879738801
61.78319 66.9657879738801
61.79421 66.9657879738801
61.80565 66.9657879738801
61.81653 66.9657879738801
61.82718 62.7596256713366
61.83864 62.7596256713366
61.8502 62.7596256713366
61.86426 62.7596256713366
61.87529 62.7596256713366
61.88639 62.2810454591888
61.89843 62.2810454591888
61.91068 62.2810454591888
61.923 62.2810454591888
61.93539 55.8095740270824
61.9475 55.8095740270824
61.95838 55.8095740270824
61.96942 55.8095740270824
61.98103 55.8095740270824
61.99566 57.2292051145408
62.00708 57.2292051145408
62.01794 57.2292051145408
62.02889 57.2292051145408
62.03952 57.2292051145408
62.05027 46.8619034690131
62.06395 46.8619034690131
62.07492 46.8619034690131
62.08609 46.8619034690131
62.09699 46.8619034690131
62.10769 47.4958694063257
62.11933 47.4958694063257
62.13011 47.4958694063257
62.14074 47.4958694063257
62.15167 47.4958694063257
62.16224 47.4823005818316
62.17418 47.4823005818316
62.18535 47.4823005818316
62.19599 47.4823005818316
62.20668 47.4823005818316
62.21979 47.4614922648468
62.23143 47.4614922648468
62.24219 47.4614922648468
62.25294 47.4614922648468
62.267 47.4424960854372
62.27833 47.4424960854372
62.29333 47.4424960854372
62.30483 47.4424960854372
62.31612 47.4424960854372
62.32726 47.4283701375591
62.33927 47.4283701375591
62.35109 47.4283701375591
62.36314 47.4283701375591
62.37455 47.4283701375591
62.38572 47.3647837705357
62.39758 47.3647837705357
62.40897 47.3647837705357
62.42009 47.3647837705357
62.43088 47.3647837705357
62.44199 47.3052704271049
62.45456 47.3052704271049
62.47079 47.3052704271049
62.48186 47.3052704271049
62.49335 47.2273304717595
62.50582 47.2273304717595
62.51835 47.2273304717595
62.53338 47.2273304717595
62.54557 48.9405695639826
62.55746 48.9405695639826
62.56929 48.9405695639826
62.58198 48.9405695639826
62.59377 48.9405695639826
62.605 48.8505428806104
62.61652 48.8505428806104
62.62812 48.8505428806104
62.63911 48.8505428806104
62.65008 48.8505428806104
62.66154 48.749153169116
62.67638 48.749153169116
62.68828 48.749153169116
62.69982 48.749153169116
62.71086 48.749153169116
62.7226 48.6586877149413
62.73397 48.6586877149413
62.74466 48.6586877149413
62.75612 48.6586877149413
62.76817 71.4613338419063
62.78025 71.4613338419063
62.79108 71.4613338419063
62.80265 71.4613338419063
62.81421 71.4613338419063
62.82602 69.7861545420155
62.83776 69.7861545420155
62.84852 69.7861545420155
62.86026 69.7861545420155
62.87151 69.7861545420155
62.88509 68.8326600244751
62.89657 68.8326600244751
62.90789 68.8326600244751
62.91986 68.8326600244751
62.93116 68.8326600244751
62.94194 65.9531692894746
62.95453 65.9531692894746
62.96558 65.9531692894746
62.97643 65.9531692894746
62.98752 65.9531692894746
62.9983 64.8297833565174
63.01071 64.8297833565174
63.0219 64.8297833565174
63.03378 64.8297833565174
63.0453 64.7593879659952
63.05683 64.7593879659952
63.06796 64.7593879659952
63.07883 64.7593879659952
63.09283 64.7593879659952
63.10415 60.1282318429785
63.11546 60.1282318429785
63.1264 60.1282318429785
63.13788 60.1282318429785
63.14856 60.1282318429785
63.15998 53.8619718391672
63.17216 53.8619718391672
63.18328 53.8619718391672
63.19422 53.8619718391672
63.20489 53.8619718391672
63.21555 55.1618037823245
63.23209 55.1618037823245
63.24288 55.1618037823245
63.25364 55.1618037823245
63.26477 55.1618037823245
63.27589 45.2072140388213
63.28762 45.2072140388213
63.30103 45.2072140388213
63.31219 45.2072140388213
63.32348 45.79713301672
63.33533 45.79713301672
63.3458 45.79713301672
63.35667 45.79713301672
63.36815 45.79713301672
63.37889 45.8586636793197
63.3906 45.8586636793197
63.402 45.8586636793197
63.41276 45.8586636793197
63.42376 45.8586636793197
63.43448 45.8651862089662
63.44564 45.8651862089662
63.45675 45.8651862089662
63.46785 45.8651862089662
63.47891 45.8651862089662
63.49012 45.9330026444367
63.50522 45.9330026444367
63.51696 45.9330026444367
63.5283 45.9330026444367
63.53993 45.9330026444367
63.55286 46.0380527572688
63.56556 46.0380527572688
63.57699 46.0380527572688
63.58801 46.0380527572688
63.59881 46.0380527572688
63.60994 46.1017877349366
63.62167 46.1017877349366
63.63329 46.1017877349366
63.6445 46.1017877349366
63.65588 46.1386984854525
63.66919 46.1386984854525
63.68038 46.1386984854525
63.69204 46.1386984854525
63.70547 46.1386984854525
63.7174 46.1908715887452
63.72937 46.1908715887452
63.74082 46.1908715887452
63.75232 46.1908715887452
63.76332 46.1908715887452
63.77461 46.2680651231075
63.78728 46.2680651231075
63.79911 46.2680651231075
63.81084 46.2680651231075
63.82187 46.2680651231075
63.83305 46.3376440986847
63.84451 46.3376440986847
63.85547 46.3376440986847
63.86703 46.3376440986847
63.88057 46.3429103218299
63.89286 46.3429103218299
