0 0 0 0
0.02 0 0 0
0.05333333 0 0 0
0.08666666 0 0 0
0.12 0 0 0
0.1500681 0 0 0
0.1832265 0 0 0
0.2165598 0 0 0
0.246941 0 0 0
0.2799242 0 0 0
0.3099535 0 0 0
0.3432868 0 0 0
0.3766202 0 0 0
0.4078373 0 0 0
0.4387023 0 0 0
0.4702013 0 0 0
0.4988288 0 0 0
0.5268879 0 0 0
0.5545461 0 0 0
0.5823289 0 0 0
0.6118707 0 0 0
0.6425984 0 0 0
0.6759317 0 0 0
0.7042248 0 0 0
0.7375581 0 0 0
0.7708915 0 0 0
0.7993506 0 0 0
0.8319654 0 0 0
0.8633574 0 0 0
0.8925024 0 0 0
0.9258357 0 0 0
0.959169 0 0 0
0.9925024 0 0 0
1.025836 0 0 0
1.055209 0 0 0
1.084683 0 0 0
1.116738 0 0 0
1.147658 0 0 0
1.180992 0 0 0
1.214325 0 0 0
1.245171 0 0 0
1.272897 0 0 0
1.30623 0 0 0
1.337063 0 0 0
1.368963 0 0 0
1.39886 0 0 0
1.428509 0 0 0
1.45631 0 0 0
1.489643 0 0 0
1.519701 0 0 0
1.552771 0 0 0
1.581853 0 0 0
1.612458 0 0 0
1.641742 0 0 0
1.673841 0 0 0
1.703995 0 0 0
1.733059 0 0 0
1.765277 0 0 0
1.79861 0 0 0
1.826274 0 0 0
1.85672 0 0 0
1.890053 0 0 0
1.918905 0 0 0
1.949671 0 0 0
1.978357 0 0 0
2.006744 0 0 0
2.03973 0 0 0
2.069622 0 0 0
2.099832 0 0 0
2.130336 0 0 0
2.160184 0 0 0
2.187743 0 0 0
2.221077 0 0 0
2.252505 0 0 0
2.281672 0 0 0
2.315005 0 0 0
2.348338 0 0 0
2.379692 0 0 0
2.412452 0 0 0
2.445785 0 0 0
2.477978 0 0 0
2.511299 0 0 0
2.544414 0 0 0
2.572819 0 0 0
2.604183 0 0 0
2.635173 0 0 0
2.663609 0 0 0
2.695882 0 0 0
2.726542 0 0 0
2.753413 0 0 0
2.783102 0 0 0
2.813175 0 0 0
2.840576 0 0 0
2.870866 0 0 0
2.904097 0 0 0
2.934376 0 0 0
2.967709 0 0 0
3.001043 0 0 0
3.034376 0 0 0
3.06635 0 0 0
3.095881 0 0 0
3.126021 0 0 0
3.155859 0 0 0
3.189192 0 0 0
3.220501 0 0 0
3.250601 0 0 0
3.283934 0 0 0
3.311972 0 0 0
3.345305 0 0 0
3.378638 0 0 0
3.40755 0 0 0
3.436756 0 0 0
3.466717 0 0 0
3.496747 0 0 0
3.53008 0 0 0
3.563414 0 0 0
3.590961 0 0 0
3.624295 0 0 0
3.656004 0 0 0
3.685505 0 0 0
3.716178 0 0 0
3.748016 0 0 0
3.778517 0 0 0
3.809767 0 0 0
3.841335 0 0 0
3.87289 0 0 0
3.902127 0 0 0
3.930779 0 0 0
3.961204 0 0 0
3.993129 0 0 0
4.024466 0 0 0
4.054499 0 0 0
4.084851 0 0 0
4.113533 0 0 0
4.141955 0 0 0
4.171911 0 0 0
4.205245 0 0 0
4.234655 0 0 0
4.267988 0 0 0
4.299037 0 0 0
4.325818 0 0 0
4.354747 0 0 0
4.385699 0 0 0
4.41315 0 0 0
4.442748 0 0 0
4.474191 0 0 0
4.505795 0 0 0
4.538489 0 0 0
4.570897 0 0 0
4.60423 0 0 0
4.634454 0 0 0
4.667237 0 0 0
4.697904 0 0 0
4.727668 0 0 0
4.758021 0 0 0
4.791354 0 0 0
4.820311 0 0 0
4.852438 0 0 0
4.885431 0 0 0
4.916408 0 0 0
4.943167 0 0 0
4.970881 0 0 0
5.003819 0 0 0
5.035437 0 0 0
5.067874 0 0 0
5.097898 0 0 0
5.130846 0 0 0
5.161504 0 0 0
5.192675 0 0 0
5.226008 0 0 0
5.253396 0 0 0
5.284704 0 0 0
5.31704 0 0 0
5.350374 0 0 0
5.379459 0 0 0
5.408574 0 0 0
5.436192 0 0 0
5.465293 0 0 0
5.497369 0 0 0
5.525648 0 0 0
5.558981 0 0 0
5.590816 0 0 0
