時間[s] 推定速度[km/h]
3.313487 0
3.325089 0
3.340262 0
3.351362 0
3.364321 0
3.375356 0
3.386572 0
3.397744 0
3.40861 0
3.419384 0
3.431132 0
3.441795 0
3.452681 0
3.466811 0
3.477576 0
3.488549 0
3.499289 0
3.511146 0
3.522296 0
3.533321 0
3.544243 0
3.555155 0
3.570126 0
3.580906 0
3.59181 0
3.602413 0
3.613674 0
3.624513 0
3.635176 0
3.645732 0
3.656688 0
3.668811 0
3.67988 0
3.691 0
3.701919 0
3.713013 0
3.72423 0
3.734829 0
3.745733 0
3.757283 0
3.769754 0
3.780745 0
3.792293 0
3.803578 0
3.814166 0
3.825796 0
3.837167 0
3.851914 0
3.863926 0
3.875993 0
3.886783 0
3.898101 0
3.909471 0
3.919893 0
3.930746 0
3.941931 0
3.95289 0
3.963854 0
3.976659 0
3.987273 0
3.997879 0
4.009211 0
4.020345 0
4.031481 0
4.042173 0
4.052829 0
4.068313 0
4.078993 0
4.09012 0
4.100878 0
4.112046 0
4.123573 0
4.134372 0
4.144979 0
4.155775 0
4.167096 0
4.179485 0
4.190757 0
4.201563 0
4.212896 0
4.224206 0
4.23483 0
4.24563 0
4.257312 0
4.269712 0
4.281452 0
4.292817 0
4.304159 0
4.314863 0
4.325848 0
4.336851 0
4.347582 0
4.358839 0
4.369772 0
4.382125 0
4.394235 0
4.404968 0
4.415931 0
4.426943 0
4.438086 0
4.449502 0
4.460161 0
4.47089 0
4.482094 0
4.4932 0
4.504388 0
4.515186 0
4.52617 0
4.537181 0
4.548002 0
4.559071 0
4.570046 0
4.582345 0
4.593501 0
4.604219 0
4.61556 0
4.627439 0
4.638385 0
4.649798 0
4.66072 0
4.672228 0
4.683522 0
4.695417 0
4.708782 0
4.719985 0
4.732336 0
4.743744 0
4.755391 0
4.766518 0
4.777436 0
4.790355 0
4.800997 0
4.811895 0
4.823123 0
4.834313 0
4.845486 0
4.860075 0
4.871675 0
4.883276 0
4.894513 0
4.905845 0
4.920252 0
4.932344 0
4.944947 0
4.956785 0
4.96856 0
4.979843 0
4.995768 0
5.00723 0
5.018036 0
5.029084 0
5.040776 0
5.052083 0
5.064182 0
5.076114 0
5.089563 0
5.10109 0
5.113396 0
5.12501 0
5.136522 0
5.147766 0
5.158623 0
5.170393 0
5.18124 0
5.193726 0
5.204649 0
5.215985 0
5.227787 0
5.239312 0
5.250441 0
5.266705 0
5.278937 0
5.290621 0
5.301885 0
5.31351 0
5.34151 0
5.35476 0
5.367842 0
5.38082 0
5.393437 0
5.40911 0
5.421418 0
5.433342 0
5.445921 0
5.45846 0
5.471396 0
5.485762 0
5.498518 0
5.511143 0
5.523869 0
5.535706 0
5.547749 0
5.560569 0
5.572171 0
5.583377 0
5.594819 0
5.607989 0
5.621178 0
5.633746 0
5.645138 0
5.656716 0
5.66896 0
5.68207 0
5.693444 0
5.704492 0
5.715546 0
5.727447 0
5.73921 0
5.75057 0
5.761357 0
5.773571 0
5.784834 0
5.795919 0
5.808753 0
5.819753 0
5.830801 0
5.842834 0
5.853778 0
5.869893 0
5.88138 0
5.893409 0
5.904565 0
5.915866 0
5.927275 0
5.938189 0
5.950349 0
5.96228 0
5.974182 0
5.985366 0
5.996981 0
6.011569 0
6.023184 0
6.034037 0
6.04514 0
6.056753 0
6.069906 0
6.080682 0
6.091861 0
6.103847 0
6.116055 0
6.127685 0
6.140024 0
6.1517 0
6.163712 0
6.175636 0
6.186718 0
6.198234 0
6.212643 0
6.224119 0
6.235265 0
6.246502 0
6.257898 0
6.269072 0
6.280209 0
6.29142 0
6.30259 0
6.31321 0
6.324991 0
6.336473 0
6.347463 0
6.358269 0
6.369263 0
6.380212 0
6.391881 0
6.402913 0
6.420489 0
6.433593 0
6.445271 0
6.456794 0
6.468405 0
6.479562 0
6.49081 0
6.501865 0
6.516491 0
6.529039 0
6.540416 0
6.551235 0
6.562769 0
6.574245 0
6.585565 0
6.597432 0
6.609447 0
6.622675 0
6.633667 0
6.644877 0
6.656199 0
6.667772 0
6.679479 0
6.690809 0
6.702113 0
6.71339 0
6.724884 0
6.735849 0
6.748599 0
6.760458 0
6.771888 0
6.783616 0
6.794956 0
6.80674 0
6.817779 0
6.830669 0
6.842566 0
6.853301 0
6.864969 0
6.875732 0
6.886631 0
6.898427 0
6.909511 0
6.920307 0
6.931289 0
6.942074 0
6.953364 0
6.964468 0
6.976149 0
6.987548 0
6.998386 0
7.009824 0
7.020613 0
7.033015 0
7.043953 0
7.054904 0
7.070602 0
7.081636 0
7.093134 0
7.104534 0
7.115844 0
7.126656 0
7.137401 0
7.15144 0
7.164351 0
7.176605 0
7.187206 0
7.197773 0
7.208935 0
7.219725 0
7.231403 0
7.243985 0
7.25488 0
7.26573 0
7.276793 0
7.287854 0
7.298502 0
7.309465 0
7.319954 0
7.330565 0
7.342453 0
7.353202 0
7.363959 0
7.374985 0
7.38617 0
7.397835 0
7.408703 0
7.419245 0
7.430092 0
7.44164 0
7.454884 0
7.46563 0
7.476846 0
7.487514 0
7.499089 0
7.511327 0
7.522532 0
7.534534 0
7.545899 0
7.55723 0
7.569093 0
7.580376 0
7.592612 0
7.603465 0
7.614408 0
7.625463 0
7.635865 0
7.646557 0
7.659798 0
7.675653 0
7.686147 0
7.696987 0
7.708541 0
7.72009 0
7.73123 0
7.742255 0
7.752918 0
7.764101 0
7.775175 0
7.786148 0
7.7972 0
7.808378 0
7.819347 0
7.830682 0
7.84275 0
7.857698 0
7.870255 0
7.881067 0
7.893037 0
7.903888 0
7.914663 0
7.925556 0
7.936405 0
7.947849 0
7.959006 0
7.969999 0
7.980837 0
7.992708 0
8.003576 0
8.014256 0
8.024949 0
8.035623 0
8.046248 0
8.05739 0
8.068575 0
8.081209 0
8.092196 0
8.103093 0
8.114434 0
8.12622 0
8.137659 0
8.150169 0
8.161809 0
8.174095 0
8.184741 0
8.195439 0
8.206452 0
8.21723 0
8.228647 0
8.23927 0
8.24999 0
8.261033 0
8.272036 0
8.285085 0
8.29604 0
8.307611 0
8.318805 0
8.329928 0
8.341177 0
8.352213 0
8.363773 0
8.375451 0
8.386042 0
8.397792 0
8.409543 0
8.420376 0
8.431326 0
8.442347 0
8.453408 0
8.464325 0
8.476064 0
8.489536 0
8.501797 0
8.513231 0
8.525061 0
8.536391 0
8.547382 0
8.559267 0
8.570668 0
8.581812 0
8.59328 0
8.603754 0
8.615077 0
8.626537 0
8.637303 0
8.648445 0
8.659571 0
8.671029 0
8.681814 0
8.694591 0
8.705484 0
8.716369 0
8.728472 0
8.739402 0
8.750329 0
8.761085 0
8.772496 0
8.783691 0
8.794997 0
8.806581 0
8.817978 0
8.830039 0
8.842096 0
8.85356 0
8.864376 0
8.87612 0
8.890837 0
8.903702 0
8.914269 0
8.925838 0
8.936605 0
8.947689 0
8.959319 0
8.97001 0
8.980708 0
8.991378 0
9.003119 0
9.013946 0
9.02538 0
9.03596 0
9.046975 0
9.058546 0
9.069538 0
9.080299 0
9.093753 0
9.106347 0
9.118194 0
9.129405 0
9.142242 0
9.152946 0
9.164269 0
9.177944 0
9.190528 0
9.201773 0
9.214079 0
9.226367 0
9.237264 0
9.247812 0
9.259163 0
9.270599 0
9.281623 0
9.2922 0
9.302859 0
9.315228 0
9.326566 0
9.33765 0
9.348365 0
9.359081 0
9.370126 0
9.381066 0
9.392263 0
9.402878 0
9.413813 0
9.424815 0
9.435768 0
9.446959 0
9.45779 0
9.472391 0
9.483168 0
9.494225 0
9.505615 0
9.517918 0
9.52936 0
9.540365 0
9.551309 0
9.56234 0
9.57419 0
9.585571 0
9.596376 0
9.607291 0
9.618462 0
9.629422 0
9.640506 0
9.651311 0
9.662037 0
9.673629 0
9.684982 0
9.69611 0
9.707525 0
9.72028 0
9.732092 0
9.744281 0
9.755518 0
9.766846 0
9.77915 0
9.790235 0
9.801249 0
9.812718 0
9.823945 0
9.835374 0
9.846795 0
9.857744 0
9.870294 0
9.882826 0
9.895282 0
9.906338 0
9.917768 0
9.931193 0
9.94312 0
9.954217 0
9.966386 0
9.977425 0
9.988058 0
9.998838 0
10.01037 0
10.02106 0
10.03159 0
10.04283 0
10.05402 0
10.06534 0
10.07625 0
10.08689 0
10.09779 0
10.10887 0
10.1199 0
10.13221 0
10.14289 0
10.15348 0
10.16418 0
10.17687 0
10.18792 0
10.19877 0
10.20979 0
10.22015 0
10.23141 0
10.24236 0
10.25347 0
10.26448 0
10.27579 0
10.28728 0
10.29775 0
10.30837 0
10.32021 0
10.33305 0
10.34534 0
10.35677 0
10.36798 0
10.38019 0
10.39126 0
10.40198 0
10.41295 0
10.42377 0
10.43552 0
10.44792 0
10.45984 0
10.47138 0
10.48227 0
10.49336 0
10.50445 0
10.51583 0
10.52689 0
10.53934 0
10.55008 0
10.56125 0
10.57285 0
10.5834 0
10.59391 0
10.60447 0
10.61576 0
10.62652 0
10.63717 0
10.64793 0
10.65882 0
10.67457 0
10.68573 0
10.69652 0
10.70735 0
10.71781 0
10.72915 0
10.74237 0
10.7533 0
10.76496 0
10.77696 0
10.78824 0
10.7998 0
10.81063 0
10.82165 0
10.83248 0
10.84435 0
10.85503 0
10.86569 0
10.87666 0
10.88746 0
10.8985 0
10.90954 0
10.92 0
10.93102 0
10.94469 0
10.95586 0
10.96687 0
10.97817 0
10.9888 0
11.00002 0
11.01128 0
11.02244 0
11.03326 0
11.04378 0
11.05451 0
11.06591 0
11.07686 0
11.08766 0
11.09863 0
11.10946 0
11.12105 0
11.13238 0
11.1446 0
11.15596 0
11.16753 0
11.17847 0
11.18939 0
11.20013 0
11.21075 0
11.22123 0
11.23228 0
11.24345 0
11.25431 0
11.26537 0
11.28024 0
11.29193 0
11.30323 0
11.31465 0
11.32518 0
11.33597 0
11.34825 0
11.35985 0
11.37113 0
11.38236 0
11.39423 0
11.40482 0
11.41551 0
11.42626 0
11.43681 0
11.44804 0
11.45891 0
11.46984 0
11.4806 0
11.49123 0
11.50221 0
11.51296 0
11.5238 0
11.53481 0
11.54587 0
11.55851 0
11.56943 0
11.58064 0
11.59169 0
11.60233 0
11.6135 0
11.62451 0
11.63513 0
11.64596 0
11.65651 0
11.66793 0
11.67905 0
11.68975 0
11.70054 0
11.71195 0
11.72339 0
11.73393 0
11.74462 0
11.75538 0
11.76811 0
11.78063 0
11.79143 0
11.80234 0
11.81356 0
11.82439 0
11.83556 0
11.84653 0
11.85868 0
11.8693 0
11.88052 0
11.89167 0
11.90265 0
11.91336 0
11.92414 0
11.93517 0
11.94644 0
11.95774 0
11.97037 0
11.98193 0
11.99327 0
12.00476 0
12.01543 0
12.02608 0
12.03673 0
12.04734 0
12.05887 0
12.06969 0
12.08093 0
12.09177 0
12.10242 0
12.11351 0
12.12466 0
12.13585 0
12.14639 0
12.15722 0
12.16925 0
12.18231 0
12.19283 0
12.20372 0
12.21472 0
12.22795 0
12.23853 0
12.24936 0
12.26007 0
12.27067 0
12.28182 0
12.2927 0
12.3032 0
12.31467 0
12.32529 0
12.33625 0
12.3467 0
12.35769 0
12.36852 0
12.38059 0
12.39647 0
12.40787 0
12.41872 0
12.42972 0
12.44035 0
12.45192 0
12.46657 0
12.47755 0
12.48797 0
12.49872 0
12.50978 0
12.52049 0
12.53128 0
12.54321 0
12.55429 0
12.56551 0
12.57637 0
12.58728 0
12.59952 0
12.61017 0
12.62156 0
12.63235 0
12.64423 0
12.65484 0
12.66567 0
12.6771 0
12.68801 0
12.69901 0
12.70965 0
12.72034 0
12.73157 0
12.7422 0
12.75308 0
12.76367 0
12.77471 0
12.78609 0
12.7971 0
12.80924 0
12.81984 0
12.83095 0
12.84266 0
12.85343 0
12.86432 0
12.87671 0
12.88731 0
12.89868 0
12.90943 0
12.9204 0
12.93117 0
12.94187 0
12.95285 0
12.96398 0
12.97494 0
12.9865 0
12.99898 0
13.01436 0
13.02578 0
13.03715 0
13.04807 0
13.05947 0
13.0702 0
13.08493 0
13.0959 0
13.10637 0
13.11783 0
13.12985 0
13.14173 0
13.15267 0
13.16368 0
13.175 0
13.18662 0
13.19752 0
13.20864 0
13.22149 0
13.23362 0
13.2446 0
13.25555 0
13.26643 0
13.27747 0
13.28894 0
13.29994 0
13.31053 0
13.32164 0
13.33261 0
13.34364 0
13.35449 0
13.36498 0
13.37573 0
13.38719 0
13.39853 0
13.41082 0
13.42337 0
13.43415 0
13.44564 0
13.45629 0
13.46747 0
13.4782 0
13.48904 0
13.50019 0
13.51135 0
13.52184 0
13.53237 0
13.54287 0
13.55364 0
13.56463 0
13.57532 0
13.5858 0
13.5975 0
13.60849 0
13.61954 0
13.63311 0
13.64413 0
13.65521 0
13.66615 0
13.67741 0
13.68842 0
13.70131 0
13.7123 0
13.72321 0
13.73385 0
13.74436 0
13.75499 0
13.76554 0
13.77632 0
13.78783 0
13.79869 0
13.8094 0
13.82003 0
13.83326 0
13.84504 0
13.85625 0
13.86714 0
13.87802 0
13.88917 0
13.90003 0
13.91054 0
13.92102 0
13.93211 0
13.94315 0
13.95429 0
13.96513 0
13.97657 0
13.98729 0
13.99867 0
14.01053 0
14.0224 0
14.03532 0
14.04716 0
14.05877 0
14.07053 0
14.08143 0
14.09216 0
14.10272 0
14.11392 0
14.12437 0
14.13534 0
14.14575 0
14.15676 0
14.1677 0
14.1789 0
14.18978 0
14.20113 0
14.21219 0
14.22348 0
14.23633 0
14.24774 0
14.25863 0
14.27338 0
14.28467 0
14.29607 0
14.30722 0
14.31777 0
14.32873 0
14.34017 0
14.35089 0
14.36149 0
14.37213 0
14.38352 0
14.39469 0
14.40571 0
14.41693 0
14.42826 0
14.44115 0
14.45264 0
14.46345 0
14.47446 0
14.48541 0
14.49671 0
14.50879 0
14.51994 0
14.53108 0
14.54221 0
14.55322 0
14.56471 0
14.57548 0
14.58622 0
14.59683 0
14.60778 0
14.6192 0
14.63087 0
14.64399 0
14.65467 0
14.66626 0
14.67816 0
14.6895 0
14.70057 0
14.71177 0
14.72287 0
14.73413 0
14.74511 0
14.7563 0
14.76739 0
14.77848 0
14.78951 0
14.80019 0
14.81091 0
14.8213 0
14.83195 0
14.84832 0
14.85899 0
14.86953 0
14.88036 0
14.89138 0
14.9023 0
14.91284 0
14.92367 0
14.93445 0
14.94607 0
14.9567 0
14.96788 0
14.97914 0
14.98999 0
15.0012 0
15.01244 0
15.02327 0
15.03476 0
15.04852 0
15.06003 0
15.07118 0
15.08299 0
15.09457 0
15.1067 0
15.11884 0
15.13063 0
15.14162 0
15.15222 0
15.1638 0
15.17891 0
15.18951 0
15.20036 0
15.21154 0
15.22264 0
15.23346 0
15.24444 0
15.25748 0
15.26845 0
15.27945 0
15.29015 0
15.30099 0
15.31168 0
15.32256 0
15.33359 0
15.34416 0
15.35494 0
15.3655 0
15.37635 0
15.38766 0
15.39957 0
15.41041 0
15.42101 0
15.43181 0
15.44264 0
15.4537 0
15.46582 0
15.47731 0
15.48833 0
15.49891 0
15.50992 0
15.52041 0
15.53161 0
15.54318 0
15.55418 0
15.56565 0
15.57685 0
15.58797 0
15.59934 0
15.60996 0
15.62119 0
15.63361 0
15.6464 0
15.65731 0
15.67067 0
15.68177 0
15.6933 0
15.70389 0
15.71442 0
15.72825 0
15.73926 0
15.74968 0
15.76059 0
15.77159 0
15.78267 0
15.79349 0
15.80464 0
15.81562 0
15.82669 0
15.83774 0
15.84857 0
15.85949 0
15.87241 0
15.88362 0
15.89519 0
15.90614 0
15.91723 0
15.92856 0
15.93912 0
15.9505 0
15.96156 0
15.97217 0
15.98374 0
15.9944 0
16.00887 0
16.01937 0
16.03004 0
16.0414 0
16.05717 0
16.06856 0
16.08227 0
16.0931 0
16.10373 0
16.11515 0
16.12615 0
16.13806 0
16.14919 0
16.16008 0
16.17114 0
16.1822 0
16.19347 0
16.20526 0
16.21647 0
16.22769 0
16.23847 0
16.24906 0
16.25967 0
16.27068 0
16.2836 0
16.29424 0
16.30484 0
16.31576 0
16.32691 0
16.33828 0
16.3496 0
16.36031 0
16.37146 0
16.38258 0
16.39372 0
16.40446 0
16.41561 0
16.42638 0
16.43687 0
16.44793 0
16.45874 0
16.46972 0
16.4805 0
16.49278 0
16.50392 0
16.51477 0
16.52594 0
16.53696 0
16.54799 0
16.55951 0
16.57039 0
16.58115 0
16.59181 0
16.60287 0
16.61448 0
16.62537 0
16.63627 0
16.64754 0
16.65929 0
16.671 0
16.68569 0
16.69834 0
16.70923 0
16.72016 0
16.73186 0
16.74246 0
16.75317 0
16.76386 0
16.77473 0
16.7861 0
16.79713 0
16.80824 0
16.81961 0
16.83045 0
16.84191 0
16.85258 0
16.86348 0
16.87419 0
16.88495 0
16.89606 0
16.90856 0
16.91916 0
16.93027 0
16.94152 0
16.95274 0
16.96337 0
16.97424 0
16.98508 0
16.99573 0
17.00691 0
17.01873 0
17.02981 0
17.04099 0
17.08679 0
17.09828 0
17.11029 0
17.1213 0
17.13192 0
17.14268 0
17.15404 0
17.16455 0
17.17591 0
17.18785 0
17.19883 0
17.20958 0
17.22029 0
17.23172 0
17.24292 0
17.25404 0
17.26545 0
17.27794 0
17.29034 0
17.30106 0
17.31419 0
17.32521 0
17.33663 0
17.34719 0
17.35773 0
17.36868 0
17.37992 0
17.39134 0
17.4019 0
17.41306 0
17.42395 0
17.43449 0
17.44577 0
17.45656 0
17.47031 0
17.48147 0
17.49238 0
17.50357 0
17.51597 0
17.52706 0
17.53828 0
17.5496 0
17.56169 0
17.57284 0
17.58362 0
17.59421 0
17.6051 0
17.61634 0
17.62745 0
17.63838 0
17.65024 0
17.66159 0.00800734544607976
17.67355 0.00800734544607976
17.68514 0.00800734544607976
17.69678 0.00800734544607976
17.7078 0.00800734544607976
17.72047 0
17.7319 0
17.74286 0
17.7534 0
17.76404 0
17.77456 0
17.786 0
17.79685 0
17.80733 0
17.81801 0
17.82878 0
17.84061 0
17.85108 0
17.86158 0
17.87638 0
17.88792 0
17.89933 0
17.91039 0
17.92332 0
17.93422 0
17.94561 0
17.95711 0
17.96804 0
17.97889 0
17.98979 0
18.00127 0
18.01191 0
18.02339 0
18.03419 0
18.04509 0
18.05678 0
18.06863 0
18.08066 0
18.09241 0
18.10467 0
18.1169 0
18.1297 0
18.14027 0
18.15092 0
18.16166 0
18.17334 0
18.18525 0
18.19668 0
18.20741 0
18.21897 0
18.23051 0
18.24119 0
18.25204 0
18.26349 0
18.27491 0
18.28706 0
18.29852 0
18.30908 0
18.32025 0
18.33264 0
18.3446 0
18.35602 0
18.36665 0
18.37699 0
18.38806 0
18.39954 0
18.40998 0
18.4206 0
18.43185 0
18.44286 0
18.45723 0
18.46777 0
18.4786 0
18.48955 0
18.50071 0
18.51158 0
18.52219 0
18.53444 0
18.54527 0
18.55656 0
18.56727 0
18.57918 0
18.59037 0
18.60093 0
18.61225 0
18.62287 0
18.63343 0
18.64449 0
18.65508 0
18.66597 0
18.67715 0
18.68797 0
18.69873 0
18.70959 0
18.72038 0
18.73158 0
18.74369 0
18.75435 0
18.76491 0
18.77538 0
18.7866 0
18.79734 0
18.80814 0
18.81885 0
18.83075 0
18.84191 0
18.8534 0
18.86393 0
18.8748 0
18.88735 0
18.89956 0
18.91109 0
18.92186 0
18.93294 0
18.94526 0
18.9563 0
18.96711 0
18.97822 0
18.98885 0
18.99925 0
19.01036 0
19.02107 0
19.0318 0
19.04253 0
19.05325 0
19.06485 0
19.07558 0
19.08648 0
19.09793 0
19.10985 0
19.12191 0
19.13347 0
19.14632 0
19.15692 0
19.16826 0
19.17912 0
19.19015 0
19.20074 0
19.21177 0
19.22379 0
19.23476 0
19.24619 0
19.25756 0
19.26829 0
19.27975 0
19.29057 0
19.30173 0
19.31256 0
19.32308 0
19.33431 0
19.34691 0
19.35825 0
19.3688 0
19.37944 0
19.39048 0
19.40201 0
19.41275 0
19.4236 0
19.43435 0
19.446 0
19.4566 0
19.46739 0
19.47827 0
19.4896 0
19.50138 0
19.51365 0
19.52434 0
19.53729 0
19.5496 0
19.56122 0
19.57177 0
19.58286 0
19.59803 0
19.60861 0
19.61954 0
19.63034 0
19.64092 0
19.65158 0
19.6621 0
19.67357 0
19.68487 0
19.69543 0
19.70596 0
19.717 0
19.72894 0
19.74003 0
19.75254 0
19.76319 0
19.77391 0
19.786 0
19.79634 0
19.80726 0
19.81788 0
19.82877 0
19.84025 0
19.85091 0
19.86151 0
19.87216 0
19.88346 0
19.8961 0
19.90715 0
19.91795 0
19.9289 0
19.93993 0
19.95245 0
19.96482 0
19.976 0
19.98686 0
19.9978 0
20.0093 0
20.01979 0
20.03037 0
20.0411 0
20.05196 0
20.06399 0
20.07477 0
20.08593 0
20.09714 0
20.10775 0
20.11984 0
20.13119 0
20.14272 0
20.15737 0
20.17047 0
20.1817 0
20.19247 0
20.20333 0
20.21478 0
20.2261 0
20.23681 0
20.24761 0
20.25903 0
20.27004 0
20.28177 0
20.29272 0
20.30327 0
20.31423 0
20.32534 0
20.33686 0
20.34755 0
20.35797 0
20.37052 0
20.38106 0
20.39264 0
20.40346 0
20.41459 0
20.42525 0
20.4358 0
20.44675 0
20.45753 0
20.46811 0
20.47869 0
20.48933 0
20.5006 0
20.51155 0
20.52323 0
20.53482 0
20.54604 0
20.5573 0
20.56793 0
20.58008 0
20.59086 0
20.6019 0
20.61324 0
20.62387 0
20.63442 0
20.64539 0
20.6562 0
20.66721 0
20.67884 0
20.69053 0
20.70168 0
20.71309 0
20.72407 0
20.7348 0
20.74566 0
20.75612 0
20.76679 0
20.77775 0
20.7903 0
20.80115 0
20.81181 0
20.82271 0
20.83492 0
20.8458 0
20.85635 0
20.86687 0
20.87762 0
20.88837 0
20.89955 0
20.91044 0
20.92185 0
20.9343 0
20.94603 0
20.95709 0
20.96786 0
20.97864 0
20.9916 0
21.0027 0
21.01373 0
21.02452 0
21.03501 0
21.04552 0
21.05641 0
21.06743 0
21.07821 0
21.08893 0
21.09984 0
21.11096 0
21.12276 0
21.13377 0
21.14497 0
21.15583 0
21.16704 0
21.17773 0
21.18868 0
21.20127 0
21.2122 0
21.22317 0
21.23405 0
21.24522 0
21.25638 0
21.26691 1.14922601497593
21.2781 1.14922601497593
21.28988 1.14922601497593
21.30088 1.14922601497593
21.31163 1.14922601497593
21.32664 1.52655730024323
21.33811 1.52655730024323
21.34916 1.52655730024323
21.35977 1.52655730024323
21.37047 1.52655730024323
21.38117 1.90659996193744
21.39253 1.90659996193744
21.40554 1.90659996193744
21.41653 1.90659996193744
21.42785 1.90659996193744
21.43878 2.40489686771404
21.45035 2.40489686771404
21.46113 2.40489686771404
21.47171 2.40489686771404
21.48289 2.40489686771404
21.49348 2.85403461555209
21.50504 2.85403461555209
21.51652 2.85403461555209
21.52844 2.85403461555209
21.53998 2.85403461555209
21.55111 3.49375059245785
21.56267 3.49375059245785
21.57392 3.49375059245785
21.58503 3.49375059245785
21.59605 3.49375059245785
21.60905 4.01242219724222
21.6202 4.01242219724222
21.63075 4.01242219724222
21.64153 4.01242219724222
21.65212 4.01242219724222
21.66314 4.68937740574378
21.67443 4.68937740574378
21.68538 4.68937740574378
21.69607 4.68937740574378
21.70703 4.68937740574378
21.71773 5.25621249944363
21.72905 5.25621249944363
21.73998 5.25621249944363
21.75064 5.25621249944363
21.76138 5.25621249944363
21.77209 5.9968006654292
21.78347 5.9968006654292
21.79448 5.9968006654292
21.80548 5.9968006654292
21.81909 5.9968006654292
21.83044 6.83742285469569
21.84185 6.83742285469569
21.85263 6.83742285469569
21.8632 6.83742285469569
21.874 6.83742285469569
21.88488 7.57928795728261
21.8959 7.57928795728261
21.90647 7.57928795728261
21.91751 7.57928795728261
21.93239 7.57928795728261
21.94335 8.44622512082522
21.95479 8.44622512082522
21.96544 8.44622512082522
21.97649 8.44622512082522
21.98765 8.44622512082522
21.99828 9.25080626348518
