0 0 0 0
0.02 0 0 0
0.05333333 0 0 0
0.08666666 0 0 0
0.12 0 0 0
0.1503844 0 0 0
0.1837177 0 0 0
0.2117137 0 0 0
0.2395006 0 0 0
0.2679109 0 0 0
0.3012443 0 0 0
0.3299603 0 0 0
0.3600123 0 0 0
0.388333 0 0 0
0.4155591 0 0 0
0.4440674 0 0 0
0.4718539 0 0 0
0.5038952 0 0 0
0.5329316 0 0 0
0.5662649 0 0 0
0.5940014 0 0 0
0.6255429 0 0 0
0.6556504 0 0 0
0.6889837 0 0 0
0.7193239 0 0 0
0.7490848 0 0 0
0.7782845 0 0 0
0.8114446 0 0 0
0.8397936 0 0 0
0.866212 0 0 0
0.8995454 0 0 0
0.9328787 0 0 0
0.9613614 0 0 0
0.9946947 0 0 0
1.028028 0 0 0
1.05805 0 0 0
1.088183 0 0 0
1.11816 0 0 0
1.151493 0 0 0
1.180375 0 0 0
1.209448 0 0 0
1.242573 0 0 0
1.274929 0 0 0
1.308262 0 0 0
1.341595 0 0 0
1.371493 0 0 0
1.404827 0 0 0
1.433349 0 0 0
1.466682 0 0 0
1.495268 0 0 0
1.523093 0 0 0
1.554349 0 0 0
1.587682 0 0 0
1.61791 0 0 0
1.65058 0 0 0
1.680063 0 0 0
1.710548 0 0 0
1.739766 0 0 0
1.768378 0 0 0
1.801712 0 0 0
1.831985 0 0 0
1.865319 0 0 0
1.892735 0 0 0
1.924374 0 0 0
1.956383 0 0 0
1.985897 0 0 0
2.015385 0 0 0
2.046409 0 0 0
2.074402 0 0 0
2.106035 0 0 0
2.139368 0 0 0
2.167801 0 0 0
2.198001 0 0 0
2.227629 0 0 0
2.255359 0 0 0
2.285238 0 0 0
2.315545 0 0 0
2.345313 0 0 0
2.375812 0 0 0
2.409146 0 0 0
2.442479 0 0 0
2.472046 0 0 0
2.500739 0 0 0
2.529286 0 0 0
2.558354 0 0 0
2.589697 0 0 0
2.619032 0 0 0
2.651626 0 0 0
2.680727 0 0 0
2.712203 0 0 0
2.74309 0 0 0
2.776423 0 0 0
2.803234 0 0 0
2.834323 0 0 0
2.86199 0 0 0
2.890371 0 0 0
2.92006 0 0 0
2.953045 0 0 0
2.981914 0 0 0
3.013502 0 0 0
3.045713 0 0 0
3.076087 0 0 0
3.105172 0 0 0
3.133677 0 0 0
3.160545 0 0 0
3.191614 0 0 0
3.219823 0 0 0
3.253156 0 0 0
3.28472 0 0 0
3.312386 0 0 0
3.342994 0 0 0
3.376327 0 0 0
3.404316 0 0 0
3.433367 0 0 0
3.462506 0 0 0
3.492586 0 0 0
3.524155 0 0 0
3.552963 0 0 0
3.581469 0 0 0
3.614802 0 0 0
3.646194 0 0 0
3.675214 0 0 0
3.705499 0 0 0
3.738832 0 0 0
3.769589 0 0 0
3.798178 0 0 0
3.831512 0 0 0
3.859177 0 0 0
3.886769 0 0 0
3.920102 0 0 0
3.949673 0 0 0
3.981017 0 0 0
4.010689 0 0 0
4.043529 0 0 0
4.072793 0 0 0
4.103135 0 0 0
4.131721 0 0 0
4.165055 0 0 0
4.19401 0 0 0
4.223918 0 0 0
4.257251 0 0 0
4.286961 0 0 0
4.318489 0 0 0
4.346071 0 0 0
4.375104 0 0 0
4.407343 0 0 0
4.436986 0 0 0
4.46675 0 0 0
4.497756 0 0 0
4.526983 0 0 0
4.560317 0 0 0
4.588362 0 0 0
4.618899 0 0 0
4.652233 0 0 0
4.680104 0 0 0
4.70787 0 0 0
4.739034 0 0 0
4.766978 0 0 0
4.800312 0 0 0
4.828949 0 0 0
4.857607 0 0 0
4.886179 0 0 0
4.917827 0 0 0
4.949549 0 0 0
4.982882 0 0 0
5.012291 0 0 0
5.045624 0 0 0
5.073669 0 0 0
5.105608 0 0 0
5.138942 0 0 0
5.167806 0 0 0
5.201139 0 0 0
5.232841 0 0 0
5.261113 0 0 0
5.28863 0 0 0
5.321963 0 0 0
5.353923 0 0 0
5.386322 0 0 0
5.414495 0 0 0
5.442872 0 0 0
5.47107 0 0 0
5.499302 0 0 0
