0 0 0 0
0.02 0 0 0
0.05333333 0 0 0
0.08666666 0 0 0
0.12 0 0 0
0.1470774 0 0 0
0.1804107 0 0 0
0.2137441 0 0 0
0.2469899 0 0 0
0.2746255 0 0 0
0.3049417 0 0 0
0.3334109 0 0 0
0.3667443 0 0 0
0.3926367 0 0 0
0.4212626 0 0 0
0.4480441 0 0 0
0.4762339 0 0 0
0.5049251 0 0 0
0.5382584 0 0 0
0.5658604 0 0 0
0.5960974 0 0 0
0.6227277 0 0 0
0.6511161 0 0 0
0.6844494 0 0 0
0.7123557 0 0 0
0.7392557 0 0 0
0.7674145 0 0 0
0.7939813 0 0 0
0.82271 0 0 0
0.8560433 0 0 0
0.8869403 0 0 0
0.9166147 0 0 0
0.9449572 0 0 0
0.9732115 0 0 0
1.006545 0 0 0
1.039119 0 0 0
1.068242 0 0 0
1.095235 0 0 0
1.124051 0 0 0
1.157385 0 0 0
1.188078 0 0 0
1.214636 0 0 0
1.243448 0 0 0
1.270157 0 0 0
1.30349 0 0 0
1.331814 0 0 0
1.360935 0 0 0
1.389826 0 0 0
1.422122 0 0 0
1.455455 0 0 0
1.488285 0 0 0
1.515753 0 0 0
1.544701 0 0 0
1.571916 0 0 0
1.60525 0 0 0
1.632124 0 0 0
1.661123 0 0 0
1.688155 0 0 0
1.718559 0 0 0
1.751892 0 0 0
1.785226 0 0 0
1.813535 0 0 0
1.841597 0 0 0
1.869451 0 0 0
1.902784 0 0 0
1.936118 0 0 0
1.963899 0 0 0
1.992346 0 0 0
2.022095 0 0 0
2.055428 0 0 0
2.088762 0 0 0
2.116566 0 0 0
2.1496 0 0 0
2.177693 0 0 0
2.211026 0 0 0
2.239102 0 0 0
2.268214 0 0 0
2.29955 0 0 0
2.331498 0 0 0
2.364831 0 0 0
2.395025 0 0 0
2.422172 0 0 0
2.455505 0 0 0
2.483852 0 0 0
2.517185 0 0 0
2.54556 0 0 0
2.574443 0 0 0
2.607776 0 0 0
2.637603 0 0 0
2.670937 0 0 0
2.703617 0 0 0
2.732569 0 0 0
2.765902 0 0 0
2.793379 0 0 0
2.826713 0 0 0
2.855153 0 0 0
2.884522 0 0 0
2.910664 0 0 0
2.939695 0 0 0
2.973029 0 0 0
3.00314 0 0 0
3.029537 0 0 0
3.058801 0 0 0
3.08613 0 0 0
3.119463 0 0 0
3.146773 0 0 0
3.175047 0 0 0
3.201175 0 0 0
3.231551 0 0 0
3.264884 0 0 0
3.294845 0 0 0
3.323347 0 0 0
3.35519 0 0 0
3.384082 0 0 0
3.417416 0 0 0
3.445632 0 0 0
3.475383 0 0 0
3.508716 0 0 0
3.537778 0 0 0
3.571111 0 0 0
3.599292 0 0 0
3.627781 0 0 0
3.658081 0 0 0
3.687484 0 0 0
3.720818 0 0 0
3.74824 0 0 0
3.777503 0 0 0
3.804435 0 0 0
3.834854 0 0 0
3.868187 0 0 0
3.898911 0 0 0
3.927937 0 0 0
3.955593 0 0 0
3.984393 0 0 0
4.017726 0 0 0
4.049644 0 0 0
4.078793 0 0 0
4.106549 0 0 0
4.136318 0 0 0
4.169652 0 0 0
4.198152 0 0 0
4.226256 0 0 0
4.254341 0 0 0
4.281741 0 0 0
4.315074 0 0 0
4.341038 0 0 0
4.374372 0 0 0
4.404665 0 0 0
4.435172 0 0 0
4.468505 0 0 0
4.498245 0 0 0
4.525123 0 0 0
4.554765 0 0 0
4.581913 0 0 0
4.615246 0 0 0
4.643741 0 0 0
4.672171 0 0 0
4.698619 0 0 0
4.72705 0 0 0
4.760383 0 0 0
4.792931 0 0 0
4.821107 0 0 0
4.851701 0 0 0
4.878596 0 0 0
4.911929 0 0 0
4.941694 0 0 0
4.971545 0 0 0
5.000535 0 0 0
5.031568 0 0 0
5.064901 0 0 0
5.096584 0 0 0
5.124014 0 0 0
5.152544 0 0 0
5.182346 0 0 0
5.215679 0 0 0
5.242507 0 0 0
5.272933 0 0 0
5.306267 0 0 0
5.337121 0 0 0
5.370454 0 0 0
5.400505 0 0 0
5.428389 0 0 0
