時間[s] 推定速度[km/h]
 実速度[km/h]
0 0
 0
0.02 0
 0
0.05333333 0
 0
0.08666666 0
 0
0.1129591 0
 0
0.1253457 0
 0
0.1410932 0
 0
0.1532842 0
 0
0.1648828 0
 0
0.1766899 0
 0
0.1879058 0
 0
0.2000124 0
 0
0.212076 0
 0
0.226203 0
 0
0.2375331 0
 0
0.2496236 0
 0
0.2618919 0
 0
0.2732074 0
 0
0.28433 0
 0
0.2959831 0
 0
0.3082439 0
 0
0.3198999 0
 0
0.3316448 0
 0
0.3433092 0
 0
0.3550516 0
 0
0.3669859 0
 0
0.3788811 0
 0
0.3903608 0
 0
0.4023719 0
 0
0.414478 0
 0
0.4256939 0
 0
0.4378474 0
 0
0.4494184 0
 0
0.4608958 0
 0
0.4718633 0
 0
0.4828792 0
 0
0.4949623 0
 0
0.5063767 0
 0
0.5175723 0
 0
0.529027 0
 0
0.5403187 0
 0
0.552273 0
 0
0.5640512 0
 0
0.5755994 0
 0
0.5877883 0
 0
0.6001202 0
 0
0.6123391 0
 0
0.6236672 0
 0
0.635928 0
 0
0.6480489 0
 0
0.6597186 0
 0
0.6711702 0
 0
0.6834202 0
 0
0.6959512 0
 0
0.7074299 0
 0
0.7184753 0
 0
0.7298037 0
 0
0.7408913 0
 0
0.7521273 0
 0
0.7634177 0
 0
0.7749279 0
 0
0.7867414 0
 0
0.7980601 0
 0
0.8092626 0
 0
0.8211924 0
 0
0.8337454 0
 0
0.8459691 0
 0
0.8626767 0
 0
0.8744138 0
 0
0.886674 0
 0
0.8981259 0
 0
0.9095082 0
 0
0.9210832 0
 0
0.9327042 0
 0
0.9444376 0
 0
0.9551488 0
 0
0.9665819 0
 0
0.9785964 0
 0
0.9900303 0
 0
1.000952 0
 0
1.012704 0
 0
1.024235 0
 0
1.03549 0
 0
1.046977 0
 0
1.058261 0
 0
1.06982 0
 0
1.081294 0
 0
1.092579 0
 0
1.104068 0
 0
1.115722 0
 0
1.127061 0
 0
1.138658 0
 0
1.149873 0
 0
1.161784 0
 0
1.172947 0
 0
1.18434 0
 0
1.196016 0
 0
1.207719 0
 0
1.219118 0
 0
1.230515 0
 0
1.242077 0
 0
1.253945 0
 0
1.265701 0
 0
1.277103 0
 0
1.289064 0
 0
1.300365 0
 0
1.311752 0
 0
1.322642 0
 0
1.334239 0
 0
1.345828 0
 0
1.356738 0
 0
1.367916 0
 0
1.380364 0
 0
1.391676 0
 0
1.403053 0
 0
1.414614 0
 0
1.425928 0
 0
1.437587 0
 0
1.449148 0
 0
1.460724 0
 0
1.472282 0
 0
1.483987 0
 0
1.495389 0
 0
1.506379 0
 0
1.518018 0
 0
1.529844 0
 0
1.540793 0
 0
1.552307 0
 0
1.56442 0
 0
1.57579 0
 0
1.586853 0
 0
1.598192 0
 0
1.610598 0
 0
1.62189 0
 0
1.632906 0
 0
1.644021 0
 0
1.655625 0
 0
1.667337 0
 0
1.67891 0
 0
1.690357 0
 0
1.702006 0
 0
1.71362 0
 0
1.724572 0
 0
1.735866 0
 0
1.747665 0
 0
1.759134 0
 0
1.770541 0
 0
1.781941 0
 0
1.793111 0
 0
1.804922 0
 0
1.816355 0
 0
1.827518 0
 0
1.838952 0
 0
1.850325 0
 0
1.861716 0
 0
1.872936 0
 0
1.885197 0
 0
1.896976 0
 0
1.907972 0
 0
1.919413 0
 0
1.931161 0
 0
1.942549 0
 0
1.954008 0
 0
1.965311 0
 0
1.976481 0
 0
1.988452 0
 0
2.000001 0
 0
2.011252 0
 0
2.022089 0
 0
2.033797 0
 0
2.045628 0
 0
2.057215 0
 0
2.068348 0
 0
2.080152 0
 0
2.091705 0
 0
2.102819 0
 0
2.114025 0
 0
2.125295 0
 0
2.136652 0
 0
2.147951 0
 0
2.159056 0
 0
2.170887 0
 0
2.182086 0
 0
2.193527 0
 0
2.205047 0
 0
2.21701 0
 0
2.228677 0
 0
2.239737 0
 0
2.25109 0
 0
2.262863 0
 0
2.273955 0
 0
2.286138 0
 0
2.297323 0
 0
2.308689 0
 0
2.320051 0
 0
2.33123 0
 0
2.342296 0
 0
2.353803 0
 0
2.365651 0
 0
2.37746 0
 0
2.388664 0
 0
2.400359 0
 0
2.412748 0
 0
2.423612 0
 0
2.434948 0
 0
2.447217 0
 0
2.458179 0
 0
2.46953 0
 0
2.48103 0
 0
2.492828 0
 0
2.504018 0
 0
2.515537 0
 0
2.526885 0
 0
2.538412 0
 0
2.549844 0
 0
2.561027 0
 0
2.572411 0
 0
2.58444 0
 0
2.595649 0
 0
2.606831 0
 0
2.618507 0
 0
2.630925 0
 0
2.644971 0
 0
2.655843 0
 0
2.66725 0
 0
2.679018 0
 0
2.690364 0
 0
2.701994 0
 0
2.713462 0
 0
2.725018 0
 0
2.736307 0
 0
2.747516 0
 0
2.759243 0
 0
2.77117 0
 0
2.782996 0
 0
2.794411 0
 0
2.80601 0
 0
2.817686 0
 0
2.829198 0
 0
2.840312 0
 0
2.852216 0
 0
2.864308 0
 0
2.875389 0
 0
2.886487 0
 0
2.897834 0
 0
2.909532 0
 0
2.920912 0
 0
2.932571 0
 0
2.944368 0
 0
2.955876 0
 0
2.967545 0
 0
2.979082 0
 0
2.990803 0
 0
3.002563 0
 0
3.014587 0
 0
3.026402 0
 0
3.037602 0
 0
3.049392 0
 0
3.060619 0
 0
3.071701 0
 0
3.083457 0
 0
3.09588 0
 0
3.109243 0
 0
3.120523 0
 0
3.131925 0
 0
3.143689 0
 0
3.155626 0
 0
3.167072 0
 0
3.178623 0
 0
3.189831 0
 0
3.201102 0
 0
3.212543 0
 0
3.22347 0
 0
3.235411 0
 0
