0 0 0 0
0.02 0 0 0
0.05333333 0 0 0
0.08666666 0 0 0
0.12 0 0 0
0.15051 0 0 0
0.1838433 0 0 0
0.2158138 0 0 0
0.2478088 0 0 0
0.2811421 0 0 0
0.3144755 0 0 0
0.3464326 0 0 0
0.3797659 0 0 0
0.4081298 0 0 0
0.4414631 0 0 0
0.4747965 0 0 0
0.5081298 0 0 0
0.5414631 0 0 0
0.5747965 0 0 0
0.6043122 0 0 0
0.6357782 0 0 0
0.6687389 0 0 0
0.6981199 0 0 0
0.7266931 0 0 0
0.7559936 0 0 0
0.7860779 0 0 0
0.8194112 0 0 0
0.8476305 0 0 0
0.8776135 0 0 0
0.9109468 0 0 0
0.9442638 0 0 0
0.974503 0 0 0
1.007836 0 0 0
1.038711 0 0 0
1.069831 0 0 0
1.098669 0 0 0
1.128474 0 0 0
1.157557 0 0 0
1.189572 0 0 0
1.218347 0 0 0
1.25168 0 0 0
1.284341 0 0 0
1.314372 0 0 0
1.347705 0 0 0
1.381038 0 0 0
1.414372 0 0 0
1.447705 0 0 0
1.478396 0 0 0
1.51173 0 0 0
1.543772 0 0 0
1.577106 0 0 0
1.60652 0 0 0
1.635665 0 0 0
1.668998 0 0 0
1.702332 0 0 0
1.730499 0 0 0
1.762076 0 0 0
1.793015 0 0 0
1.826348 0 0 0
1.859385 0 0 0
1.892111 0 0 0
1.925077 0 0 0
1.95841 0 0 0
1.991744 0 0 0
2.020413 0 0 0
2.05032 0 0 0
2.082296 0 0 0
2.112242 0 0 0
2.145576 0 0 0
2.175486 0 0 0
2.207616 0 0 0
2.238476 0 0 0
2.27181 0 0 0
2.305143 0 0 0
2.338476 0 0 0
2.371033 0 0 0
2.404366 0 0 0
2.437699 0 0 0
2.471033 0 0 0
2.504366 0 0 0
2.535088 0 0 0
2.566205 0 0 0
2.599538 0 0 0
2.632871 0 0 0
2.666205 0 0 0
2.698056 0 0 0
2.728325 0 0 0
2.761255 0 0 0
2.794588 0 0 0
2.82286 0 0 0
2.855819 0 0 0
2.889153 0 0 0
2.922486 0 0 0
2.955819 0 0 0
2.989153 0 0 0
3.01843 0 0 0
3.05081 0 0 0
3.082146 0 0 0
3.11548 0 0 0
3.145104 0 0 0
3.175804 0 0 0
3.207586 0 0 0
3.23954 0 0 0
3.272873 0 0 0
3.302037 0 0 0
3.33438 0 0 0
3.36766 0 0 0
3.397184 0 0 0
3.430517 0 0 0
3.460935 0 0 0
3.494022 0 0 0
3.525481 0 0 0
3.556017 0 0 0
3.58935 0 0 0
3.621129 0 0 0
3.651399 0 0 0
3.682006 0 0 0
3.712085 0 0 0
3.745418 0 0 0
3.776317 0 0 0
3.808403 0 0 0
3.83983 0 0 0
3.873164 0 0 0
3.906497 0 0 0
3.938628 0 0 0
3.969592 0 0 0
4.002925 0 0 0
4.036259 0 0 0
4.069592 0 0 0
4.102925 0 0 0
4.136259 0 0 0
4.165339 0 0 0
4.196229 0 0 0
4.229562 0 0 0
4.262896 0 0 0
4.293809 0 0 0
4.326158 0 0 0
4.356313 0 0 0
4.389646 0 0 0
4.419524 0 0 0
4.452858 0 0 0
4.484001 0 0 0
4.515546 0 0 0
4.548879 0 0 0
4.582213 0 0 0
4.612904 0 0 0
4.646237 0 0 0
4.675637 0 0 0
4.708971 0 0 0
4.736977 0 0 0
4.767458 0 0 0
4.797514 0 0 0
4.829293 0 0 0
4.862627 0 0 0
4.893906 0 0 0
4.924161 0 0 0
4.95712 0 0 0
4.988036 0 0 0
5.021369 0 0 0
5.048941 0 0 0
5.077884 0 0 0
5.107159 0 0 0
5.137722 0 0 0
5.171055 0 0 0
5.20386 0 0 0
5.232869 0 0 0
5.266202 0 0 0
5.296279 0 0 0
5.329612 0 0 0
5.362936 0 0 0
5.396269 0 0 0
5.429052 0 0 0
5.460433 0 0 0
5.493767 0 0 0
5.524068 0 0 0
5.553605 0 0 0
5.586938 0 0 0
5.617798 0 0 0
5.651132 0 0 0
5.680227 0 0 0
5.711473 0 0 0
5.744807 0 0 0
