時間[s] タイヤの舵角[deg]
0 0
0.02 -30
0.05333333 -30
0.08666666 -30
0.12 -30
0.1490345 -30
0.1823678 -30
0.2095562 -30
0.2428896 -30
0.2733104 -30
0.3051237 -30
0.338457 -30
0.3717903 -30
0.4002892 -30
0.4336225 -30
0.4635105 -30
0.4963242 -30
0.5296576 -30
0.5613789 -30
0.5898633 -30
0.6231966 -30
0.6504945 -30
0.6820523 -30
0.7111735 -30
0.7445068 -30
0.7778402 -30
0.8111735 -30
0.8386482 -30
0.8719816 -30
0.9053149 -30
0.9341918 -30
0.962918 -30
0.9923235 -30
1.025657 -30
1.054688 -30
1.088022 -30
1.121355 -30
1.149186 -30
1.179788 -30
1.213121 -30
1.243522 -30
1.273196 -30
1.306529 -30
1.339863 -30
1.370993 -30
1.398824 -30
1.428511 -30
1.45594 -30
1.489126 -30
1.519574 -30
1.54899 -30
1.578022 -30
1.608362 -30
1.637061 -30
1.666914 -30
1.697138 -30
1.730471 -30
1.757076 -30
1.787906 -30
1.818156 -30
1.851489 -30
1.882131 -30
1.913195 -30
1.944309 -30
1.97501 -30
2.006266 -30
2.038627 -30
2.070795 -30
2.100737 -30
2.127343 -30
2.160676 -30
2.192344 -30
2.221719 -30
2.248679 -30
2.279948 -30
2.309155 -30
2.338393 -30
2.366638 -30
2.394984 -30
2.42584 -30
2.456068 -30
2.483932 -30
2.514265 -30
2.547598 -30
2.580931 -30
2.613442 -30
2.643748 -30
2.672613 -30
2.704079 -30
2.735904 -30
2.767786 -30
2.80112 -30
2.830804 -30
2.860314 -30
2.88956 -30
2.917814 -30
2.948801 -30
2.981367 -30
3.0147 -30
3.043312 -30
3.076645 -30
3.109978 -30
3.143312 -30
3.172715 -30
3.202066 -30
3.229127 -30
3.26246 -30
3.289756 -30
3.322036 -30
3.349416 -30
3.379104 -30
3.409742 -30
3.443075 -30
3.470407 -30
3.499724 -30
3.52857 -30
3.561055 -30
3.588389 -30
3.618281 -30
3.649295 -30
3.681015 -30
3.712109 -30
3.745442 -30
3.772721 -30
3.804148 -30
3.83296 -30
3.862916 -30
3.890745 -30
3.921988 -30
3.951203 -30
3.984536 -30
4.0123 -30
4.045633 -30
4.077551 -30
4.11074 -30
4.144073 -30
4.17527 -30
4.201948 -30
4.231127 -30
4.257695 -30
4.286326 -30
4.31789 -21
4.351223 -21
4.381702 -8
4.415035 -4
4.446866 -4
4.480199 -4
4.507446 -4
4.53703 -4
4.565082 -8
4.598415 -8
4.631749 -8
4.661224 -8
4.690375 -8
4.72101 -8
4.74891 -8
4.779306 -17
4.812639 -17
4.841007 -17
4.873838 -17
4.904674 -17
4.933145 -17
4.966478 -17
4.999812 -17
5.033145 -17
5.061532 -17
5.092239 -17
5.122318 -17
5.153241 -13
5.186574 -13
5.218214 -8
5.247826 -8
5.280984 -8
5.310969 -8
5.342769 -8
5.373909 -8
5.403666 -8
5.432939 -8
5.465393 -8
5.498726 -8
5.53206 -8
5.564384 -8
5.596135 -8
5.624638 -8
5.655613 -8
5.683482 -8
5.716815 -8
5.750149 -8
5.783482 -8
5.812179 -8
5.843179 -8
5.876512 -8
5.905603 -8
5.935013 -8
5.964263 -8
5.993062 -8
6.024913 -8
6.053545 -8
6.086878 -8
6.114042 -8
6.147375 -8
6.176305 -8
6.206208 -8
6.234895 -8
6.265199 -8
6.296105 -8
6.327979 -8
6.35583 -8
6.387503 -8
6.417576 -8
6.449093 -8
6.482427 -8
6.512522 -8
6.541493 -8
6.574826 -8
6.604534 -8
6.637867 -8
6.666581 -8
6.699388 -8
6.730817 -8
6.760164 -8
6.788904 -8
6.822237 -8
6.855489 -8
6.888822 -8
6.91716 -8
6.946223 -8
6.978865 -8
7.011734 -8
7.041355 -8
7.073798 -8
7.102252 -8
7.130842 -8
7.158592 -8
7.191926 -8
7.225259 -8
7.256084 -8
7.289418 -8
7.322751 -8
7.354553 -8
7.385342 -8
7.413071 -8
7.445169 -8
7.478001 -8
7.510522 -8
7.543855 -8
7.577188 -8
7.61021 -8
7.643544 -8
7.676877 -8
7.709809 -8
7.740844 -8
7.773867 -8
7.802339 -8
7.831946 -8
7.864674 -8
7.898007 -8
7.928668 -8
7.962001 -8
7.995334 -8
8.027213 -8
8.056683 -8
8.087779 -8
8.114793 -8
8.145163 -8
8.172474 -8
8.205808 -8
8.23391 -8
8.267242 -8
8.300576 -8
8.333909 -8
8.363704 -8
8.397037 -8
8.428008 -8
8.4583 -8
8.486199 -8
8.514544 -8
8.542655 -8
8.575988 -8
8.603356 -8
8.634182 -8
8.666928 -8
8.696815 -8
8.726802 -8
8.756963 -8
8.784971 -8
8.818305 -8
8.851625 -8
8.884959 -8
8.914859 -8
8.948192 -8
8.978377 -8
9.008737 -8
9.040344 -8
9.06895 -8
9.096314 -8
9.125293 -8
9.156628 -8
9.186414 -8
9.213012 -8
9.246345 -8
9.274976 -8
9.30831 -8
9.337394 -8
9.367001 -8
9.397164 -8
9.430497 -8
9.463831 -8
9.493238 -8
9.524998 -8
9.555861 -8
9.589193 -8
9.622527 -8
9.65586 -8
9.684899 -8
9.714843 -8
9.746145 -8
9.77623 -8
9.808994 -8
9.840364 -8
9.871732 -8
9.904554 -8
9.937887 -8
9.971221 -8
10.00306 -8
10.03114 -8
10.06091 -8
10.08906 -8
10.12145 -8
10.15479 -8
10.18551 -8
10.21884 -8
10.24941 -8
10.27967 -8
10.31199 -8
10.34102 -8
10.37435 -8
10.40768 -8
10.43662 -8
10.46518 -8
10.49809 -8
10.53142 -8
10.56476 -8
10.59343 -8
10.62283 -8
10.6504 -8
10.68096 -8
10.71411 -8
10.74345 -8
10.77273 -8
10.80252 -8
10.83352 -8
10.86353 -8
10.89543 -8
10.92876 -8
10.9598 -8
10.99313 -8
11.02567 -8
11.05608 -8
11.08725 -4
11.12058 -4
11.15252 -4
11.18401 0
11.21574 0
11.24715 0
11.27476 0
11.30481 0
11.33776 0
11.37033 0
11.40265 0
11.43232 0
11.46048 0
11.49239 0
11.52277 0
11.5536 0
11.58196 0
11.61371 0
11.64704 0
11.67739 0
11.71025 0
11.74358 0
11.77496 0
11.80793 0
11.83577 0
11.86573 0
