時間[s] タイヤの舵角[deg]
0 0
0.02 109
0.05333333 109
0.08666666 109
0.12 109
0.1496034 109
0.1829367 109
0.2162701 109
0.2445263 109
0.2752322 109
0.3048845 109
0.3316942 109
0.3592876 109
0.390039 109
0.4233723 109
0.4527603 109
0.4791514 109
0.5074467 109
0.5362947 109
0.565441 109
0.5919042 109
0.6252375 109
0.6554702 109
0.6818717 109
0.7117869 109
0.7413369 109
0.7718045 109
0.7981008 109
0.8299769 109
0.8595008 109
0.8928341 109
0.9245678 109
0.952818 109
0.9861513 109
1.019485 109
1.047011 109
1.074056 109
1.103175 109
1.132002 109
1.159368 109
1.188665 109
1.21682 109
1.247187 109
1.274167 109
1.301598 109
1.329288 109
1.359645 109
1.389405 109
1.419183 109
1.448679 109
1.482012 109
1.509592 109
1.535602 109
1.566264 109
1.595628 109
1.623545 109
1.650105 109
1.678594 109
1.70873 109
1.736029 109
1.764896 109
1.793614 109
1.824263 109
1.851838 109
1.879224 109
1.912557 109
1.941574 109
1.969536 109
1.998693 109
2.028739 109
2.059316 109
2.09265 109
2.125983 109
2.154241 109
2.183835 109
2.21127 109
2.238618 109
2.267404 109
2.297373 109
2.324737 109
2.354146 109
2.382606 109
2.41247 109
2.441375 109
2.469383 109
2.499068 109
2.529201 109
2.558903 109
2.586612 109
2.61821 109
2.647515 109
2.67971 109
2.708098 109
2.737772 109
2.770011 109
2.797646 109
2.824175 109
2.854214 109
2.882274 109
2.911263 109
2.938157 109
2.969636 109
2.999039 109
3.024978 109
3.052972 109
3.084973 109
3.116416 109
3.143691 109
3.170986 109
3.200024 109
3.229552 109
3.256608 109
3.284363 109
3.313401 109
3.342766 109
3.372682 109
3.400928 109
3.430391 109
3.459423 109
3.486816 109
3.519272 109
3.547339 109
3.57621 109
3.605922 109
3.635508 109
3.666074 109
3.695568 109
3.727355 109
3.756964 109
3.786303 109
3.816903 109
3.844503 109
3.874927 109
3.904404 109
3.93261 109
3.965622 109
3.992339 109
4.021866 109
4.05125 109
4.078978 109
4.109249 109
4.140093 109
4.168257 109
4.197011 109
4.224456 109
4.252502 109
4.281026 109
4.307903 109
4.337386 109
4.368257 109
4.398 109
4.425979 109
4.456337 109
4.485425 109
4.515375 109
4.541424 109
4.568899 109
4.597388 109
4.625602 109
4.652399 109
4.680762 109
4.713515 109
4.746849 109
4.774232 109
4.805429 109
4.83796 109
4.867447 109
4.895314 109
4.920732 109
4.949573 109
4.978617 109
5.005408 109
5.032022 109
5.060205 109
5.091181 109
5.118691 109
5.147686 109
5.177488 109
5.204502 109
5.231828 109
5.258615 109
5.291949 109
5.325282 109
5.35663 109
5.384741 109
5.418075 109
5.447318 109
5.473495 109
5.500001 109
5.528805 109
5.557063 109
5.583382 109
5.611115 109
5.639468 109
5.668295 109
5.701628 109
5.730834 109
5.760532 109
5.788025 109
5.81479 109
5.842105 109
5.875439 109
5.906401 109
5.936221 109
5.962582 109
5.989601 109
6.018414 109
6.048221 109
6.076531 109
6.109864 109
6.140887 109
6.167578 109
6.194585 109
6.223119 109
6.25503 109
6.280641 109
6.309986 109
6.339014 109
6.368428 109
6.395183 109
6.421281 109
6.449346 109
6.476689 109
6.502008 109
6.530637 109
6.559753 109
6.58792 109
6.615602 109
6.643048 109
6.676381 109
6.706087 109
6.733411 109
6.76054 109
6.788702 109
6.817563 109
6.843389 109
6.870717 109
6.89908 109
6.92804 109
6.95739 109
6.98646 109
7.017536 109
7.046926 109
7.07411 109
7.105908 109
7.134071 109
7.162699 109
7.190739 109
7.217667 109
7.245873 109
7.27351 109
7.299625 109
7.327776 109
7.359731 109
7.390365 109
7.418725 109
7.445289 109
7.473027 109
7.504544 109
7.534656 109
7.567989 109
7.596084 109
7.629417 109
