時間[s] タイヤの舵角[deg]
0 0
0.02 19.4
0.05333333 19.4
0.08666666 19.4
0.12 19.4
0.152883 19.4
0.1827368 19.4
0.2112451 19.4
0.2401325 19.4
0.2683961 19.4
0.2976241 19.4
0.3273839 19.4
0.3587704 19.4
0.3921037 19.4
0.4254371 19.4
0.4587704 19.4
0.489748 19.4
0.5220649 19.4
0.5503379 19.4
0.5778151 19.4
0.6067252 19.4
0.6344606 19.4
0.6677939 19.4
0.6964539 19.4
0.7270225 19.4
0.7603558 19.4
0.7936892 19.4
0.8216202 19.4
0.8549535 19.4
0.8882868 19.4
0.9176322 19.4
0.9488395 19.4
0.9783815 19.4
1.011715 19.4
1.045048 19.4
1.077597 19.4
1.11093 19.4
1.141259 19.4
1.170678 19.4
1.200401 19.4
1.231023 19.4
1.259307 19.4
1.29264 19.4
1.321635 19.4
1.354058 19.4
1.387391 19.4
1.41457 19.4
1.444486 19.4
1.47339 19.4
1.506723 19.4
1.538262 19.4
1.569533 19.4
1.600363 19.4
1.628947 19.4
1.661985 19.4
1.690514 19.4
1.718538 19.4
1.751872 19.4
1.783 19.4
1.810899 19.4
1.843623 19.4
1.87438 19.4
1.903945 19.4
1.937279 19.4
1.968351 19.4
1.995983 19.4
2.02477 19.4
2.054312 19.4
2.081868 19.4
2.115201 19.4
2.148396 19.4
2.177054 19.4
2.209596 19.4
2.239123 19.4
2.270058 19.4
2.299346 19.4
2.33 19.4
2.359512 19.4
2.392845 19.4
2.425169 19.4
2.453715 19.4
2.484215 19.4
2.515658 19.4
2.545259 19.4
2.576817 19.4
2.61015 19.4
2.641534 19.4
2.674867 19.4
2.7082 19.4
2.739801 19.4
2.768698 19.4
2.802031 19.4
2.832563 19.4
2.865897 19.4
2.897165 19.4
2.929369 19.4
2.962702 19.4
2.99187 19.4
3.019843 19.4
3.053177 19.4
3.082305 19.4
3.110574 19.4
3.141669 19.4
3.175002 19.4
3.208335 19.4
3.241669 19.4
3.275002 19.4
3.302882 19.4
3.33394 19.4
3.364596 19.4
3.394848 19.4
3.423995 19.4
3.45321 19.4
3.481069 19.4
3.510929 19.4
3.544263 19.4
3.57597 19.4
3.608351 19.4
3.637117 19.4
3.664375 19.4
3.692551 19.4
3.72578 19.4
3.753856 19.4
3.785589 19.4
3.814338 19.4
3.842026 19.4
3.869916 19.4
3.898419 19.4
3.92973 19.4
3.963063 19.4
3.993496 19.4
4.026639 19.4
4.056767 19.4
4.0901 19.4
4.119184 19.4
4.148464 19.4
4.181798 19.4
4.209583 19.4
4.239468 19.4
4.271194 19.4
4.304528 19.4
4.33416 19.4
4.364053 19.4
4.396646 19.4
4.426055 19.4
4.455654 19.4
4.486002 19.4
4.519336 19.4
4.551474 19.4
4.578685 19.4
4.607819 19.4
4.636729 19.4
4.664556 19.4
4.695496 19.4
4.722405 19.4
4.751259 19.4
4.784592 19.4
4.813444 19.4
4.840341 19.4
4.870568 19.4
4.900476 19.4
4.93381 19.4
4.967143 19.4
4.99924 19.4
5.029444 19.4
5.058302 19.4
5.088978 19.4
5.120222 19.4
5.152493 19.4
5.184905 19.4
5.21372 19.4
5.242256 19.4
5.270704 19.4
5.299153 19.4
5.32993 19.4
5.359046 19.4
5.389987 19.4
5.419006 19.4
5.448114 19.4
5.478321 19.4
5.511081 19.4
5.542942 19.4
5.576275 19.4
5.609609 19.4
5.638029 19.4
5.667385 19.4
5.695996 19.4
5.724458 19.4
5.753233 19.4
5.78363 19.4
5.813459 19.4
5.845404 19.4
5.874719 19.4
5.908052 19.4
5.937059 19.4
5.970393 19.4
6.001992 19.4
6.032475 19.4
6.065808 19.4
6.093708 19.4
6.122215 19.4
6.15509 19.4
6.188424 19.4
6.218065 19.4
6.250489 19.4
6.283823 19.4
6.31139 19.4
6.341932 19.4
6.373219 19.4
6.40246 19.4
6.432677 19.4
6.461442 19.4
6.489924 19.4
6.520183 19.4
6.553516 19.4
6.583291 19.4
6.615399 19.4
6.648733 19.4
6.67738 19.4
6.707085 19.4
6.736693 19.4
6.769141 19.4
6.797808 19.4
6.826995 19.4
6.860055 19.4
6.890114 19.4
6.921613 19.4
6.950303 19.4
6.979313 19.4
7.012647 19.4
7.039367 19.4
7.06781 19.4
7.097319 19.4
7.127154 19.4
7.157719 19.4
7.189386 19.4
7.222661 19.4
7.255995 19.4
7.286265 19.4
7.315467 19.4
7.345617 19.4
7.375625 19.4
7.408413 19.4
7.436223 19.4
7.4658 19.4
7.494673 19.4
7.526072 19.4
7.556299 19.4
7.586229 19.4
7.61671 19.4
7.649475 19.4
7.68051 19.4
7.710189 19.4
7.743523 19.4
7.771646 19.4
7.80498 19.4
7.833501 19.4
7.862921 19.4
7.896255 19.4
7.926879 19.4
7.955103 19.4
7.988437 19.4
8.021562 19.4
8.052484 19.4
8.081872 19.4
8.111322 19.4
8.141982 19.4
8.175315 19.4
8.208352 19.4
8.240098 19.4
8.269054 19.4
8.297215 19.4
8.32669 19.4
8.360023 19.4
8.388363 19.4
8.418284 19.4
8.447494 19.4
8.480826 19.4
8.51416 19.4
8.547493 19.4
8.577174 19.4
8.606877 19.4
8.64021 19.4
8.66779 19.4
8.697526 19.4
8.728314 19.4
8.761504 19.4
8.794716 19.4
8.823749 19.4
8.857081 19.4
8.885654 19.4
8.918987 19.4
8.950504 19.4
8.978832 19.4
9.01035 19.4
9.038459 19.4
9.067187 19.4
9.097955 19.4
9.127042 19.4
9.160375 19.4
9.190908 19.4
9.221886 19.4
9.253583 19.4
9.283102 19.4
9.313392 19.4
9.342078 19.4
9.371426 19.4
9.402129 19.4
9.429991 19.4
9.458302 19.4
9.489327 19.4
9.518172 19.4
9.546977 19.4
9.577423 19.4
9.610639 19.4
9.641791 19.4
9.671838 19.4
9.702171 19.4
9.731328 19.4
9.764661 19.4
9.797806 19.4
9.82693 19.4
9.85579 19.4
9.888262 19.4
9.916971 19.4
9.950304 19.4
9.979445 19.4
10.01278 19.4
10.04284 19.4
10.07193 19.4
10.10526 19.4
10.13855 19.4
10.16883 19.4
10.2012 19.4
10.23454 19.4
10.26251 19.4
10.294 19.4
10.32734 19.4
10.36067 19.4
10.39361 19.4
10.42365 19.4
10.45698 19.4
10.48971 19.4
10.52179 19.4
10.55106 19.4
10.5844 19.4
10.61321 19.4
10.64064 19.4
10.67354 19.4
10.7019 19.4
10.73004 19.4
10.76338 19.4
10.79207 19.4
10.82051 19.4
10.85224 19.4
10.88076 19.4
10.90931 19.4
10.94034 19.4
10.97223 19.4
11.00076 19.4
11.03045 19.4
11.05901 19.4
11.08894 19.4
11.11994 19.4
11.14861 19.4
11.17893 19.4
11.20783 19.4
11.23638 19.4
11.26972 19.4
11.30305 19.4
11.3324 19.4
11.3644 19.4
11.39773 19.4
11.42797 19.4
11.45727 19.4
11.48673 19.4
11.51575 19.4
11.54312 19.4
11.57311 19.4
11.60139 19.4
11.62805 19.4
11.65894 19.4
11.68984 19.4
11.71801 19.4
11.74757 19.4
11.77829 19.4
11.81163 19.4
11.84177 19.4
11.87078 19.4
11.90199 19.4
11.9298 19.4
11.96106 19.4
11.99123 19.4
12.0204 19.4
12.04965 19.4
12.07738 19.4
12.11072 19.4
12.14257 19.4
12.17283 19.4
12.2049 19.4
12.23437 19.4
12.26209 19.4
12.29431 19.4
12.32765 19.4
12.35635 19.4
12.38649 19.4
12.41538 19.4
12.44412 19.4
12.47408 19.4
12.50351 19.4
12.53104 19.4
12.56437 19.4
12.59342 19.4
12.62675 19.4
12.66008 19.4
12.68861 19.4
12.71775 19.4
12.75108 19.4
12.78131 19.4
12.81191 19.4
12.84043 19.4
12.86965 19.4
12.89966 19.4
12.92679 19.4
12.95465 19.4
12.9824 19.4
13.01246 19.4
13.04093 19.4
13.06856 19.4
13.10027 19.4
13.13092 19.4
13.15906 19.4
13.18778 19.4
13.21746 19.4
13.24938 19.4
13.27944 19.4
13.30842 19.4
13.33722 19.4
13.3689 19.4
13.40224 19.4
13.43557 19.4
13.46335 19.4
13.49401 19.4
13.52578 19.4
13.55741 19.4
13.58711 19.4
13.61927 19.4
13.64921 19.4
13.68254 19.4
13.71033 19.4
13.7396 19.4
13.77116 19.4
13.80059 19.4
13.83084 19.4
13.86262 19.4
13.89579 19.4
13.92351 19.4
13.95663 19.4
13.98629 19.4
14.01568 19.4
14.04665 19.4
14.07738 19.4
14.11071 19.4
14.13999 19.4
14.17038 19.4
14.20057 19.4
14.23219 19.4
14.26552 19.4
14.29342 19.4
14.32622 19.4
14.35436 19.4
14.38373 19.4
14.41619 19.4
14.44952 19.4
14.48271 19.4
14.51047 19.4
14.53951 19.4
14.56751 19.4
14.59781 19.4
14.62824 19.4
14.65717 19.4
14.69051 19.4
14.72005 19.4
14.74915 19.4
14.77974 19.4
14.8119 19.4
14.84 19.4
14.87334 19.4
14.90054 19.4
14.93387 19.4
14.96563 19.4
14.99846 19.4
15.02734 19.4
15.06067 19.4
15.08823 19.4
15.11677 19.4
15.15011 19.4
15.18201 19.4
15.21289 19.4
15.241 19.4
15.27433 19.4
15.30767 19.4
15.34001 19.4
15.36821 19.4
15.39917 19.4
15.42914 19.4
15.45746 19.4
15.49076 19.4
15.5216 19.4
15.55493 19.4
15.58583 19.4
15.61739 19.4
15.64682 19.4
15.67967 19.4
15.70959 19.4
15.73709 19.4
15.76524 19.4
15.79593 19.4
15.82926 19.4
15.85795 19.4
15.89129 19.4
15.92076 19.4
15.95054 19.4
15.98127 19.4
16.01403 19.4
16.04737 19.4
16.07835 19.4
16.10901 19.4
16.14116 19.4
16.17319 19.4
16.20109 19.4
16.22894 19.4
16.25846 19.4
16.29045 19.4
16.32378 19.4
16.35407 19.4
16.3874 19.4
16.42074 19.4
16.45204 19.4
16.48347 19.4
16.51681 19.4
16.54776 19.4
16.57984 19.4
16.61309 19.4
16.64234 19.4
16.67567 19.4
16.70444 19.4
16.73597 19.4
16.76635 19.4
16.7958 19.4
16.82738 19.4
16.8584 19.4
16.89174 19.4
16.92507 19.4
16.95796 19.4
16.99018 19.4
17.02351 19.4
17.05316 19.4
17.08474 19.4
17.11615 19.4
17.14672 19.4
17.18005 19.4
17.21339 19.4
17.24109 19.4
17.26966 19.4
17.29716 19.4
17.32536 19.4
17.35869 19.4
17.38737 19.4
17.41642 19.4
17.44633 19.4
17.47879 19.4
17.50646 19.4
17.53692 19.4
17.56669 19.4
17.59696 19.4
17.63029 19.4
17.65898 19.4
17.69161 19.4
17.71985 19.4
17.74924 19.4
17.77879 19.4
17.80768 19.4
17.83725 19.4
17.86625 19.4
17.89529 19.4
17.92863 19.4
17.95549 19.4
17.98618 19.4
18.01951 19.4
18.05284 19.4
18.08575 19.4
18.11909 19.4
18.14669 19.4
18.18002 19.4
18.21004 19.4
18.23857 19.4
18.26756 19.4
18.29783 19.4
18.32942 19.4
18.35874 19.4
18.38768 19.4
18.41864 19.4
18.44845 19.4
18.47992 19.4
18.50855 19.4
18.54171 19.4
18.5749 19.4
18.60382 19.4
18.63715 19.4
18.67048 19.4
18.69945 19.4
18.72945 19.4
18.7625 19.4
18.79444 19.4
18.82341 19.4
18.85349 19.4
18.87989 19.4
18.9123 19.4
18.94082 19.4
18.97052 19.4
19.00359 19.4
19.03359 19.4
19.06656 19.4
19.09548 19.4
19.12616 19.4
19.15337 19.4
19.18551 19.4
19.21688 19.4
19.24619 19.4
19.27952 19.4
19.31285 19.4
19.34136 19.4
19.37444 19.4
19.40778 19.4
19.43708 19.4
19.46654 19.4
19.49566 19.4
19.52492 19.4
19.55825 19.4
19.59158 19.4
19.62107 19.4
19.65132 19.4
19.67889 19.4
19.70879 19.4
19.74212 19.4
19.7724 19.4
19.8016 19.4
19.83046 19.4
19.85932 19.4
19.88726 19.4
19.9206 19.4
19.95034 19.4
19.98135 19.4
20.01404 19.4
20.04737 19.4
20.07822 19.4
20.1114 19.4
20.14151 19.4
20.17484 19.4
20.20648 19.4
20.23533 19.4
20.26428 19.4
20.29699 19.4
20.32762 19.4
20.35542 19.4
20.38683 19.4
20.41772 19.4
20.45106 19.4
20.47931 19.4
20.51057 19.4
20.54391 19.4
