時間[s] タイヤの舵角[deg]
0 0
0.02 131
0.05333333 131
0.08666666 131
0.12 131
0.1533333 131
0.1816764 131
0.2150097 131
0.2464287 131
0.2767448 131
0.3066024 131
0.3363663 131
0.368109 131
0.398086 131
0.425635 131
0.4541571 131
0.4870514 131
0.5203847 131
0.5479639 131
0.5793934 131
0.6058969 131
0.6353523 131
0.6686856 131
0.6982342 131
0.7269363 131
0.7550722 131
0.7830006 131
0.8116024 131
0.8405696 131
0.8678314 131
0.898272 131
0.9262659 131
0.9550844 131
0.984415 131
1.012944 131
1.040945 131
1.071483 131
1.09935 131
1.127016 131
1.157691 131
1.189254 131
1.216595 131
1.247821 131
1.278133 131
1.307374 131
1.335705 131
1.366155 131
1.393439 131
1.421815 131
1.451362 131
1.478696 131
1.507561 131
1.536767 131
1.564374 131
1.592656 131
1.624011 131
1.650926 131
1.679046 131
1.707739 131
1.734537 131
1.76787 131
1.798207 131
1.824822 131
1.858155 131
1.887083 131
1.915045 131
1.943199 131
1.972013 131
1.998258 131
2.029793 131
2.058288 131
2.085882 131
2.115209 131
2.14793 131
2.180678 131
2.210615 131
2.23891 131
2.266092 131
2.299425 131
2.330515 131
2.358102 131
2.388098 131
2.41781 131
2.444557 131
2.474464 131
2.5032 131
2.529729 131
2.558083 131
2.586347 131
2.614058 131
2.643418 131
2.675419 131
2.70236 131
2.729728 131
2.759202 131
2.790103 131
2.818157 131
2.848528 131
2.875893 131
2.906994 131
2.934764 131
2.961482 131
2.990738 131
3.02095 131
3.048374 131
3.077451 131
3.10646 131
3.132463 131
3.161212 131
3.191756 131
3.219013 131
3.249444 131
3.280191 131
3.309197 131
3.339695 131
3.371418 131
3.402779 131
3.4321 131
3.460673 131
3.489939 131
3.520451 131
3.550546 131
3.580614 131
3.610306 131
3.642952 131
3.672507 131
3.702053 131
3.730615 131
3.758772 131
3.790069 131
3.819021 131
3.847049 131
3.877391 131
3.906452 131
3.933176 131
3.961826 131
3.992739 131
4.018595 131
4.051443 131
4.078928 131
4.105222 131
4.138172 131
4.171505 131
4.200429 131
4.230648 131
4.260385 131
4.291489 131
4.320696 131
4.351132 131
4.384466 131
4.415833 131
4.449167 131
4.476862 131
4.506823 131
4.535396 131
4.56295 131
4.593673 131
4.622231 131
4.654747 131
4.682942 131
4.713148 131
4.741809 131
4.771996 131
4.80533 131
4.831723 131
4.865056 131
4.895137 131
4.921925 131
4.953502 131
4.982986 131
5.012176 131
5.044457 131
5.074883 131
5.107033 131
5.13778 131
5.165679 131
5.195007 131
5.222459 131
5.251539 131
5.280519 131
5.313653 131
5.342408 131
5.370663 131
5.399948 131
5.429627 131
5.459749 131
5.488549 131
5.518346 131
5.546089 131
5.577679 131
5.609717 131
5.637749 131
5.667508 131
5.696497 131
5.724061 131
5.752942 131
5.781435 131
5.808848 131
5.838214 131
5.867283 131
5.894726 131
5.924396 131
5.953295 131
5.982398 131
6.01333 131
6.044526 131
6.071278 131
6.099132 131
6.127331 131
6.155363 131
6.183177 131
6.211517 131
6.237877 131
6.265172 131
6.292942 131
6.319344 131
6.352176 131
6.385509 131
6.413649 131
6.446982 131
6.477255 131
6.505057 131
6.533415 131
6.563128 131
6.5896 131
6.619098 131
6.648263 131
6.678981 131
6.707989 131
6.73717 131
6.766961 131
6.797616 131
6.826916 131
6.856215 131
6.885756 131
6.915147 131
6.942567 131
6.971771 131
7.001454 131
7.030487 131
7.05909 131
7.088181 131
7.115969 131
7.144079 131
7.17219 131
7.205349 131
7.233878 131
7.263002 131
7.290149 131
7.317805 131
7.347531 131
7.373931 131
7.402595 131
7.432665 131
7.460664 131
7.491254 131
7.52405 131
7.550633 131
7.578788 131
7.607637 131
7.635081 131
7.664605 131
7.692553 131
7.720698 131
7.748455 131
7.781788 131
7.808912 131
7.836146 131
7.864263 131
7.890904 131
7.920514 131
7.949256 131
7.97526 131
8.008594 131
8.041926 131
8.069633 131
8.098924 131
8.127707 131
8.154255 131
8.182919 131
8.215208 131
8.248541 131
8.277754 131
8.307149 131
8.335016 131
8.36375 131
8.392035 131
8.419988 131
8.449728 131
8.478159 131
8.506072 131
8.535917 131
8.565875 131
8.593554 131
8.626887 131
8.657479 131
8.689282 131
8.718438 131
8.751361 131
8.778764 131
8.807695 131
8.837054 131
8.866023 131
8.897293 131
8.927074 131
8.954279 131
8.982252 131
9.015585 131
9.042171 131
9.069425 131
9.099652 131
9.127797 131
9.155275 131
9.182862 131
9.209849 131
9.240536 131
9.270928 131
9.299471 131
9.328318 131
9.359344 131
9.386109 131
9.417747 131
9.445706 131
9.472227 131
9.501031 131
9.531078 131
9.558614 131
9.59028 131
9.619452 131
9.646989 131
9.675094 131
9.703493 131
9.734177 131
9.763847 131
9.793844 131
9.821994 131
9.853342 131
9.883641 131
9.910924 131
9.944258 131
9.972152 131
10.00015 131
10.02821 131
10.05667 131
10.08717 131
10.11623 131
10.14689 131
10.17291 131
10.20171 131
10.23416 131
10.26749 131
10.29699 131
10.32736 131
10.35536 131
10.384 131
10.41529 131
10.44316 131
10.47197 131
10.50084 131
10.52993 131
10.55977 131
10.58783 131
10.61451 131
10.64454 131
10.67467 131
10.70446 131
10.73386 131
10.76134 131
10.7889 131
10.82092 131
10.85425 131
10.88596 131
10.91929 131
10.94939 131
10.97741 131
11.00609 131
11.03792 131
11.0661 131
11.09556 131
11.12485 131
11.15346 131
11.18204 131
11.2104 131
11.23826 131
11.26799 131
11.30014 131
11.32809 131
11.35738 131
11.38597 131
11.41607 131
11.44596 131
11.47788 131
11.50496 131
11.53344 131
11.56339 131
11.59176 131
11.62091 131
11.65073 131
11.67707 131
11.70663 131
11.73793 131
11.76674 131
11.79565 131
11.82833 131
11.86129 131
11.89151 131
11.92137 131
11.94822 131
11.97857 131
12.00719 131
12.03452 131
12.06526 131
12.09396 131
12.12181 131
12.14983 131
12.17935 131
12.21268 131
12.24286 131
12.27136 131
12.29807 131
12.32681 131
12.35483 131
12.38453 131
12.41278 131
12.44079 131
12.46928 131
12.50261 131
12.5323 131
12.56038 131
12.58813 131
12.61552 131
12.64223 131
12.66978 131
12.69979 131
12.72626 131
12.75592 131
12.78346 131
12.81257 131
12.8424 131
12.87315 131
12.90066 131
12.93069 131
12.95947 131
12.98686 131
13.01788 131
13.04708 131
13.07267 131
13.10283 131
13.13194 131
13.15855 131
13.19 131
13.21808 131
13.24809 131
13.28142 131
13.30955 131
13.3405 131
13.36887 131
13.398 131
13.42441 131
13.45223 131
13.4818 131
13.50955 131
13.54288 131
13.57131 131
13.59758 131
13.62607 131
13.65369 131
13.68026 131
13.70981 131
13.74309 131
13.77025 131
13.80163 131
13.83048 131
13.85712 131
13.88978 131
13.92219 131
13.95456 131
13.98442 131
14.0135 131
14.04068 131
14.06948 131
14.10281 131
14.13162 131
14.1614 131
14.19103 131
14.22421 131
14.25754 131
14.28613 131
14.31946 131
14.34803 131
14.37922 131
14.41159 131
14.44064 131
14.47026 131
14.50333 131
14.53386 131
14.56308 131
14.58976 131
14.61829 131
14.64775 131
14.67363 131
14.70697 131
14.73435 131
14.76305 131
14.79093 131
14.81974 131
14.84875 131
14.87685 131
14.906 131
14.93321 131
14.96279 131
14.99223 131
15.02073 131
15.04966 131
15.08299 131
15.114 131
15.14445 131
15.1744 131
15.2026 131
15.23228 131
15.26406 131
15.29707 131
15.33041 131
