時間[s] タイヤの舵角[deg]
0 0
0.02 -187
0.05333333 -187
0.08666666 -187
0.12 -187
0.1533333 -187
0.1866667 -187
0.2186608 -187
0.2500302 -187
0.279961 -187
0.3132944 -187
0.3412632 -187
0.3696272 -187
0.4029605 -187
0.4362938 -187
0.4662597 -187
0.4970945 -187
0.5291165 -187
0.558928 -187
0.5884513 -187
0.6172268 -187
0.6494272 -187
0.6827605 -187
0.7116019 -187
0.742093 -187
0.7745608 -187
0.8054075 -187
0.8351233 -187
0.8640833 -187
0.8956139 -187
0.9289472 -187
0.9603646 -187
0.9903944 -187
1.023728 -187
1.057061 -187
1.087416 -187
1.118379 -187
1.149519 -187
1.182853 -187
1.212809 -187
1.241557 -187
1.270215 -187
1.301806 -187
1.335139 -187
1.36407 -187
1.397403 -187
1.427503 -187
1.460836 -187
1.493296 -187
1.524997 -187
1.556391 -187
1.589724 -187
1.618382 -187
1.651716 -187
1.684263 -187
1.717597 -187
1.75093 -187
1.78159 -187
1.811902 -187
1.839365 -187
1.872698 -187
1.906031 -187
1.936489 -187
1.965799 -187
1.994163 -187
2.025648 -187
2.055223 -187
2.087359 -187
2.114163 -187
2.147496 -187
2.177114 -187
2.205933 -187
2.237269 -187
2.270602 -187
2.303263 -187
2.333408 -187
2.364632 -187
2.397966 -187
2.427021 -187
2.454397 -187
2.482682 -187
2.515424 -187
2.54435 -187
2.575851 -187
2.608295 -187
2.641629 -187
2.674962 -187
2.705117 -187
2.736149 -187
2.768286 -187
2.801619 -187
2.833682 -187
2.866615 -187
2.899948 -187
2.930791 -187
2.962884 -187
2.99531 -187
3.028644 -187
3.06192 -187
3.095253 -187
3.124968 -187
3.155901 -187
3.188575 -187
3.221909 -187
3.255242 -187
3.288575 -187
3.321419 -187
3.352362 -187
3.382643 -187
3.415827 -187
3.44916 -187
3.479821 -187
3.513154 -187
3.546487 -187
3.579821 -187
3.609085 -187
3.636273 -187
3.665226 -187
3.696375 -187
3.727112 -187
3.755241 -187
3.784629 -187
3.817874 -187
3.848068 -187
3.875564 -187
3.904337 -187
3.932311 -187
3.959465 -187
3.992798 -187
4.026131 -187
4.056715 -187
4.088326 -187
4.115757 -187
4.14466 -187
4.176083 -187
4.205473 -187
4.238806 -187
4.27214 -187
4.303129 -187
4.333378 -187
4.366712 -187
4.400045 -187
4.433378 -187
4.466712 -187
4.500045 -187
4.533378 -187
4.566702 -187
4.59562 -187
4.62361 -187
4.653904 -187
4.687238 -187
4.718681 -187
4.752014 -187
4.782098 -187
4.815432 -187
4.848765 -187
4.877443 -187
4.905849 -187
4.935661 -187
4.964272 -187
4.997605 -187
5.02681 -187
5.05775 -187
5.086701 -187
5.115664 -187
5.148997 -187
5.177227 -187
5.208912 -187
5.242198 -187
5.27473 -187
5.308063 -187
5.337815 -187
5.365144 -187
5.396787 -187
5.43012 -187
5.463453 -187
5.493754 -187
5.527087 -187
