時間[s] タイヤの舵角[deg]
1.484058 0
1.509601 0
1.890375 0
1.930845 0
1.953174 0
1.965271 0
1.972889 0
1.996395 0
2.01918 0
2.045752 0
2.066269 0
2.081393 0
2.087686 0
2.094717 0
2.099995 0
2.106462 0
2.112802 0
2.118711 0
2.125264 0
2.131998 0
2.137636 0
2.143611 0
2.149875 0
2.155422 0
2.161442 0
2.167079 0
2.173455 0
2.179489 0
2.18522 0
2.19115 0
2.197557 0
2.204016 0
2.209855 0
2.219869 0
2.225964 0
2.231727 0
2.237366 0
2.243201 0
2.249701 0
2.256003 0
2.261404 0
2.267086 0
2.273164 0
2.27932 0
2.285485 0
2.291349 0
2.298366 0
2.304329 0
2.310027 0
2.316245 0
2.322234 0
2.328279 0
2.333921 0
2.339674 0
2.345363 0
2.351116 0
2.356807 0
2.362658 0
2.368172 0
2.374418 0
2.379991 0
2.385606 0
2.391442 0
2.397616 0
2.402899 0
2.40855 0
2.415035 0
2.420789 0
2.426653 0
2.43939 0
2.445978 0
2.452705 0
2.458509 0
2.4638 0
2.470526 0
2.477284 0
2.483459 0
2.48978 0
2.495766 0
2.504929 0
2.510463 0
2.516543 0
2.522719 0
2.528549 0
2.534627 0
2.54177 0
2.548099 0
2.554615 0
2.560458 0
2.566239 0
2.571956 0
2.577506 0
2.583028 0
2.588616 0
2.594783 0
2.600608 0
2.606602 0
2.612007 0
2.617787 0
2.623363 0
2.628748 0
2.634949 0
2.64098 0
2.646655 0
2.652487 0
2.658657 0
2.664341 0
2.670387 0
2.675978 0
2.681582 0
2.68751 0
2.692721 0
2.698439 0
2.70603 0
2.711849 0
2.717445 0
2.723254 0
2.729269 0
2.735306 0
2.741066 0
2.747362 0
2.753118 0
2.759039 0
2.764547 0
2.770337 0
2.775988 0
2.781333 0
2.78685 0
2.793192 0
2.798611 0
2.80474 0
2.811067 0
2.817121 0
2.822881 0
2.828491 0
2.833987 0
2.84002 0
2.846359 0
2.852939 0
2.858513 0
2.864582 0
2.870252 0
2.875599 0
2.880844 0
2.886649 0
2.892187 0
2.897524 0
2.903512 0
2.91036 0
2.916441 0
2.922063 0
2.927772 0
2.93349 0
2.938959 0
2.945014 0
2.951124 0
2.956959 0
2.963222 0
2.969637 0
2.976053 0
2.982607 0
2.989669 0
2.996076 0
3.003139 0
3.009683 0
3.01599 0
3.023008 0
3.029088 0
3.035022 0
3.041025 0
3.046736 0
3.052659 0
3.058713 0
3.064215 0
3.070772 0
3.077308 0
3.088078 0
3.093352 0
3.098697 0
3.104436 0
3.111263 0
3.116777 0
3.12316 0
3.128638 0
3.134144 0
3.139838 0
3.14555 0
3.151506 0
3.157843 0
3.163623 0
3.1695 0
3.175264 0
3.180962 0
3.186925 0
3.193258 0
3.199199 0
3.205298 0
3.211241 0
3.216698 0
3.222299 0
3.228341 0
3.234482 0
3.240777 0
3.246958 0
3.253075 0
3.258958 0
3.264423 0
3.270555 0
3.276605 0
3.282641 0
3.28879 0
3.294077 0
3.2995 0
3.30615 0
3.312939 0
3.318767 0
3.324922 0
3.330498 0
3.336617 0
3.342566 0
3.348218 0
3.35434 0
3.360021 0
3.365854 0
3.371927 0
3.377367 0
3.383056 0
3.388757 0
3.394411 0
3.400005 0
3.405988 0
3.411784 0
3.417473 0
3.423239 0
3.428937 0
3.434861 0
3.441574 0
3.447535 0
3.453219 0
3.459111 0
3.464724 0
3.470576 0
3.476633 0
3.482468 0
3.488689 0
