時間[s] タイヤの舵角[deg]
0 0
0.02 -17
0.05333333 -17
0.08666666 -17
0.12 -17
0.1488947 -17
0.182228 -17
0.2115191 -17
0.2448525 -17
0.2781858 -17
0.3096162 -17
0.3377683 -17
0.3669299 -17
0.3997973 -17
0.430959 -17
0.4588779 -17
0.4922112 -17
0.5238413 -17
0.5568682 -17
0.5884692 -17
0.6218026 -17
0.6526147 -17
0.685948 -17
0.7192813 -17
0.7503402 -17
0.7831259 -17
0.8164592 -17
0.8448017 -17
0.8756213 -17
0.9060168 -17
0.9366652 -17
0.9665666 -17
0.9998999 -17
1.029891 -17
1.05999 -17
1.088676 -17
1.119969 -17
1.149787 -17
1.180609 -17
1.210657 -17
1.243991 -17
1.273753 -17
1.307087 -17
1.335244 -17
1.366516 -17
1.397497 -17
1.429624 -17
1.462957 -17
1.494222 -17
1.527555 -17
1.560889 -17
1.589987 -17
1.62332 -17
1.652139 -17
1.685473 -17
1.714019 -17
1.742894 -17
1.771982 -17
1.80366 -17
1.836993 -17
1.870327 -17
1.899028 -17
1.929985 -17
1.959706 -17
1.991696 -17
2.021006 -17
2.054339 -17
2.086053 -17
2.119386 -17
2.147816 -17
2.176946 -17
2.207691 -17
2.240844 -17
2.269824 -17
2.300343 -17
2.33022 -17
2.361259 -17
2.394593 -17
2.426489 -17
2.455124 -17
2.485583 -17
2.512819 -17
2.542806 -17
2.57614 -17
2.609473 -17
2.64029 -17
2.673624 -17
2.706957 -17
2.74029 -17
2.770081 -17
2.801901 -17
2.833223 -17
2.863149 -17
2.894146 -17
2.927479 -17
2.960812 -17
2.994146 -17
3.027479 -17
3.058086 -17
3.091419 -17
3.124753 -17
3.154053 -17
3.184007 -17
3.214159 -17
3.244594 -17
3.277928 -17
3.30911 -17
3.34171 -17
3.374892 -17
3.407436 -17
3.437727 -17
3.467329 -17
3.500662 -17
3.533445 -17
3.566779 -17
3.59779 -17
3.62881 -17
3.659417 -17
3.69275 -17
3.724162 -17
3.757495 -17
3.786266 -17
3.814935 -17
3.848268 -17
3.878875 -17
3.908326 -17
3.941274 -17
3.974607 -17
4.00794 -17
4.038328 -17
4.071661 -17
4.100178 -17
4.1286 -17
4.15655 -17
4.186866 -17
4.220179 -17
4.250592 -17
4.28145 -17
4.314037 -17
4.345757 -17
4.377963 -17
4.407535 -17
4.440868 -17
4.473104 -17
4.506397 -17
4.537499 -17
4.570833 -17
4.603447 -17
4.636781 -17
4.667236 -17
4.700569 -17
4.733902 -17
4.765298 -17
4.796478 -17
4.829811 -17
4.859605 -17
4.88903 -17
4.921684 -17
4.95081 -17
4.984092 -13
5.017426 -13
5.047441 -8
5.077286 -4
5.109436 -4
5.139464 -4
5.168886 -4
5.202219 -4
5.233889 -4
5.267222 -4
5.299856 -4
5.333189 -4
5.364106 -4
5.397439 -4
5.427994 -4
5.460837 -4
5.49307 -4
5.525543 -4
5.554614 -4
5.583863 -4
5.614444 -4
5.647777 -4
5.68111 -4
5.712344 -4
5.742189 -4
5.774835 -4
5.803796 -4
5.835969 -4
5.868873 -4
5.902206 -4
5.934524 -4
5.966391 -4
5.996265 -4
6.029599 -4
6.062231 -4
6.095564 -4
6.124451 -4
6.152956 -4
6.183484 -4
6.213836 -4
6.246678 -4
6.280012 -4
6.311727 -4
6.340285 -4
6.373618 -4
6.406952 -4
6.436603 -4
6.469936 -4
6.50257 -4
6.535903 -4
6.568003 -4
6.598886 -4
6.632219 -4
6.664649 -4
6.697983 -4
6.731316 -4
6.760387 -4
6.791452 -4
6.821266 -4
6.852844 -4
6.886177 -4
6.91916 -4
6.948757 -4
6.981121 -4
7.014454 -4
7.046442 -4
7.079775 -4
7.113109 -4
7.146442 -4
7.179775 -4
7.212412 -4
7.243272 -4
7.276605 -4
7.308386 -4
7.338038 -4
7.369805 -4
7.399548 -4
7.432881 -4
7.461444 -4
7.491407 -4
7.524165 -4
7.553949 -4
7.585404 -4
7.618738 -4
7.647988 -4
7.680838 -4
7.714171 -4
7.745372 -4
7.773895 -4
7.80575 -4
7.835781 -4
7.867515 -4
7.900848 -4
7.930084 -4
7.960583 -4
7.993917 -4
8.024919 -4
8.056388 -4
8.089721 -4
8.11828 -4
8.150258 -4
8.179144 -4
8.212477 -4
8.245811 -4
8.275953 -4
8.309287 -4
8.337289 -4
8.370623 -4
8.403956 -4
8.437289 -4
8.466431 -4
8.499763 -4
8.532702 -4
8.565111 -4
8.598444 -4
8.62836 -4
8.661693 -4
8.695026 -4
8.728359 -4
8.758733 -4
8.788597 -4
8.82193 -4
8.855264 0
8.888362 0
8.917393 0
8.950727 0
8.983491 0
9.013616 0
9.043441 0
9.076774 0
9.106464 0
9.139797 0
9.173131 0
