時間[s] タイヤの舵角[deg]
0 0
0.02 104
0.05333333 104
0.08666666 104
0.12 104
0.1503844 104
0.1837177 104
0.2117137 104
0.2395006 104
0.2679109 104
0.3012443 104
0.3299603 104
0.3600123 104
0.388333 104
0.4155591 104
0.4440674 104
0.4718539 104
0.5038952 104
0.5329316 104
0.5662649 104
0.5940014 104
0.6255429 104
0.6556504 104
0.6889837 104
0.7193239 104
0.7490848 104
0.7782845 104
0.8114446 104
0.8397936 104
0.866212 104
0.8995454 104
0.9328787 104
0.9613614 104
0.9946947 104
1.028028 104
1.05805 104
1.088183 104
1.11816 104
1.151493 104
1.180375 104
1.209448 104
1.242573 104
1.274929 104
1.308262 104
1.341595 104
1.371493 104
1.404827 104
1.433349 100
1.466682 100
1.495268 100
1.523093 100
1.554349 100
1.587682 100
1.61791 100
1.65058 100
1.680063 100
1.710548 100
1.739766 96
1.768378 91
1.801712 91
1.831985 87
1.865319 78
1.892735 78
1.924374 74
1.956383 74
1.985897 74
2.015385 74
2.046409 74
2.074402 74
2.106035 74
2.139368 74
2.167801 74
2.198001 74
2.227629 74
2.255359 74
2.285238 74
2.315545 74
2.345313 74
2.375812 74
2.409146 74
2.442479 74
2.472046 74
2.500739 74
2.529286 74
2.558354 74
2.589697 74
2.619032 74
2.651626 74
2.680727 74
2.712203 74
2.74309 74
2.776423 74
2.803234 74
2.834323 74
2.86199 74
2.890371 74
2.92006 74
2.953045 74
2.981914 74
3.013502 74
3.045713 74
3.076087 74
3.105172 74
3.133677 74
3.160545 74
3.191614 74
3.219823 74
3.253156 74
3.28472 74
3.312386 74
3.342994 74
3.376327 74
3.404316 74
3.433367 74
3.462506 74
3.492586 74
3.524155 74
3.552963 74
3.581469 74
3.614802 74
3.646194 74
3.675214 74
3.705499 74
3.738832 74
3.769589 74
3.798178 74
3.831512 74
3.859177 74
3.886769 74
3.920102 74
3.949673 74
3.981017 74
4.010689 74
4.043529 74
4.072793 74
4.103135 74
4.131721 74
4.165055 74
4.19401 74
4.223918 74
4.257251 74
4.286961 74
4.318489 74
4.346071 74
4.375104 74
4.407343 74
4.436986 74
4.46675 74
4.497756 74
4.526983 74
4.560317 74
4.588362 74
4.618899 74
4.652233 74
4.680104 74
4.70787 74
4.739034 74
4.766978 74
4.800312 74
4.828949 74
4.857607 74
4.886179 74
4.917827 74
4.949549 74
4.982882 74
5.012291 74
5.045624 74
5.073669 74
5.105608 74
5.138942 74
5.167806 74
5.201139 74
5.232841 74
5.261113 74
5.28863 74
5.321963 74
5.353923 74
5.386322 74
5.414495 74
5.442872 74
5.47107 74
5.499302 74
5.527003 74
5.559055 74
5.589665 74
5.616913 74
5.645424 74
5.677962 74
5.707407 74
5.738101 74
5.769541 74
5.798476 74
5.831809 74
5.864634 74
5.892344 74
5.922733 74
5.955247 74
5.987445 74
6.018007 74
6.050087 74
6.078305 74
6.110665 74
6.143998 74
6.174668 74
6.208002 74
6.237749 74
6.267646 74
6.30098 74
6.334313 74
6.36151 74
6.391192 74
6.424526 74
6.45371 74
6.485034 74
6.518367 74
6.546156 74
6.575889 74
6.603668 74
6.634137 74
6.66747 74
6.698657 74
6.726463 74
6.759797 74
6.789154 74
6.820687 74
6.851844 74
6.884544 74
6.914025 74
6.943695 74
6.977028 74
7.00936 74
7.039713 74
7.073046 74
7.101926 74
7.13267 74
7.165021 74
7.19199 74
7.224434 74
7.256366 74
7.284793 74
7.318127 74
7.348621 74
7.376409 74
7.406546 74
7.439584 74
7.466181 74
7.49527 74
7.523616 74
7.550238 74
7.583007 78
7.613853 83
7.643701 83
7.673901 87
7.707234 87
7.736808 87
7.766162 87
7.799139 87
7.830638 87
7.858429 87
7.888299 91
7.91726 91
7.947192 91
7.976543 96
8.009876 96
8.04109 96
8.069153 96
8.102486 96
8.133211 96
8.163394 96
8.191479 96
8.222218 96
8.255048 96
8.286789 96
8.320123 96
8.353456 96
8.385598 96
8.418932 96
8.449984 96
8.480556 96
8.513272 96
8.543039 96
8.574402 96
8.60566 96
8.638993 96
8.666335 91
8.695184 87
8.726158 87
8.752406 83
8.785739 83
8.816258 83
8.847668 83
8.879045 83
8.909566 83
8.939669 83
8.969784 83
8.998929 83
9.028375 83
9.061707 83
9.091119 83
9.119161 83
9.152494 83
9.181473 83
9.208891 83
9.239492 83
9.272826 83
9.302422 83
9.332705 83
9.366038 83
9.399204 83
9.428498 83
9.45933 83
9.488838 83
9.516745 83
9.550077 83
9.579712 83
9.610144 83
9.638936 83
9.672234 83
9.701172 83
9.731084 83
9.761939 83
9.792814 83
9.826148 87
9.858347 87
9.889346 91
9.921328 96
9.95466 96
9.987386 100
10.01789 100
10.04953 100
10.08018 100
10.11351 100
10.14152 100
10.17217 100
10.20316 100
10.23058 100
10.26264 100
10.29112 100
10.32069 100
10.35402 100
10.38735 100
10.417 100
10.44936 100
10.48269 100
10.51422 100
10.54331 100
10.57538 100
10.6028 100
10.63295 100
10.66256 96
10.69589 96
10.72454 96
10.75684 96
10.78785 96
10.81594 96
10.8462 96
10.87535 96
10.90529 96
10.93863 96
10.96728 96
11.00061 96
11.03382 96
11.06321 96
11.0923 96
11.12284 96
11.1521 96
11.18543 96
11.21876 96
11.24679 96
11.28012 96
11.31078 96
11.34001 96
11.37335 96
11.40193 96
11.43526 96
11.4686 96
11.49773 96
11.53106 96
11.56426 96
11.59281 96
11.62615 96
11.656 96
11.68763 96
11.72021 96
11.74975 96
11.78308 96
11.81122 96
11.84455 96
11.87473 96
11.90397 96
11.93272 96
11.96441 96
11.99774 96
12.02677 96
12.05454 96
12.0826 96
12.1116 96
12.1422 96
12.17163 96
12.2028 96
12.23604 96
12.26937 96
12.29968 96
12.32921 96
12.3581 96
12.39143 96
12.41956 96
12.44768 96
12.47897 96
12.50969 96
12.5418 96
12.56953 96
12.59949 96
12.62842 96
12.65865 96
12.69199 96
12.71986 96
12.74777 96
12.77829 96
12.80635 96
12.83584 96
12.86917 96
12.89535 96
12.92686 96
12.95807 96
12.98957 96
13.0229 96
13.05138 96
13.07956 96
13.10865 96
13.14028 96
13.17361 96
13.20373 96
13.23456 96
13.26567 96
13.29626 96
13.32491 96
13.35475 96
13.38525 96
13.41465 96
13.44506 96
13.47479 96
13.50812 96
13.53723 96
13.57025 96
13.59936 96
13.63269 96
13.66483 96
13.69575 96
13.72354 96
13.75688 96
13.78614 96
13.81617 96
13.84862 96
13.87951 96
13.90781 96
13.93991 96
13.97047 96
13.99786 96
14.03119 96
14.06139 96
14.09068 96
14.12271 96
14.15525 96
14.18488 96
14.21821 96
14.24824 96
14.28124 96
14.31095 96
14.34414 96
14.37081 96
14.39938 96
14.42784 96
14.45591 96
14.48498 96
14.51832 96
14.54636 96
14.57892 96
14.60822 96
14.6376 96
14.66684 96
14.69592 96
14.7251 96
14.75843 96
14.78729 96
14.82045 96
14.85354 96
14.88687 96
14.91562 96
14.9462 96
14.97729 96
15.00562 96
15.03896 96
15.07229 96
15.10562 96
15.13857 109
15.16954 122
15.19733 122
15.22935 122
15.26268 122
15.29443 122
15.32724 139
15.35788 144
15.39071 144
15.42185 144
15.45359 144
15.4827 144
15.51497 144
15.54811 144
15.57797 144
15.60713 144
15.6369 144
15.66473 144
15.69807 144
15.7283 144
15.75794 144
15.78664 144
15.81747 144
15.85081 144
15.87969 144
15.90925 144
15.93828 144
15.97112 144
16.00154 144
16.03487 144
16.06652 144
16.09985 144
16.1299 144
16.15965 144
16.19117 144
16.22143 144
16.25476 144
16.28544 144
16.31477 144
16.34569 144
16.37674 144
16.41007 144
16.44243 144
16.47576 144
16.50909 144
16.5401 144
16.56943 144
16.60156 144
16.6349 144
16.66823 144
16.69809 144
16.72812 144
16.76087 144
16.78832 144
16.81888 144
16.8458 144
16.87914 144
16.90871 144
16.93776 144
16.97109 144
17.00058 144
17.03183 144
17.06081 144
17.09414 144
17.12274 144
17.15608 144
17.18531 144
17.21864 144
17.24586 144
17.27919 144
17.30961 144
17.34288 144
17.37348 144
17.404 144
17.43247 144
17.46446 144
17.49779 144
17.52531 144
17.55642 144
17.58975 144
17.61606 144
17.64633 144
17.67966 144
17.70826 144
17.73668 144
17.76616 144
17.79489 144
17.82822 144
17.85783 144
17.88927 144
17.91815 144
17.95148 144
17.97923 144
18.01107 144
18.0444 144
18.07305 144
18.10215 144
18.13063 144
18.15887 144
18.19221 144
18.22116 144
18.25154 144
18.28251 144
18.3124 144
18.34573 144
18.37639 144
18.40876 144
18.43812 144
18.46866 144
18.50116 144
18.53319 144
18.56509 144
18.59843 144
18.63176 144
18.66006 144
18.69211 144
18.72192 144
18.75084 144
18.78222 144
18.81077 144
18.84012 144
18.86965 144
18.90299 144
18.93632 144
18.96811 144
18.99635 144
19.02691 144
19.05649 144
19.08413 144
19.11397 144
19.14731 144
19.17855 144
19.20657 144
19.2399 144
19.27323 144
19.3027 144
19.3337 144
19.36704 144
19.39668 144
19.42935 144
19.46203 144
19.49498 144
19.52831 144
19.5586 144
19.58764 144
19.61809 144
19.65142 144
19.68071 144
19.71057 144
19.7439 148
19.7747 148
19.80556 148
19.83793 139
19.87126 139
19.90099 131
19.9307 126
19.9639 126
19.993 122
20.01984 122
20.05272 122
20.08606 122
20.11939 122
20.15273 122
20.18255 122
20.2141 122
20.2456 122
20.27893 122
20.31095 122
20.34173 122
20.37506 122
20.40547 122
20.4388 122
20.47213 122
20.50352 122
20.53686 122
20.56543 122
20.59358 122
20.62692 122
20.65543 122
20.68681 122
20.71516 122
20.74471 122
20.77354 122
20.80583 122
20.83828 122
20.86933 122
20.90267 122
20.93337 122
20.96493 122
20.99732 122
21.02815 122
21.05519 122
21.08519 122
21.11222 122
21.14556 122
21.17792 122
21.20621 122
21.23358 122
21.26229 122
21.29268 122
21.32094 122
21.35428 122
21.38293 122
21.4129 122
21.44624 122
21.47957 122
21.5072 122
21.54053 122
21.56913 122
21.59718 122
21.63052 122
21.65927 122
21.6916 122
21.72213 122
21.75125 122
21.78171 122
21.81505 122
21.84307 122
21.87641 122
21.90974 122
21.94307 122
21.97121 122
22.00001 122
22.03 122
22.05627 122
22.08518 122
22.11372 122
22.14586 122
22.17528 122
22.20607 122
22.2358 122
22.26596 122
22.29472 122
22.32325 122
22.3555 122
22.38293 122
22.4154 122
22.44456 122
22.47224 122
22.50288 122
22.53341 122
22.56292 122
22.593 122
22.62335 122
22.65187 122
22.68064 122
22.71187 122
22.74043 122
22.77276 122
22.80117 122
22.83096 122
22.85788 122
22.88864 122
22.91901 122
22.95234 122
22.98307 122
23.01229 122
23.04445 122
23.07407 122
23.1074 122
23.1376 122
23.16823 122
23.19713 122
23.22472 122
23.25806 122
23.29139 122
23.32241 122
23.35297 122
23.38125 122
23.41459 122
23.44792 122
23.48047 122
23.50956 122
23.54289 122
23.57614 122
23.60747 122
23.63914 122
23.67196 122
23.70087 122
23.73134 122
23.76414 122
23.79582 122
23.82454 122
23.85632 122
23.88393 122
23.91393 122
23.94726 122
23.9806 122
24.01393 122
24.04238 122
24.07218 122
24.10552 122
24.13523 122
24.1637 122
24.19703 122
24.22587 122
24.25487 122
24.2847 122
24.31763 122
24.34775 122
24.38108 122
24.41442 122
24.44775 122
24.48108 122
24.51204 122
24.54004 122
24.57337 122
24.60591 122
24.63573 122
24.66497 122
24.6932 122
24.72263 122
24.75414 122
24.78419 122
24.81622 122
24.84955 122
24.88079 122
24.91067 122
24.94176 122
24.97196 122
25.00417 122
25.03485 122
25.06818 122
25.10151 122
25.13485 122
25.16672 122
25.19939 122
25.22767 122
25.25699 122
25.28496 122
25.31504 122
25.34731 122
25.37346 122
25.40487 122
25.4362 122
25.4676 122
25.49835 122
25.52831 122
25.55945 122
25.59278 122
25.62279 122
25.65276 122
25.6841 122
25.71743 122
25.74928 122
25.77841 122
25.80756 122
25.837 122
25.87023 122
25.90029 122
25.92897 122
25.95886 122
25.98952 122
26.02285 122
26.05489 122
26.08346 122
26.11357 122
26.1469 122
26.17534 122
26.20408 122
26.23472 122
26.26671 122
26.29423 122
26.32293 122
26.35181 122
26.37984 122
26.41317 122
26.4465 122
26.47456 122
26.50789 122
26.54122 122
26.57456 122
26.60728 122
26.64062 122
26.67365 122
26.70247 122
26.73245 122
26.76579 122
26.79479 122
26.82479 122
26.85302 122
26.88373 122
26.915 122
26.94469 122
26.97666 122
27.00597 122
27.0393 122
27.06845 122
27.0971 122
27.12494 122
27.15357 122
27.18296 122
27.21629 122
27.24708 122
27.27558 122
27.30744 122
27.33653 122
27.36649 122
27.39891 122
27.42785 122
27.46074 122
27.49255 122
27.52167 122
27.55065 122
27.58336 122
27.61314 122
27.64303 122
27.67219 122
27.7031 122
27.73337 122
27.76087 122
27.79105 122
27.82439 122
27.85461 122
27.88795 122
27.91709 122
27.94838 122
27.97799 122
28.00632 122
28.03528 122
28.06861 122
28.09783 122
28.13014 122
28.15916 122
28.18788 122
28.21616 122
28.2495 122
28.27885 122
28.30887 122
28.33854 122
28.37187 122
28.40379 122
28.4339 122
28.46453 122
28.49703 122
28.52625 122
28.55541 122
28.58788 122
28.61797 122
28.64658 122
28.67757 122
28.70696 122
28.74029 122
28.76973 122
28.80083 122
28.83151 122
28.85965 122
28.89299 122
28.92632 122
28.95568 122
28.98426 122
29.01537 122
29.04455 122
29.07729 122
29.11062 122
29.13867 122
29.17056 122
29.20181 122
29.23515 122
29.26434 122
29.29387 122
29.32226 122
29.35438 122
29.38461 122
29.41585 122
29.44724 122
29.47595 122
29.50928 122
29.5408 122
29.57017 122
29.59858 122
29.62798 122
29.65769 122
29.6857 122
29.71659 122
29.74718 122
29.77501 122
29.80834 122
29.83872 122
29.87018 122
29.90191 122
29.93268 122
29.96109 122
29.99443 122
30.02305 122
30.05638 122
30.08971 122
30.12183 122
30.15517 122
30.1885 122
30.21803 122
30.24632 122
30.27965 122
30.31023 122
30.33912 122
30.37236 122
30.40276 122
30.43143 122
30.46076 122
30.48996 122
30.51911 122
30.55244 122
30.58123 122
30.60989 122
30.63918 122
30.66875 122
30.697 122
30.72738 122
30.75651 122
30.78867 122
30.82172 122
30.85505 122
30.88348 122
30.91682 122
30.94815 122
30.97575 122
31.00878 122
31.03847 122
31.06669 122
31.10002 122
31.12844 122
31.15837 122
31.18808 122
31.21781 122
31.25068 122
31.28174 122
31.31507 122
31.34575 122
31.37628 122
31.40961 122
31.43764 122
31.46733 122
31.49679 122
31.52538 122
31.55466 122
31.5838 122
31.61713 122
31.6478 122
31.6796 122
31.70749 122
31.73765 122
31.77098 122
31.80153 122
31.83328 122
31.86272 122
31.89529 122
31.92354 122
31.95419 122
31.98312 122
32.01447 122
32.0478 122
32.08085 122
32.11419 122
32.14698 122
32.17624 122
32.20687 122
32.23768 122
32.26516 122
32.29409 122
32.32264 122
32.35546 122
32.38649 122
32.41982 122
32.4481 122
32.47786 122
32.51016 122
32.54084 122
32.57418 122
32.60751 122
32.64 122
32.66919 122
32.69991 122
32.72754 122
32.75624 122
32.78671 122
32.82005 122
32.85338 122
32.88396 122
32.91169 122
32.94054 122
32.97026 122
33.00019 122
33.02973 122
33.06306 122
33.09479 122
33.12812 122
33.15734 122
33.18689 122
33.22022 122
33.25356 122
33.28276 122
33.31223 122
33.34121 122
33.37416 122
33.40749 122
33.43805 122
33.46871 122
33.49891 122
33.52746 122
33.55663 122
33.58838 122
33.62171 122
33.65058 122
33.68313 122
33.71166 122
33.73978 122
33.76925 122
33.80258 122
33.83227 122
33.8656 122
33.89429 122
33.92323 122
33.95592 122
33.98518 122
34.01538 122
34.04871 122
34.08068 122
34.10911 122
34.14245 122
34.17172 122
34.19956 122
34.22839 122
34.25748 122
34.28514 122
34.31437 122
34.34771 122
34.37824 122
34.40952 122
34.44285 122
34.47044 122
34.50198 122
34.53213 122
34.56022 122
34.59256 122
34.62214 122
34.65025 122
34.68042 122
34.71326 122
34.7466 122
34.77583 122
34.80733 122
34.84066 122
34.87018 122
34.89856 122
34.92632 122
34.95965 122
34.98791 122
35.01758 122
35.04741 122
35.07875 122
35.10931 122
35.13939 122
35.17272 122
35.20185 122
35.23176 122
35.26047 122
35.28867 122
35.31869 122
35.35203 122
35.38474 122
35.41389 122
35.44723 122
35.47478 113
35.50811 109
35.53785 109
35.56704 100
35.59616 100
35.62573 96
35.65376 96
35.68371 96
35.71704 96
35.74778 96
35.77824 96
35.80805 91
35.83675 91
35.86621 87
35.89619 87
35.92495 83
35.95828 78
35.99004 78
36.01879 74
36.04935 74
36.07911 74
36.10865 69
36.14168 69
36.17134 69
36.19998 61
36.23331 61
36.26338 52
36.29671 43
36.33004 43
36.36108 39
36.39211 39
36.42544 34
36.45438 34
36.4873 34
36.51926 34
36.55259 34
36.58416 34
36.61506 34
36.64458 34
36.67696 34
36.70544 34
36.73761 34
36.76678 34
36.79623 34
36.82515 34
36.85708 34
36.89042 34
36.91941 34
36.95275 34
36.98304 34
37.01205 34
37.04492 34
37.07825 34
37.10997 34
37.13806 34
37.16739 34
37.1998 34
37.22983 34
37.26211 34
37.29349 34
37.32611 34
37.35944 34
37.38903 34
37.41637 34
37.44743 34
37.47606 34
37.50837 34
37.54171 34
37.57239 34
37.60096 34
37.63074 34
37.66388 34
37.69262 34
37.72383 34
37.75259 34
37.78063 34
37.81396 34
37.8473 34
37.87579 34
37.90488 34
37.93412 34
37.9623 34
37.99112 34
38.02004 34
38.05337 34
38.08273 34
38.11239 34
38.14236 34
38.17569 34
38.20585 34
38.23635 34
38.26847 34
38.29779 34
38.33112 34
38.36109 34
38.39202 34
38.41958 34
38.45063 34
38.48029 34
38.50812 34
38.5408 34
38.57199 34
38.60092 34
38.63425 34
38.66397 34
38.69263 34
38.72597 34
38.75608 34
38.78555 34
38.81888 34
38.85221 34
38.88555 34
38.91888 34
38.94791 34
38.97603 34
39.00479 34
39.03598 34
39.06483 30
39.09465 30
39.12526 21
39.15859 17
39.18719 17
39.21582 13
39.24333 13
39.27415 13
39.30375 13
39.33709 13
39.36648 13
39.39891 8
39.42639 8
39.4556 13
39.48455 13
39.51788 17
39.54808 17
39.57679 17
39.60439 21
39.63512 21
39.66575 21
39.69804 26
39.7285 26
39.76056 30
39.78942 30
39.81847 30
39.85181 34
39.88002 34
39.91335 34
39.94185 34
39.96933 34
39.99842 34
40.02826 34
40.05749 34
40.09082 34
40.12415 34
40.15538 34
40.18521 34
40.21502 34
40.24317 34
40.27488 34
40.30576 34
40.33425 34
40.36725 34
40.39658 34
40.42501 34
40.45663 34
40.48816 34
40.51625 34
40.54852 34
40.57792 34
40.60766 34
40.641 34
40.67295 34
40.70266 34
40.7313 34
40.76002 34
40.78777 34
40.81807 34
40.8514 34
40.88338 34
40.91672 34
40.94947 34
40.97774 34
41.01107 34
41.04065 34
41.06984 43
41.10247 43
41.13459 48
41.16663 56
41.19996 56
41.22939 61
41.26041 65
41.28987 65
41.31909 65
41.35199 65
41.38304 65
41.41155 65
41.44193 65
41.47112 65
41.50445 65
41.53368 65
41.56406 65
41.59408 65
41.62409 69
41.65337 69
41.68352 69
41.71393 74
41.74726 74
41.7762 74
41.80781 74
41.83936 74
41.87107 74
41.89898 74
41.92891 74
41.96225 74
41.98984 74
42.02114 74
42.05199 74
42.08065 74
42.10979 74
42.13851 74
42.16785 78
42.19737 78
42.22668 78
42.25978 83
42.29311 91
42.32549 91
42.35635 91
42.3891 91
42.42099 91
42.45018 91
42.47921 91
42.51255 91
42.54029 87
42.56969 87
42.59837 83
42.62881 83
42.65836 74
42.6876 74
42.71722 65
42.74797 56
42.77616 56
42.80917 48
42.83856 48
42.87189 34
42.90144 26
42.93477 26
42.96811 26
43.00144 26
43.02979 26
43.06312 26
43.09289 21
43.12556 21
43.15517 21
43.1834 13
43.21195 13
43.24528 -4
43.27309 -8
43.30473 -8
43.33367 -13
43.36235 -13
43.39112 -13
43.42426 -13
43.45177 -13
43.48458 -13
43.51696 -13
43.54461 -13
43.57316 -13
43.60649 -13
43.63752 -13
43.66661 -13
43.69578 -13
43.72379 -13
43.75461 -13
43.78794 -13
43.81612 -13
43.84946 -13
43.87993 -13
43.90755 -13
43.94088 -13
43.971 -13
43.99846 -13
44.02814 -13
44.06148 -13
44.09481 -13
44.12435 -13
44.15768 -13
44.18712 -13
44.21521 -13
44.24591 -13
44.27352 -13
44.30323 -13
44.33657 -13
44.36562 -13
44.39561 -13
44.42491 -13
44.45539 -13
44.48806 -13
44.51735 -13
44.5443 -13
44.57755 -13
