時間[s] タイヤの舵角[deg]
0 0
0.02 69
0.05333333 69
0.08666666 69
0.12 69
0.1527268 69
0.1860601 69
0.2157069 69
0.2443949 69
0.2777283 69
0.3071766 69
0.3372477 69
0.3660643 69
0.3946089 69
0.4264854 69
0.4598188 69
0.490099 69
0.5183787 69
0.551712 69
0.5829291 69
0.6122468 69
0.6426672 69
0.6737988 69
0.7044535 69
0.7333901 69
0.7667235 69
0.8000568 69
0.8326416 69
0.8626865 69
0.8943722 69
0.9244371 69
0.9577704 69
0.9880835 69
1.021417 69
1.05475 69
1.084077 69
1.113782 69
1.146173 69
1.179506 69
1.210794 69
1.23905 69
1.270348 69
1.301921 69
1.332098 69
1.359921 69
1.39103 69
1.421081 69
1.449466 69
1.477124 69
1.50973 69
1.539426 69
1.569133 69
1.601079 69
1.630646 69
1.659212 69
1.687281 69
1.714414 69
1.743228 69
1.773039 69
1.801128 69
1.832788 69
1.863394 69
1.896727 69
1.925055 69
1.954131 69
1.987464 69
2.017063 69
2.048045 69
2.076468 69
2.109801 69
2.142168 69
2.17344 69
2.206774 69
2.240107 69
2.273337 69
2.305916 69
2.338378 69
2.368621 69
2.399051 69
2.429139 69
2.458436 69
2.49021 69
2.519444 69
2.549936 69
2.582741 69
2.613402 69
2.644814 69
2.67314 69
2.701248 69
2.730897 69
2.76423 69
2.792994 69
2.822744 69
2.853951 69
2.884171 69
2.917504 69
2.94922 69
2.977439 69
3.010772 69
3.039215 69
3.067849 69
3.09988 69
3.133214 69
3.163369 69
3.194574 69
3.227907 69
3.257315 69
3.288709 69
3.31757 69
3.347702 69
3.378177 69
3.411511 69
3.440239 69
3.470479 69
3.501513 69
3.531887 69
3.560569 69
3.593902 69
3.625465 69
3.653147 69
3.682279 69
3.711041 69
3.744375 69
3.777708 69
3.808155 69
3.837461 69
3.867699 69
3.901033 69
3.930031 69
3.958914 69
3.98944 69
4.022773 69
4.051213 69
4.084546 69
4.117022 69
4.147974 69
4.180496 69
4.212025 69
4.241722 69
4.272069 69
4.304644 69
4.336205 69
4.365717 69
4.39905 69
4.4265 69
4.456598 69
4.485506 69
4.513934 69
4.542663 69
4.57569 69
4.609023 69
4.63718 69
4.665042 69
4.697382 69
4.730716 69
4.763357 69
4.79669 69
4.830024 69
4.861477 69
4.89481 69
4.926651 69
4.956941 69
4.987199 69
5.020532 69
5.048725 69
5.082058 69
5.115392 69
5.145254 69
5.174014 69
5.207163 69
5.240496 69
5.272578 69
5.305912 69
5.338335 69
5.371668 69
5.405002 69
5.434719 69
5.465685 69
5.499019 69
5.532352 69
5.564093 69
5.594333 69
5.62579 69
5.659123 69
5.691599 69
5.722021 69
5.750821 69
5.779339 69
5.807592 69
5.840926 69
5.874259 69
5.906837 69
5.934937 69
5.96827 69
6.001604 69
6.029495 69
6.057942 69
6.087932 69
6.118444 69
6.147147 69
6.177754 69
6.20688 69
6.238368 69
6.270326 69
6.29853 69
6.329898 69
6.363146 69
6.391687 69
6.420335 69
6.45329 69
6.485589 69
6.514191 69
6.541663 69
6.57394 69
6.604769 69
6.638102 69
6.666189 69
6.698105 69
6.731438 69
6.762971 69
6.791159 69
6.822509 69
6.852819 69
6.884286 69
6.91762 69
6.950953 69
6.984286 69
7.01762 69
7.050953 69
7.080408 69
7.109875 69
7.143209 69
7.173782 69
7.205598 69
7.235745 69
7.269079 69
7.302412 69
7.335745 69
7.368143 69
7.3996 69
7.428738 69
7.462071 69
7.495191 69
7.528524 69
7.555511 69
7.583331 69
7.616664 69
7.649998 69
7.676792 69
7.705548 69
7.734191 69
7.767524 69
7.796623 69
7.826059 69
7.854828 69
7.887456 69
7.92079 69
7.951844 69
7.983681 69
8.011661 69
8.038923 69
8.072257 69
8.101391 69
8.133666 69
8.166167 69
8.199501 69
8.232835 69
8.262728 69
8.292533 69
8.322282 69
8.351877 69
8.38521 69
8.417389 69
8.445235 69
8.472774 69
8.501431 69
8.534764 69
8.56328 69
8.592185 69
8.625518 69
8.658852 69
8.692184 69
8.72178 69
8.75066 69
8.777878 69
8.807375 69
8.840709 69
8.873327 69
8.901637 69
8.930369 69
8.960139 69
8.993472 69
9.019954 69
9.047414 69
9.076815 69
9.105892 69
9.139225 69
9.171337 69
9.20467 69
9.231617 69
9.260178 69
9.293511 69
9.32311 69
9.351923 69
9.383826 69
9.41716 69
9.450493 69
9.483827 69
9.514666 69
9.543765 69
9.574311 69
9.607644 69
9.635984 69
9.666525 69
9.698694 69
9.729307 69
9.76264 69
9.793022 69
9.826356 69
9.858972 69
9.892305 69
9.925638 69
9.957292 69
9.98835 69
10.01761 69
10.04697 69
10.08031 69
10.11207 69
10.1454 69
10.17789 69
10.20667 69
10.24 69
10.26749 69
10.29734 69
10.32624 69
10.35584 69
10.38917 69
10.4225 69
10.45446 69
10.48398 69
10.51142 69
10.54475 69
10.57585 69
10.60472 69
10.63374 69
10.66506 69
10.69839 69
10.73121 69
10.76091 69
10.79201 69
10.82534 69
10.85868 69
10.89201 69
10.92321 69
10.95411 69
10.98745 69
11.02078 69
11.05067 69
11.08367 69
11.11625 69
11.14739 69
11.18072 69
11.21405 69
11.24739 69
11.28072 69
11.31405 69
11.34739 69
11.37778 69
11.40971 69
11.44304 69
11.47223 69
11.50557 69
11.53352 69
11.56198 69
11.59171 69
11.62505 69
11.65838 69
11.69171 69
11.72288 69
11.75215 69
11.78341 69
11.81674 69
11.84712 69
11.87916 69
11.909 69
11.94144 69
11.97477 69
12.0081 69
12.04144 69
12.07477 69
12.1081 69
12.13768 69
12.16918 69
12.19848 69
12.22885 69
12.26218 69
12.29552 69
12.32663 69
12.35997 69
12.38946 69
12.4228 69
12.45341 69
12.48323 69
12.5128 69
12.5421 69
12.57543 69
12.60779 69
12.63621 69
12.66651 69
12.69984 69
12.73317 69
12.76651 69
12.79778 69
12.82622 69
12.85954 69
12.89287 69
12.92433 69
12.95536 69
12.98869 69
13.01857 69
13.05191 69
13.08111 69
13.11444 69
13.1448 69
13.17319 69
13.20652 69
13.23577 69
13.2691 69
13.29978 69
13.33069 69
13.36402 69
13.39319 69
13.42129 69
13.45377 69
13.48711 69
13.52044 69
13.54927 69
13.5826 69
13.61361 69
13.64337 69
13.67671 69
13.70662 69
13.73669 69
13.76738 69
13.79544 69
13.82877 69
13.8621 69
13.89544 69
