時間[s] タイヤの舵角[deg]
0 0
0.02 0
0.07 0.4
0.1180603 0.4
0.1451149 0.4
0.1615468 0.4
0.1744372 0.4
0.1902179 0.4
0.2028924 0.4
0.2151601 0.4
0.227958 0.4
0.2433903 0.4
0.2555929 0.4
0.2674257 0.4
0.27978 0.4
0.2954634 0.4
0.3083362 0.4
0.3200653 0.4
0.3340068 0.4
0.3473675 0.4
0.3594467 0.4
0.3713957 0.4
0.3844164 0.4
0.3968682 0.4
0.4097772 0.4
0.4263446 0.4
0.4389089 0.4
0.4512121 0.4
0.4642676 0.4
0.477136 0.4
0.4896671 0.4
0.5051085 0.4
0.5188267 0.4
0.5314162 0.4
0.5439695 0.4
0.5566011 0.4
0.5697616 0.4
0.5818983 0.4
0.5944991 0.4
0.6065471 0.4
0.6192144 0.4
0.6324875 0.4
0.6461359 0.4
0.6587888 0.4
0.6705482 0.4
0.6832873 0.4
0.6961796 0.4
0.7098261 0.4
0.7217734 0.4
0.734722 0.4
0.7489823 0.4
0.7612492 0.4
0.7733357 0.4
0.7861462 0.4
0.7998394 0.4
0.8122573 0.4
0.8244258 0.4
0.8368406 0.4
0.8503531 0.4
0.8627204 0.4
0.875158 0.4
0.888005 0.4
0.9001943 0.4
0.9151197 0.4
0.9278946 0.4
0.9404903 0.4
0.9525106 0.4
0.9649233 0.4
0.9777592 0.4
0.9904124 0.4
1.003198 0.4
1.01625 0.4
1.029146 0.4
1.040765 0.4
1.052755 0.4
1.065493 0.4
1.078025 0.4
1.090583 0.4
1.102975 0.4
1.117916 0.4
1.13185 0.4
1.144265 0.4
1.158104 0.4
1.170665 0.4
1.184603 0.4
1.197334 0.4
1.209959 0.4
1.222381 0.4
1.23511 0.4
1.247873 0.4
1.260355 0.4
1.272412 0.4
1.285493 0.4
1.304279 0.4
1.319658 0.4
1.331906 0.4
1.343754 0.4
1.356825 0.4
1.369013 0.4
1.381397 0.4
1.394182 0.4
1.406884 0.4
1.418956 0.4
1.430853 0.4
1.442977 0.4
1.455695 0.4
1.468443 0.4
1.483896 0.4
1.495747 0.4
1.507657 0.4
1.522625 0.4
1.535148 0.4
1.547917 0.4
1.559706 0.4
1.572497 0.4
1.584862 0.4
1.597538 0.4
1.609681 0.4
1.622124 0.4
1.635583 0.4
1.649884 0.4
1.662745 0.4
1.675222 0.4
1.687878 0.4
1.700141 0.4
1.713812 0.4
1.729471 0.4
1.741916 0.4
1.754829 0.4
1.767218 0.4
1.779386 0.4
1.792309 0.4
1.804866 0.4
1.817483 0.4
1.830419 0.4
1.842362 0.4
1.855087 0.4
1.867458 0.4
1.87985 0.4
1.891927 0.2
1.904874 0.2
1.916654 0.2
1.930489 0.2
1.94283 0.2
1.955423 -0.2
1.968447 -0.2
1.981239 -0.2
1.993176 -0.2
2.005225 -0.2
2.017971 -0.2
2.030518 -0.2
2.042404 -0.2
2.054128 -0.2
2.066518 -0.2
2.079428 -0.2
2.091715 -0.2
2.104263 -0.2
2.116149 -0.2
2.129289 -0.2
2.142939 -0.2
2.15498 -0.2
2.167124 -0.2
2.180056 -0.2
2.191716 -0.2
2.204303 -0.2
2.216537 -0.2
2.229114 0.85
2.242003 0.85
2.254409 0.85
2.266983 0.85
2.279577 0.85
2.291716 0.85
2.303561 0.85
2.316795 0.85
2.330464 0.85
2.345966 0.85
2.360193 0.85
2.372663 0.85
2.386196 0.85
2.398614 0.85
2.411949 0.85
2.42412 0.85
2.436445 0.85
2.449093 1.05
2.461571 1.05
2.473138 1.05
2.485214 1.05
2.497618 1.05
2.509617 1.5
2.522223 1.5
2.534619 1.5
2.549532 1.5
2.56217 2.4
2.574866 2.4
2.587197 2.4
2.599932 2.4
2.612242 3.45
2.629169 3.45
2.641882 3.45
2.653702 3.45
2.666215 3.45
2.680057 4.55
2.692327 4.55
2.704054 4.55
2.716645 4.55
2.730304 5
2.743253 5
2.758279 5
2.771362 5
2.783808 5
2.796942 5
2.809885 5
2.82249 5
2.834631 5.45
2.847267 5.45
2.85942 5.45
2.871623 5.45
2.883964 5.45
2.896933 5.85
