時間[s] タイヤの舵角[deg]
1.475126 0
1.502573 0
1.897241 0
1.936697 0
1.964992 0
1.971285 0
1.977612 0
1.983979 0
1.99039 0
1.99632 0
2.003012 0
2.009042 0
2.015351 0
2.022159 0
2.028565 0
2.034335 0
2.041198 0
2.047513 0
2.053553 0
2.059581 0
2.065628 0
2.07186 0
2.077864 0
2.083821 0
2.090101 0
2.095991 0
2.103469 0
2.109361 0
2.115096 0
2.120962 0
2.127041 0
2.13278 0
2.139446 0
2.144979 0
2.15153 0
2.15804 0
2.163564 0
2.169326 0
2.175766 0
2.181549 0
2.187882 0
2.194457 0
2.200695 0
2.206262 0
2.212113 0
2.218538 0
2.224707 0
2.230638 0
2.236177 0
2.24233 0
2.248108 0
2.253561 0
2.259425 0
2.265116 0
2.270633 0
2.276929 0
2.282921 0
2.288779 0
2.294417 0
2.300284 0
2.308424 0
2.314522 0
2.320893 0
2.326649 0
2.332083 0
2.338325 0
2.344308 0
2.350117 0
2.35628 0
2.362424 0
2.368108 0
2.374661 0
2.380326 0
2.386914 0
2.392803 0
2.398593 0
2.40465 0
2.410971 0
2.416546 0
2.422223 0
2.428224 0
2.434041 0
2.440247 0
2.44655 0
2.453122 0
2.459559 0
2.466422 0
2.472601 0
2.478882 0
2.484918 0
2.490641 0
2.496567 0
2.502003 0
2.509124 0
2.514809 0
2.52081 0
2.52702 0
2.532981 0
2.539343 0
2.545489 0
2.551699 0
2.558139 0
2.564416 -240
2.57045 -240
2.576906 -240
2.624483 -240
2.659245 -240
2.693595 -244
2.722349 -249
2.752231 -249
2.778677 -249
2.807406 -249
2.835996 -249
2.863165 -249
2.889633 -249
2.917189 -249
2.945113 -249
2.976177 -249
3.005048 -249
3.041972 -249
3.078097 -249
3.105847 -249
3.139704 -249
3.167561 -249
3.198597 -249
3.231962 -249
3.258343 -249
3.286177 -249
3.314755 -249
3.343629 -249
3.369301 -249
3.399486 -249
3.427061 -249
3.454909 -249
3.489931 -249
3.521425 -249
3.554299 -249
3.581596 -249
3.609595 -249
3.637633 -249
3.665337 -249
3.693288 -249
3.71957 -249
3.747808 -249
3.77603 -249
3.804995 -249
3.839333 -249
3.867016 -249
3.894639 -249
3.923322 -249
3.949195 -249
3.976687 -249
4.004328 -249
4.03254 -249
4.060776 -249
4.089344 -249
4.121083 -249
4.148541 -249
4.174854 -240
4.20304 -240
4.231218 -227
4.258458 -227
4.287296 -218
4.315171 -214
4.350363 -214
4.377674 -200
4.403372 -200
4.432133 -187
4.460958 -174
4.492117 -174
4.518463 -170
4.546445 -170
4.579372 -161
4.607478 -161
4.634473 -161
4.662802 -157
4.6937 -157
4.720182 -152
4.746521 -152
4.775023 -152
4.803261 -152
4.830722 -152
4.860254 -152
4.887588 -152
4.918269 -152
4.945706 -152
4.972414 -152
4.999635 -152
5.029621 -152
5.057808 -152
5.0925 -152
5.123684 -152
5.151856 -152
5.178712 -152
5.204826 -152
5.23314 -152
5.262761 -152
5.289997 -152
5.316236 -152
5.347238 -152
5.375957 -152
5.404056 -152
5.434716 -152
5.462611 -152
5.490476 -152
5.518478 -152
5.555629 -152
5.584056 -152
5.612056 -152
5.638712 -152
5.664817 -152
5.693602 -152
5.725332 -152
5.763827 -152
5.790138 -152
5.822443 -152
5.850705 -152
5.886253 -157
5.921772 -157
5.94977 -157
5.983246 -157
6.010357 -157
6.035828 -157
6.069478 -157
6.097744 -157
6.12572 -157
6.15177 -157
6.182217 -157
6.211609 -157
6.239603 -157
6.265625 -157
6.294015 -157
6.330946 -157
6.359021 -157
6.387336 -157
6.416142 -157
6.444686 -157
6.471347 -157
6.498135 -157
6.526317 -157
6.56574 -157
6.599876 -157
6.635112 -157
6.663715 -157
6.691671 -157
6.718689 -157
6.752358 -157
6.780185 -157
6.810856 -157
6.838711 -157
6.865597 -157
6.897753 -157
6.925983 -157
6.95274 -157
6.979629 -157
7.009667 -157
7.048198 -157
7.074587 -157
7.100871 -157
7.130495 -157
7.158337 -157
7.185542 -157
7.212576 -157
7.247491 -157
7.275581 -157
7.302401 -157
7.328587 -152
7.356352 -152
7.383924 -152
7.410915 -148
7.437632 -148
7.46842 -148
7.496469 -148
7.52477 -148
7.551454 -148
7.589896 -148
7.618399 -148
7.650907 -148
7.679438 -148
7.707251 -148
7.735385 -148
7.762572 -148
7.791591 -148
7.819968 -148
7.847681 -148
7.875474 -148
7.904615 -148
7.933356 -148
7.966359 -148
8.000721 -148
8.035888 -148
8.063656 -148
8.091174 -148
8.120875 -148
8.147031 -148
8.175255 -148
8.203408 -148
8.235172 -148
8.262076 -148
8.29054 -148
8.318223 -148
8.348224 -148
8.376407 -148
8.404504 -148
8.43301 -148
8.460918 -148
8.487363 -148
8.525005 -148
