時間[s] タイヤの舵角[deg]
1.526878 0
1.554814 0
2.015635 0
2.05107 0
2.089279 428
2.102895 428
2.116644 428
2.128438 428
2.162457 428
2.192492 428
2.204516 428
2.217297 428
2.229952 428
2.245702 428
2.257175 428
2.269173 428
2.28186 428
2.293813 428
2.305515 428
2.316984 428
2.328688 428
2.344286 428
2.356839 428
2.372962 428
2.384516 428
2.395754 428
2.407195 428
2.419363 428
2.43462 428
2.445997 428
2.457623 428
2.469711 428
2.481911 428
2.493771 428
2.505182 428
2.519506 428
2.531156 428
2.546738 428
2.55886 428
2.570711 428
2.584603 428
2.596534 428
2.608153 428
2.620019 428
2.631857 428
2.64541 428
2.656944 428
2.668794 428
2.681088 428
2.692536 428
2.704497 428
2.716305 428
2.72822 428
2.741107 428
2.753497 428
2.768342 428
2.779909 428
2.792512 428
2.80794 428
2.81932 428
2.830849 428
2.842694 428
2.854712 428
2.865992 428
2.877552 428
2.889249 428
2.901105 428
2.912471 428
2.923593 428
2.935265 428
2.946617 428
2.958516 428
2.970337 428
2.982738 428
2.994263 428
3.006816 428
3.019321 428
3.031492 428
3.045033 428
3.057189 428
3.069705 428
3.084803 428
3.096136 428
3.108038 428
3.12005 428
3.131659 428
3.143034 428
3.156045 428
3.167742 428
3.179997 428
3.195351 428
3.20722 428
3.219193 428
3.231246 428
3.243094 428
3.255137 428
3.267303 428
3.283423 428
3.29618 428
3.308184 428
3.322956 428
3.334912 428
3.34638 428
3.358557 428
3.370104 428
3.381636 428
3.393357 428
3.405175 428
3.416705 428
3.428904 428
3.444015 428
3.455661 428
3.467533 428
3.47879 428
3.4913 428
3.502778 428
3.515069 428
3.526783 428
3.538621 428
3.550286 428
3.56191 428
3.573804 428
3.585793 428
3.598417 428
3.610525 428
3.627104 428
3.642502 428
3.654167 428
3.666286 428
3.679747 428
3.695196 428
3.710178 428
3.725157 428
3.737079 428
3.748535 428
3.759656 428
3.771122 428
3.782926 428
3.794915 428
3.806214 428
3.817432 428
3.828482 428
3.840617 428
3.852646 428
3.86819 428
3.882488 428
3.898069 428
3.910041 428
3.921561 428
3.93343 428
3.944782 428
3.956773 428
3.968851 428
3.980487 428
3.991945 428
4.004276 428
4.01641 428
4.028166 428
4.040465 428
4.052175 428
4.064399 428
4.076362 428
4.088515 428
4.100444 428
4.111847 428
4.127046 428
4.138597 428
4.150588 428
4.162076 428
4.173668 428
4.185868 428
4.197733 428
4.209475 428
4.221626 428
4.233894 428
4.245569 428
4.257418 428
4.269696 428
4.283498 428
4.295043 428
4.306952 428
4.319387 428
4.330761 428
4.343102 428
4.356656 428
4.369078 428
4.381173 428
4.392843 428
4.405722 428
4.417876 428
4.429792 428
4.441676 428
4.453373 428
4.465139 428
4.476695 428
4.488692 428
4.504595 428
4.51894 428
4.530449 428
4.542584 428
4.554043 428
4.565435 428
4.577168 428
4.588995 428
4.600894 428
4.612676 428
4.624835 428
4.637033 428
4.649008 428
4.664259 428
4.67806 428
4.689864 428
4.70271 428
4.714347 428
4.725749 428
4.736906 428
4.748746 428
4.760298 428
4.772056 428
4.783729 428
4.795275 428
4.806979 428
4.818339 428
4.829899 428
4.841666 428
4.853907 428
4.865427 428
4.877001 428
4.889676 428
4.901556 428
4.917256 428
4.928821 428
4.940692 428
4.952962 428
4.968548 428
4.9809 428
4.992635 428
5.004717 428
5.016092 428
5.028126 428
5.040382 428
5.052551 428
5.063746 428
5.075718 428
5.088078 428
