時間[s] タイヤの舵角[deg]
0 0
0.02 21
0.05333333 21
0.08666666 21
0.12 21
0.1521358 21
0.1854691 21
0.2171105 21
0.2474732 21
0.2766623 21
0.3076852 21
0.3365902 21
0.3652121 21
0.3944782 21
0.4240556 21
0.4531648 21
0.4816194 21
0.5104453 21
0.5385298 21
0.5683103 21
0.60043 21
0.629516 21
0.6574404 21
0.6846129 21
0.7137673 21
0.7429254 21
0.7704737 21
0.8003166 21
0.8304347 21
0.8608526 21
0.894186 21
0.9264113 21
0.9562175 21
0.986788 21
1.016369 21
1.045811 21
1.073499 21
1.102404 21
1.133558 21
1.163649 21
1.196982 21
1.227526 21
1.260859 21
1.293138 21
1.321576 21
1.35196 21
1.380646 21
1.413898 21
1.447231 21
1.477095 21
1.506915 21
1.536506 21
1.56506 21
1.594457 21
1.623631 21
1.656964 21
1.685055 21
1.716587 21
1.74992 21
1.778077 21
1.81141 21
1.842414 21
1.87158 21
1.901934 21
1.933345 21
1.964822 21
1.996694 21
2.027312 21
2.060013 21
2.089022 21
2.11982 21
2.150528 21
2.180528 21
2.212559 21
2.245893 21
2.276129 21
2.307666 21
2.336442 21
2.368169 21
2.398797 21
2.428506 21
2.46184 21
2.495173 21
2.524699 21
2.553145 21
2.582984 21
2.611514 21
2.641045 21
2.670801 21
2.701205 21
2.734539 21
2.763125 21
2.791175 21
2.824509 21
2.855924 21
2.889124 21
2.922457 21
2.952866 21
2.982826 21
3.014851 21
3.045514 21
3.074975 21
3.103652 21
3.134153 21
3.163011 21
3.193496 21
3.225265 21
3.253176 21
3.28651 21
3.31557 21
3.344127 21
3.375485 21
3.408172 21
3.440303 21
3.46836 21
3.49712 21
3.526767 21
3.557172 21
3.585473 21
3.615355 21
3.645563 21
3.678896 21
3.710281 21
3.742106 21
3.771396 21
3.802955 21
3.833914 21
3.862145 21
3.895478 21
3.927854 21
3.957642 21
3.989379 21
4.018976 21
4.048999 21
4.081105 21
4.114439 34
4.147772 34
4.176025 74
4.208118 139
4.241048 139
4.271285 218
4.302814 218
4.332705 292
4.363282 375
4.396194 375
4.429527 436
4.458734 467
4.492067 467
4.521868 441
4.555201 393
4.583833 393
4.613688 314
4.642323 314
4.673836 235
4.704763 174
4.73326 174
4.766593 117
4.797782 48
4.825718 48
4.854719 13
4.886556 13
4.916666 -21
4.948956 -26
4.980605 -26
5.010017 -26
5.043351 -26
5.076684 -26
5.109297 -26
5.137834 -26
5.171167 -26
5.201481 -26
5.231846 -26
5.262897 -17
5.29167 -17
5.320326 0
5.35366 21
5.386993 56
5.419145 56
5.448153 83
5.476325 83
5.506401 100
5.536159 113
5.569492 113
5.602129 122
5.634313 122
5.666206 122
5.694693 126
5.724931 126
5.753263 126
5.782037 126
5.809724 126
5.838965 126
5.867845 126
5.899206 126
5.927948 126
5.958951 126
5.988274 126
6.020236 126
6.051651 126
6.084984 126
6.114706 126
6.14585 135
6.177227 135
6.206526 157
6.237771 218
6.269851 218
6.300531 275
6.331487 275
6.36482 340
6.396634 375
6.42659 375
6.457074 406
6.488269 423
6.517725 423
6.546811 423
6.577031 423
6.605321 423
6.638655 423
6.668658 423
6.697606 423
6.726012 423
6.756601 423
6.786613 432
6.819947 432
6.849558 445
6.879563 445
6.909549 471
6.941832 498
6.971796 498
7.003485 515
7.032891 541
7.063218 541
7.096551 563
7.129808 563
7.160255 576
7.190247 594
7.21969 594
7.251415 602
7.280797 602
7.309707 602
7.33937 602
7.372703 602
7.402445 602
7.433381 602
7.463435 602
7.496768 602
7.530101 602
7.563435 602
7.596094 602
7.62681 607
7.656515 607
7.689848 620
7.720016 620
7.750994 646
7.781895 677
7.813455 677
7.846788 720
7.875927 777
7.909261 777
7.937692 834
7.966361 886
7.996047 886
8.024855 930
8.052426 930
8.0804 956
8.113733 974
8.142354 974
8.174374 1000
8.207365 1000
8.238605 1013
8.268682 1017
8.302014 1017
8.330517 1017
8.36385 1017
8.392393 1017
8.420883 1022
8.454217 1031
8.48755 1031
8.515574 1044
8.544561 1044
8.573239 1052
8.606572 1061
8.638192 1061
8.6674 1066
8.697658 1066
8.72871 1066
8.762043 1066
8.791013 1066
8.819892 1066
8.853225 1066
8.882534 1066
8.915288 1066
8.943882 1066
8.974089 1066
9.005416 1066
9.036836 1066
9.068847 1070
9.10083 1074
9.130748 1074
9.16109 1087
9.190946 1100
9.222316 1100
9.250998 1109
9.284331 1109
9.317664 1114
9.350998 1114
9.382787 1114
9.412051 1114
9.44151 1114
9.474844 1114
9.505355 1114
9.5344 1114
9.564353 1114
9.597081 1114
9.630414 1114
9.660867 1114
9.689877 1114
9.722272 1114
9.752825 1114
9.782112 1114
9.811216 1114
9.842013 1114
9.871615 1114
9.901732 1114
9.934035 1114
9.967369 1114
10.0007 1114
10.03099 1114
10.06355 1114
10.09688 1109
10.12848 1109
10.15975 1109
10.19055 1109
10.22279 1109
10.25286 1109
10.28089 1096
10.31422 1096
10.34371 1079
10.37704 1057
10.40687 1057
10.4366 1035
10.46716 1035
10.50012 1031
10.5292 1031
10.55849 1031
10.58809 1031
10.61741 1031
10.648 1031
10.67749 1026
10.70589 1026
10.7342 1017
10.7634 1017
10.79245 1000
10.82394 978
10.85728 978
10.8873 952
10.92064 930
10.95054 930
10.98388 908
11.01229 908
11.0448 882
11.07574 860
11.10483 860
11.13544 843
11.16692 834
11.20025 834
11.23264 834
11.26598 834
11.29925 834
11.32922 834
11.35876 834
11.38939 834
11.4175 834
11.44948 834
11.47838 834
11.51171 834
11.54182 834
11.57098 834
11.60431 834
11.63322 834
11.66238 834
11.69571 834
11.72766 834
11.75537 834
11.78646 834
11.8182 834
11.85153 834
11.88099 834
11.91047 834
11.9438 834
11.97669 834
12.01003 834
12.04005 834
12.07153 834
12.10367 834
12.13257 834
12.16397 834
12.1955 834
12.22559 834
12.25535 834
12.28868 834
12.32015 834
12.3481 834
12.37909 834
12.40876 834
12.43724 834
12.46698 834
12.49962 834
12.53099 834
12.56433 834
12.59322 834
12.62543 834
12.65631 834
12.68964 834
12.71818 834
12.74756 834
12.77822 834
12.80935 834
12.84268 834
12.87199 834
12.90532 834
12.93483 834
12.96493 834
12.99683 834
13.02867 834
13.05893 834
13.08793 834
13.12126 834
13.15192 834
13.18009 834
13.20883 834
13.23845 834
13.27124 834
13.30457 834
13.33472 834
13.36468 834
13.39552 834
13.42566 834
13.45899 834
13.49141 834
13.52412 834
13.55406 834
13.58438 834
13.61772 834
13.64826 834
13.67777 834
13.7073 834
13.74063 834
13.77054 834
13.79922 834
13.8297 834
13.86303 834
13.8931 834
13.92548 834
13.9552 834
13.98507 834
14.0184 834
14.05105 834
14.08089 834
14.11061 834
14.14293 834
14.1716 834
14.20494 834
14.23827 834
14.2716 834
14.30225 834
14.33232 834
14.36566 834
14.39899 834
14.42819 834
14.45867 834
14.49122 834
14.52069 834
14.55011 834
14.58233 834
14.61256 834
14.64206 834
14.67197 834
14.70211 834
14.73138 834
14.76471 834
14.79514 834
14.82545 834
14.85513 834
14.8846 834
14.91675 834
14.94652 834
14.97818 834
15.00859 834
15.03802 834
15.07136 834
15.10063 834
15.13396 834
15.16409 834
15.19695 834
15.23019 834
15.26337 834
15.29307 834
15.3264 834
15.35693 834
15.38657 834
15.4199 834
15.4506 834
15.47989 834
15.50923 834
15.53932 834
15.56907 834
15.59982 834
15.63315 834
15.66212 834
15.69188 834
15.72125 834
15.75015 834
15.78348 834
15.81346 834
15.84227 834
15.87295 834
15.90299 834
15.93254 834
15.96338 834
15.99307 834
16.0218 834
16.05491 834
16.08452 834
16.11785 834
16.15046 834
16.18039 834
16.2122 834
16.24344 834
16.27583 834
16.30625 834
16.33958 834
16.37143 834
16.40255 834
16.43186 834
16.46456 834
16.4935 834
16.52538 834
16.5562 834
16.58954 834
16.6185 834
16.65086 834
16.68037 834
16.70959 834
16.73979 834
16.77261 834
16.80439 834
16.83772 834
16.86763 834
16.8985 834
16.92822 834
16.96045 834
16.99378 834
17.02684 834
17.06017 834
17.09131 834
17.12067 834
17.15401 834
17.18308 834
17.21396 834
17.24729 834
17.27939 834
17.31017 834
17.34132 834
17.37406 834
17.40343 834
17.43233 834
17.46525 834
17.49859 834
17.52762 834
17.5574 834
17.58701 834
17.61588 834
17.6469 834
17.67684 834
17.70531 834
17.73618 834
17.76793 834
17.79865 834
17.82816 834
17.86014 834
17.89078 834
17.92411 834
17.95509 834
17.98427 834
18.01369 834
18.04374 834
18.07454 834
18.10465 834
18.13798 834
18.16837 834
18.2017 834
18.23504 834
18.26435 834
18.2938 834
18.32391 834
18.35275 834
18.38227 834
18.41272 834
18.44228 834
18.4714 834
18.503 834
18.53492 834
18.5648 834
18.59813 834
18.62952 834
18.66286 834
18.69202 834
18.72535 834
18.7568 834
18.78762 834
18.81847 834
18.84961 834
18.88009 834
18.90893 834
18.9393 834
18.9698 834
19.00313 834
19.03241 834
19.06575 834
19.09819 834
19.13152 834
19.16114 834
19.19208 834
19.22201 834
19.25534 834
19.28429 834
19.31372 834
19.34705 834
19.38039 834
19.41067 834
19.43997 834
19.4733 834
19.50508 834
19.53582 834
19.56915 834
19.59978 834
19.63311 834
19.66301 834
19.69396 834
19.72449 834
19.75409 834
19.7854 834
19.81639 834
19.84515 834
19.87605 834
19.9056 834
19.93653 834
19.96604 834
19.99586 834
20.02835 834
20.05857 834
20.08765 834
20.1166 834
20.14799 834
20.1809 834
20.21129 834
20.24463 834
20.27482 834
20.30815 834
20.33954 834
20.37288 834
20.40198 834
20.4321 834
20.46544 834
20.49877 834
20.52862 834
20.55984 834
20.59034 834
20.62066 834
20.65198 834
20.68096 834
20.71282 834
20.74359 834
20.77291 834
20.80384 834
20.83482 834
20.86374 834
20.89358 834
20.92691 834
20.95797 834
20.98964 834
21.02117 834
21.04986 834
21.08156 834
21.11276 834
21.14268 834
21.17601 834
21.20694 834
21.23865 834
21.26967 834
21.30301 834
21.33634 834
21.36567 834
21.39889 834
21.42883 834
21.45858 834
21.49192 834
21.52091 834
21.55272 834
21.58605 834
21.61677 834
21.64709 834
21.67705 834
21.70775 834
21.73781 834
21.77095 834
21.80187 834
21.8323 834
21.86195 834
21.89276 834
21.92277 834
21.9527 834
21.98173 834
22.01152 834
22.04486 834
22.07819 834
22.10835 834
22.13898 834
22.17232 834
22.20287 834
22.23291 834
22.2617 834
22.29503 834
22.32633 834
22.35548 834
22.38882 834
22.41808 834
22.44798 834
22.47807 834
22.51133 834
22.54328 834
22.57471 834
22.60433 834
22.63306 834
22.66308 834
22.69306 834
22.7264 834
22.7567 834
22.78668 834
22.82002 834
22.85065 834
22.88179 834
22.91102 834
22.94092 834
22.97107 834
23.00133 834
23.03197 834
23.06368 834
23.09349 834
23.12436 834
23.15495 834
23.18828 834
23.21881 834
23.24836 834
23.2817 834
23.3112 834
23.34058 834
23.37015 834
23.39951 834
23.42896 834
23.45849 834
23.49039 834
23.52052 834
23.55032 834
23.58067 834
23.61321 834
23.64654 834
23.67987 834
23.70943 834
23.73846 834
23.77072 834
23.80037 834
23.82962 834
23.86029 834
23.89293 834
23.92283 834
23.95348 834
23.98317 834
24.01651 834
24.04781 834
24.07784 834
24.1088 834
24.13949 834
24.17283 834
24.20323 834
24.23431 834
24.26549 834
24.29581 834
24.32725 834
24.36036 834
24.39054 834
24.42002 834
24.44985 834
24.47931 834
24.50973 834
24.54265 834
24.57598 834
24.60538 834
24.63558 834
24.66891 834
24.69896 834
24.73229 834
24.76155 834
24.79242 834
24.82438 834
24.85771 834
24.88907 834
24.91973 834
24.95306 834
24.9844 834
25.01773 834
25.05107 834
25.08254 834
25.11481 834
25.1455 834
25.17614 834
25.20947 834
25.2428 834
25.27248 834
25.30215 834
25.33226 834
25.3631 834
25.3958 834
25.42913 834
25.46246 834
25.49453 834
25.52492 834
25.55804 834
25.58907 834
25.61809 834
25.65063 834
25.68106 834
25.71317 834
25.74651 834
25.77682 834
25.80602 834
25.83725 834
25.86739 834
25.89947 834
25.92978 834
25.96301 834
25.99412 834
26.02431 834
26.05765 834
26.08898 834
26.11942 834
26.15275 834
26.18609 834
26.21901 834
26.24996 834
26.28203 834
26.31244 834
26.3429 834
26.37409 834
26.4038 834
26.43443 834
26.46559 834
26.49892 834
26.52809 834
26.55672 834
26.58666 834
26.61694 834
26.64703 834
26.68036 834
26.71353 834
26.74536 834
26.77656 834
26.8079 834
26.83791 834
26.86789 834
26.9007 834
26.93365 834
26.96699 834
26.99989 834
27.02965 834
27.0596 834
27.08942 834
27.12276 834
27.15181 834
27.1833 834
27.21398 834
27.2444 834
27.27461 834
27.30323 834
27.33657 834
27.36771 834
27.40015 834
27.42974 834
27.46083 834
27.49027 834
27.5236 834
27.55296 834
27.58218 834
27.61552 834
27.64885 834
27.6818 834
27.71139 834
27.74143 834
27.77476 834
27.8081 834
27.83791 834
27.86714 834
27.89786 834
27.92814 834
27.95653 834
27.98986 834
28.01968 834
28.04984 834
28.08317 834
28.1165 834
28.14516 834
28.17793 834
28.21062 834
28.24317 834
28.27317 834
28.30275 834
28.332 834
28.3631 834
28.39643 834
28.42548 834
28.45881 834
28.48849 834
28.51945 834
28.5485 834
28.57959 834
28.611 834
28.64252 834
28.6728 834
28.7022 834
28.73175 834
28.76231 834
28.79564 834
28.82578 834
28.85911 834
28.88982 834
28.92316 834
28.95497 834
28.9848 834
29.01813 834
29.05102 834
29.08378 834
29.11317 834
29.14651 834
29.17966 834
29.20949 834
29.23989 834
29.27323 834
29.30328 834
29.33332 834
29.36343 834
29.39609 834
29.4253 834
29.45563 834
29.48553 834
29.51887 834
29.54835 834
29.58169 834
29.61137 834
29.64046 834
29.67241 834
29.70233 834
29.73177 834
29.76175 834
29.79359 834
29.82324 834
29.85283 834
29.88518 834
29.91457 834
29.94791 834
29.97875 834
30.00927 834
30.0426 834
30.07334 834
30.10262 834
30.1342 834
30.16491 834
30.19399 834
30.22581 834
30.25664 834
30.28997 834
30.32006 834
30.3499 834
30.37967 834
30.41058 834
30.44391 834
30.47373 834
30.50472 834
30.53495 834
30.564 834
30.59561 834
30.62872 834
30.66205 834
30.69539 834
30.72589 834
30.75498 834
30.78515 834
30.81628 834
30.84564 834
30.87897 834
30.91017 834
30.9435 834
30.97337 834
31.0067 834
31.03679 834
31.06914 834
31.09895 834
31.12897 834
31.15959 834
31.19292 834
31.22625 834
31.25725 834
31.28961 834
31.32222 834
31.35184 834
31.3817 834
31.41414 834
31.44618 834
31.47673 834
31.50635 834
31.53687 834
31.5672 834
31.59614 834
31.62578 834
31.65621 834
31.68612 834
31.7164 834
31.74599 834
31.77932 834
31.80865 834
31.84198 834
31.87321 834
31.9051 834
31.93572 834
31.96706 834
31.99943 834
32.03151 834
32.06078 834
32.09197 834
32.12142 834
32.15475 834
32.18418 834
