時間[s] タイヤの舵角[deg]
0 0
0.02 0
0.07 2.6
0.1138023 2.6
0.1413109 2.6
0.1540245 2.6
0.167331 2.6
0.1832618 2.6
0.1962283 2.6
0.2087812 2.6
0.2205457 2.6
0.2327921 2.6
0.2451285 2.6
0.2566408 2.6
0.268486 2.6
0.2837933 2.6
0.2972133 2.6
0.3096948 2.6
0.3213453 2.6
0.3331056 2.6
0.3457324 2.6
0.3572311 2.6
0.3693047 2.6
0.3817591 2.6
0.3946957 2.6
0.4062162 2.6
0.4181165 2.6
0.4300166 2.6
0.4418997 2.6
0.4543975 2.6
0.4674855 2.6
0.479207 2.6
0.4937756 2.6
0.5065851 2.6
0.5183203 2.6
0.5311193 2.6
0.5434175 2.6
0.555629 2.6
0.5687396 2.6
0.5808278 2.6
0.593548 2.6
0.6054685 2.6
0.6184943 2.6
0.6304804 2.6
0.6433786 2.6
0.6556547 2.6
0.6681412 2.6
0.6808958 2.6
0.6953157 2.6
0.7074302 2.6
0.7197199 2.6
0.7323418 2.6
0.7448618 2.6
0.7564346 2.6
0.768263 2.6
0.7803997 2.6
0.7927596 2.6
0.8044552 2.6
0.8162422 2.6
0.8286144 2.6
0.8411473 2.6
0.8531261 2.6
0.8647456 2.6
0.8769029 2.6
0.8890813 2.6
0.903932 2.6
0.9161427 2.6
0.9288468 2.6
0.9407661 2.6
0.9534163 2.6
0.9657689 2.6
0.9783934 2.6
0.9903049 2.8
1.002635 2.8
1.015071 2.8
1.026996 2.8
1.038564 2.8
1.050508 4.15
1.067203 4.15
1.078975 4.15
1.090548 4.15
1.10417 6.55
1.116516 6.55
1.12902 6.55
1.14104 6.55
1.153154 6.55
1.166568 8.5
1.179234 8.5
1.191481 8.5
1.204061 8.5
1.216442 9.8
1.229414 9.8
1.241241 9.8
1.253096 9.8
1.26486 9.8
1.277104 10.45
1.289917 10.45
1.303287 10.45
1.317337 10.45
1.329744 10.9
1.342587 10.9
1.354661 10.9
1.366937 10.9
1.37871 11.1
1.391245 11.1
1.403255 11.1
1.414796 11.1
1.426601 11.1
1.43817 11.1
1.450067 11.1
1.461952 11.1
1.473685 11.1
1.485733 11.1
1.49745 11.1
1.510001 11.1
1.524737 11.1
1.538185 11.1
1.550927 11.1
1.564291 11.1
1.5766 11.1
1.588409 11.1
1.600943 11.1
1.614899 11.1
1.627598 11.1
1.639194 11.1
1.650653 11.1
1.662485 11.1
1.674477 11.1
1.686163 11.1
1.69782 11.1
1.710406 11.1
1.724302 11.1
1.737124 11.1
1.749258 11.1
1.76144 11.1
1.772778 11.1
1.785024 11.1
1.796772 11.1
1.808361 11.1
1.819962 11.1
1.83188 11.1
1.844078 11.1
1.856211 11.1
1.868259 11.1
1.88044 11.1
1.893727 11.1
1.905611 11.1
1.917539 11.1
1.931123 11.1
1.943824 11.1
1.95619 11.1
1.968101 11.1
1.979933 11.1
1.992356 10.9
2.005071 10.9
2.017108 10.9
2.029463 10.9
2.041485 10.9
2.053399 10.9
2.066235 10.9
2.078234 10.9
2.09034 10.9
2.102107 10.9
2.114332 10.9
2.126232 10.9
2.139796 10.9
2.151679 10.9
2.164065 10.9
2.177792 10.9
2.189518 10.9
2.201642 10.9
2.213239 10.9
2.225669 10.9
2.237467 10.9
2.249472 10.9
2.261895 10.9
2.274071 10.9
2.286577 10.9
2.298532 10.9
2.310474 10.9
2.322537 10.9
2.335267 10.9
2.353128 10.9
2.365521 10.9
2.377841 10.9
2.389703 10.9
2.401853 10.9
2.413795 10.9
2.426053 10.9
2.437787 10.9
2.45025 10.9
2.462373 10.9
2.473865 10.9
2.485302 10.9
2.49732 10.9
2.509965 10.9
2.521434 10.9
2.533558 10.9
2.549175 10.9
2.56322 10.9
2.575206 10.9
2.586909 10.9
2.598682 10.9
2.611669 10.9
2.624428 10.9
2.636602 10.9
2.648313 10.9
2.660236 10.9
2.672607 10.9
2.684834 10.9
2.69721 10.9
2.708841 10.9
2.721359 10.25
2.73379 10.25
2.746046 10.25
2.758539 10.25
2.77359 9.6
2.786581 9.6
2.79885 9.6
