時間[s] タイヤの舵角[deg]
0 0
0.02 13
0.05333333 13
0.08666666 13
0.12 13
0.1484451 13
0.1817784 13
0.2151118 13
0.243773 13
0.2771063 13
0.3078574 13
0.3367013 13
0.3663169 13
0.3965372 13
0.4266383 13
0.4563682 13
0.4871297 13
0.5158115 13
0.5449369 13
0.5752859 13
0.605352 13
0.6345145 13
0.6633762 13
0.696696 13
0.7258199 13
0.7545215 13
0.7878548 13
0.8174747 13
0.846903 13
0.877746 13
0.9089435 13
0.9414094 13
0.9713676 13
1.001647 13
1.03275 13
1.063913 13
1.094814 13
1.126147 13
1.15948 13
1.190509 13
1.221274 13
1.248536 13
1.28187 13
1.312854 13
1.341256 13
1.371894 13
1.401058 13
1.4316 13
1.46136 13
1.492819 13
1.526153 13
1.555849 13
1.589182 13
1.621796 13
1.653445 13
1.68581 13
1.716712 13
1.747229 13
1.780562 13
1.810063 13
1.839779 13
1.870995 13
1.898987 13
1.93232 13
1.962948 13
1.993997 13
2.026897 13
2.057119 13
2.090452 13
2.123785 13
2.153682 13
2.183122 13
2.213125 13
2.243484 13
2.273486 13
2.306819 13
2.337048 13
2.370381 13
2.40224 13
2.435233 13
2.465591 13
2.496624 13
2.525109 13
2.553079 13
2.584006 13
2.615515 13
2.644768 13
2.678102 13
2.709844 13
2.742305 13
2.771321 13
2.803064 13
2.833431 13
2.864086 13
2.897419 13
2.927978 13
2.961311 13
2.994644 13
3.024574 13
3.057827 13
3.087632 13
3.115849 13
3.148527 13
3.178158 13
3.208074 13
3.24032 13
3.271991 13
3.301486 13
3.331352 13
3.361667 13
3.391453 13
3.420019 13
3.449377 13
3.48271 13
3.511484 13
3.542292 13
3.57167 13
3.602697 13
3.632141 13
3.661886 13
3.69024 13
3.720748 13
3.75379 13
3.782862 13
3.812066 13
3.842891 13
3.875049 13
3.904231 13
3.933358 13
3.965111 13
3.997168 13
4.025347 13
4.052956 13
4.086289 13
4.116282 13
4.146789 13
4.180122 13
4.209883 13
4.242266 13
4.274208 13
4.302951 13
4.332593 13
4.365926 13
4.398497 13
4.428988 13
4.45871 13
4.492043 13
4.521497 13
4.55483 13
4.588163 13
4.616628 13
4.64825 13
4.681583 13
4.714917 13
4.746153 13
4.776968 13
4.808909 13
4.837671 13
4.869904 13
4.900694 13
4.930735 13
4.959805 13
4.989942 13
5.020068 13
5.050027 13
5.081833 13
5.111851 13
5.141815 13
5.171746 13
5.200292 13
5.229199 13
5.262532 13
5.294527 13
5.326041 13
5.35776 13
5.390132 13
5.419309 13
5.448602 13
5.478981 13
5.507187 13
5.536319 13
5.569652 13
5.602985 13
5.6318 13
5.664271 13
5.694827 13
5.72582 13
5.755949 13
5.7855 13
5.81707 13
5.846664 13
5.879997 13
5.908024 13
5.941358 13
5.970737 13
6.000587 13
6.031188 13
6.064522 13
6.097315 13
6.126426 13
6.156155 13
6.185546 13
6.218879 13
6.252213 13
6.281405 13
6.314738 13
6.343875 13
6.372837 13
6.402277 13
6.434928 13
6.468261 13
6.500244 13
6.5299 13
6.563233 13
6.592989 13
6.621599 13
6.653026 13
6.686359 13
6.719692 13
6.750871 13
6.78254 13
6.815873 13
6.845376 13
6.878432 13
6.906322 13
6.935917 13
6.96925 13
6.998897 13
7.027762 13
7.060845 13
7.093169 13
7.122723 13
7.156056 13
7.189027 13
7.22236 13
7.25239 13
7.281848 13
7.312585 13
7.343821 13
7.371252 13
7.403103 13
7.432642 13
7.460376 13
7.490648 13
7.521324 13
7.553994 13
7.585647 13
7.616583 13
7.6492 13
7.681815 13
7.71218 13
7.745133 13
7.774361 13
7.80482 13
7.836328 13
7.866631 13
7.895801 13
7.927035 13
7.956035 13
7.986059 13
8.017345 13
8.049094 13
8.078052 13
8.111385 13
8.144718 13
8.173776 13
8.207109 13
8.238493 13
8.269156 13
8.299713 13
8.333046 13
8.362095 13
8.391136 13
8.423947 13
8.45728 13
8.485447 13
8.518781 13
8.549763 13
8.581645 13
8.612628 13
8.645962 13
8.677495 13
8.709247 13
8.74258 13
8.775913 13
8.809247 13
8.84258 13
8.872024 13
8.903461 13
8.936794 13
8.968671 13
9.002005 13
9.035337 13
9.068671 13
9.102005 13
9.135338 13
9.165857 13
9.196341 13
9.229674 13
9.261637 13
9.294971 13
9.326964 13
9.35638 13
9.386588 13
9.415811 13
9.449143 13
9.478997 13
9.508947 13
9.542281 13
9.572157 13
9.604449 13
9.637783 13
9.671116 13
9.70445 13
9.737782 13
9.767444 13
9.800776 13
9.830075 13
9.863409 13
9.896742 13
9.930076 13
9.959023 13
9.989018 13
10.02235 13
10.05569 13
10.08561 13
10.11894 13
10.15227 13
10.18561 13
10.21894 13
10.25227 13
10.28561 13
10.31894 13
10.35227 13
10.38561 13
10.41543 13
10.44623 13
10.47956 13
10.51289 13
10.54184 13
10.57518 13
10.60544 13
10.63562 13
10.66895 13
10.70228 13
10.73224 13
10.76272 13
10.79232 13
10.82566 13
10.85278 13
10.88121 13
10.91455 13
10.94788 13
10.98121 13
11.01053 13
11.04083 13
11.07416 13
11.1075 13
11.14083 13
11.1688 13
11.19969 13
11.22899 13
11.26232 13
11.29566 13
11.32753 13
11.36086 13
11.38978 13
11.42006 13
11.45339 13
11.48673 13
11.52006 13
11.55197 13
11.58531 13
11.61516 13
11.64365 13
11.67387 13
11.70721 13
11.74054 13
