時間[s] タイヤの舵角[deg]
0 0
0.02 1.05
0.05333333 0.85
0.08666666 0.85
0.12 0.85
0.1527746 0.85
0.185832 0.85
0.2165882 0.85
0.2495385 0.85
0.2805147 0.85
0.313848 0.85
0.3430053 0.85
0.3747799 0.85
0.4037915 0.85
0.4335223 0.85
0.462996 0.85
0.4963294 0.85
0.5243478 0.85
0.5528743 0.85
0.5816039 0.85
0.6103306 0.85
0.639936 0.85
0.6732694 0.85
0.7013441 0.85
0.7308083 0.85
0.7625833 0.85
0.7959166 0.85
0.8264517 0.85
0.8570635 0.85
0.8852256 0.85
0.9160411 0.85
0.9493744 0.85
0.98269 0.85
1.014609 0.85
1.046941 0.85
1.078656 0.85
1.110396 0.85
1.143729 0.85
1.175452 0.85
1.207074 0.85
1.240407 0.85
1.269892 0.85
1.303226 0.85
1.336559 0.85
1.368192 0.85
1.400165 0.85
1.429383 0.85
1.460815 0.85
1.490867 0.85
1.522383 0.85
1.553586 0.85
1.586728 0.85
1.617749 0.85
1.64738 0.85
1.680713 -0.2
1.71098 -0.2
1.741472 -4.35
1.774805 -4.35
1.808077 -7.6
1.84141 -11.55
1.873959 -11.55
1.907292 -14.6
1.93887 -16.15
1.972203 -16.15
2.003374 -16.35
2.03538 -15.5
2.068713 -15.5
2.102047 -12.65
2.132593 -9.15
2.165926 -9.15
2.199174 -4.55
2.228526 -0.65
2.259948 -0.65
2.292951 1.3
2.324642 2.4
2.357975 2.4
2.391309 2.4
2.424642 2.15
2.457975 1.3
2.491309 1.3
2.521901 0.4
2.551418 -1.05
2.584751 -1.05
2.614406 -2.15
2.645795 -2.15
2.675576 -2.8
2.708909 -2.8
2.739779 -2.8
2.769598 -2.8
2.802931 -2.8
2.833491 -2.8
2.863039 -2.8
2.895906 -2.8
2.929239 -2.8
2.961622 -2.8
2.990431 -2.8
3.022202 -2.8
3.055535 -2.8
3.084234 -2.8
3.117568 -2.8
3.149461 -2.8
3.17902 -2.8
3.212353 -2.8
3.241999 -2.8
3.271719 -2.8
3.301591 -2.8
3.32964 -2.8
3.36191 -2.8
3.395244 -2.8
3.425516 -2.8
3.458849 -2.8
3.492183 -2.8
3.522919 -2.8
3.553917 -2.8
3.584967 -2.8
3.6183 -2.8
3.648314 -2.8
3.681648 -2.8
3.712706 -2.8
3.746039 -2.8
3.776334 -2.8
3.809515 -2.8
3.842848 -2.8
3.876181 -2.8
3.909515 -2.8
3.937859 -2.8
3.971193 -2.8
4.003541 -2.8
4.036875 -2.8
4.067391 -2.8
4.100724 -2.8
4.134058 -2.8
4.164656 -2.8
4.197618 -2.8
4.226852 -2.8
4.258334 -2.8
4.291667 -2.8
4.321989 -2.8
4.355322 -2.8
4.388655 -2.8
4.418436 -2.8
4.450538 -2.8
4.482082 -2.8
4.51181 -2.8
4.542246 -2.8
4.572886 -2.8
4.601295 -2.8
4.631227 -2.8
4.662781 -2.8
4.693857 -2.8
4.725841 -2.8
4.755044 -2.8
4.788377 -2.8
4.818181 -2.8
4.851514 -2.8
4.881473 -2.8
4.9145 -2.8
4.947833 -2.8
4.979202 -2.8
5.010634 -2.8
5.04 -2.8
5.072866 -2.8
5.1062 -2.8
5.138836 -2.8
5.168779 -2.8
5.201843 -2.8
5.231643 -2.8
5.264976 -2.8
5.294061 -2.8
5.326396 -2.8
5.356625 -2.8
5.386605 -2.8
5.41934 -2.8
5.450393 -2.8
5.483727 -2.8
5.515346 -2.8
5.544004 -2.8
5.574656 -2.8
5.605375 -2.8
5.634889 -2.8
5.66817 -2.8
5.700355 -2.8
5.730703 -2.8
5.763565 -2.8
5.794107 -2.8
5.824196 -2.8
5.856757 -2.8
5.887089 -2.8
5.920423 -2.8
5.953756 -2.8
5.982546 -2.8
6.012664 -2.8
6.045422 -2.8
6.07835 -2.8
6.111683 -2.8
6.142032 -2.8
6.175365 -2.8
6.205263 -2.8
6.238596 -2.8
6.269146 -2.8
6.301413 -2.8
6.334746 -2.8
6.366439 -2.8
6.39688 -2.8
6.428373 -2.8
6.461706 -2.8
6.494018 -2.8
6.524598 -2.8
6.557931 -2.8
6.589509 -2.8
6.62129 -2.8
6.654624 -2.8
6.685699 -2.8
6.716458 -2.8
6.749792 -2.8
6.783125 -2.8
6.815507 -2.8
6.846019 -2.8
6.876963 -2.8
6.907398 -2.8
6.93691 -2.8
6.970243 -2.8
7.003576 -2.8
7.03691 -2.8
7.066001 -2.8
7.099334 -2.8
