時間[s] タイヤの舵角[deg]
0 0
0.02 0
0.07 -2.6
0.1092518 -2.6
0.1349347 -2.6
0.1483212 -2.6
0.1614124 -2.6
0.1742309 -2.6
0.1994214 -2.6
0.2122288 -2.6
0.2241912 -2.6
0.2371771 -2.6
0.2493097 -2.6
0.2612427 -2.6
0.2732793 -2.6
0.2864385 -2.6
0.3039183 -2.6
0.3204096 -2.6
0.3339307 -2.6
0.3463863 -2.6
0.3602607 -2.6
0.3729755 -2.6
0.3876128 -2.6
0.4017144 -2.6
0.415677 -2.6
0.430045 -2.6
0.4447031 -2.6
0.4590103 -2.6
0.4732208 -2.6
0.4876445 -2.6
0.502125 -2.6
0.5148562 -2.6
0.527253 -2.6
0.5413284 -2.6
0.5536003 -2.6
0.5657611 -2.6
0.5780091 -2.6
0.5904655 -2.6
0.6027083 -2.6
0.6146894 -2.6
0.6262515 -2.6
0.6380304 -2.6
0.6506432 -2.6
0.6624132 -2.6
0.6745121 -2.6
0.6868881 -2.6
0.6992215 -2.6
0.7108635 -2.6
0.7224741 -2.6
0.7344235 -2.6
0.7464337 -2.6
0.7579786 -2.6
0.7701431 -2.6
0.7824804 -2.6
0.794264 -2.6
0.8062202 -2.6
0.8185215 -2.6
0.8331344 -2.6
0.845434 -2.6
0.857877 -2.6
0.8700987 -2.6
0.8868675 -2.6
0.8987672 -2.6
0.9108479 -2.6
0.9228835 -2.6
0.9351523 -2.6
0.9480484 -2.6
0.9601219 -2.6
0.9726606 -2.6
0.9850086 -2.6
0.997233 -2.6
1.009692 -2.6
1.024235 -2.6
1.036494 -2.6
1.048623 -2.6
1.060539 -2.6
1.072366 -2.6
1.084156 -2.6
1.095764 -2.6
1.10762 -2.6
1.119956 -2.6
1.132058 -2.6
1.144162 -2.6
1.156389 -2.6
1.170978 -2.6
1.182902 -2.6
1.197083 -2.6
1.209651 -2.6
1.222289 -2.6
1.234702 -2.6
1.247198 -2.6
1.259016 -2.6
1.271177 -2.6
1.282598 -2.6
1.294479 -2.6
1.307159 -2.6
1.319453 -2.6
1.331848 -2.6
1.34421 -2.6
1.356369 -2.6
1.368607 -2.6
1.380994 -2.6
1.39356 -2.6
1.406011 -2.6
1.418297 -2.6
1.43026 -2.6
1.442532 -2.6
1.454699 -2.6
1.466834 -2.6
1.479247 -2.6
1.493685 -2.6
1.506119 -2.6
1.518519 -2.6
1.530934 -2.6
1.542919 -2.6
1.55504 -2.6
1.567749 -2.6
1.579774 -2.6
1.591842 -2.6
1.60427 -2.6
1.619777 -2.6
1.631646 -2.6
1.643267 -2.6
1.655557 -2.6
1.67176 -2.6
1.683322 -2.6
1.694942 -2.6
1.706701 -2.6
1.718639 -2.6
1.729949 -2.6
1.741715 -2.6
1.753954 -2.6
1.766092 -2.6
1.777708 -2.6
1.79681 -2.6
1.809684 -2.6
1.821651 -2.6
1.833048 -2.6
1.844905 -2.6
1.856692 -2.6
1.875053 -2.6
1.890032 -2.6
1.90342 -2.6
1.914944 -2.6
1.92669 -2.6
1.938895 -2.6
1.951233 -2.6
1.963289 -2.6
1.985494 -2.6
2.035494 -2.6
2.057932 -2.6
2.070566 -2.6
2.082635 -2.6
2.095102 -2.6
2.116714 -2.6
2.129481 -2.6
2.1418 -2.6
2.154065 -2.6
2.166514 -2.6
2.179122 -2.6
2.191417 -2.6
2.203907 -2.6
2.216331 -2.6
2.229167 -2.6
2.242066 -2.6
2.254633 -2.6
2.2771 -2.6
2.294028 -2.6
2.306381 -2.6
2.318542 -2.6
2.333418 -2.6
2.346232 -2.6
2.360482 -2.6
2.37285 -2.6
2.386031 -2.6
2.399031 -2.6
2.412364 -2.6
2.435124 -2.6
2.447918 -2.6
2.460797 -2.6
2.473285 -2.6
2.485829 -2.6
2.498443 -2.6
2.510738 -2.6
2.523632 -2.6
2.535686 -2.6
2.547858 -2.6
2.566505 -2.6
2.589774 -2.6
2.602403 -2.6
2.614968 -2.6
2.628207 -2.6
2.640554 -2.6
2.653523 -2.6
2.666685 -2.6
2.684701 -2.6
2.697601 -2.6
2.710415 -2.6
