時間[s] タイヤの舵角[deg]
0 0
0.02 -43
0.05333333 -43
0.08666666 -43
0.12 -43
0.1533333 -43
0.1866667 -43
0.22 -43
0.2533333 -43
0.2866667 -43
0.32 -43
0.3524383 -43
0.3857716 -43
0.4190967 -43
0.45243 -43
0.4857634 -43
0.5190967 -43
0.551635 -43
0.5849683 -43
0.6183017 -43
0.651635 -43
0.6849684 -43
0.7183017 -43
0.751635 -43
0.7849683 -43
0.8183017 -43
0.851635 -43
0.8849683 -43
0.9183016 -43
0.9514133 -43
0.9847466 -43
1.01808 -43
1.051413 -43
1.081901 -43
1.115234 -43
1.148568 -43
1.181901 -43
1.215234 -43
1.248567 -43
1.281901 -43
1.315234 -43
1.348129 -43
1.380517 -43
1.41385 -43
1.447184 -43
1.479541 -43
1.512375 -43
1.545708 -43
1.579042 -43
1.611863 -43
1.645196 -43
1.6751 -43
1.706473 -43
1.738818 -43
1.772151 -43
1.805107 -43
1.838441 -43
1.871774 -43
1.905107 -43
1.938441 -43
1.971774 -43
2.005107 -43
2.03844 -43
2.071774 -43
2.105107 -43
2.138441 -43
2.170717 -43
2.204051 -43
2.237384 -43
2.270717 -43
2.304051 -43
2.336797 -43
2.370131 -43
2.40161 -43
2.434943 -43
2.468277 -43
2.500345 -43
2.531678 -43
2.565012 -43
2.598345 -43
2.631678 -43
2.665012 -43
2.698345 -43
2.730665 -43
2.763999 -43
2.797332 -43
2.830665 -43
2.863999 -43
2.897332 -43
2.930665 -43
2.963999 -43
2.995152 -43
3.028485 -43
3.058537 -43
3.09187 -43
3.125203 -43
3.158537 -43
3.191702 -43
3.225035 -43
3.258369 -43
3.291702 -43
3.325035 -43
3.358369 -43
3.391702 -43
3.425035 -43
3.458369 -43
3.491702 -43
3.525035 -43
3.558369 -43
3.591702 -43
3.625035 -43
3.658369 -43
3.691702 -43
3.723465 -43
3.755028 -43
3.783512 -43
3.816846 -43
3.850179 -43
3.883512 -43
3.916846 -43
3.948354 -43
3.977405 -43
4.010738 -43
4.03842 -43
4.07022 -43
4.098141 -43
4.127987 -43
4.16132 -43
4.191921 -43
4.222045 -43
4.25095 -43
4.27883 -43
4.310084 -43
4.337525 -43
4.369303 -43
4.398751 -43
4.428882 -43
4.458113 -43
4.491262 -43
4.522064 -43
4.555398 -43
4.585969 -43
4.616062 -43
4.644283 -43
4.673739 -43
4.702036 -43
4.730946 -43
4.758063 -43
4.791074 -43
4.821981 -43
4.855315 -43
4.883796 -43
4.915625 -43
4.943996 -43
4.973689 -43
5.003613 -43
5.03626 -43
5.064619 -43
5.094331 -43
5.123096 -43
5.153562 -43
5.18434 -43
5.216202 -43
5.2467 -43
5.280034 -43
5.310681 -43
5.344014 -43
5.374592 -43
5.405039 -43
5.432611 -43
5.465944 -43
5.49717 -43
5.528345 -43
5.55614 -43
5.585945 -43
5.616918 -43
5.649189 -43
5.677635 -43
5.707086 -43
5.73395 -43
5.762612 -43
5.791259 -43
5.823744 -43
5.853637 -43
5.884984 -43
5.918318 -43
5.95123 -43
5.984563 -43
6.014985 -43
6.041889 -43
6.070121 -43
6.099753 -43
6.132483 -43
6.164279 -43
6.197612 -43
6.227993 -43
6.259576 -43
6.288604 -43
6.320486 -43
6.350962 -43
6.382505 -43
6.414463 -43
6.444857 -43
6.473233 -43
6.506567 -43
6.536785 -43
6.570118 -43
