時間[s] タイヤの舵角[deg]
0 0
0.02 0
0.07 4.8
0.1160181 4.8
0.1366533 4.8
0.1494328 4.8
0.1621917 4.8
0.1761423 4.8
0.1871019 4.8
0.1983549 4.8
0.2100616 4.8
0.2207001 4.35
0.231951 4.35
0.2425529 4.35
0.2535267 4.35
0.264314 4.35
0.2754095 3.25
0.2896395 3.25
0.3002691 3.25
0.3109752 3.25
0.3220205 3.25
0.333259 1.95
0.344588 1.95
0.3551763 1.95
0.3666228 1.95
0.3782716 1.3
0.3894353 1.3
0.4001985 1.3
0.4119785 1.3
0.4234737 1.3
0.4341558 0.65
0.4451782 0.65
0.4561271 0.65
0.4667694 0.65
0.4778182 0.65
0.4904642 0.4
0.5013633 0.4
0.5119528 0.4
0.5226408 0.4
0.5334258 0.4
0.5447804 0.4
0.5562739 0.4
0.5674392 0.4
0.5788666 0.4
0.5903037 0.4
0.6012849 0.4
0.612395 0.4
0.6234081 0.4
0.634049 0.4
0.6449784 0.4
0.6560521 0.4
0.6672762 0.4
0.6779063 0.4
0.6911181 0.4
0.7020258 0.4
0.71276 0.4
0.72381 0.4
0.7356586 0.4
0.7465675 0.4
0.757149 0.4
0.767909 0.4
0.7792101 0.4
0.7900921 0.4
0.800752 0.4
0.8121542 0.4
0.8230027 0.4
0.8339828 0.4
0.8447574 0.4
0.8556365 0.4
0.8664671 0.4
0.8773893 0.4
0.8883967 0.4
0.9011338 0.4
0.9118474 0.4
0.922737 0.4
0.9332367 0.4
0.9444526 0.4
0.9555264 0.4
0.9663295 0.4
0.9772071 0.4
0.9883003 0.4
1.000451 0.4
1.011579 0.4
1.023129 0.4
1.033681 0.4
1.044583 0.4
1.056204 0.4
1.066901 0.4
1.078421 0.4
1.092804 0.4
1.104916 0.4
1.115917 0.4
1.126453 0.4
1.136871 0.4
1.147578 0.4
1.158418 0.4
1.17023 0.4
1.183278 0.4
1.198798 0.4
1.211182 0.4
1.225093 0.4
1.236263 0.4
1.248116 0.4
1.258736 0.4
1.269489 0.4
1.281144 0.4
1.292153 0.4
1.302789 0.4
1.316656 0.4
1.327704 0.4
1.339245 0.4
1.350256 0.4
1.362253 0.4
1.374223 0.4
1.387849 0.4
1.399024 0.4
1.410721 0.4
1.422158 0.4
1.434923 0.4
1.447208 0.4
1.458918 0.4
1.471863 0.4
1.484287 0.4
1.495099 0.4
1.506547 0.4
1.520143 0.4
1.54748 0.4
1.55964 0.4
1.571512 0.4
1.582673 0.4
1.594342 0.4
1.606874 0.4
1.619573 0.4
1.632576 0.4
1.643594 0.4
1.656198 0.4
1.668462 0.4
1.679855 0.4
1.69109 0.4
1.702128 0.4
1.713733 0.4
1.727137 0.4
1.737957 0.4
1.748989 0.4
1.761114 0.4
1.773059 0.4
1.784823 0.4
1.798297 0.4
1.810793 0.4
1.82225 0.4
1.834793 0.4
1.848175 0.4
1.86048 0.4
1.87171 0.4
1.883612 0.4
1.896482 0.4
1.908069 0.4
1.919201 0.4
1.932446 0.4
1.948069 0.4
1.960207 0.4
1.971689 0.4
1.984846 0.4
1.996299 0.85
2.008035 0.85
2.019003 0.85
2.030624 0.85
2.042528 0.85
2.054471 2.6
2.066418 2.6
2.080962 2.6
2.092011 2.6
2.10357 5.45
2.115305 5.45
2.12655 5.45
2.139651 5.45
2.150274 5.45
2.161626 8.5
2.174018 8.5
2.185277 8.5
2.197569 8.5
2.209103 8.5
2.220498 12
2.231853 12
2.243227 12
2.254757 12
2.267878 13.5
2.279449 13.5
2.291033 13.5
2.302446 13.5
2.313852 13.5
2.325597 15.25
2.337124 15.25
2.356174 15.25
2.367923 15.25
2.382176 17
2.39405 17
2.410463 17
2.42196 17
2.43486 18.55
2.447569 18.55
2.459636 18.55
2.470875 18.55
2.482043 18.55
2.493939 20.3
2.506051 20.3
2.517479 20.3
2.529111 20.3
2.541493 20.3
2.555056 20.95
2.566663 20.95
2.578295 20.95
2.592196 20.95
2.602795 20.95
2.614872 20.95
2.625856 20.95
2.636371 20.95
2.647263 20.95
2.658769 20.95
2.669832 20.95
2.680604 20.95
