時間[s] タイヤの舵角[deg]
0 0
0.02 406
0.05333333 406
0.08666666 406
0.12 406
0.1479331 406
0.1812664 406
0.2138366 406
0.24717 406
0.2745742 406
0.3079075 406
0.3370844 406
0.3665369 406
0.3951106 406
0.4237248 406
0.4533874 406
0.4825975 406
0.5109132 406
0.5381682 406
0.5701456 406
0.6014707 406
0.6290049 406
0.6584851 406
0.6858012 406
0.7139098 406
0.7398794 406
0.7692771 406
0.7955475 406
0.8244584 406
0.852728 406
0.8845787 406
0.917912 406
0.9512454 406
0.9820563 406
1.012974 406
1.041701 406
1.072149 406
1.099005 406
1.127297 406
1.15478 406
1.184776 406
1.213158 406
1.242716 406
1.272853 406
1.302932 406
1.330775 406
1.361931 406
1.388735 406
1.416498 406
1.44458 406
1.473375 406
1.501289 406
1.531305 406
1.557907 406
1.585722 406
1.613483 406
1.646816 406
1.677684 406
1.707232 406
1.739273 406
1.767836 406
1.795863 406
1.824242 406
1.854465 406
1.885317 406
1.912143 406
1.942332 406
1.969033 406
1.998858 406
2.026087 406
2.058333 406
2.089263 406
2.118816 406
2.149436 406
2.178684 406
2.205585 406
2.234563 406
2.263104 406
2.293825 406
2.321422 406
2.354755 406
2.38209 406
2.409932 406
2.436908 406
2.465995 406
2.494207 406
2.52754 406
2.560873 406
2.590376 406
2.622429 406
2.651385 406
2.683668 406
2.71374 406
2.740918 406
2.77003 406
2.798356 406
2.827699 406
2.854554 406
2.884169 406
2.911849 406
2.941656 406
2.97133 406
3.002974 406
3.029134 406
3.059565 406
3.089327 406
3.11993 406
3.148707 406
3.179585 406
3.208575 406
3.2367 406
3.264209 406
3.293361 406
3.320711 406
3.349787 406
3.376276 406
3.404684 406
3.431402 406
3.460308 406
3.487528 406
3.516934 406
3.544255 406
3.573406 406
3.600509 406
3.629369 406
3.656258 406
3.683821 406
3.709825 406
3.74268 406
3.770183 406
3.799436 406
3.83201 406
3.862159 406
3.889872 406
3.921199 406
3.948843 406
3.979253 406
4.007504 406
4.036027 406
4.063976 406
4.092254 406
4.125157 406
4.157084 406
4.189085 406
4.216533 406
4.24398 406
4.27698 406
4.305317 406
4.333398 406
4.361308 406
4.389011 406
4.41885 406
4.446817 406
4.479129 406
4.509986 406
4.53741 406
4.566789 406
4.598392 406
4.629484 406
4.656916 406
4.689353 406
4.717282 406
4.746544 406
4.777163 406
4.805238 406
4.832591 406
4.865924 406
4.893538 406
4.922354 406
4.949234 406
4.981235 406
5.010875 406
5.038099 406
5.065953 406
5.093735 406
5.121866 406
5.151401 406
5.177379 406
