時間[s] タイヤの舵角[deg]
0 0
0.02 8
0.05333333 8
0.08666666 8
0.12 8
0.1474243 8
0.1807576 8
0.2069849 8
0.2352441 8
0.2616609 8
0.2915293 8
0.3192755 8
0.352406 8
0.3829272 8
0.4127533 8
0.4407283 8
0.4689885 8
0.4964065 8
0.525303 8
0.5548 8
0.5826404 8
0.6093042 8
0.6426376 8
0.6698629 8
0.7031962 8
0.7365295 8
0.7645338 8
0.7913322 8
0.8198087 8
0.8485773 8
0.8774642 8
0.9042466 8
0.9341535 8
0.9600533 8
0.9892047 8
1.016463 8
1.045916 8
1.072682 8
1.104145 8
1.131808 8
1.16288 8
1.191151 8
1.220419 8
1.252102 8
1.283446 8
1.310771 8
1.344104 8
1.377437 8
1.406942 8
1.437886 8
1.465748 8
1.496148 8
1.526635 8
1.554379 8
1.586092 8
1.612697 8
1.643206 8
1.671861 8
1.702257 8
1.730772 8
1.762232 8
1.789168 8
1.822501 8
1.851064 8
1.884397 8
1.911857 8
1.941603 8
1.97218 8
2.000273 8
2.028877 8
2.058914 8
2.092247 8
2.12265 8
2.150145 8
2.180085 8
2.213418 8
2.242857 8
2.270956 8
2.29897 8
2.325125 8
2.354719 8
2.382399 8
2.413772 8
2.447105 8
2.480438 8
2.51142 8
2.542084 8
2.568462 8
2.595942 8
2.622623 8
2.649875 8
2.678244 8
2.708246 8
2.735196 8
2.76311 8
2.793997 8
2.82733 8
2.860663 8
2.893495 8
2.923173 8
2.95224 8
2.980904 8
3.014237 8
3.040673 8
3.068876 8
3.095898 8
3.125241 8
3.152112 8
3.185445 8
3.212721 8
3.241498 8
3.26926 8
3.299797 8
3.332379 8
3.362095 8
3.392302 8
3.423436 8
3.456769 8
3.490102 8
3.519343 8
3.548594 8
3.577104 8
3.605841 8
3.639175 8
3.669775 8
3.698412 8
3.726426 8
3.755773 8
3.789106 8
3.821811 8
3.853701 8
3.884886 8
3.914505 8
3.947838 8
3.976131 8
4.004533 8
4.032833 8
4.060282 8
4.093616 8
4.122334 8
4.151693 8
4.179648 8
4.211792 8
4.245126 8
4.273137 8
4.300887 8
4.331424 8
4.357402 8
4.385809 8
4.419098 8
4.448351 8
4.475332 8
4.50412 8
4.531576 8
4.560938 8
4.59333 8
4.622226 8
4.649269 8
4.678786 8
4.70689 8
4.735778 8
4.768824 8
4.802158 8
4.834988 8
4.866979 8
4.897987 8
4.931321 8
4.963242 8
4.993721 8
5.020667 8
5.049187 8
5.08252 8
5.110706 8
5.138238 8
5.167433 8
5.199569 8
5.232903 8
5.260699 8
5.289405 8
5.31649 8
5.345013 8
5.374563 8
5.407897 8
5.438014 8
5.467618 8
5.493903 8
5.523169 8
5.549753 8
5.583086 8
5.61117 8
5.642579 8
5.66923 8
5.69944 8
5.732773 8
5.760673 8
5.788478 8
5.816813 8
5.844067 8
5.875183 8
5.908516 8
5.936617 8
5.964911 8
5.992242 8
6.017604 8
6.04676 8
6.079508 8
6.107086 8
6.13433 8
6.16364 8
6.191627 8
6.219263 8
6.251455 8
6.278215 8
6.30727 8
6.336926 8
6.363288 8
6.391848 8
6.425181 8
6.453535 8
6.480631 8
6.509028 8
6.537889 8
6.571222 8
6.599451 8
6.628462 8
6.657665 8
6.688339 8
6.720842 8
6.750808 8
6.7784 8
6.806105 8
6.834168 8
6.865812 8
6.898636 8
6.926935 8
6.953135 8
6.981261 8
7.009108 8
7.038058 8
7.071392 8
7.099823 8
7.127349 8
7.157494 8
7.184917 8
7.21825 8
7.245374 8
7.275112 8
7.302143 8
7.335261 8
7.368595 8
7.399404 8
7.428504 8
7.458097 8
7.486382 8
7.519716 8
7.547911 8
7.576985 8
7.607269 8
7.640602 8
7.673935 8
7.702892 8
7.729743 8
7.76018 8
7.786502 8
7.819836 8
7.848282 8
7.877513 8
7.906573 8
7.936836 8
7.970169 8
8.003502 8
8.036836 8
8.065977 8
8.092092 8
8.125425 8
8.154812 8
8.182636 8
8.211255 8
8.242549 8
8.275882 8
8.307745 8
8.335318 8
8.36282 8
8.389415 8
8.419978 8
8.452972 8
8.486305 8
8.51685 8
8.544346 8
8.572329 8
8.605662 8
8.635193 8
8.663174 8
8.690566 8
8.720754 8
8.750369 8
8.783703 8
8.811737 8
8.840329 8
8.870351 8
8.900565 8
8.933898 8
8.963334 8
8.992135 8
9.021532 8
9.048877 8
9.082211 8
9.109982 8
9.140182 8
9.169316 8
9.198992 8
9.232326 8
9.26368 8
9.29162 8
9.320232 8
9.35275 8
9.386083 8
9.416809 8
9.445622 8
9.471897 8
9.50523 8
9.538564 8
9.571528 8
9.600321 8
9.628537 8
9.656672 8
9.690005 8
9.71598 8
9.743268 8
9.775304 8
9.802822 8
9.828871 8
9.862205 8
9.891033 8
9.919485 8
9.947226 8
9.974389 8
10.00772 8
10.03637 8
10.06391 8
10.09235 8
10.12568 8
