時間[s] タイヤの舵角[deg]
0 0
0.02 253
0.05333333 253
0.08666666 253
0.12 253
0.147982 253
0.1813153 253
0.2110442 253
0.2407321 253
0.2675062 253
0.2942566 253
0.3233039 253
0.3526554 253
0.3799885 253
0.4109469 253
0.4395046 253
0.472838 253
0.5002304 253
0.5300642 253
0.5582219 253
0.5896214 253
0.6179733 253
0.6494666 253
0.6788285 253
0.7082132 253
0.7355524 253
0.7635056 253
0.7948813 253
0.8250521 253
0.8533124 253
0.880098 253
0.908937 253
0.9388422 253
0.9671227 253
0.994108 253
1.026852 253
1.056847 253
1.08465 253
1.114417 253
1.144797 253
1.177002 253
1.209973 253
1.238236 253
1.268365 253
1.299783 253
1.328659 253
1.356401 253
1.387929 253
1.419963 253
1.448708 253
1.47617 253
1.509504 253
1.538924 253
1.566634 253
1.592947 253
1.621298 253
1.650383 253
1.68188 253
1.709314 253
1.740147 253
1.77348 253
1.802506 253
1.833708 253
1.864683 253
1.89423 253
1.922653 253
1.950763 253
1.980446 253
2.010044 253
2.038029 253
2.067318 253
2.097239 253
2.12681 253
2.154707 253
2.183185 253
2.21257 253
2.241644 253
2.268977 253
2.295785 253
2.324309 253
2.352748 253
2.380013 253
2.409518 253
2.438493 253
2.469475 253
2.49642 253
2.525443 253
2.558575 253
2.591908 253
2.625242 253
2.658575 253
2.691909 253
2.724606 253
2.751715 253
2.777815 253
2.809635 253
2.837296 253
2.863767 253
2.895898 253
2.923793 253
2.952653 253
2.979831 253
3.007678 253
3.037446 253
3.07078 253
3.102087 253
3.129744 253
3.161611 253
3.194944 253
3.228277 253
3.261611 253
3.294944 253
3.328278 253
3.356903 253
3.386038 253
3.415303 253
3.442722 253
3.468929 253
3.496254 253
3.525483 253
3.556305 253
3.586492 253
3.613325 253
3.641782 253
3.673974 253
3.702027 253
3.735361 253
3.768694 253
3.802027 253
3.835361 253
3.868694 253
3.902027 253
3.935361 253
3.964462 253
3.997795 253
4.028527 253
4.059028 253
4.086285 253
4.117967 253
4.147929 253
4.178306 253
4.208292 253
4.234765 253
4.263145 253
4.293256 253
4.320895 253
4.3488 253
4.377884 253
4.406176 253
4.43336 253
4.460073 253
4.488235 253
4.518484 253
4.548872 253
4.582205 253
4.611418 253
4.643274 253
4.670919 253
4.698315 253
4.729349 253
4.757385 253
4.784653 253
4.81405 253
4.843255 253
4.872532 253
4.899761 253
4.928285 253
4.959529 253
4.991758 253
5.019263 253
5.047241 253
5.077851 253
5.106297 253
5.132441 253
5.160976 253
5.190249 253
5.219146 253
5.247691 253
5.275398 253
5.308731 253
5.338237 253
5.36438 253
5.391146 253
5.420758 253
5.450575 253
5.47967 253
5.508364 253
5.539927 253
5.572389 253
5.605346 253
5.632898 253
5.663032 253
5.690904 253
5.719546 253
5.747345 253
5.776692 253
5.806445 253
5.834642 253
5.861844 253
5.893074 253
5.924064 253
5.952388 253
5.982333 253
6.010907 253
6.04424 253
6.076134 253
6.103427 253
6.131239 253
6.161788 253
6.189168 253
6.216201 253
6.244729 253
6.273289 253
