時間[s] タイヤの舵角[deg]
0 0
0.02 -104
0.05333333 -104
0.08666666 -104
0.12 -104
0.1490306 -104
0.1782512 -104
0.2115845 -104
0.236989 -104
0.2653965 -104
0.2954713 -104
0.3288046 -104
0.362138 -104
0.3908086 -104
0.4176682 -104
0.4462689 -104
0.4717809 -104
0.5051142 -104
0.5338015 -104
0.5610613 -104
0.5906062 -104
0.6189525 -104
0.6522859 -104
0.6819168 -104
0.7152501 -104
0.7450376 -104
0.777035 -104
0.8054549 -104
0.831938 -104
0.8628948 -104
0.8942673 -104
0.9236281 -104
0.9515538 -104
0.9834991 -104
1.01155 -104
1.04212 -104
1.070923 -104
1.099764 -104
1.13116 -104
1.159014 -104
1.186298 -104
1.216254 -104
1.244745 -104
1.272623 -104
1.300481 -104
1.332304 -104
1.362254 -104
1.390273 -104
1.417292 -104
1.446104 -104
1.475965 -104
1.503732 -104
1.529247 -104
1.560551 -104
1.590136 -104
1.620927 -104
1.646816 -104
1.677747 -104
1.708987 -104
1.737641 -104
1.766038 -104
1.795894 -104
1.829002 -104
1.858868 -104
1.885182 -104
1.913487 -104
1.94682 -104
1.980153 -104
2.008885 -104
2.037585 -104
2.070802 -104
2.101764 -104
2.130797 -104
2.162677 -104
2.19601 -104
2.223938 -104
2.255391 -104
2.284654 -104
2.314043 -104
2.340971 -104
2.369619 -104
2.401502 -104
2.429778 -104
2.462853 -104
2.494612 -104
2.522786 -104
2.553859 -104
2.582464 -104
2.60939 -104
2.637752 -104
2.665673 -104
2.693877 -104
2.722608 -104
2.751699 -104
2.779298 -104
2.80801 -104
2.833913 -104
2.867247 -104
2.90058 -104
2.930476 -104
2.956537 -104
2.986587 -104
3.014042 -104
3.040484 -104
3.068448 -104
3.096578 -104
3.126195 -104
3.15906 -104
3.186782 -104
3.219981 -104
3.248526 -104
3.278249 -104
3.30986 -104
3.343081 -104
3.373191 -104
3.405905 -104
3.432755 -104
3.463056 -104
3.496389 -104
3.523606 -104
3.550111 -104
3.578464 -104
3.609895 -104
3.637903 -104
3.663939 -104
3.69474 -104
3.728073 -104
3.758281 -104
3.785261 -104
3.816341 -104
3.845773 -104
3.876864 -104
3.905593 -104
3.938362 -104
3.96699 -104
3.998275 -104
4.031608 -104
4.060605 -104
4.093938 -104
4.126357 -104
4.156507 -104
4.187771 -104
4.221105 -104
4.250087 -104
4.282603 -104
4.315936 -104
4.345752 -104
4.373992 -104
4.407325 -104
4.434298 -104
4.464512 -104
4.497729 -104
4.525909 -104
4.557964 -104
4.586059 -104
4.61475 -104
4.64394 -104
4.674313 -104
4.701283 -104
4.733672 -104
4.759823 -104
4.789999 -104
4.823333 -104
4.85627 -104
4.88815 -104
4.916152 -104
4.949485 -104
4.979202 -104
5.007457 -104
5.036301 -104
5.067453 -104
5.100787 -104
5.130816 -104
5.164149 -104
5.192925 -104
5.22398 -104
5.255656 -104
5.285163 -104
5.313265 -104
5.340308 -104
5.368923 -104
5.402019 -104
5.435352 -104
5.465069 -104
5.492437 -104
5.521273 -104
5.54954 -104
5.576693 -104
5.603186 -104
5.633508 -104
5.664501 -104
5.69155 -104
5.719441 -104
5.747525 -104
5.778067 -104
5.806558 -104
5.833966 -104
5.863526 -104
5.896859 -104
5.926417 -104
5.954694 -104
5.98623 -104
6.019563 -104
6.052455 -104
6.083731 -104
6.115478 -104
6.146178 -104
6.176668 -104
6.203144 -104
6.234272 -104
6.265193 -104
6.292584 -104
6.325876 -104
6.356424 -104
6.384591 -104
6.413327 -104
6.44313 -104
6.472049 -104
6.505142 -104
6.535428 -104
6.563873 -104
6.597207 -104
6.624318 -104
6.652852 -104
6.681132 -104
6.712586 -104
6.741066 -104
6.769243 -104
6.79556 -104
6.824976 -104
6.855541 -104
6.886995 -104
6.913889 -104
6.942705 -104
6.970702 -104
6.997148 -104
7.028112 -104
7.055588 -104
7.084091 -104
7.111627 -104
7.138329 -104
7.171662 -104
7.204996 -104
7.232975 -104
7.264803 -104
7.293721 -104
7.322399 -104
7.348601 -104
7.378003 -104
7.411336 -104
7.439732 -104
7.468693 -104
7.496126 -104
7.526489 -104
7.556112 -104
7.589445 -104
7.619972 -104
7.649507 -104
7.677755 -104
7.7083 -104
7.734885 -104
7.763628 -104
7.796961 -104
7.825891 -104
7.859225 -104
7.889856 -104
7.918301 -104
7.944717 -104
7.97489 -104
8.003525 -104
8.036858 -104
8.066549 -104
8.093492 -104
8.122268 -104
8.15169 -104
8.182514 -104
8.211294 -104
8.244628 -104
8.273922 -104
8.3029 -104
8.33188 -104
8.36203 -104
8.390051 -104
8.420824 -104
8.452072 -104
8.481026 -104
8.512311 -104
8.539509 -104
8.572226 -104
8.602476 -104
8.630283 -104
8.659035 -104
8.685549 -104
8.718883 -104
8.752215 -104
8.780423 -104
8.807879 -104
8.838909 -104
8.867351 -104
8.894965 -104
8.921557 -104
8.95443 -104
8.983835 -104
9.011363 -104
9.040737 -104
9.069743 -104
9.099217 -104
9.128566 -104
9.160896 -104
9.192063 -104
9.225397 -104
9.25425 -104
9.284702 -104
9.313451 -104
9.343966 -104
9.37573 -104
9.403194 -104
9.432465 -104
9.46568 -104
9.499014 -104
9.528426 -104
9.55712 -104
9.588014 -104
9.615119 -104
9.644403 -104
9.674319 -104
9.706295 -104
9.733944 -104
9.762993 -104
9.796326 -104
9.82535 -104
9.855151 -104
9.887237 -104
9.918011 -104
9.950103 -104
9.979908 -104
10.00925 -104
10.03812 -104
10.06815 -104
10.09812 -104
10.12566 -104
10.15899 -104
10.18748 -104
10.2156 -104
10.24386 -104
10.2737 -104
10.30545 -104
10.33444 -104
10.36113 -104
10.39013 -104
10.42346 -104
10.45234 -104
10.48413 -104
10.51447 -104
10.54475 -104
10.57808 -104
10.60463 -104
10.63269 -104
10.66603 -104
10.6948 -104
10.72117 -104
10.75162 -104
10.77903 -104
10.80612 -104
10.83222 -104
10.86375 -104
10.89709 -104
10.92758 -104
10.95651 -104
10.98526 -104
11.0141 -104
11.04344 -104
11.07368 -104
11.10428 -104
11.13707 -104
11.16482 -104
11.19238 -104
11.22089 -104
11.25029 -104
11.2802 -104
11.30808 -104
11.33717 -104
11.36547 -104
11.39366 -104
11.42453 -104
11.45371 -104
11.48231 -104
11.51151 -104
11.53923 -104
11.57155 -104
11.60065 -104
11.62849 -104
11.66061 -104
11.69258 -104
11.72591 -104
11.75543 -104
11.78681 -104
11.81757 -104
11.84672 -104
11.87353 -104
11.90364 -104
11.93329 -104
11.96166 -104
11.98825 -104
12.01946 -104
12.04707 -104
12.07985 -104
12.10811 -104
12.13424 -104
12.16183 -104
12.18893 -104
12.2159 -104
12.24556 -104
12.27431 -104
12.30311 -104
12.33186 -104
12.36024 -104
12.38963 -104
12.42094 -104
12.44896 -104
12.48114 -104
12.51447 -104
12.54533 -104
12.57786 -104
12.60841 -104
12.63836 -104
12.66648 -104
12.69734 -104
12.72371 -104
12.75647 -104
12.78775 -104
12.81945 -104
12.84656 -104
12.87989 -104
12.90755 -104
12.93535 -104
12.96655 -104
12.99465 -104
13.02186 -104
13.05027 -104
13.07798 -104
13.10754 -104
13.13565 -104
13.16664 -104
13.19998 -104
13.22752 -104
13.25518 -104
13.28852 -104
13.31466 -104
13.34254 -104
13.37136 -104
13.40293 -104
13.43432 -104
13.46765 -104
13.49689 -104
13.52922 -104
13.55788 -104
13.58761 -104
13.6158 -104
13.64326 -104
13.67132 -104
13.69957 -104
13.72876 -104
13.75987 -104
13.78619 -104
13.81739 -104
13.84749 -104
13.87908 -104
13.90664 -104
13.93731 -104
13.97065 -104
14.002 -104
14.0306 -104
14.06229 -104
14.09268 -104
14.12156 -104
14.14811 -104
14.17715 -104
14.21048 -104
14.24382 -104
14.27563 -104
14.30896 -104
14.34058 -104
14.37183 -104
14.39674 -104
14.42548 -104
14.45404 -104
14.48176 -104
14.51118 -104
14.54451 -104
14.57551 -104
14.60489 -104
14.63375 -104
14.66708 -104
14.70042 -104
14.73185 -104
14.76466 -104
14.79266 -104
14.82176 -104
14.84984 -104
14.87597 -104
14.90596 -104
14.93437 -104
14.96227 -104
14.99117 -104
15.0212 -104
15.05097 -104
15.08342 -104
15.11177 -104
15.14369 -104
15.17555 -104
15.2065 -104
15.23564 -104
15.26505 -104
15.29326 -104
15.32076 -104
15.3466 -104
15.37708 -104
15.40638 -104
15.43407 -104
15.46033 -104
15.48858 -104
15.51661 -104
15.54594 -104
15.57389 -104
15.60607 -104
15.63498 -104
15.66247 -104
15.68819 -104
15.72152 -104
15.75143 -104
15.78174 -104
15.81119 -104
15.8397 -104
15.87303 -104
15.9013 -104
15.93375 -104
15.96396 -104
15.99691 -104
16.02599 -104
16.05596 -104
16.0845 -104
16.11422 -104
16.14593 -104
16.17425 -104
16.20699 -104
16.23712 -104
16.2685 -104
16.29435 -104
16.32769 -104
16.36102 -104
16.39435 -104
16.4272 -104
16.45961 -104
16.49149 -104
16.52437 -104
16.55184 -104
16.58198 -104
16.61186 -104
16.64045 -104
16.66666 -104
16.69971 -104
16.7283 -104
16.75434 -104
16.78251 -104
16.81333 -104
16.84667 -104
16.87345 -104
16.90316 -104
16.93331 -104
16.96334 -104
16.99667 -104
17.02418 -104
17.05244 -104
17.08258 -104
17.11038 -104
17.13867 -104
17.16853 -104
17.20186 -104
17.23009 -104
17.26113 -104
17.28999 -104
17.32103 -104
17.34946 -104
17.37905 -104
17.4084 -104
17.43693 -104
17.46827 -104
17.49839 -104
17.5264 -104
17.55578 -104
17.58446 -104
17.61259 -104
17.64113 -104
17.66892 -104
17.7011 -104
17.7321 -104
17.76483 -104
17.7927 -104
17.82307 -104
17.84998 -104
17.87795 -104
17.90647 -104
17.93741 -104
17.9658 -104
17.99401 -104
18.02734 -104
18.06034 -104
18.08709 -104
18.11515 -104
18.14849 -104
18.18178 -104
18.20914 -104
18.23683 -104
18.26435 -104
18.29604 -104
18.3275 -104
18.35953 -104
18.39211 -104
18.42195 -104
18.44945 -104
18.47951 -104
18.51175 -104
18.54045 -104
18.57374 -104
18.60707 -104
18.63969 -104
18.66717 -104
18.69752 -104
18.73036 -104
18.75914 -104
18.78799 -104
18.81477 -104
18.84165 -104
18.86888 -104
18.89508 -104
18.92146 -104
18.9548 -104
18.98446 -104
19.01467 -104
19.04216 -104
19.07549 -104
19.10436 -104
19.13583 -104
19.16267 -104
19.19299 -104
19.22585 -104
19.25773 -104
19.2893 -104
19.32263 -104
19.35257 -104
19.3859 -104
19.41764 -104
19.44708 -104
19.47953 -104
19.50866 -104
19.53538 -104
19.56421 -104
19.59346 -104
19.62356 -104
19.65299 -104
19.68632 -104
19.71477 -104
19.7458 -104
19.77427 -104
19.80341 -104
19.83479 -104
19.86205 -104
19.89031 -104
19.92328 -104
19.95378 -104
19.9854 -104
20.01694 -104
20.04506 -104
20.07746 -104
20.10956 -104
20.13659 -104
20.16542 -104
20.19575 -104
20.22372 -104
20.25165 -104
20.28498 -104
20.31526 -104
20.34455 -104
20.37117 -104
20.40451 -104
20.43425 -104
20.46242 -104
20.49097 -104
20.52023 -104
20.54969 -104
20.58051 -104
20.60801 -104
20.63894 -104
20.66949 -104
20.6986 -104
20.72663 -104
20.75975 -104
20.79309 -104
20.8208 -104
20.84765 -104
20.87774 -104
20.90674 -104
20.93516 -104
20.96207 -104
20.99234 -104
21.02567 -104
21.05901 -104
21.08701 -104
21.1191 -104
21.14854 -104
21.17732 -104
21.2064 -104
21.2348 -104
21.26274 -104
21.29441 -104
21.32082 -104
21.35166 -104
21.38245 -104
21.41451 -104
21.44469 -104
21.47481 -104
21.50786 -104
21.53581 -104
21.56598 -104
21.59562 -104
21.62349 -104
21.65067 -104
21.67712 -104
21.71045 -104
21.73953 -104
21.76766 -104
21.79556 -104
21.8258 -104
21.85839 -104
21.88896 -104
21.91624 -104
21.94687 -104
21.97984 -104
22.01317 -104
22.03931 -104
22.07129 -104
22.10021 -104
22.12736 -104
22.15533 -104
22.18326 -104
22.21373 -104
22.24552 -104
22.27481 -104
22.30252 -104
22.33023 -104
22.35771 -104
22.39038 -104
22.42371 -104
22.45704 -104
22.48619 -104
22.5145 -104
22.54783 -104
22.58116 -104
22.6145 -104
22.64783 -104
22.67759 -104
22.71092 -104
22.74374 -104
22.77707 -104
22.80699 -104
22.84032 -104
22.86918 -104
22.90013 -104
22.93347 -104
22.96654 -104
22.99987 -104
23.03316 -104
23.06504 -104
23.09838 -104
23.13094 -104
23.16428 -104
23.19761 -104
23.22761 -104
23.26094 -104
23.28885 -104
23.31887 -104
23.35221 -104
23.38554 -104
23.41478 -104
23.44695 -104
23.47671 -104
23.51004 -104
23.54329 -104
23.57266 -104
23.60599 -104
23.63526 -104
23.6643 -104
23.69764 -104
23.72787 -104
23.75913 -104
23.79246 -104
23.82329 -104
23.85662 -104
23.88995 -104
23.92329 -104
23.95367 -104
23.98701 -104
24.02034 -104
24.04906 -104
24.07929 -104
24.11112 -104
24.14303 -104
24.17637 -104
24.2097 -104
24.24303 -104
24.27637 -104
24.30782 -104
24.34115 -104
24.37449 -104
24.40399 -104
24.43264 -104
24.46222 -104
24.49555 -104
24.52889 -104
24.5604 -104
24.5917 -104
24.6218 -104
24.65514 -104
24.68677 -104
24.71533 -104
24.74426 -104
24.77759 -104
24.81093 -104
24.83863 -104
24.86862 -104
24.90196 -104
24.92911 -104
24.96244 -104
24.99246 -104
25.02141 -104
25.04858 -104
25.08085 -104
25.11419 -104
25.14277 -104
25.17283 -104
25.20169 -104
25.23502 -104
25.26836 -104
25.29589 -104
25.32418 -104
25.35448 -104
25.38781 -104
25.42114 -104
25.45448 -104
25.48781 -104
25.52033 -104
25.55312 -104
25.58645 -104
25.61721 -104
25.64536 -104
25.6727 -104
25.70176 -104
25.73509 -104
25.76297 -104
25.79163 -104
25.81988 -104
25.84866 -104
25.88079 -104
25.91412 -104
25.94234 -104
25.97568 -104
26.00901 -104
26.03707 -104
26.0704 -104
26.10373 -104
26.13354 -104
26.16687 -104
26.2002 -104
26.23354 -104
26.2645 -104
26.29402 -104
26.32666 -104
26.35999 -104
26.39332 -104
26.42057 -104
26.44975 -104
26.47968 -104
26.51281 -104
26.54614 -104
26.57948 -104
26.61182 -104
26.64302 -104
26.6725 -104
26.70584 -104
26.73632 -104
26.76607 -104
26.79624 -104
26.82957 -104
26.86291 -104
26.89624 -104
26.92362 -104
26.95695 -104
26.99029 -104
27.02362 -104
27.05079 -104
27.08413 -104
27.11746 -104
27.15079 -104
27.18413 -104
27.21653 -104
27.24714 -104
27.28047 -104
27.31021 -104
27.34355 -104
27.37183 -104
27.40087 -104
27.43236 -104
27.46188 -104
27.49521 -104
27.52289 -104
27.55001 -104
27.58251 -104
27.61123 -104
27.64456 -104
27.67677 -104
27.70817 -104
27.73694 -96
27.76613 -96
27.79947 -65
27.82887 -26
27.85736 -26
27.8896 21
27.92255 56
27.95589 56
27.98922 83
28.01727 100
28.0473 100
28.07916 100
28.11249 100
28.14301 100
28.17115 100
28.20132 100
28.23084 96
28.26418 78
28.29428 78
28.32352 52
28.35264 30
28.38205 30
28.41539 -4
28.44661 -8
28.47602 -8
28.50509 -8
28.53583 -8
28.56916 -8
28.59858 -8
28.63191 -8
28.66317 -8
28.69205 -8
28.72538 -8
28.75599 -8
28.78932 -8
28.82178 -8
28.85377 -8
28.8871 -8
28.91506 -8
28.9467 -8
28.9783 -8
29.01006 -8
29.04339 -8
29.07348 -8
29.10386 -8
29.13525 -8
29.16265 -8
29.19598 -8
29.22538 -8
29.25482 -8
29.28298 -8
29.31436 -8
29.34769 -8
29.37555 -8
29.40311 -8
29.43151 -8
29.46036 -8
29.4937 -8
29.5235 -8
29.55284 -8
29.58554 -8
29.61829 -8
29.65162 -8
29.68106 -8
29.71439 -8
29.74215 -8
29.7702 -8
29.80353 -8
29.83686 -8
29.8644 -8
29.89119 -8
29.92452 -8
29.95785 -8
29.99119 -8
30.02028 -8
30.05219 -8
30.08553 -8
30.11886 -8
30.14557 -8
30.17565 -8
30.20899 -8
30.24 -8
30.27333 -8
30.30301 -8
30.33194 -8
30.36201 -8
30.3889 -8
30.42224 -8
30.45557 -8
30.48439 -8
30.51155 -8
30.54418 -8
30.57751 -8
30.60666 -8
30.6335 -8
30.6623 -8
30.69192 -8
30.72525 -8
30.75477 -8
30.78655 -8
30.81589 -8
30.84438 -8
30.87771 -8
30.90738 -8
30.93939 -8
30.96901 -8
31.00169 -8
31.03502 -8
31.0647 -8
31.09413 -8
31.12239 -8
31.15477 -8
31.1881 -8
31.22144 -8
31.25301 -8
31.282 -8
31.31123 -8
31.34456 -8
31.37165 -8
31.40108 -8
31.43193 -8
31.46527 -8
31.4986 -8
31.52667 -8
31.55468 -8
31.5859 -8
31.61357 -8
31.6469 -8
31.67625 -8
31.70437 -8
31.73187 -8
31.7652 -8
31.79854 -8
31.82826 -8
31.86004 -8
31.89206 -8
31.92539 -8
31.95872 -8
31.99206 -8
32.02112 -8
32.05315 -8
32.08163 -8
32.11497 -8
32.14518 -8
32.17851 -8
32.21184 -8
32.24128 -8
32.27461 -8
32.30369 -8
32.33461 -8
32.36132 -8
32.39034 -8
32.42368 -8
32.45291 -8
32.48145 -8
32.51291 -8
32.54624 -8
32.57957 -8
32.6074 -8
32.6377 -8
32.66886 -8
32.6978 -8
32.73114 -8
32.76447 -8
32.7978 -8
32.82592 -8
32.85388 -8
32.88721 -8
32.9201 -8
32.94992 -8
32.9786 -8
33.00816 -8
33.04149 -8
33.07023 -8
33.09747 -8
33.13048 -8
33.15955 -8
33.19288 -8
33.21926 -8
33.25259 -8
33.28091 -8
33.31331 -8
33.34665 -8
33.37992 -8
33.40925 -8
33.44232 -8
33.47082 -8
33.50415 -8
33.53215 -8
33.56548 -8
33.59284 -8
33.62555 -8
33.65888 -8
33.69074 -8
33.7206 -8
33.75241 -8
33.78568 -8
33.81902 -8
33.85166 -8
33.88099 -8
33.91238 -8
33.94572 -8
33.97905 -8
34.01008 -8
34.04341 -8
34.07221 -8
34.1008 -8
34.13413 -8
34.16746 -8
34.20079 -8
34.23008 -8
34.25891 -8
34.29224 -8
34.31985 -8
34.34793 -8
34.3772 -8
34.4074 -8
34.44073 -8
34.46759 -8
34.49976 -8
34.53064 -8
34.56144 -8
34.59478 -8
34.62642 -8
34.65976 -8
34.69067 -8
34.724 -8
34.75734 -8
34.78619 -8
34.81376 -8
34.84063 -8
34.8712 -8
34.9026 -8
34.93593 -8
34.96926 -8
35.00049 -8
35.02985 -8
35.06042 -8
35.09375 -8
35.12261 -8
35.15594 -8
35.18634 -8
35.21648 -8
35.24982 -8
35.28082 -8
35.30943 -8
35.34007 -8
35.37073 -8
35.40406 -8
35.43354 -8
35.46136 -8
35.49467 -8
35.52607 -8
35.5594 -8
35.58703 -8
35.6175 -8
35.65083 -8
35.67872 -8
35.71206 -8
35.74213 -8
35.77377 -8
35.80203 -8
35.8296 -8
35.86293 -8
35.89585 -8
35.92713 -8
35.95479 -8
35.98812 -8
36.02146 -8
36.05323 -8
36.08032 -8
36.11365 -8
36.14359 -8
36.17693 -8
36.2097 -8
36.23912 -8
36.26859 -8
36.29647 -8
36.3298 -8
36.35808 -8
36.38669 -8
36.41724 -8
36.44919 -8
36.48252 -8
36.51302 -8
36.54635 -8
36.57421 -8
36.6053 -8
36.63864 -8
36.67041 -8
36.69753 -8
36.72662 -8
36.75991 -8
36.79324 -8
36.82085 -8
36.84896 -8
36.87972 -8
36.91008 -8
36.94342 -8
36.97211 -8
37.00545 -8
37.03878 -8
37.07211 -8
37.10545 -8
37.13507 -8
37.16639 -8
37.19358 -8
37.22345 -8
37.25679 -8
37.2865 -8
37.31983 -8
37.34866 -8
37.38062 -8
37.41396 -8
37.44429 -8
37.47729 -8
37.50764 -8
37.53603 -8
37.56936 -8
37.59781 -8
37.62815 -8
37.65989 -8
37.69031 -8
37.72364 -8
37.75195 -8
37.78439 -8
37.81575 -8
37.84805 -8
37.88139 -8
37.91011 -8
37.9366 -8
37.96965 -8
38.00098 -8
38.03431 -8
38.06765 -8
38.09734 -8
38.12736 -8
38.1553 -8
38.18834 -8
38.21848 -8
38.24958 -8
38.27796 -8
38.3062 -8
38.33953 -8
38.36996 -8
38.39923 -8
38.4267 -8
38.46004 -8
38.49337 -8
38.52105 -8
38.54935 -8
38.58268 -8
38.6132 -8
38.64653 -8
38.67609 -8
38.70648 -8
38.73638 -8
38.76421 -8
38.79755 -8
