時間[s] タイヤの舵角[deg]
0 0
0.02 -3.05
0.05333333 -3.05
0.08666666 -3.05
0.12 -3.05
0.1533194 -3.05
0.1866527 -3.05
0.2144251 -3.05
0.2419305 -3.05
0.2706481 -3.05
0.2992169 -3.05
0.3292754 -3.05
0.360443 -3.05
0.3905248 -3.05
0.4238582 -3.05
0.4571915 -3.05
0.4855293 -3.05
0.5165221 -3.05
0.5451852 -3.05
0.5736763 -3.05
0.6021775 -3.05
0.6319635 -3.05
0.6615488 -3.05
0.6916278 -3.05
0.7199527 -3.05
0.753286 -3.05
0.7839279 -3.05
0.8172613 -3.05
0.8473132 -3.05
0.8800299 -3.05
0.9075161 -3.05
0.9351729 -3.05
0.9635609 -3.05
0.9935039 -3.05
1.026837 -3.05
1.055026 -3.05
1.086515 -3.05
1.116465 -3.05
1.145713 -3.05
1.176038 -3.05
1.202663 -3.05
1.235608 -3.05
1.264994 -3.05
1.292679 -3.05
1.319199 -3.05
1.352532 -3.05
1.385865 -3.05
1.419199 -3.05
1.452532 -3.05
1.482626 -3.05
1.514932 -3.05
1.54212 -3.05
1.571044 -3.05
1.600279 -3.25
1.632741 -3.25
1.660761 -3.25
1.690151 -3.25
1.722493 -3.25
1.754732 -3.25
1.788065 -3.25
1.816051 -3.25
1.845931 -3.25
1.879264 -3.25
1.912597 -3.25
1.939756 -3.25
1.969613 -3.25
1.999696 -3.25
2.032753 -3.25
2.05946 -3.25
2.087492 -3.25
2.117989 -3.25
2.149974 -3.25
2.179933 -3.25
2.207639 -3.25
2.237937 -3.25
2.267184 -3.25
2.29339 -3.25
2.326723 -3.25
2.360057 -3.25
2.39339 -3.25
2.423306 -3.25
2.454448 -3.25
2.482644 -3.25
2.511013 -3.25
2.539781 -3.25
2.572455 -3.25
2.605788 -3.25
2.639122 -3.25
2.672455 -3.25
2.702173 -3.25
2.732401 -3.25
2.763181 -3.25
2.791751 -3.25
2.821 -3.25
2.854333 -3.25
2.887666 -3.25
2.91998 -3.25
2.952985 -3.25
2.986318 -3.25
3.019651 -3.25
3.04906 -3.25
3.079073 -3.25
3.110602 -3.25
3.139514 -3.25
3.167174 -3.25
3.196724 -3.25
3.230058 -3.25
3.259387 -3.25
3.29127 -3.25
3.320029 -3.25
3.34945 -3.25
3.378566 -3.25
3.407151 -3.25
3.437562 -3.25
3.470649 -3.25
3.503982 -3.25
3.530704 -3.25
3.559643 -3.25
3.589448 -3.25
3.620587 -3.25
3.650749 -3.25
3.681515 -3.25
3.711756 -3.25
3.739182 -3.25
3.765527 -3.25
3.795483 -3.25
3.828816 -3.25
3.854936 -3.25
3.88185 -3.25
3.910918 -3.25
3.938883 -3.25
3.967362 -3.25
3.994438 -3.25
4.027223 -3.25
4.05713 -3.25
4.090464 -3.25
4.117986 -3.25
4.15132 -3.25
4.183359 -3.25
4.216036 -3.25
4.245764 -3.25
4.275376 -3.25
4.305761 -3.25
4.334779 -3.25
4.364916 -3.25
4.395042 -3.25
4.428375 -3.25
4.459606 -3.25
4.491481 -3.25
4.523467 -3.25
4.5568 -3.25
4.587614 -3.25
4.618013 -3.25
4.651347 -3.25
4.68468 -3.25
4.718013 -3.25
4.747268 -3.25
4.779236 -3.25
4.808526 -3.25
4.83673 -3.25
4.862875 -3.25
4.890991 -3.05
4.921304 -3.05
4.95139 -2.8
4.984724 -2.8
5.01493 -2.4
5.043055 -1.7
5.07108 -1.7
5.099452 -0.85
5.130202 -0.85
5.158875 0.2
5.189426 1.3
5.222408 1.3
5.252648 1.95
5.282223 1.95
5.312247 2.4
5.338967 2.4
5.372301 2.4
5.401936 1.95
5.434993 1.3
5.466545 1.3
5.496791 0
5.525949 0
5.554523 -1.5
5.581231 -1.5
5.612254 -2.15
5.640578 -3.05
5.67094 -3.05
5.698109 -3.45
5.731442 -3.45
5.764775 -3.45
5.798109 -3.45
5.831442 -3.45
5.864775 -3.45
5.895422 -3.45
5.925756 -3.45
5.957911 -3.45
5.989594 -3.45
6.021495 -3.7
6.052812 -3.7
6.084953 -4.35
6.117009 -6.1
6.145759 -6.1
6.179092 -7.2
6.210613 -8.05
6.241478 -8.05
6.274812 -8.3
6.306537 -8.3
6.332808 -8.3
6.363069 -8.05
6.396402 -8.05
6.42898 -7.85
6.457305 -7.4
6.490639 -7.4
6.520091 -7.2
6.54863 -7.2
6.576078 -6.55
6.609412 -5.65
6.642045 -5.65
6.66876 -4.35
6.696431 -4.35
6.729764 -3.45
6.763097 -3.05
6.791337 -3.05
6.820662 -3.05
6.851868 -3.05
6.882964 -3.05
6.916297 -3.05
6.946593 -3.05
6.978992 -3.05
7.008473 -2.8
7.038392 -2.8
7.071725 -2.4
7.105058 -1.5
7.138391 -0.85
7.171725 -0.85
7.205058 -0.85
7.238391 -0.85
7.268715 -0.85
7.299276 -0.85
7.332188 -0.85
7.365521 -0.85
7.397457 -0.85
7.43079 -0.85
7.457869 -0.85
7.491202 -0.85
7.519953 -0.85
7.548609 -0.85
7.577962 -0.85
7.605987 -0.85
7.634464 -0.85
7.667798 -0.85
7.701131 -0.85
7.729234 -0.85
7.759962 -0.85
7.792958 -0.85
7.825102 -0.85
7.854126 -0.85
7.882163 -0.85
7.910021 -0.85
7.939148 -0.85
7.972482 -0.85
8.005816 -0.85
8.03384 -0.85
8.067174 -0.85
8.095279 -0.85
8.123472 -0.85
8.156805 -0.85
8.183392 -0.85
8.213823 -0.85
8.246871 -0.85
8.276152 -0.85
8.308981 -0.85
8.342314 -0.85
8.375067 -0.85
8.4084 -0.85
8.437185 -0.85
8.470519 -0.85
8.502196 -0.85
8.532785 -0.85
8.559612 -0.85
8.592946 -0.85
8.626279 -0.85
8.655622 -0.85
8.688955 -0.85
8.722288 -0.85
8.755622 -0.85
8.788955 -0.85
8.815714 -0.85
8.847373 -0.85
8.876696 -0.85
8.905157 -0.85
8.934184 -0.85
8.962507 -0.85
8.99584 -0.85
9.022555 -0.85
9.055889 -0.85
9.084979 -0.85
9.113915 -0.85
9.145473 -0.85
9.17314 -0.85
9.201664 -0.85
9.230149 -0.85
9.257915 -0.85
9.284545 -0.85
9.312188 -0.85
9.34231 -0.85
9.371985 -0.85
9.399848 -0.85
9.433182 -0.85
9.466515 -0.85
9.499848 -0.85
9.533181 -0.85
9.562924 -0.85
9.596258 -0.85
9.625671 -0.85
9.652287 -0.85
9.68562 -0.85
9.718954 -0.85
9.747942 -0.85
9.779934 -0.85
9.808926 -0.85
9.838355 -0.85
9.867611 -0.85
9.900944 -0.85
9.934278 -0.85
9.963731 -0.85
9.992238 -0.85
10.0207 -0.85
10.05051 -0.85
10.08005 -0.85
10.11021 -0.85
10.13848 -0.85
10.16821 -0.85
10.19811 -0.85
10.23144 -0.85
10.26446 -0.85
10.29413 -0.85
10.32746 -0.85
10.35569 -0.85
10.38839 -0.85
10.41779 -0.85
10.45078 -0.85
10.48385 -0.85
10.51246 -0.85
10.54545 -0.85
10.57485 -0.85
10.60532 -0.85
10.63366 -0.85
10.66382 -0.85
10.69314 -0.85
10.72208 -0.85
10.74988 -0.85
10.78321 -0.85
10.81655 -0.85
10.84621 -0.85
10.87544 -0.85
10.90741 -0.85
10.93742 -0.85
10.96764 -0.85
10.99711 -0.85
11.0271 -0.85
11.05705 -0.85
11.08784 -0.85
11.12076 -0.85
11.1541 -0.85
11.18743 -0.85
11.22076 -0.85
11.25144 -0.85
11.28361 -0.85
11.31346 -0.85
11.34236 -0.85
11.37119 -0.85
11.39971 -0.85
11.43304 -0.85
11.46637 -0.85
11.49971 -0.85
11.53304 -0.85
11.56378 -0.85
11.59385 -0.85
11.62298 -0.85
11.65095 -0.85
11.68136 -0.85
11.70995 -0.85
11.73749 -0.85
11.76742 -0.85
11.80075 -0.85
11.82891 -0.85
11.85518 -0.85
11.88576 -0.85
11.91543 -0.85
11.94522 -0.85
11.97766 -0.85
12.00662 -0.85
12.03801 -0.85
12.07134 -0.85
12.10162 -0.85
12.13495 -0.85
12.16829 -0.85
12.20079 -0.85
12.23137 -0.85
12.26201 -0.85
12.29419 -0.85
12.32245 -0.85
12.34896 -0.85
12.37818 -0.85
12.41025 -0.85
12.44331 -0.85
12.47158 -0.85
12.50041 -0.85
12.53081 -0.85
12.56186 -0.85
12.59201 -0.85
12.62123 -0.85
12.65456 -0.85
12.68284 -0.85
12.71617 -0.85
12.74951 -0.85
12.78059 -0.85
12.81335 -0.85
12.84178 -0.85
12.87511 -0.85
12.9075 -0.85
12.93716 -0.85
12.96476 -0.85
12.9948 -0.85
13.02814 -0.85
13.06147 -0.85
13.08925 -0.85
13.12259 -0.85
13.15152 -0.85
13.18177 -0.85
13.21013 -0.85
13.24346 -0.85
13.27545 -0.85
