時間[s] タイヤの舵角[deg]
0 0
0.02 1.05
0.05333333 1.05
0.08666666 1.05
0.12 1.05
0.1520465 1.05
0.1853798 1.05
0.2134577 1.05
0.2421689 1.05
0.2718361 1.05
0.301668 1.05
0.330935 1.05
0.3600292 1.05
0.3931659 1.05
0.4234818 0.65
0.4568152 -0.2
0.4899478 -0.2
0.5172578 -0.85
0.5487958 -1.3
0.5821291 -1.3
0.6154624 -1.3
0.642466 -1.3
0.6733327 -1.3
0.7023941 -1.3
0.7305816 -1.3
0.7584647 -1.3
0.7865255 -1.3
0.8139547 -1.3
0.8472881 -1.3
0.8751209 -1.3
0.9044009 -1.3
0.9330543 -1.3
0.9606197 -1.3
0.9903315 -1.3
1.021097 -1.3
1.052682 -1.3
1.080357 -1.3
1.109277 -1.3
1.139411 -1.3
1.169196 -1.5
1.202332 -1.7
1.231496 -1.7
1.260956 -1.95
1.29429 -1.95
1.324445 -1.95
1.35232 -1.95
1.381424 -1.95
1.408633 -1.95
1.44009 -1.95
1.46676 -1.95
1.496139 -1.95
1.525103 -1.95
1.553417 -1.95
1.58675 -1.95
1.615329 -1.95
1.642302 -1.95
1.675635 -1.95
1.704354 -1.95
1.732775 -1.95
1.762757 -1.95
1.795418 -1.95
1.82713 -1.95
1.855424 -1.95
1.885313 -1.95
1.918647 -1.95
1.947485 -1.95
1.977446 -1.95
2.005906 -1.95
2.036399 -1.95
2.064143 -1.95
2.097477 -1.95
2.125331 -1.95
2.153173 -1.95
2.184978 -1.95
2.216516 -1.95
2.245322 -1.95
2.27821 -1.95
2.308044 -1.95
2.336677 -1.95
2.36769 -1.95
2.396998 -1.95
2.424876 -1.95
2.45821 -1.95
2.487164 -1.95
2.517658 -1.95
2.547221 -1.95
2.578592 -1.95
2.608801 -1.95
2.642135 -1.95
2.669692 -1.95
2.697843 -1.95
2.731176 -1.95
2.759802 -1.95
2.793135 -1.95
2.82213 -1.95
2.854187 -1.95
2.88444 -1.95
2.912818 -1.95
2.942373 -1.95
2.972682 -1.95
3.001163 -1.95
3.029921 -1.95
3.059034 -1.95
3.092265 -1.95
3.122694 -1.95
3.150282 -1.95
3.181504 -1.95
3.208935 -1.95
3.237976 -1.95
3.271309 -1.95
3.303758 -1.95
3.332905 -1.95
3.36518 -1.95
3.396235 -1.95
3.429569 -1.95
3.458919 -1.95
3.489249 -1.95
3.522583 -1.95
3.550348 -1.95
3.582033 -1.95
3.615366 -1.95
3.6487 -1.95
3.679943 -1.95
3.711155 -1.95
3.741713 -1.95
3.769821 -1.95
3.801419 -1.95
3.830841 -1.95
3.862166 -1.95
3.892924 -1.95
3.921268 -1.95
3.949531 -1.95
3.982865 -0.85
4.016198 1.3
4.048429 1.3
4.07706 4.55
4.105475 8.7
4.13333 8.7
4.162367 12
4.19218 12
4.221884 14.15
4.255218 16.35
4.286586 16.35
4.31852 17.65
4.350328 17.65
4.381758 19.4
4.415092 20.75
4.448425 20.75
4.478582 22.5
4.5068 24.2
4.537121 24.2
4.566208 25.3
4.598951 25.3
4.628898 26.2
4.662231 26.2
4.689457 26.2
4.719505 25.95
4.752839 25.95
4.781266 25.95
4.812747 26.2
4.84608 26.2
4.878753 26.85
4.90751 27.3
4.936967 27.3
4.967791 27.3
5.000041 27.3
5.033374 27.3
5.064769 27.3
5.093464 27.3
5.120895 27.3
5.149837 27.3
5.182755 27.3
5.210987 27.3
5.24432 27.3
5.273501 27.3
5.302302 27.3
5.331604 27.3
5.361487 27.3
5.394454 27.3
5.426224 27.3
5.456803 27.3
5.490137 27.3
5.520527 27.3
5.550578 27.3
5.583911 27.3
5.614061 27.3
5.645108 27.3
5.672525 27.3
5.705859 27.3
5.737456 27.3
5.765094 27.3
5.798428 27.3
5.829171 27.3
5.857309 27.3
5.890643 27.3
5.919695 27.3
5.952745 27.3
5.983609 27.3
6.016943 27.3
6.045444 27.3
6.078778 27.3
6.10955 27.3
6.142883 27.3
6.172066 27.3
6.205399 27.3
6.238732 27.3
6.266576 27.3
6.294295 27.3
6.325647 27.3
6.352937 27.3
6.383254 27.3
6.416587 27.3
6.447939 27.3
6.476019 27.3
6.505282 27.3
6.538615 27.3
6.568772 27.3
6.600862 27.3
6.634195 27.3
6.665017 27.3
6.694564 27.3
6.722856 27.3
6.756032 27.3
6.787126 27.3
6.818334 27.3
6.848637 27.3
6.880316 27.3
6.913649 27.3
6.943549 27.3
6.972323 27.3
7.00248 27.3
