時間[s] タイヤの舵角[deg]
0 0
0.02 0
0.05333333 8
0.06684933 8
0.07304663 8
0.07651713 8
0.08031973 8
0.08482403 8
0.08914493 8
0.09235023 8
0.09636873 8
0.09976863 8
0.1050796 8
0.1091995 8
0.1136455 8
0.117918 8
0.123304 8
0.1504718 4
0.1814405 4
0.2147739 4
0.2403718 0
0.2715304 0
0.2964587 -4
0.3224169 -4
0.348727 -4
0.3748429 -4
0.3983552 -8
0.4227903 -8
0.4484669 -13
0.4731714 -13
0.4974207 -13
0.5223535 -13
0.5479434 -13
0.5812767 -13
0.61461 -13
0.6396231 -13
0.6675576 -13
0.6914518 -13
0.7151263 -13
0.73935 -13
0.7643521 -13
0.7894945 -13
0.8122906 -13
0.8370202 -13
0.8618771 -13
0.8868439 -13
0.9125091 -13
0.9378514 -8
0.9631086 -8
0.9876377 -4
1.011758 -4
1.039746 -4
1.064006 -4
1.088006 8
1.111332 8
1.137585 13
1.161602 13
1.188372 17
1.213855 17
1.239275 26
1.270927 26
1.296062 30
1.31997 30
1.344824 30
1.37095 30
1.402419 34
1.425151 34
1.449939 34
1.477311 34
1.500932 34
1.524613 34
1.550475 34
1.575456 34
1.599279 34
1.623566 34
1.648936 34
1.676093 34
1.701109 34
1.724086 34
1.751903 34
1.77675 34
1.802234 30
1.826347 30
1.850371 30
1.88162 30
1.906729 30
1.929951 30
1.954987 30
1.982718 30
2.016051 30
2.040474 30
2.06912 30
2.094257 30
2.119856 30
2.145765 30
2.172854 30
2.197526 30
2.22604 30
2.249923 30
2.276761 30
2.302382 30
2.327986 30
2.351665 30
2.37716 30
2.402102 30
2.426304 30
2.450753 30
2.476443 30
2.503546 34
2.52858 43
2.552254 43
2.576876 43
2.601835 43
2.626986 43
2.652038 43
2.677159 48
2.702416 48
2.727536 52
2.751086 52
2.781035 56
2.810718 56
2.835371 61
2.858598 61
2.889376 61
2.914883 61
2.939385 61
2.962281 61
2.988096 65
3.013491 65
3.037419 65
3.06688 65
3.091601 65
3.117103 65
3.140938 65
3.165233 65
3.198567 65
3.224299 69
3.257512 69
3.281029 69
3.314363 69
3.339039 69
3.363059 69
3.387371 74
3.412926 74
3.438095 74
3.46256 74
3.485305 78
3.509618 78
3.534565 78
3.558439 78
3.586927 78
3.616931 78
3.641604 78
3.674938 78
3.707311 78
3.732374 78
3.765707 78
3.789355 78
3.812835 78
3.837775 78
3.862956 78
3.896289 78
3.919484 78
3.945249 78
3.972201 78
3.996385 78
4.019623 78
4.046199 78
4.070469 78
4.098402 78
4.121447 78
4.145965 78
4.172014 78
4.196073 78
4.219873 78
4.252669 78
4.277868 78
4.301431 78
4.324852 78
4.349737 78
4.37411 78
4.39776 78
4.421144 78
4.446004 78
4.469944 78
4.495172 78
4.518452 78
4.544165 78
4.574698 78
4.599359 78
4.631878 78
4.656933 78
4.681838 78
4.706832 78
4.730799 78
4.755254 78
4.780464 78
4.805139 78
4.829117 78
4.854171 78
4.8788 78
4.903172 78
4.926768 78
4.951469 78
4.97754 78
5.001278 78
5.025762 78
5.050095 78
5.077196 78
5.101794 78
5.124782 78
5.150049 78
5.177599 78
5.201882 78
5.226244 78
5.251893 78
5.277903 78
5.302331 78
5.326257 78
5.351017 78
5.376219 78
5.401706 78
5.426528 78
5.453171 78
5.478127 78
5.502853 78
5.526858 78
5.560192 78
5.584635 78
5.609604 78
5.63324 78
5.659478 78
5.684286 78
5.709589 78
5.736263 78
5.76189 78
5.787172 78
5.811711 78
5.834816 78
5.859506 78
5.884031 78
5.908587 78
5.933071 78
5.957762 78
5.983675 78
6.007835 78
6.035989 78
6.065531 78
6.091099 78
6.123644 78
6.14679 78
6.173963 78
6.19943 78
6.224097 78
6.247416 78
6.271809 78
6.295709 78
6.319985 78
6.346251 78
6.369696 78
6.395042 78
6.420675 78
6.444753 78
6.469356 78
6.495039 78
6.519306 78
6.543188 78
6.570791 78
6.594923 78
6.619203 78
6.64275 78
6.674129 78
6.699142 78
6.723819 78
6.747374 78
6.772115 78
6.796288 78
6.820287 78
6.844509 78
6.869408 78
