時間[s] タイヤの舵角[deg]
0 0
0.02 0
0.07 -2.6
0.12 -2.6
0.150683 -2.6
0.1638919 -2.6
0.1875836 -2.6
0.2004303 -2.6
0.213026 -2.6
0.2343092 -2.6
0.2467002 -2.6
0.2581947 -2.6
0.2705962 -2.6
0.2823859 -2.6
0.2955298 -2.6
0.3070838 -2.6
0.3189107 -2.6
0.3308891 -2.6
0.3425694 -2.6
0.3544205 -2.6
0.3672184 -2.6
0.3885171 -2.6
0.4005857 -2.6
0.4135271 -2.6
0.425352 -2.6
0.4382252 -2.6
0.4511734 -2.6
0.4639622 -2.6
0.4759431 -2.6
0.4892588 -2.6
0.5012283 -2.6
0.5142599 -2.6
0.536779 -2.6
0.5639852 -2.6
0.5760111 -2.6
0.588003 -2.6
0.6002783 -2.6
0.612553 -2.6
0.624852 -2.6
0.6368515 -2.6
0.6497388 -2.6
0.6716759 -2.6
0.6840745 -2.6
0.6969921 -2.6
0.7188287 -2.6
0.7312934 -2.6
0.7436944 -2.6
0.7555574 -2.6
0.7676627 -2.6
0.7800477 -2.6
0.7921633 -2.6
0.8043022 -2.6
0.8161871 -2.6
0.8286176 -2.6
0.8406443 -2.6
0.8531971 -2.6
0.876147 -2.6
0.8881375 -2.6
0.9004023 -2.6
0.913094 -2.6
0.9255759 -2.6
0.9376639 -2.6
0.9499477 -2.6
0.9723002 -2.6
0.9942023 -2.6
1.006348 -2.6
1.033167 -2.6
1.044733 -2.6
1.056853 -2.6
1.068932 -2.6
1.080909 -2.6
1.092482 -2.6
1.104119 -2.6
1.116413 -2.6
1.128074 -2.6
1.139847 -2.6
1.151983 -2.6
1.164743 -2.6
1.18723 -2.6
1.199707 -2.6
1.212121 -2.6
1.223629 -2.6
1.235642 -2.6
1.247675 -2.6
1.260204 -2.6
1.272138 -2.6
1.284679 -2.6
1.297376 -2.6
1.309434 -2.6
1.321525 -2.6
1.342865 -2.6
1.354558 -2.6
1.366645 -2.6
1.379437 -2.6
1.391498 -2.6
1.403677 -2.6
1.41548 -2.6
1.427064 -2.6
1.439429 -2.6
1.45098 -2.6
1.463192 -2.6
1.475155 -2.6
1.496755 -2.6
1.508555 -2.6
1.520586 -2.6
1.533055 -2.6
1.546116 -2.6
1.558799 -2.6
1.571984 -2.6
1.594736 -2.6
1.6074 -2.6
1.630387 -2.6
1.657493 -2.6
1.669726 -2.6
1.682179 -2.6
1.693657 -2.6
1.7062 -2.6
1.718748 -2.6
1.731065 -2.6
1.74267 -2.6
1.754644 -2.6
1.766522 -2.6
1.778017 -2.6
1.790664 -2.6
1.81293 -2.6
1.82472 -2.6
1.837138 -2.6
1.849294 -2.6
1.860788 -2.6
1.872867 -2.6
1.885172 -2.6
1.897131 -2.6
1.909202 -2.6
1.921225 -2.6
1.933571 -2.6
1.945978 -2.6
1.968303 -2.6
1.980487 -2.6
1.992513 -2.6
2.014163 -2.6
2.036381 -2.6
2.048765 -2.6
2.060794 -2.6
2.074071 -2.6
2.0967 -2.6
2.122719 -2.6
2.134601 -2.6
2.146766 -2.6
2.158585 -2.6
2.171126 -2.6
2.183231 -2.6
2.195816 -2.6
2.217919 -2.6
2.230371 -2.6
2.252845 -2.6
2.274781 -2.6
2.287097 -2.6
2.300844 -2.6
2.313444 -2.6
2.325787 -2.6
2.337768 -2.6
2.350333 -2.6
2.362622 -2.6
2.375205 -2.6
2.387612 -2.6
2.400469 -2.6
2.413519 -2.6
2.436215 -2.6
2.451703 -2.6
2.47381 -2.6
2.487191 -2.6
2.499575 -2.6
2.512918 -2.6
2.52543 -2.6
2.537486 -2.6
2.550206 -2.6
2.562628 -2.6
2.582798 -2.6
2.611792 -2.6
2.625006 -2.6
2.640241 -2.6
2.652531 -2.6
2.665407 -2.6
2.677878 -2.6
2.690896 -2.6
2.702878 -2.6
2.715888 -2.6
2.727527 -2.6
2.74083 -2.6
2.763293 -2.6
2.775795 -2.6
2.787747 -2.6
2.800768 -2.6
2.812737 -2.6
2.824591 -2.6
2.837035 -2.6
2.849415 -2.6
2.8611 -2.6
2.873088 -2.6
