時間[s] タイヤの舵角[deg]
0 0
0.02 -187
0.05333333 -187
0.08666666 -187
0.12 -187
0.1533333 -187
0.1866667 -187
0.22 -187
0.252572 -187
0.2859053 -187
0.3192387 -187
0.3502831 -187
0.3812603 -187
0.4145937 -187
0.4469695 -187
0.4772571 -187
0.5105904 -187
0.5439237 -187
0.5747538 -187
0.6072589 -187
0.6399055 -187
0.6727033 -187
0.7047738 -187
0.7381072 -187
0.7688432 -187
0.8017994 -187
0.8349593 -187
0.8682926 -187
0.9016259 -187
0.9337034 -187
0.963513 -187
0.9968463 -187
1.028497 -187
1.0615 -187
1.092697 -187
1.12603 -187
1.155709 -187
1.18863 -187
1.221227 -187
1.253511 -187
1.286844 -187
1.320178 -187
1.353511 -187
1.385664 -187
1.418998 -187
1.449888 -187
1.481678 -187
1.514933 -187
1.546772 -187
1.575743 -187
1.609076 -187
1.640625 -187
1.671411 -187
1.703617 -187
1.73687 -187
1.767991 -187
1.798047 -187
1.830754 -187
1.861422 -187
1.894755 -187
1.924373 -187
1.955954 -187
1.986954 -187
2.019896 -187
2.051207 -187
2.084274 -187
2.115412 -187
2.148745 -187
2.182078 -187
2.211148 -187
2.242727 -187
2.276061 -187
2.308018 -187
2.340581 -187
2.37334 -187
2.406673 -187
2.440006 -187
2.472426 -187
2.505471 -187
2.536631 -187
2.567621 -187
2.599269 -187
2.630576 -187
2.662371 -187
2.692556 -187
2.724289 -187
2.757623 -187
2.789537 -187
2.821125 -187
2.851986 -187
2.884148 -187
2.915654 -187
2.946084 -187
2.979417 -187
3.01275 -187
3.044619 -187
3.07405 -187
3.107383 -187
3.13817 -187
3.171503 -187
3.203563 -187
3.236897 -187
3.27023 -187
3.303067 -187
3.334946 -187
3.367579 -187
3.39846 -187
3.430187 -187
3.463521 -187
3.496854 -187
3.527402 -187
3.557607 -187
3.588918 -187
3.619941 -187
3.650174 -187
3.683508 -187
3.716841 -187
3.750174 -187
3.783508 -187
3.816841 -187
3.846584 -187
3.877171 -187
3.909293 -187
3.938812 -187
3.972145 -187
4.004064 -187
4.037397 -187
4.07073 -187
4.104064 -187
4.137397 -187
4.168839 -187
4.201973 -187
4.235306 -187
4.267424 -187
4.300757 -187
4.330873 -187
4.362291 -187
4.393294 -187
4.423587 -187
4.456921 -187
4.489851 -187
4.522498 -187
4.553337 -187
4.585821 -187
4.619154 -187
4.652488 -187
4.685821 -187
4.719154 -187
4.752488 -187
4.784732 -187
4.815166 -187
4.845956 -187
4.879289 -187
4.911906 -187
4.94524 -187
4.976878 -187
5.0077 -187
5.03824 -187
5.071574 -187
5.103266 -187
5.136095 -187
5.169428 -187
5.198817 -187
5.231985 -187
5.263952 -187
5.297286 -187
5.329312 -187
5.362646 -187
5.394372 -187
5.427706 -187
5.46104 -187
5.492702 -187
5.523877 -187
5.55721 -187
5.590543 -187
5.623877 -187
5.65721 -187
5.688707 -187
