時間[s] タイヤの舵角[deg]
0 0
0.02 253
0.05333333 253
0.08666666 253
0.12 253
0.1480734 253
0.1814067 253
0.2147401 253
0.2466138 253
0.2760347 253
0.3093681 253
0.3421512 253
0.3709524 253
0.4007604 253
0.4340937 253
0.4633349 253
0.4946355 253
0.5236667 253
0.5532362 253
0.5822261 253
0.6155595 253
0.6488928 253
0.67872 253
0.7100701 253
0.7434034 253
0.772751 253
0.8048457 253
0.8334488 253
0.8638269 253
0.8931952 253
0.9265286 253
0.9598619 253
0.9884282 253
1.018269 253
1.048905 253
1.078062 253
1.110272 253
1.139214 253
1.168236 253
1.201249 253
1.234304 253
1.267638 253
1.295789 253
1.324464 253
1.354258 253
1.382756 253
1.412444 253
1.445777 253
1.476344 253
1.503553 253
1.536038 253
1.568257 253
1.599926 253
1.629597 253
1.658972 253
1.691313 253
1.719874 253
1.748884 253
1.779327 253
1.809125 253
1.842458 253
1.875792 253
1.90817 253
1.93479 253
1.967319 253
1.995993 253
2.029326 253
2.06266 253
2.095993 253
2.124621 253
2.155255 253
2.187391 253
2.21953 253
2.250377 253
2.283348 253
2.311487 253
2.340079 253
2.369926 253
2.401229 253
2.433072 253
2.462774 253
2.49487 253
2.525425 253
2.557169 253
2.590502 253
2.619592 253
2.651921 253
2.681695 253
2.711057 253
2.744391 253
2.775536 253
2.808869 253
2.842203 253
2.875536 253
2.908104 253
2.940257 253
2.97359 253
3.004089 253
3.037422 253
3.064587 253
3.09792 253
3.126701 253
3.160034 253
3.193165 253
3.223443 253
3.253929 253
3.283807 253
3.31714 253
3.347775 253
3.381108 253
3.412921 253
3.445363 253
3.476155 253
3.508467 253
3.540791 253
3.574124 253
3.607457 253
3.63904 253
3.669939 253
3.699152 253
3.731387 253
3.76472 253
3.79792 253
3.826009 253
3.859342 253
3.891758 253
3.925091 253
3.958425 253
3.98827 253
4.021604 253
4.054937 253
4.08827 253
4.120217 253
4.152429 253
4.185762 253
4.219096 253
4.250072 253
4.283405 253
4.316739 253
4.347786 253
4.381119 253
4.411642 253
4.444975 253
4.478309 253
4.509365 253
4.53921 253
4.571111 253
4.599329 253
4.631614 253
4.663654 253
4.694692 253
4.725203 253
4.755404 253
4.788737 253
4.82207 253
4.853124 253
4.88599 253
4.914517 253
4.947851 253
4.981184 253
5.014517 253
5.046372 253
5.079705 253
5.113039 253
5.144358 253
5.172339 253
5.204182 253
5.232095 253
5.265429 253
5.294063 253
5.327396 253
5.355233 231
5.388082 209
5.421415 209
5.452518 170
5.482224 135
5.510963 135
5.542048 113
5.575381 78
5.604402 78
5.635436 52
5.664212 52
5.697545 30
5.730878 21
5.761582 17
5.794762 17
5.824894 17
5.85813 17
5.891463 17
5.923654 17
5.956987 17
5.989082 17
6.0206 17
6.053934 17
6.083307 17
6.111285 17
6.141554 17
6.169927 17
6.20326 17
6.230726 17
6.26192 17
6.294522 17
6.327856 17
6.361189 17
6.390626 17
6.422883 17
6.452839 17
6.483167 17
6.5165 17
6.549834 17
6.583167 17
6.610451 17
