時間[s] タイヤの舵角[deg]
0 0
0.02 -3.45
0.05333333 -3.45
0.08666666 -3.45
0.12 -3.45
0.1485198 -3.45
0.1818531 -3.45
0.2135141 -3.45
0.2414354 -3.45
0.269428 -3.45
0.2979235 -3.45
0.3267056 -3.45
0.353615 -3.45
0.3869483 -3.45
0.4202817 -3.45
0.448091 -3.45
0.4789915 -3.45
0.5106859 -3.45
0.5406479 -3.45
0.5696887 -3.45
0.6024533 -3.45
0.6296895 -3.45
0.6579343 -3.45
0.6864413 -3.45
0.7132167 -3.45
0.7430139 -3.45
0.7763472 -3.45
0.8064912 -3.45
0.8398246 -3.45
0.8731579 -3.45
0.9054306 -3.45
0.9380797 -3.45
0.9678818 -3.45
0.9982665 -3.45
1.027712 -3.45
1.055367 -3.45
1.0887 -3.45
1.117686 -3.45
1.147957 -3.45
1.176972 -3.45
1.205236 -3.45
1.235292 -3.45
1.266599 -3.45
1.298783 -3.45
1.326511 -3.45
1.359844 -3.45
1.39011 -3.45
1.423443 -3.45
1.456776 -3.45
1.49011 -3.45
1.519376 -3.45
1.550017 -3.45
1.579236 -3.45
1.612382 -3.45
1.643068 -3.7
1.674163 -3.7
1.707496 -3.7
1.740829 -3.7
1.770426 -3.7
1.803759 -3.7
1.836555 -3.7
1.86616 -3.7
1.899493 -3.7
1.932796 -3.7
1.963024 -3.7
1.993993 -3.7
2.027326 -3.7
2.059307 -3.7
2.086796 -3.7
2.120129 -3.7
2.153462 -3.7
2.182456 -3.7
2.213518 -3.7
2.245199 -3.7
2.277315 -3.7
2.310649 -3.7
2.338934 -3.7
2.37132 -3.7
2.404653 -3.7
2.436845 -3.7
2.466393 -3.7
2.49674 -3.7
2.527368 -3.7
2.55657 -3.7
2.585021 -3.7
2.614633 -3.7
2.64429 -3.7
2.674867 -3.7
2.704875 -3.7
2.734939 -3.9
2.764656 -3.9
2.792606 -4.35
2.82211 -4.8
2.849443 -4.8
2.880735 -5.45
2.911436 -5.45
2.941677 -5.85
2.971686 -5.85
3.003533 -5.85
3.036866 -5.85
3.068679 -5.85
3.098447 -5.85
3.1303 -5.85
3.158989 -5.85
3.188831 -5.85
