時間[s] タイヤの舵角[deg]
0 0
0.02 0
0.05333333 0
0.08666666 0
0.12 0
0.1533333 0
0.1866667 0
0.22 0
0.2533333 0
0.2866667 0
0.32 0
0.3533333 0
0.3866667 0
0.42 0
0.4533333 0
0.4866666 0
0.52 0
0.5533333 0
0.5866666 0
0.6199999 0
0.6533333 0
0.6866666 0
0.72 -6.95
0.7533333 -6.95
0.7866666 -6.95
0.8199999 -6.95
0.8533333 -6.95
0.8866666 -6.95
0.92 -6.95
0.9533333 -6.95
0.9866666 -6.95
1.02 -6.95
1.053333 -6.95
1.086667 -6.95
1.12 -6.95
1.153333 -6.95
1.186667 -6.95
1.22 -6.95
1.253333 -6.95
1.286667 -6.95
1.32 -6.95
1.353333 -6.95
1.386667 -6.95
1.42 -6.95
1.453333 -6.95
1.486667 -6.95
1.52 -6.95
1.553333 -6.95
1.586667 -6.95
1.62 -6.95
1.653333 -6.95
1.686667 -6.95
1.72 -6.95
1.753333 -6.95
1.786667 -6.95
1.82 -6.95
1.853333 -6.95
1.886667 -6.95
1.92 -6.95
1.953333 -6.95
1.986667 -6.95
2.02 -6.95
2.053333 -6.95
2.086667 -6.95
2.12 -6.95
2.153333 -6.95
2.186666 -6.95
2.22 -6.95
2.253333 -6.95
2.286667 -6.95
2.32 -6.95
2.353333 -6.95
2.386667 -6.95
2.42 -6.95
2.453333 -6.95
2.486666 -6.95
2.52 -6.95
2.553333 -6.95
2.586667 -6.95
2.62 -6.95
2.653333 -6.95
2.686666 -6.95
2.72 -6.95
2.753333 -6.95
2.786666 -6.95
2.82 -6.95
2.853333 -6.95
2.886667 -6.95
2.92 -6.95
2.953333 -6.95
2.986666 -6.95
3.02 -6.95
3.053333 -6.95
3.086667 -6.95
3.12 -6.95
3.153333 -6.95
3.186666 -6.95
3.22 -6.95
3.253333 -6.95
3.286666 -6.95
3.32 -6.95
3.353333 -6.95
3.386667 -6.95
3.42 -6.95
3.453333 -6.95
3.486666 -6.95
3.52 -6.95
3.553333 -6.95
3.586666 -6.95
3.62 -6.95
3.653333 -6.95
3.686666 -6.95
3.72 -6.95
3.753333 -6.95
3.786666 -6.95
3.82 -6.95
3.853333 -6.95
3.886667 -6.95
3.92 -6.95
3.953333 -6.95
3.986666 -6.95
4.02 -6.95
4.053333 -6.95
4.086667 -6.95
4.12 -6.95
4.153333 -6.95
4.186666 -6.95
4.22 -6.95
4.253333 -6.95
4.286666 -6.95
4.32 -6.95
4.353333 -6.95
4.386666 -6.95
4.42 -6.95
4.453333 -6.95
4.486666 -6.95
4.52 -6.95
4.553333 -6.95
4.586667 -6.95
4.62 -6.95
4.653333 -6.95
4.686666 -6.95
4.72 -6.95
4.753333 -6.95
4.786666 -6.95
4.82 -6.95
4.853333 -6.95
4.886666 -6.95
4.92 -6.95
4.953333 -6.95
4.986666 -6.95
5.02 -6.95
5.053333 -6.95
5.086667 -6.95
5.12 -6.95
5.153333 -6.95
5.186666 -6.95
5.22 -6.95
5.253333 -6.95
5.286666 -6.95
5.32 -6.95
5.353333 -6.95
5.386666 -6.95
5.42 -6.95
5.453333 -6.95
5.486666 -6.95
5.52 -6.95
5.553333 -6.95
5.586666 -6.95
5.62 -6.95
5.653333 -6.95
5.686666 -6.95
5.72 -6.95
5.753333 -6.95
5.786666 -6.95
5.82 -6.95
5.853333 -6.95
5.886666 -6.95
5.92 -6.95
5.953333 -6.95
5.986666 -6.95
6.02 -6.95
6.053333 -6.95
6.086666 -6.95
6.119999 -6.95
6.153333 -6.95
6.186666 -6.95
6.22 -6.95
6.253333 -6.95
6.286666 -6.95
6.32 -6.95
6.353333 -6.95
6.386666 -6.95
6.42 -6.95
6.453333 -6.95
6.486666 -6.95
6.52 -6.95
6.553333 -6.95
6.586666 -6.95
6.619999 -6.95
6.653333 -6.95
6.686666 -6.95
6.72 -6.95
6.753333 -6.95
6.786666 -6.95
6.82 -6.95
6.853333 -6.95
6.886666 -6.95
6.92 -6.95
6.953333 -6.95
6.986666 -6.95
7.02 -6.95
7.053333 -6.95
7.086666 -6.95
