時間[s] タイヤの舵角[deg]
0 0
0.02 109
0.05333333 109
0.08666666 109
0.12 109
0.1496794 109
0.1830127 109
0.2120185 109
0.2417371 109
0.2714615 109
0.3015034 109
0.3296033 109
0.3569046 109
0.3880764 109
0.4214098 109
0.4530109 109
0.4830485 109
0.5131758 109
0.5442231 109
0.576229 109
0.6081917 109
0.6390461 109
0.6719679 109
0.705002 109
0.7321703 109
0.7605386 109
0.7897009 109
0.8230342 109
0.8519798 109
0.8800346 109
0.9102676 109
0.9372164 109
0.9641873 109
0.9938142 109
1.024295 109
1.052322 109
1.079373 109
1.108835 109
1.138096 109
1.16603 109
1.192371 109
1.221113 109
1.24972 109
1.283054 109
1.313703 109
1.346937 109
1.378815 109
1.407391 109
1.436572 109
1.46745 109
1.500783 109
1.53055 109
1.559728 109
1.589846 109
1.6201 109
1.648902 109
1.674823 109
1.703196 109
1.732906 109
1.76594 109
1.794509 109
1.826814 109
1.858325 109
1.885814 109
1.91303 109
1.942569 109
1.97189 109
2.000384 109
2.0267 109
2.057852 109
2.086053 109
2.113549 109
2.143115 109
2.176448 109
2.20591 109
2.234568 109
2.267901 109
2.299023 109
2.327504 109
2.360837 109
2.387991 109
2.416677 109
2.446846 109
2.474795 109
2.508128 109
2.541461 109
2.569882 109
2.596758 109
2.626681 109
2.65406 109
2.683107 109
2.709923 109
2.737442 109
2.769683 109
2.79806 109
2.831393 109
2.858352 109
2.887433 109
2.917526 109
2.946273 109
2.972382 109
3.00145 109
3.031392 109
3.058088 109
3.083961 109
3.115144 109
3.146621 109
3.176129 109
3.203446 109
3.232787 109
3.261408 109
3.292655 109
3.321039 109
3.351697 109
3.379904 109
3.408289 109
3.436328 109
3.465269 109
3.494489 109
3.522428 109
3.554735 109
3.583982 109
3.613938 109
3.644697 109
3.67349 109
3.701439 109
3.730928 109
3.761043 109
3.787123 109
3.820457 109
3.849367 109
3.877703 109
3.905237 109
3.93528 109
3.965101 109
3.991204 109
4.018005 109
4.048376 109
4.077062 109
4.104396 109
4.134662 109
4.16287 109
4.190775 109
4.217692 109
4.246536 109
4.27585 109
4.304802 109
4.33542 109
4.36094 109
4.389528 109
4.417437 109
4.445786 109
4.472469 109
4.505803 109
4.539136 109
4.572469 109
4.601179 109
4.629549 109
4.658466 109
4.685587 109
4.712296 109
4.739975 109
4.768975 109
4.797494 109
4.823033 109
4.852049 109
4.884416 109
4.911241 109
4.938531 109
