時間[s] タイヤの舵角[deg]
0 0
0.02 8
0.05333333 8
0.08666666 8
0.12 8
0.147662 8
0.1809953 8
0.2124965 8
0.2417869 8
0.2751203 8
0.3050694 8
0.3339794 8
0.3622163 8
0.3955496 8
0.4288829 8
0.4569951 8
0.4868623 8
0.5137334 8
0.5417569 8
0.5699581 8
0.5992014 8
0.6266652 8
0.6562688 8
0.6872355 8
0.7151191 8
0.7422453 8
0.7722712 8
0.8010533 8
0.8300674 8
0.8583413 8
0.8916746 8
0.925008 8
0.9543908 8
0.9820192 8
1.014344 8
1.047678 8
1.077199 8
1.106916 8
1.13911 8
1.166383 8
1.199716 8
1.228396 8
1.26173 8
1.289198 8
1.318944 8
1.349563 8
1.38031 8
1.410074 8
1.443407 8
1.471452 8
1.502959 8
1.533333 8
1.562734 8
1.596067 8
1.625845 8
1.654435 8
1.684872 8
1.712907 8
1.74624 8
1.779574 8
1.812406 8
1.842051 8
1.872179 8
1.901297 8
1.932679 8
1.961727 8
1.99194 8
2.023704 8
2.053007 8
2.084459 8
2.115457 8
2.144397 8
2.175641 8
2.205304 8
2.236575 8
2.269909 8
2.30083 8
2.332464 8
2.365798 8
2.39411 8
2.423828 8
2.452756 8
2.484245 8
2.514603 8
2.545398 8
2.575583 8
2.608916 8
2.637916 8
2.667744 8
2.699669 8
2.729183 8
2.757786 8
2.791119 8
2.824452 8
2.855217 8
2.883829 8
2.916346 8
2.94614 8
2.979474 8
3.009964 8
3.042732 8
3.070762 8
3.104096 8
3.133869 8
3.165374 8
3.198707 8
3.23099 8
3.260761 8
3.289711 8
3.321236 8
3.354569 8
3.387902 8
3.417129 8
3.44893 8
3.4781 8
3.506821 8
3.537814 8
3.566496 8
3.598595 8
3.628331 8
3.658107 8
3.69144 8
3.723029 8
3.750884 8
3.780059 8
3.813392 8
3.843608 8
3.871766 8
3.902091 8
3.929687 8
3.958907 8
3.989591 8
4.018124 8
4.046134 8
4.076854 8
4.105865 8
4.137933 8
4.166822 8
4.195327 8
4.225421 8
4.255597 8
4.288591 8
4.317224 8
4.345526 8
4.377636 8
4.41097 8
4.440058 8
4.468281 8
4.501614 8
4.531039 8
4.564373 8
4.59363 8
4.625872 8
4.659205 8
4.690747 8
4.72122 8
4.751775 8
4.782074 8
4.811796 8
4.842695 8
4.873306 8
4.90261 8
4.935944 8
4.964157 8
4.9924 8
5.021063 8
5.052808 8
5.081341 8
5.111573 8
5.139922 8
5.172209 8
5.20118 8
5.234514 8
5.265877 8
5.298095 8
5.327028 8
5.357429 8
5.386497 8
5.41983 8
5.453074 8
5.486407 8
5.514328 8
5.543416 8
5.572902 8
5.601823 8
5.630141 8
5.661492 8
5.690317 8
5.718996 8
5.747648 8
5.779048 8
5.810483 8
5.843816 8
5.872477 8
5.902521 8
5.930483 8
5.961035 8
5.994369 8
6.024663 8
6.057996 8
6.086194 8
6.119527 8
6.150382 8
6.179718 8
6.213052 8
6.2444 8
6.275548 8
6.30518 8
6.337224 8
6.370558 8
6.401769 8
6.430902 8
6.462241 8
6.494503 8
6.524792 8
6.553397 8
6.58673 8
6.614553 8
6.643022 8
6.670456 8
6.7004 8
6.732382 8
6.763255 8
6.792649 8
6.821394 8
6.848878 8
6.882212 8
6.911705 8
6.941435 8
6.969537 8
7.00157 8
7.031547 8
7.062596 8
7.09593 8
7.129263 8
7.158437 8
7.190747 8
7.223475 8
7.254626 8
7.284021 8
7.313787 8
7.341793 8
7.373713 8
7.403325 8
7.43361 8
7.462605 8
7.495938 8
7.522452 8
7.551966 8
7.581095 8
7.614428 8
7.643069 8
7.674741 8
7.703655 8
7.733905 8
7.762513 8
7.795546 8
7.828091 8
7.859751 8
7.888006 8
7.920103 8
7.948133 8
7.981465 8
8.013518 8
8.046464 8
8.078548 8
8.109165 8
8.138252 8
8.168964 8
8.20022 8
8.230065 8
8.261219 8
8.291575 8
8.320386 8
8.35361 8
8.382225 8
8.412733 8
8.442651 8
8.473456 8
8.504576 8
8.537565 0
8.566333 0
8.595382 -8
8.624114 -8
8.655652 -8
8.686537 -13
8.71828 -13
8.748288 -13
8.780008 -13
8.808314 -13
8.837829 -13
8.867543 -13
8.898328 -13
8.929582 -13
8.962915 -13
8.995694 -13
9.029027 -13
9.059686 -13
9.09054 -13
9.122187 -13
9.152588 -13
9.185266 -13
9.216105 -13
9.245926 -13
9.27926 -13
9.312005 -13
9.344685 -13
9.378017 -13
9.411351 -13
9.444684 -13
9.478018 -13
9.510778 -13
9.539898 -13
9.570368 -13
9.60076 -13
9.631817 -13
9.663525 -13
9.69033 -13
9.721844 -13
9.753717 -13
9.785681 -13
9.813707 -13
9.843793 -13
9.874357 -13
9.906827 -13
9.93739 -13
9.969249 -13
10.00055 -13
10.03389 -13
10.06565 -13
10.09898 -13
10.12811 -13
10.16144 -13
10.19404 -13
10.22425 -13
10.25369 -13
10.2854 -13
10.31429 -13
10.34467 -13
10.37545 -13
10.40644 -13
10.43836 -13
10.46786 -13
10.49893 -13
10.53015 -13
10.55811 -13
10.58874 -13
10.62208 -13
10.65541 -13
10.68492 -13
10.71825 -13
10.75159 -13
10.78492 -13
10.81361 -13
10.84326 -13
10.87041 -13
10.90022 -13
10.93355 -13
10.96365 -13
10.99698 -13
11.02891 -13
11.05939 -13
11.09272 -13
11.12309 -13
11.15643 -13
11.18976 -13
11.22309 -13
11.25643 -13
11.28864 -13
11.32198 -13
11.35345 -13
11.3836 -13
11.41563 -13
11.44896 -13
11.4817 -13
11.51328 -13
11.54514 -13
11.57611 -13
11.60839 -13
11.63788 -13
11.67121 -13
11.70413 -13
11.73634 -13
11.76542 -13
11.79562 -13
11.82646 -13
11.85778 -13
11.88497 -13
11.91757 -13
11.9448 -13
11.97814 -13
12.00865 -13
12.0375 -13
12.06581 -13
12.09915 -13
12.13236 -13
12.16352 -13
12.19328 -13
12.22276 -13
12.25164 -13
12.2807 -13
12.30812 -13
12.33706 -13
12.3704 -13
12.40083 -13
12.42912 -13
12.46245 -13
12.49019 -13
12.52289 -13
12.55491 -13
12.58824 -13
12.61862 -13
12.65084 -13
12.67914 -13
12.71248 -13
12.74067 -13
12.774 -13
12.80587 -13
12.8392 -13
12.87043 -13
12.90021 -13
12.92737 -13
12.95987 -13
12.98645 -13
13.01357 -13
13.04327 -13
13.07149 -13
13.10482 -13
13.1369 -13
13.16399 -13
13.19414 -13
13.2241 -13
13.25646 -13
13.28543 -13
13.31597 -13
13.34659 -13
13.37693 -13
13.41026 -13
13.43939 -13
13.4684 -13
13.49734 -13
13.52995 -13
13.56024 -13
13.58907 -13
13.61962 -13
13.65022 -13
13.68025 -13
13.7125 -13
13.74491 -13
13.77287 -13
13.80202 -13
13.83536 -13
13.86715 -13
13.89979 -13
13.92995 -13
13.95874 -13
13.99113 -13
14.02446 -13
14.0578 -13
14.08903 -13
14.11852 -13
14.1493 -13
14.17989 -13
14.2089 -13
14.24174 -13
14.27036 -13
14.30094 -13
14.33009 -13
14.36014 -13
14.39222 -13
14.42556 -13
14.45302 -13
14.48188 -13
14.51248 -13
14.54241 -13
14.5719 -13
14.6019 -13
14.6315 -13
14.66109 -13
14.68886 -13
14.72219 -13
14.75083 -13
14.7814 -13
14.80946 -13
14.8425 -13
14.87375 -13
14.90403 -13
14.93565 -13
14.96646 -13
14.99458 -13
15.02741 -13
15.05933 -13
15.09223 -13
15.12183 -13
15.15516 -13
15.18436 -13
15.2177 -13
15.2456 -13
15.27504 -13
15.30632 -13
15.33613 -13
15.36472 -13
15.39501 -13
15.42608 -13
15.45942 -13
15.49275 -13
15.52321 -13
15.55327 -13
15.58396 -13
15.61729 -13
15.64942 -13
15.67873 -13
15.71085 -13
15.74386 -13
15.77512 -13
15.80405 -13
15.83405 -13
15.86248 -13
15.89363 -13
15.92347 -13
15.95439 -13
15.98772 -13
16.02106 -13
16.05439 -8
16.08677 -8
16.11852 -8
16.15186 -8
16.18198 -8
16.21392 -8
16.24359 -8
16.27453 -8
16.30787 -8
16.33799 -8
16.36773 -8
16.3995 -8
16.43078 -8
16.46411 -8
16.49744 -8
16.52625 -8
16.5568 -8
16.58792 -8
16.62126 -8
16.65427 -8
16.68242 -8
16.71576 -8
16.74671 -8
16.78005 -8
16.81258 -8
16.84513 -8
16.87376 -8
16.90398 -8
16.93731 -8
16.96672 -8
16.99625 -8
17.02844 -8
17.05718 -8
17.09052 -8
17.11924 -8
17.14932 -8
17.18261 -8
17.21595 -8
17.24928 -13
17.28254 -13
17.31208 -13
17.34159 -13
17.37045 -13
17.40379 -13
17.43196 -13
17.46301 -13
17.49635 -13
17.52669 -13
17.56002 -13
17.59165 -13
17.62028 -13
17.65115 -13
17.68022 -13
17.71355 -13
17.74199 -13
17.77265 -13
17.80228 -8
17.83214 -8
17.86547 -8
17.8988 -8
17.93 -8
17.95919 -8
17.99253 -8
18.02586 -8
18.05741 -8
18.09075 -8
18.11991 -8
18.15148 -8
18.18481 -8
18.21416 -8
18.24306 -8
18.27487 -8
18.30429 -8
18.33762 -8
18.36587 -8
