時間[s] タイヤの舵角[deg]
0 0
0.02 0
0.05333333 0
0.08666666 0
0.1087136 0
0.1154868 0
0.1228751 0
0.134002 0
0.1451657 0
0.1564426 0
0.167081 0
0.178131 0
0.1895439 0
0.2003058 0
0.2109389 0
0.2236902 0
0.2338852 0
0.2455375 0
0.2558415 0
0.2668039 0
0.2777987 0
0.2888977 0
0.3010571 0
0.3118065 0
0.3226468 0
0.3336305 0
0.3445979 0
0.3564005 0
0.3665714 0
0.3776017 0
0.3898361 0
0.4009575 0
0.4114254 0
0.4226717 0
0.4338292 0
0.4446334 0
0.4553531 0
0.4674715 0
0.4783063 0
0.4891719 0
0.5001509 0
0.5114328 0
0.5223579 0
0.5336333 0
0.5449778 0
0.5571114 0
0.5675073 0
0.5789176 0
0.5896444 0
0.6007184 0
0.6131406 0
0.6224663 0
0.6333721 0
0.644483 0
0.6558028 0
0.6677936 0
0.6786292 0
0.6892506 0
0.7002066 0
0.7113817 0
0.7226009 0
0.7336394 0
0.7447481 0
0.7558691 0
0.7667972 0
0.777868 0
0.7895828 0
0.8033162 0
0.8118983 0
0.823112 0
0.8335801 0
0.8450646 0
0.8555372 0
0.8674248 0
0.8784425 0
0.8895106 0
0.9003435 0
0.9114817 0
0.9237248 0
0.9333029 0
0.9456056 0
0.9563087 0
0.967434 0
0.9798436 0
0.9915771 0
1.003164 0
1.015107 0
1.026999 0
1.039376 0
1.051305 0
1.062952 0
1.075331 0
1.086281 0
1.096794 0
1.108314 0
1.118949 0
1.134011 0
1.14312 0
1.154371 0
1.165085 0
1.176301 0
1.186972 0
1.19776 0
1.212011 0
1.220034 0
1.23165 0
1.241919 0
1.25325 0
1.26399 0
1.275459 0
1.28883 0
1.296301 0
1.309328 0
1.320164 0
1.330754 0
1.342577 0
1.352816 0
1.366343 0
1.374888 0
1.386601 0
1.397786 0
1.408485 0
1.419317 0
1.430107 0
1.442805 0
1.452163 0
1.464604 0
1.475807 0
1.486393 0
1.497209 0
1.508696 0
1.51904 0
1.530303 0
1.541839 0
1.552642 0
1.563836 0
1.575131 0
1.58537 0
1.597327 0
1.607653 0
1.619627 0
1.63063 0
1.641642 0
1.652415 0
1.663582 0
1.675038 0
1.685105 0
1.697689 0
1.708619 0
1.719639 0
1.730165 0
1.741288 0
1.752383 0
1.763318 0
1.775406 0
1.785943 0
1.797293 0
1.808181 0
1.819567 0
1.830107 0
1.841375 0
1.851896 0
1.86403 0
1.875255 0
1.886167 0
1.896894 0
1.908506 0
1.919122 0
1.930495 0
1.942299 0
1.953586 0
1.96608 0
1.97472 0
1.986565 0
1.998621 0
2.010467 0
2.021149 0
2.032329 0
2.043695 0
2.054408 0
2.065423 0
2.077122 0
2.088335 0
2.099204 0
2.110525 0
2.12083 0
2.132182 0
2.143434 0
2.155332 0
2.166079 0
2.177046 0
2.187853 0
2.198683 0
2.210171 0
2.221009 0
2.231907 0
2.243752 0
2.255112 0
2.266035 0
2.276791 0
2.287689 0
2.298553 0
2.309803 0
2.321845 0
2.332965 0
2.343939 0
2.354701 0
2.365276 0
2.376715 0
2.387518 0
2.399693 0
2.410613 0
2.421654 0
2.432363 0
2.443282 0
2.454431 0
2.465218 0
2.477025 0
2.488039 0
2.499206 0
2.510816 0
2.520839 0
2.532257 0
2.543168 0
2.554918 0
2.565976 0
2.576928 0
2.587876 0
2.598819 0
2.609899 0
2.621063 0
2.632905 0
2.643956 0
2.654679 0
2.665673 0
2.676409 0
2.688046 0
2.699013 0
2.710838 0
2.721424 0
2.732866 0
2.743613 0
2.754425 0
2.765449 0
2.776697 0
2.788296 0
2.799085 0
2.810448 0
2.821136 0
2.832482 0
2.843709 0
2.854115 0
2.866278 0
2.877351 0
2.888129 0
2.899041 0
2.910166 0
2.920804 0
2.932019 0
2.943375 0
2.95492 0
2.965878 0
2.978155 0
2.989947 0
3.001304 0
3.011863 0
3.022627 0
3.03373 0
3.04468 0
3.055763 0
3.067934 0
3.078523 0
3.089727 0
3.100292 0
3.111799 0
3.122815 0
3.133723 0
3.145289 0
3.156963 0
