時間[s] タイヤの舵角[deg]
0 0
0.02 -6.75
0.05333333 -6.1
0.08666666 -6.1
0.12 -6.1
0.1533333 -6.1
0.1866667 -6.1
0.2139021 -6.1
0.2422302 -6.1
0.2710876 -6.1
0.3013934 -6.1
0.3347267 -6.1
0.36806 -6.1
0.4013934 -6.1
0.4347267 -6.1
0.4657457 -6.1
0.496843 -6.1
0.5271736 -6.1
0.5600767 -6.1
0.5888267 -6.1
0.6208166 -6.1
0.6541499 -6.1
0.6843505 -6.1
0.7157162 -6.1
0.7490495 -6.1
0.777054 -6.1
0.8103873 -6.1
0.8424123 -6.1
0.87563 -5.85
0.9085662 -5.85
0.9418995 -5.85
0.9752328 -5.85
1.008566 -5.85
1.041899 -5.85
1.072844 -5.85
1.104047 -5.85
1.134635 -5.85
1.16591 -5.85
1.199244 -5.85
1.231135 -5.85
1.2606 -5.85
1.29144 -5.85
1.324773 -5.85
1.358106 -5.85
1.39144 -5.85
1.424688 -5.85
1.458021 -5.85
1.48814 -5.85
1.521474 -5.85
1.554374 -5.85
1.587707 -5.85
1.621041 -5.85
1.654374 -5.85
1.687707 -5.85
1.718725 -5.85
1.751221 -5.85
1.7826 -5.85
1.815934 -5.85
1.847767 -5.85
1.876846 -5.85
1.907103 -5.85
1.936448 -5.85
1.967738 -5.85
1.999602 -5.85
2.031992 -5.85
2.060651 -5.85
2.091409 -5.85
2.122657 -5.85
2.15599 -5.85
2.188231 -5.85
2.220935 -5.85
2.25311 -5.85
2.283002 -5.85
2.313748 -5.85
2.342688 -5.85
2.37091 -5.85
2.402239 -5.85
2.434793 -5.85
2.468127 -5.85
2.496121 -5.85
2.529454 -5.85
2.558422 -5.85
2.590208 -5.85
2.619603 -5.85
2.651202 -5.85
2.681178 -5.85
2.7127 -5.85
2.743192 -5.85
2.776525 -5.85
2.809859 -5.85
2.843192 -5.85
2.873857 -5.85
2.90719 -5.85
2.940523 -5.85
2.970741 -5.85
2.999662 -5.85
3.0303 -5.85
3.058742 -5.85
3.087304 -5.85
3.120637 -5.85
3.151575 -5.85
3.181591 -5.85
3.214453 -5.85
3.247786 -5.85
3.281099 -5.85
3.309979 -5.85
3.343312 -5.85
3.374836 -5.85
3.406554 -5.85
3.436785 -5.85
3.467148 -5.85
