時間[s] タイヤの舵角[deg]
0 0
0.02 -39
0.05333333 -39
0.08666666 -39
0.12 -39
0.1533333 -39
0.1866667 -39
0.22 -39
0.2533333 -39
0.2866667 -39
0.32 -39
0.3533333 -39
0.3866667 -39
0.42 -39
0.4533333 -39
0.4866666 -39
0.52 -39
0.5533333 -39
0.5866666 -39
0.6199999 -39
0.6533333 -39
0.6866666 -39
0.72 -39
0.7533333 -39
0.7866666 -39
0.8199999 -39
0.8533333 -39
0.8866666 -39
0.92 -39
0.9533333 -39
0.9866666 -39
1.02 -39
1.053333 -39
1.086667 -39
1.12 -39
1.153333 -39
1.186667 -39
1.22 -39
1.253333 -39
1.286667 -39
1.32 -39
1.353333 -39
1.386667 -39
1.42 -39
1.453333 -39
1.486667 -39
1.52 -39
1.553333 -39
1.586667 -39
1.62 -39
1.653333 -39
1.686667 -39
1.72 -39
1.753333 -39
1.786667 -39
1.82 -39
1.853333 -39
1.886667 -39
1.92 -39
1.953333 -39
1.986667 -39
2.02 -39
2.053333 -39
2.086667 -39
2.12 -39
2.153333 -39
2.186666 -39
2.22 -39
2.253333 -39
2.286667 -39
2.32 -39
2.353333 -39
2.386667 -39
2.42 -39
2.453333 -39
2.486666 -39
2.52 -39
2.553333 -39
2.586667 -39
2.62 -39
2.653333 -39
2.686666 -39
2.72 -39
2.753333 -39
2.786666 -39
2.82 -39
2.853333 -39
2.886667 -39
2.92 -39
2.953333 -39
2.986666 -39
3.02 -39
3.053333 -39
3.086667 -39
3.12 -39
3.153333 -39
3.186666 -39
3.22 -39
3.253333 -39
3.286666 -39
3.32 -39
3.353333 -39
3.386667 -39
3.42 -39
3.453333 -39
3.486666 -39
3.52 -39
3.553333 -39
3.586666 -39
3.62 -39
3.653333 -39
3.686666 -39
3.72 -39
3.753333 -39
3.786666 -39
3.82 -39
3.853333 -39
3.886667 -39
3.92 -39
3.953333 -39
3.986666 -39
4.02 -39
4.053333 -39
4.086667 -39
4.12 -39
4.153333 -39
4.186666 -39
4.22 -39
4.253333 -39
4.286666 -39
4.32 -39
4.353333 -39
4.386666 -39
4.42 -39
4.453333 -39
4.486666 -39
4.52 -39
4.553333 -39
4.586667 -39
4.62 -39
4.653333 -39
4.686666 -39
4.72 -39
4.753333 -39
4.786666 -39
4.82 -39
4.853333 -39
4.886666 -39
4.92 -39
4.953333 -39
4.986666 -39
5.02 -39
5.053333 -39
5.086667 -39
5.12 -39
5.153333 -39
5.186666 -39
5.22 -39
5.253333 -39
5.286666 -39
5.32 -39
5.353333 -39
5.386666 -39
5.42 -39
5.453333 -39
5.486666 -39
5.52 -39
5.553333 -39
5.586666 -39
5.62 -39
5.653333 -39
5.686666 -39
5.72 -39
5.753333 -39
5.786666 -39
5.82 -39
5.853333 -39
5.886666 -39
5.92 -39
5.953333 -39
5.986666 -39
6.02 -39
6.053333 -39
6.086666 -39
6.119999 -39
6.153333 -39
6.186666 -39
6.22 -39
6.253333 -39
6.286666 -39
6.32 -39
6.353333 -39
6.386666 -39
6.42 -39
6.453333 -39
6.486666 -39
6.52 -39
6.553333 -39
6.586666 -39
6.619999 -39
6.653333 -39
6.686666 -39
6.72 -39
6.753333 -39
6.786666 -39
6.82 -39
6.853333 -39
6.886666 -39
6.92 -39
6.953333 -39
6.986666 -39
7.02 -39
7.053333 -39
7.086666 -39
7.119999 -39
7.153333 -39
7.186666 -39
7.22 -39
7.253333 -39
7.286666 -39
7.32 -39
7.353333 -39
7.386666 -4368
7.42 -4368
7.453333 -4368
7.486666 -4368
7.52 -4368
7.553333 -4368
7.586666 -4368
7.619999 -4368
7.651593 -4368
7.684927 -4368
7.71826 -4368
7.749437 -4368
7.780468 -4368
7.813801 -4368
7.845211 -4368
7.878504 -4368
7.91147 -4368
7.944803 -4368
7.976997 -4368
8.008136 -4368
8.038269 -4368
8.07135 -4368
8.104391 -4368
8.135356 -4368
8.166703 -4368
8.199938 -4368
8.231214 -4368
8.263461 -4368
8.29445 -4368
8.327552 -4368
8.357718 -4368
8.389433 -4368
8.422767 -4368
8.4561 -4368
8.485498 -4368
8.518832 -4368
8.548212 -4368
8.57992 -4368
8.613254 -4368
8.645167 -4368
8.678501 -4368
8.709913 -4368
8.742769 -4368
8.776103 -4368
8.807899 -4368
8.838243 -4368
8.870955 -4368
8.904215 -4368
8.937548 -4368
8.968383 -4368
9.000846 -4368
9.034179 -4368
9.067513 -4368
9.099963 -4368
9.131174 -4368
9.161348 -4368
9.194682 -4368
9.227402 -4368
9.26017 -4368
9.290944 -4368
9.324278 -4368
9.355687 -4368
9.387506 -4368
9.420839 -4368
9.454172 -4368
9.48709 -4368
9.518157 -4368
9.550126 -4368
9.58258 -4368
9.612471 -4368
9.644197 -4368
9.677531 -4368
9.708579 -4368
9.740449 -4368
9.773561 -4368
9.802671 -4368
9.834308 -4368
9.8665 -4368
9.897187 -4368
9.928973 -4368
9.962307 -4368
9.991158 -4368
10.02221 -4368
10.05325 -4368
10.08217 -4368
10.11551 -4368
10.14884 -4368
10.17924 -4368
10.20984 -4368
10.24135 -4368
10.2703 -4368
10.30111 -4368
10.33442 -4368
10.36515 -4368
10.39801 -4368
10.42797 -4368
10.45948 -4368
10.49227 -4368
10.52561 -4368
10.55818 -4368
10.59152 -4368
10.62485 -4368
10.65797 -4368
10.6913 -4368
10.72464 -4368
10.75797 -4368
10.7913 -4368
10.82464 -4368
10.85402 -4368
10.88544 -4368
10.91848 -4368
10.95181 -4368
10.98514 -4368
11.01848 -4368
11.05119 -4368
11.08452 -4368
11.11719 -4368
11.15053 -4368
11.18386 -4368
11.21693 -4368
11.25026 -4368
11.28119 -4368
11.31303 -4368
11.34569 -4368
11.37804 -4368
11.40929 -4368
11.44263 -4368
11.47578 -4368
11.50779 -4368
11.53941 -4368
11.57274 -4368
11.6058 -4368
11.63725 -4368
11.66838 -4368
11.69823 -4368
11.73049 -4368
11.76356 -4368
11.79539 -4368
11.82704 -4368
11.85818 -4368
11.89042 -4368
11.92375 -4368
11.95453 -4368
11.98662 -4368
12.01658 -4368
12.04991 -4360
12.0822 -4360
12.11553 -4360
12.14813 -4360
12.1806 -4360
12.21387 -4360
12.24545 -4360
12.27879 -4360
12.31212 -4360
12.34545 -4360
12.37879 -4364
12.41212 -4364
12.44545 -4368
12.47584 -4364
12.50589 -4364
12.53922 -4364
12.57045 -4364
12.60141 -4364
12.63474 -4364
12.66691 -4364
12.69825 -4364
12.73158 -4364
12.76491 -4360
12.79753 -4360
12.82974 -4355
12.86078 -4355
12.88987 -4355
12.92028 -4351
12.95237 -4351
12.98571 -4338
13.01675 -4329
13.05008 -4320
13.08057 -4320
13.11201 -4312
13.14534 -4312
13.17741 -4303
13.21002 -4294
13.24175 -4294
13.27251 -4285
13.30538 -4277
13.33681 -4277
13.36726 -4255
13.3985 -4255
13.43117 -4237
13.46065 -4216
13.49138 -4216
13.52176 -4194
13.5526 -4181
13.58594 -4181
13.61828 -4154
13.6515 -4076
13.68413 -4076
13.71746 -4041
13.74948 -4019
13.78281 -4019
13.81615 -3988
13.84814 -3945
13.88052 -3945
13.91382 -3918
13.94716 -3897
13.98049 -3870
14.01382 -3870
14.0469 -3857
14.08023 -3844
14.11356 -3844
14.14602 -3835
14.17865 -3827
14.21107 -3827
14.2421 -3822
