時間[s] タイヤの舵角[deg]
0 0
0.02 0
0.07 9.35
0.1152638 9.35
0.1284781 9.35
0.1405552 9.35
0.1524611 9.35
0.1641385 9.35
0.1756033 9.35
0.1873638 9.35
0.198498 9.35
0.2093718 9.35
0.2207495 9.35
0.2316855 9.35
0.2422535 9.35
0.2531235 9.35
0.2639703 9.35
0.275195 9.35
0.2862694 9.35
0.2978381 9.35
0.3086403 9.35
0.319726 9.35
0.330618 9.35
0.3413092 9.35
0.3522144 9.35
0.3635829 9.35
0.3781464 9.35
0.3888589 9.35
0.405095 9.35
0.4159171 9.35
0.4264305 9.35
0.4371547 9.35
0.4483894 9.35
0.4592966 9.35
0.47004 9.35
0.4813592 9.35
0.492335 9.35
0.5034886 9.35
0.5156216 9.35
0.5273649 9.35
0.5393917 9.35
0.5517962 9.35
0.5639926 9.35
0.5746686 9.35
0.5860698 9.35
0.5966047 9.35
0.6078692 9.35
0.6189802 9.35
0.6298544 9.35
0.6405875 9.35
0.6512916 9.35
0.6622253 9.35
0.6728209 9.35
0.6836699 9.35
0.6942419 9.35
0.7048694 9.35
0.7156415 9.35
0.7271375 9.35
0.7377253 9.35
0.7485441 9.35
0.7590877 9.35
0.7741763 9.35
0.785555 9.35
0.7961932 9.35
0.8068504 9.35
0.817485 9.35
0.8286445 9.35
0.839253 9.35
0.8504886 9.35
0.8613128 9.35
0.8734874 9.35
0.8848039 9.35
0.8959984 9.35
0.9068719 9.35
0.9174492 9.35
0.9283622 9.35
0.9393431 9.35
0.9500397 9.35
0.9607731 9.35
0.9714019 9.35
0.9866354 9.35
1.019687 9.35
1.050035 9.35
1.06812 9.35
1.078742 9.35
1.090594 9.35
1.102087 9.35
1.112702 9.35
1.123414 9.35
1.135965 9.35
1.165161 9.35
1.196238 9.35
1.233136 9.35
1.264629 9.35
1.291626 9.35
1.308409 9.35
1.319633 9.35
1.330262 9.35
1.341212 9.35
1.352745 9.35
1.363467 9.35
1.374623 9.35
1.385553 9.35
1.398473 9.35
1.426871 9.35
1.443421 9.35
1.454815 9.35
1.465873 9.35
1.47647 9.35
1.487473 9.35
1.498682 9.35
1.509915 9.35
1.520952 9.35
1.533255 9.35
1.546426 9.35
1.575803 9.35
1.608599 9.35
1.626487 9.35
1.639213 9.35
1.666333 9.35
1.68291 9.35
1.699369 9.35
1.712414 9.35
1.723075 9.35
1.734611 9.35
1.74766 9.35
1.758471 9.35
1.769642 9.35
1.783506 9.35
1.794362 9.35
1.805158 9.35
1.816328 9.35
1.826958 9.35
1.838302 9.35
1.849474 9.35
1.860535 9.35
1.871369 9.35
1.882171 9.35
1.892579 9.35
1.903389 9.35
1.914361 9.35
1.925367 9.35
1.935975 9.35
1.946676 9.35
1.957441 9.35
1.968304 9.35
1.978666 9.35
1.989174 9.35
1.999874 9.35
2.010578 9.35
2.021593 9.35
2.032492 9.35
2.043137 9.35
2.05416 9.35
2.065783 9.35
2.076349 9.35
2.08694 9.35
2.09804 9.35
2.108828 9.35
2.119637 9.35
2.130213 9.35
2.140897 9.35
2.152092 9.35
2.162698 9.35
2.173544 9.35
2.184569 9.35
2.195459 9.35
2.20636 9.35
2.217404 9.35
2.228119 9.35
2.240225 9.35
2.251181 9.35
2.261843 9.35
2.272812 9.35
2.283964 9.35
2.294893 9.35
2.308124 9.35
2.321228 9.35
2.332539 9.35
2.345283 9.35
2.358881 9.35
2.370132 9.35
2.383075 9.35
2.393978 9.35
2.407068 9.35
2.420229 9.35
2.433953 9.35
2.447139 9.35
2.46023 9.35
2.473647 9.35
2.486558 9.35
2.499532 9.35
2.513256 9.35
2.527244 9.35
2.539376 9.35
2.550901 9.35
2.561926 9.35
2.573652 9.35
2.585363 9.35
2.596172 9.35
2.607015 9.35
2.618549 9.35
2.634092 9.35
2.645244 9.35
2.656265 9.35
2.667381 9.35
2.678324 9.35
2.689362 9.35
2.700641 9.35
2.711534 9.35
2.7229 9.35
2.734049 9.35
2.745863 9.35
2.757725 9.35
2.769142 9.35
2.779984 9.35
2.790862 9.35
2.802239 9.35
2.81341 9.35
2.825309 9.35
2.836766 9.35
2.848762 9.35
2.859817 9.35
2.871196 9.35
2.882345 9.35
2.893646 9.35
2.904889 9.35
2.916194 9.35
2.927125 9.35
2.938556 9.35
2.949902 9.35
2.960718 9.35
2.972385 9.35
2.98408 9.35
2.994671 9.35
3.005981 9.35
3.017313 9.35
3.028433 9.35
3.040228 9.35
3.051295 9.35
3.062505 9.35
3.074089 9.35
3.085084 9.35
3.095646 9.35
3.106165 9.35
3.117451 9.35
3.128072 9.35
3.138693 9.35
3.149311 9.35
3.160036 9.35
3.17057 9.35
3.181333 9.35
3.191865 9.35
3.202622 9.35
3.218151 9.35
3.228868 9.35
3.240748 9.35
3.252652 9.35
3.263778 9.35
3.27468 9.35
3.285639 9.35
3.29708 9.35
3.310645 9.35
3.321227 9.35
3.332068 9.35
3.343031 9.35
3.35417 9.35
3.365383 9.35
3.376539 9.35
3.389023 9.35
3.401148 9.35
3.412154 9.35
3.422833 9.35
3.435057 9.35
3.445558 9.35
3.456412 9.35
3.467083 9.35
3.477665 9.35
3.488642 9.35
3.499437 9.35
3.516678 9.35
