時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
4.898533 13.31057 3.289852 358.1167
4.930742 13.31529 3.240597 358.1482
4.963099 13.34496 3.222481 358.1034
4.995001 13.42419 3.213327 358.0655
5.028335 13.53116 3.236184 358.0547
5.057047 13.58128 3.283474 358.0306
5.09038 13.59661 3.328721 358.0044
5.121442 13.59113 3.390597 357.9922
5.153492 13.65253 3.398531 357.9614
5.186569 13.62545 3.419178 357.9684
5.21501 13.58793 3.412773 357.9316
5.248343 13.55108 3.401023 357.9381
5.281677 13.52847 3.442621 357.8871
5.313111 13.54008 3.495008 357.9004
5.340147 13.58843 3.4978 358.0835
5.370513 13.69095 3.469027 358.0675
5.403846 13.74102 3.378071 358.1032
5.43718 13.77438 3.359531 358.1547
5.470513 13.85272 3.297928 358.2159
5.503846 13.82594 3.212261 358.3019
5.533367 13.81466 3.112545 358.4035
5.56295 13.78109 2.891881 358.4312
5.596283 13.83434 2.673219 358.4319
5.629617 13.94751 2.168489 358.4419
5.660744 13.96542 1.91324 358.4629
5.694077 13.94409 1.768374 358.4529
5.722812 13.91947 1.684625 358.4701
5.755246 13.92592 1.701389 358.4173
5.788579 13.89569 1.755005 358.3506
5.817627 13.88691 1.832312 358.3654
5.850961 13.94597 1.918758 358.3979
5.884294 14.00884 1.956368 358.2841
5.913931 14.0425 2.05102 358.2357
5.941905 14.11659 2.104863 358.1887
5.971284 14.08045 2.187012 358.0409
6.004617 13.99287 2.233535 358.0517
6.034529 13.88646 2.285135 358.1423
6.0655 13.74618 2.312685 358.1689
6.093661 13.6563 2.24479 358.1891
6.122193 13.49998 2.106051 358.2372
6.152028 13.27493 1.969884 358.273
6.182266 12.86022 1.686513 358.3295
6.211442 12.52382 1.33054 358.3953
6.244776 12.27026 0.9290255 358.5021
6.275948 11.55797 0.230294 358.629
6.306381 11.03179 359.5502 358.8546
6.335653 10.80772 358.9926 358.9491
6.368986 10.53811 358.0999 359.2763
6.402319 10.2434 356.9621 359.6776
6.435653 10.02246 355.7304 359.9755
6.468986 10.00729 353.881 0.2265393
