時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
0 0 0 0
0.02 0 0 0
0.05333333 0 0 0
0.08666666 0 0 0
0.12 0 0 0
0.1533333 0 0 0
0.1866667 0 0 0
0.22 0 0 0
0.2533333 0 0 0
0.2866667 0 0 0
0.32 0 0 0
0.3533333 0 0 0
0.3866667 0 0 0
0.42 0 0 0
0.4533333 0 0 0
0.4866666 0 0 0
0.52 0 0 0
0.5533333 0 0 0
0.5866666 0 0 0
0.6199999 0 0 0
0.6533333 0 0 0
0.6866666 0 0 0
0.72 0 0 0
0.7533333 0 0 0
0.7866666 0 0 0
0.8199999 0 0 0
0.8533333 0 0 0
0.8866666 0 0 0
0.92 0 0 0
0.9533333 0 0 0
0.9866666 0 0 0
1.02 0 0 0
1.053333 0 0 0
1.086667 0 0 0
1.12 0 0 0
1.153333 0 0 0
1.186667 0 0 0
1.22 0 0 0
1.253333 0 0 0
1.286667 0 0 0
1.32 0 0 0
1.353333 0 0 0
1.386667 0 0 0
1.42 0 0 0
1.453333 0 0 0
1.486667 0 0 0
1.52 0 0 0
1.553333 0 0 0
1.586667 0 0 0
1.62 0 0 0
1.653333 0 0 0
1.686667 0 0 0
1.72 0 0 0
1.753333 0 0 0
1.786667 0 0 0
1.82 0 0 0
1.853333 0 0 0
1.886667 0 0 0
1.92 0 0 0
1.953333 0 0 0
1.986667 0 0 0
2.02 0 0 0
2.053333 0 0 0
2.086667 0 0 0
2.12 0 0 0
2.153333 0 0 0
2.186666 0 0 0
2.22 0 0 0
2.253333 0 0 0
2.286667 0 0 0
2.32 0 0 0
2.353333 0 0 0
2.386667 0 0 0
2.42 0 0 0
2.453333 0 0 0
2.486666 0 0 0
2.52 0 0 0
2.553333 0 0 0
2.586667 0 0 0
2.62 0 0 0
2.653333 0 0 0
2.686666 0 0 0
2.72 0 0 0
2.753333 0 0 0
2.786666 0 0 0
2.82 0 0 0
2.853333 0 0 0
2.886667 0 0 0
2.92 0 0 0
2.953333 0 0 0
2.986666 0 0 0
3.02 0 0 0
3.053333 0 0 0
3.086667 0 0 0
3.12 0 0 0
3.153333 0 0 0
3.186666 0 0 0
3.22 0 0 0
3.253333 0 0 0
3.286666 0 0 0
3.32 0 0 0
3.353333 0 0 0
3.386667 0 0 0
3.42 0 0 0
3.453333 0 0 0
3.486666 0 0 0
3.52 0 0 0
3.553333 0 0 0
3.586666 0 0 0
3.62 0 0 0
3.653333 0 0 0
3.686666 0 0 0
3.72 0 0 0
3.753333 0 0 0
3.786666 0 0 0
3.82 0 0 0
3.853333 0 0 0
3.886667 0 0 0
3.92 0 0 0
3.953333 0 0 0
3.986666 0 0 0
4.02 0 0 0
4.053333 0 0 0
4.086667 0 0 0
4.12 0 0 0
4.153333 0 0 0
4.186666 0 0 0
4.22 0 0 0
4.253333 0 0 0
4.286666 0 0 0
4.32 0 0 0
4.353333 0 0 0
4.386666 0 0 0
4.42 0 0 0
4.453333 0 0 0
4.486666 0 0 0
4.52 0 0 0
4.553333 0 0 0
4.586667 0 0 0
4.62 0 0 0
4.653333 0 0 0
4.686666 0 0 0
4.72 0 0 0
4.753333 0 0 0
4.786666 0 0 0
4.82 0 0 0
4.853333 0 0 0
4.886666 0 0 0
4.92 0 0 0
4.953333 0 0 0
4.986666 0 0 0
5.02 0 0 0
5.053333 0 0 0
5.086667 0 0 0
5.12 0 0 0
5.153333 0 0 0
5.186666 0 0 0
5.22 0 0 0
5.253333 0 0 0
5.286666 0 0 0
5.32 0 0 0
5.353333 0 0 0
5.386666 0 0 0
5.42 0 0 0
5.453333 0 0 0
5.486666 0 0 0
5.52 0 0 0
5.553333 0 0 0
5.586666 0 0 0
5.62 0 0 0
5.653333 0 0 0
5.686666 0 0 0
5.72 0 0 0
5.753333 0 0 0
5.786666 0 0 0
5.82 0 0 0
5.853333 0 0 0
5.886666 0 0 0
5.92 0 0 0
5.953333 0 0 0
5.986666 0 0 0
6.02 0 0 0
6.053333 0 0 0
6.086666 0 0 0
6.119999 0 0 0
