時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
4.84335 344.4579 14.7064 2.467262
4.874253 344.446 14.91746 2.156241
4.903156 344.2621 14.70427 1.951204
4.934475 344.1678 14.50955 2.013289
4.965459 344.1507 14.11238 2.099635
4.993772 344.1695 13.58581 2.242889
5.021888 344.15 13.2489 2.437329
5.053505 344.1202 12.90853 2.630914
5.083013 344.2894 12.53865 2.872649
5.116346 344.3501 12.36374 2.913655
5.145046 344.2746 12.32799 3.006073
5.176181 344.3713 12.38314 3.247366
5.206138 344.2223 12.56069 3.208432
5.235672 344.0341 13.14186 3.134453
5.268565 344.1023 14.29578 3.521588
5.299758 344.333 15.3509 3.569964
5.330562 344.3673 16.92152 3.423309
5.362423 344.6435 18.6501 3.9015
5.39172 344.733 19.49341 4.080204
5.424493 344.8451 19.61626 3.90623
5.452716 345.2862 18.66293 3.768762
5.484888 345.5838 17.06753 3.727722
5.513485 346.0132 15.4631 3.750132
5.542635 346.2754 14.33781 3.775127
5.573903 346.5592 13.05218 3.923475
5.605043 346.9567 11.00656 4.35824
5.635397 347.3723 9.259921 4.307415
5.668731 347.5074 8.579169 4.286056
5.699481 347.6608 7.528826 4.562102
5.7288 347.7032 6.595944 4.758487
5.759909 347.8235 5.407336 4.920499
5.79169 348.0302 3.931812 4.964094
5.821171 348.0727 2.819365 4.831477
5.853072 348.0836 2.122052 4.982837
5.883581 348.0243 0.8284445 5.276952
5.914526 347.8995 359.9833 5.331704
5.943197 347.8421 359.4976 5.435981
5.972911 347.8693 359.2637 5.526375
6.00152 347.8252 358.9859 5.653991
6.032851 347.7691 359.0156 5.640882
6.066185 347.7762 359.2549 5.815787
6.098984 347.928 359.7556 5.625797
6.128629 347.9496 359.8741 5.636084
6.161962 347.9838 359.8583 5.644765
6.192526 347.9105 359.6989 5.693154
6.225859 347.8205 359.6852 5.742663
6.254663 347.7038 359.6556 5.787451
6.287625 347.5878 359.7157 5.826404
6.319674 347.5166 359.8691 5.782251
6.350265 347.4475 359.935 5.757744
6.381076 347.246 0.05078831 5.785429
6.410898 347.2498 0.1458853 5.843209
6.442698 347.2557 0.1566487 5.79641
6.476031 347.22 0.09057586 5.720726
6.509365 347.2715 0.2540677 5.818984
6.542414 347.3458 0.2722967 5.812561
6.571461 347.3313 0.3473505 5.855158
6.602071 347.4523 0.08912054 5.958314
6.631673 347.3661 359.8049 6.062522
6.663162 347.3777 359.6478 6.137875
6.694769 347.3824 359.3221 6.117013
6.728102 347.4413 358.6752 6.005147
6.759781 347.4885 358.6096 5.9619
6.791111 347.6532 358.7318 6.019987
6.820718 347.668 359.1299 6.042605
6.852012 347.5712 359.7151 5.950585
6.881488 347.5583 0.3529442 5.832381
6.910403 347.5457 0.6989155 5.692377
6.943737 347.2516 1.133371 5.547742
6.976113 346.9995 1.63486 5.406216
7.005377 346.8126 2.160289 5.150881
7.037621 346.7307 2.64543 5.003791
7.065238 346.7186 3.099916 5.004564
7.096573 346.7573 3.398076 4.950318
7.127173 346.9581 3.640876 4.995999
7.158185 346.9433 3.650911 5.076969
7.189789 347.0155 3.702859 5.302615
7.221465 347.2022 3.634916 5.488882
7.250886 347.1703 3.509762 5.491057
7.284219 347.1684 3.38827 5.523573
7.317553 347.1848 3.227086 5.56775
7.346926 347.1478 3.234867 5.538714
7.377252 347.106 3.255576 5.488596
7.406713 347.1082 3.227681 5.509866
7.435918 347.339 3.267232 5.502182
7.467153 347.3432 3.371876 5.426281
7.500486 347.5237 3.342574 5.531827
7.529494 347.5187 3.216821 5.625529
7.558424 347.3582 3.196015 5.644015
7.587969 347.3488 3.119869 5.702574
7.62037 347.2923 2.953565 5.683106
7.649991 347.1139 2.92702 5.764243
7.677251 347.0248 2.933676 5.877681
7.706959 347.0261 2.996754 5.867724
7.735919 346.9912 3.106983 5.862492
7.765646 346.8997 3.221294 5.869851
7.795702 346.8836 3.38162 5.861533
7.829036 346.854 3.494829 5.871596
7.860553 346.9765 3.619526 5.881182
7.888768 347.0281 3.738362 5.837754
7.917259 347.0793 3.78404 5.851782
7.950322 347.2023 3.791124 5.884722
7.983655 347.204 3.793195 5.77398
8.016989 347.3035 3.747583 5.786075
8.045341 347.4254 3.728939 5.709943
8.074424 347.4991 3.719099 5.712246
8.107757 347.6017 3.653397 5.70194
8.14109 347.5627 3.614141 5.593636
8.174424 347.4957 3.613788 5.564878
8.204197 347.5035 3.643955 5.538196
8.23429 347.5168 3.572998 5.518526
8.267624 347.5598 3.623754 5.407025
8.296354 347.6147 3.695993 5.379704
8.326179 347.6864 3.776525 5.461639
8.359511 347.6348 3.750977 5.504907
8.390145 347.6361 3.702078 5.517346
8.42182 347.6659 3.714069 5.557525
8.452454 347.6209 3.699121 5.575453
8.484863 347.5649 3.596962 5.630783
8.514894 347.5266 3.516615 5.656052
8.546003 347.5021 3.522681 5.633637
8.575473 347.5202 3.519247 5.724253
8.6071 347.4401 3.457129 5.76499
8.637868 347.3533 3.492332 5.739141
8.670582 347.2141 3.609014 5.728165
8.701223 347.0692 3.758189 5.735918
8.731287 346.9795 3.829667 5.720146
8.761071 346.8747 3.894635 5.716763
8.78947 346.7856 3.957012 5.673079
8.822803 346.7007 4.081978 5.615577
8.853762 346.5582 4.33586 5.547377
8.883552 346.419 4.5846 5.488605
8.916884 346.2861 4.871385 5.399976
8.945906 346.2216 5.317712 5.312869
8.973972 346.1679 5.73589 5.135103
9.002769 346.1075 6.047081 4.984982
9.036103 346.1093 6.240769 4.919722
9.064967 346.098 6.38564 4.840424
9.097644 346.0872 6.578002 4.812055
9.130832 346.2495 6.850283 4.767215
9.164165 346.2547 7.021204 4.778862
9.195709 346.1746 7.389435 4.897758
9.228122 346.0413 7.522441 4.9682
9.258703 345.9067 7.607718 5.029458
9.289463 345.9046 7.616961 5.024468
9.322796 345.8288 7.605948 4.98776
9.353561 345.8867 7.481904 5.139154
9.383608 345.9554 7.539719 5.107117
9.414175 345.9182 7.479904 5.203354
9.447509 345.9087 7.482332 5.307458
9.475842 345.8222 7.529746 5.322002
9.504965 345.7744 7.589669 5.282002
9.534477 345.7708 7.55848 5.358524
9.564673 345.6874 7.505932 5.413858
9.597153 345.7506 7.503089 5.409051
9.628041 345.7163 7.53938 5.330009
9.657055 345.7081 7.585832 5.419909
9.687023 345.7421 7.614532 5.428262
9.71772 345.6346 7.583387 5.370266
9.748637 345.6098 7.551319 5.309697
9.778959 345.6196 7.489779 5.262018
9.812292 345.5977 7.470647 5.168048
9.844273 345.4673 7.435699 5.162013
9.8743 345.4671 7.383389 5.19434
9.904539 345.4489 7.289988 5.232373
9.935448 345.4212 7.208735 5.272598
9.965584 345.5042 7.285648 5.150018
9.998812 345.5766 7.365672 5.081114
10.03209 345.6003 7.456222 5.117494
10.0626 345.5893 7.475816 5.147175
10.09593 345.5843 7.44149 5.189032
