時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
0 0 0 0
0.02 0 0 0
0.05333333 0 0 0
0.06128173 0 0 0
0.06717633 0 0 0
0.07032453 0 0 0
0.1036579 0 0 0
0.1074401 0 0 0
0.1111078 0 0 0
0.1162114 0 0 0
0.1194344 0 0 0
0.1225403 0 0 0
0.1256285 0 0 0
0.1287372 0 0 0
0.1328211 0 0 0
0.1359251 0 0 0
0.1397536 0 0 0
0.1439246 0 0 0
0.1474323 0 0 0
0.1509481 0 0 0
0.1544053 0 0 0
0.1573599 0 0 0
0.1615561 0 0 0
0.1659906 0 0 0
0.1693697 0 0 0
0.1726081 0 0 0
0.1758858 0 0 0
0.1797985 0 0 0
0.1835317 0 0 0
0.1865178 0 0 0
0.189677 0 0 0
0.193489 0 0 0
0.1964794 0 0 0
0.2001565 0 0 0
0.203798 0 0 0
0.2074386 0 0 0
0.2108754 0 0 0
0.213989 0 0 0
0.2167975 0 0 0
0.2197646 0 0 0
0.2227484 0 0 0
0.2266632 0 0 0
0.2297247 0 0 0
0.2337284 0 0 0
0.2372432 0 0 0
0.2407973 0 0 0
0.2440281 0 0 0
0.2477195 0 0 0
0.2516493 0 0 0
0.2560048 0 0 0
0.2594626 0 0 0
0.2628508 0 0 0
0.2662899 0 0 0
0.2697012 0 0 0
0.2731464 0 0 0
0.2764131 0 0 0
0.2794195 0 0 0
0.2836577 0 0 0
0.286649 0 0 0
0.2892879 0 0 0
0.2918426 0 0 0
0.2944438 0 0 0
0.2972813 0 0 0
0.3002859 0 0 0
0.3037279 0 0 0
0.3070953 0 0 0
0.3110934 0 0 0
0.3150756 0 0 0
0.3184046 0 0 0
0.3211868 0 0 0
0.3239014 0 0 0
0.3264879 0 0 0
0.3291722 0 0 0
0.3321594 0 0 0
0.3348246 0 0 0
0.3375982 0 0 0
0.3405081 0 0 0
0.343637 0 0 0
0.3472139 0 0 0
0.3510728 0 0 0
0.3541546 0 0 0
0.3572227 0 0 0
0.3603438 0 0 0
0.3651573 0 0 0
0.3687898 0 0 0
0.3728523 0 0 0
0.3763729 0 0 0
0.3802999 0 0 0
0.3842415 0 0 0
0.3873662 0 0 0
0.3902815 0 0 0
0.3930089 0 0 0
0.3960029 0 0 0
0.3989122 0 0 0
0.4017515 0 0 0
0.4048746 0 0 0
0.4075863 0 0 0
0.4101942 0 0 0
0.4127959 0 0 0
0.4164976 0 0 0
0.419286 0 0 0
0.4218993 0 0 0
0.4245666 0 0 0
0.4271519 0 0 0
0.42979 0 0 0
0.4326715 0 0 0
0.4352994 0 0 0
0.4378885 0 0 0
0.4406124 0 0 0
0.4432815 0 0 0
0.4461168 0 0 0
0.4508749 0 0 0
0.4540437 0 0 0
0.4567157 0 0 0
0.459458 0 0 0
0.4623474 0 0 0
0.4654877 0 0 0
0.4683424 0 0 0
0.4710308 0 0 0
0.4736653 0 0 0
0.476239 0 0 0
0.4788562 0 0 0
0.4826541 0 0 0
0.4856392 0 0 0
0.488909 0 0 0
0.4916781 0 0 0
0.4942999 0 0 0
0.4972245 0 0 0
0.4999809 0 0 0
0.5028201 0 0 0
0.5057251 0 0 0
0.5088266 0 0 0
0.5114141 0 0 0
0.5146804 0 0 0
0.5183905 0 0 0
0.5212941 0 0 0
0.523967 0 0 0
0.526755 0 0 0
0.5295298 0 0 0
0.5323791 0 0 0
0.5352455 0 0 0
0.5380518 0 0 0
0.5407044 0 0 0
0.5437034 0 0 0
0.5467527 0 0 0
0.5513329 0 0 0
0.5546011 0 0 0
0.5575272 0 0 0
0.5606347 0 0 0
0.5639085 0 0 0
0.567862 0 0 0
0.5712445 0 0 0
0.5740939 0 0 0
0.5767878 0 0 0
0.5799535 0 0 0
0.5842876 0 0 0
0.5873168 0 0 0
0.5901324 0 0 0
0.5927595 0 0 0
0.5953935 0 0 0
0.5990143 0 0 0
0.6019819 0 0 0
0.6088434 0 0 0
0.6116416 0 0 0
0.6159905 0 0 0
0.6192256 0 0 0
0.6223944 0 0 0
