時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
4.90605 354.8876 358.2022 4.192167
4.937995 354.7479 358.2369 4.198428
4.967436 354.7012 358.2787 4.193503
4.998505 354.6637 358.3055 4.192493
5.030362 354.5208 358.3673 4.180345
5.059764 354.4298 358.4009 4.171774
5.089973 354.4024 358.4139 4.165402
5.121229 354.2966 358.4033 4.167751
5.150491 354.1622 358.4012 4.160435
5.181477 354.0842 358.4219 4.146286
5.213852 354.0374 358.4345 4.137527
5.244014 353.9603 358.4771 4.133591
5.277347 353.9232 358.4745 4.113868
5.309379 353.9095 358.4513 4.110632
5.342712 353.8445 358.4124 4.117074
5.374651 353.7668 358.4118 4.047351
5.405659 353.7241 358.4254 4.061539
5.438992 353.6469 358.432 4.081795
5.468735 353.5578 358.4233 4.089729
5.498173 353.4921 358.3926 4.12169
5.527275 353.3817 358.3637 4.162166
5.557312 353.3321 358.3465 4.165638
5.585953 353.2688 358.3103 4.202693
5.618708 353.188 358.2754 4.193271
5.652041 353.1169 358.2638 4.21766
5.685374 353.1157 358.2314 4.249606
5.714866 353.1465 358.2272 4.270729
5.747063 353.1554 358.2544 4.295048
5.779047 353.1622 358.2526 4.288641
5.809229 353.119 358.2812 4.281402
5.839734 353.1194 358.2513 4.323426
5.870857 353.1273 358.2517 4.327913
5.903618 353.1444 358.2197 4.344468
5.934181 353.148 358.1996 4.394622
5.966803 353.227 358.2011 4.423226
5.996794 353.2395 358.1996 4.435942
6.027458 353.1928 358.1825 4.435193
6.059495 353.2027 358.1887 4.370944
6.090425 353.2254 358.2003 4.322343
6.121252 353.2375 358.2282 4.316068
6.154585 353.2007 358.2923 4.315191
6.18469 353.2231 358.3795 4.28487
6.217466 353.1853 358.3987 4.241704
6.247923 353.1606 358.3906 4.248549
6.277759 353.1852 358.382 4.224598
6.310397 353.2232 358.337 4.226977
6.34373 353.2284 358.3129 4.210187
6.374019 353.2054 358.3222 4.219663
6.402232 353.1391 358.3697 4.220717
6.435565 353.0944 358.36 4.219713
6.468898 352.9904 358.4057 4.196174
6.502232 352.9485 358.4341 4.204901
6.532382 352.9814 358.4684 4.201629
6.563385 353.0359 358.4468 4.19629
6.594519 353.0458 358.4228 4.18333
6.624511 353.0958 358.3988 4.147809
6.657845 353.1047 358.4246 4.159
6.689851 353.0662 358.3997 4.151959
6.718417 353.083 358.4457 4.135036
6.747957 353.1269 358.4697 4.110533
6.780238 353.1438 358.5196 4.098042
6.813571 353.14 358.5368 4.087227
6.844267 353.0747 358.5409 4.070946
6.877601 353.0558 358.5324 4.117546
6.907721 353.0456 358.5447 4.120923
6.938274 353.1339 358.5454 4.137938
6.971371 353.1416 358.5231 4.165625
7.003749 353.1981 358.5351 4.162771
7.037083 353.1805 358.511 4.164214
7.070416 353.1275 358.5097 4.135127
7.098953 353.1395 358.5489 4.089862
7.132286 353.2385 358.5404 4.128948
7.163161 353.2979 358.5649 4.066195
7.194624 353.3701 358.5574 4.049392
7.223962 353.3895 358.5876 4.069066
7.255161 353.3422 358.6358 4.05262
7.284493 353.2733 358.6216 4.081256
7.31531 353.2362 358.6079 4.115385
7.347379 353.1613 358.5538 4.092743
7.37929 353.2173 358.511 4.081455
7.407554 353.3169 358.5365 4.104661
7.43733 353.3697 358.5561 4.105165
7.470174 353.3698 358.5891 4.083072
7.50088 353.4121 358.5863 4.074727
7.534214 353.4152 358.6057 4.051745
7.565141 353.3923 358.6399 4.050886
7.595852 353.3784 358.653 4.065266
7.628403 353.4129 358.6351 4.058072
7.658771 353.4114 358.6038 4.102506
7.692104 353.3641 358.54 4.128755
7.72046 353.3264 358.5096 4.103931
7.750157 353.3667 358.4886 4.117703
7.780801 353.3638 358.5054 4.110266
7.814135 353.382 358.5305 4.108466
7.847468 353.3408 358.5594 4.088523
7.880327 353.2729 358.5278 4.095774
7.91121 353.2307 358.5251 4.067397
7.943534 353.2245 358.5121 4.071434
7.973864 353.2706 358.4803 4.068778
8.004756 353.3293 358.4343 4.07231
8.03809 353.3666 358.4139 4.092629
8.071423 353.3212 358.4229 4.059858
8.100509 353.2931 358.4965 4.059519
8.13131 353.2603 358.4869 4.058014
8.161542 353.162 358.5025 4.057843
8.194876 353.1014 358.5028 3.993481
8.22276 353.1456 358.508 4.001045
8.255317 353.1949 358.5037 4.001159
8.285032 353.2139 358.5214 4.001572
8.316652 353.2289 358.5264 3.978686
8.348599 353.2597 358.5152 3.959652
8.378718 353.2432 358.5304 3.965133
8.4088 353.222 358.5348 3.97603
8.438646 353.2422 358.5468 3.959811
8.468143 353.1691 358.53 3.976735
8.501475 353.1361 358.5056 3.992856
8.531563 353.1873 358.46 4.028229
8.564895 353.2038 358.4832 4.031312
8.594566 353.1467 358.507 4.029039
8.624275 353.1874 358.4771 4.02585
8.657609 353.2122 358.4721 4.024059
8.687465 353.1686 358.5042 4.038468
8.71725 353.095 358.4969 4.05181
8.750584 353.0658 358.4807 4.091172
8.779585 353.1279 358.4368 4.035815
8.810956 353.109 358.4117 4.027493
8.84429 353.1545 358.4373 4.057351
8.874933 353.2347 358.453 4.052936
8.908267 353.2386 358.4352 4.053327
8.939727 353.187 358.459 4.026352
8.96791 353.1729 358.4688 4.045487
9.00032 353.1676 358.4673 4.040009
9.029124 353.1229 358.4914 4.021258
9.06096 353.1185 358.4958 3.992288
9.091874 353.1174 358.4698 3.991967
9.120798 353.1644 358.5177 3.983333
