時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
0 0 0 0
0.02 0 0 0
0.05333333 0 0 0
0.08666666 0 0 0
0.12 0 0 0
0.1489617 0 0 0
0.182295 0 0 0
0.2116106 0 0 0
0.2409146 0 0 0
0.2725589 0 0 0
0.3036091 0 0 0
0.3369425 0 0 0
0.3638981 0 0 0
0.3934008 0 0 0
0.4246668 0 0 0
0.4546888 0 0 0
0.4880221 0 0 0
0.5169078 0 0 0
0.5448216 0 0 0
0.572113 0 0 0
0.599252 0 0 0
0.6325853 0 0 0
0.661069 0 0 0
0.6901433 0 0 0
0.7191878 0 0 0
0.7525212 0 0 0
0.7858545 0 0 0
0.8191878 0 0 0
0.8471404 0 0 0
0.8776661 0 0 0
0.9109994 0 0 0
0.9396881 0 0 0
0.9686366 0 0 0
0.9980636 0 0 0
1.028244 0 0 0
1.061577 0 0 0
1.088721 0 0 0
1.118254 0 0 0
1.146957 0 0 0
1.176052 0 0 0
1.209386 0 0 0
1.238051 0 0 0
1.266651 0 0 0
1.294389 0 0 0
1.321988 0 0 0
1.355321 0 0 0
1.384341 0 0 0
1.412952 0 0 0
1.441554 0 0 0
1.470637 0 0 0
1.503971 0 0 0
1.536132 0 0 0
1.563698 0 0 0
1.592683 0 0 0
1.623129 0 0 0
1.656463 0 0 0
1.684367 0 0 0
1.712248 0 0 0
1.745365 0 0 0
1.778698 0 0 0
1.812031 0 0 0
1.842625 0 0 0
1.870927 0 0 0
1.898454 0 0 0
1.924715 0 0 0
1.958048 0 0 0
1.985491 0 0 0
2.018824 0 0 0
2.044948 0 0 0
2.075189 0 0 0
2.108523 0 0 0
2.135599 0 0 0
2.16261 0 0 0
2.190268 0 0 0
2.21743 0 0 0
2.244404 0 0 0
2.277737 0 0 0
2.305566 0 0 0
2.332429 0 0 0
2.358776 0 0 0
2.385406 0 0 0
2.41244 0 0 0
2.43987 0 0 0
2.467111 0 0 0
2.494145 0 0 0
2.521495 0 0 0
2.549409 0 0 0
2.57681 0 0 0
2.610143 0 0 0
2.638031 0 0 0
2.671365 0 0 0
2.699369 0 0 0
2.726675 0 0 0
2.753759 0 0 0
2.78145 0 0 0
2.808397 0 0 0
2.835301 0 0 0
2.868634 0 0 0
2.895734 0 0 0
2.922853 0 0 0
2.948457 0 0 0
2.98179 0 0 0
3.012644 0 0 0
3.040365 0 0 0
3.066834 0 0 0
3.094757 0 0 0
3.124327 0 0 0
3.151548 0 0 0
3.184881 0 0 0
3.213176 0 0 0
3.241089 0 0 0
3.274422 0 0 0
3.30128 0 0 0
3.328134 0 0 0
3.356868 0 0 0
3.385027 0 0 0
3.413515 0 0 0
3.440619 0 0 0
3.46869 0 0 0
3.496953 0 0 0
3.530286 0 0 0
3.55736 0 0 0
3.585185 0 0 0
3.615816 0 0 0
3.642406 0 0 0
3.671244 0 0 0
3.700866 0 0 0
3.733021 0 0 0
3.759959 0 0 0
3.788013 0 0 0
3.817175 0 0 0
3.850508 0 0 0
3.878425 0 0 0
3.907379 0 0 0
3.93702 0 0 0
3.964934 0 0 0
3.998268 0 0 0
4.026511 0 0 0
4.05476 0 0 0
4.082778 0 0 0
4.109589 0 0 0
4.138755 0 0 0
4.165719 0 0 0
4.193774 0 0 0
4.227108 0 0 0
4.255664 0 0 0
4.284226 0 0 0
4.31245 0 0 0
4.3402 0 0 0
4.369443 0 0 0
4.397593 0 0 0
4.425086 0 0 0
4.452376 0 0 0
4.480279 0 0 0
4.513612 0 0 0
4.540951 0 0 0
4.569272 0 0 0
4.602605 0 0 0
4.62994 0 0 0
4.657176 0 0 0
4.69051 0 0 0
4.719067 0 0 0
4.746325 0 0 0
4.773062 0 0 0
4.79981 0 0 0
4.828016 0 0 0
4.855699 0 0 0
4.88312 0 0 0
4.910754 0 0 0
4.93914 0 0 0
4.968268 0 0 0
4.995986 0 0 0
5.023345 0 0 0
5.052353 0 0 0
5.07968 0 0 0
5.106089 0 0 0
5.13218 0 0 0
5.165513 0 0 0
5.193909 0 0 0
