時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
4.622226 346.2005 319.4528 358.9979
4.649269 346.4975 320.3191 358.7493
4.678786 346.7458 321.2314 358.527
4.70689 347.3461 323.2607 358.0842
4.735778 348.2686 326.1588 357.7042
4.768824 348.8641 328.5424 357.4363
4.802158 349.674 332.7125 357.08
4.834988 350.3691 339.3619 357.1318
4.866979 350.7203 343.8313 357.1721
4.897987 351.1862 350.8253 357.4327
4.931321 351.5402 358.9184 357.8812
4.963242 351.8106 4.728024 358.2475
4.993721 351.9789 13.81315 358.7728
5.020667 352.0092 20.86367 358.8139
5.049187 352.1357 27.84575 358.5574
5.08252 352.2577 32.34827 358.3097
5.110706 352.3995 38.44333 357.9456
5.138238 352.1649 43.86628 357.4019
5.167433 351.9525 46.9389 356.9391
5.199569 351.5904 49.67348 356.4467
5.232903 351.3221 51.64624 355.776
5.260699 351.3988 52.69661 355.2339
5.289405 351.3607 52.73216 354.9556
5.31649 351.3185 52.56546 354.8157
5.345013 351.2104 52.17544 354.7339
5.374563 351.1781 51.93266 354.6952
5.407897 351.2834 51.43451 354.73
5.438014 351.3849 51.02012 354.7337
5.467618 351.4832 50.43005 354.7474
5.493903 351.4197 50.12268 354.821
5.523169 351.4606 49.88378 354.8665
5.549753 351.5384 49.81166 354.8932
5.583086 351.6809 49.72783 354.9848
5.61117 351.7748 49.67434 354.9691
5.642579 351.8921 49.53788 354.9536
5.66923 351.928 49.50589 354.9534
5.69944 352.0004 49.49128 354.9785
5.732773 352.0947 49.45933 355.0756
5.760673 352.1613 49.33981 355.2054
5.788478 352.1614 49.14649 355.1843
5.816813 352.1322 48.90435 355.2103
5.844067 352.0886 48.55316 355.259
5.875183 352.1342 48.15407 355.3345
5.908516 352.1096 47.60438 355.5706
5.936617 352.0816 47.28309 355.7242
5.964911 351.9473 46.76408 355.9452
5.992242 351.8964 46.55835 355.9879
6.017604 351.841 46.28175 356.0277
6.04676 351.7723 46.14533 355.968
6.079508 351.7225 46.08167 355.8725
6.107086 351.7628 46.01962 355.7195
6.13433 351.8468 45.89153 355.6816
6.16364 352.0387 45.7264 355.6915
6.191627 352.0894 45.24435 355.8659
6.219263 352.1724 44.6822 356.0642
6.251455 352.4889 43.36506 356.4888
6.278215 352.5808 42.0057 356.5479
6.30727 352.9286 39.69788 356.7122
6.336926 353.6393 36.40274 356.8285
6.363288 353.8314 31.91737 356.8781
6.391848 353.1649 29.4746 356.6392
6.425181 352.5659 27.57329 356.0549
6.453535 352.5179 27.51134 355.7177
6.480631 353.4745 28.50836 356.4023
6.509028 354.5569 28.83079 357.027
6.537889 355.1588 28.24462 357.4141
6.571222 356.3278 26.36194 357.6729
6.599451 357.7295 23.542 357.8494
6.628462 359.1924 20.30887 357.7364
6.657665 0.2906795 17.96705 357.5988
6.688339 0.9388373 15.04933 357.1839
6.720842 1.216833 12.90254 356.9329
6.750808 1.695575 11.51886 356.9267
6.7784 2.604048 9.038568 356.8623
6.806105 3.153572 6.587709 356.9274
6.834168 3.493076 4.609106 356.9142
6.865812 3.636022 1.529502 356.6825
6.898636 3.585294 359.1594 356.7437
6.926935 3.820088 356.1757 356.7802
6.953135 4.535339 353.3221 356.8972
6.981261 5.326109 351.8084 357.0289
7.009108 6.147054 350.5718 357.125
7.038058 7.500593 349.4999 357.2623
7.071392 8.711463 348.8305 357.4337
7.099823 9.343626 348.6595 357.6317
7.127349 10.11824 348.6506 357.8556
7.157494 10.48927 349.0343 357.9165
7.184917 10.91945 349.4489 357.9706
7.21825 11.15373 349.8712 358.0173
7.245374 11.03498 350.4729 358.2034
7.275112 10.9641 351.0385 358.3433
7.302143 10.9292 351.2271 358.328
7.335261 11.01894 351.3738 358.291
7.368595 11.148 351.4577 358.1615
7.399404 11.04213 351.5406 358.072
7.428504 10.15959 351.7977 358.3854
7.458097 9.802011 352.0627 358.5427
7.486382 9.390343 353.1118 358.6563
7.519716 9.143179 353.9715 358.8258
7.547911 8.359676 355.6426 358.8552
7.576985 7.643501 358.2487 359.0255
7.607269 7.013405 1.98769 359.2492
7.640602 6.626867 7.140178 359.7314
7.673935 5.964767 12.49459 0.0316715
7.702892 5.958819 17.77331 0.6592728
7.729743 6.264411 22.2971 1.089446
7.76018 6.282691 24.66812 0.9857703
7.786502 6.131631 27.18437 0.6340663
7.819836 6.073583 28.73569 0.325036
7.848282 6.28734 30.42476 359.8046
7.877513 6.506341 31.44075 359.32
7.906573 6.543475 31.98594 359.0862
7.936836 6.64586 32.52819 358.9037
7.970169 6.458136 32.7998 358.6376
8.003502 5.972837 33.54181 357.6969
8.036836 5.570511 34.92635 357.0245
8.065977 4.264384 38.11228 356.1393
8.092092 3.829305 40.12081 356.2308
8.125425 3.808628 43.08931 356.7186
8.154812 4.020384 45.13777 357.0291
8.182636 4.721213 48.20888 357.6252
8.211255 5.297935 50.40372 358.231
8.242549 5.670517 52.37987 358.908
8.275882 5.945095 53.43792 359.2931
8.307745 6.246967 54.37661 359.6574
8.335318 6.179012 54.78746 359.5916
8.36282 6.135583 54.68519 359.4212
8.389415 5.955517 54.38652 359.3194
8.419978 5.702322 53.91055 359.0961
8.452972 5.720457 53.37989 359.1504
8.486305 5.506628 52.75521 359.2409
8.51685 5.419283 52.26459 359.7027
8.544346 5.437559 51.66995 0.1579577
8.572329 5.501915 51.09266 0.6442151
8.605662 5.502167 50.93692 0.8035738
8.635193 5.509546 50.60741 1.03649
8.663174 2.339225 52.07938 1.626831
8.690566 359.1297 52.29465 359.7827
8.720754 357.4287 52.47624 358.2835
8.750369 352.9378 52.6701 358.0301
8.783703 350.8976 52.31331 358.6764
8.811737 347.8692 52.61522 359.5123
8.840329 343.4952 53.47291 359.5951
8.870351 341.3209 54.48741 358.941
8.900565 338.3824 56.24851 357.7256
8.933898 335.7985 57.26702 357.0617
8.963334 333.1736 58.84231 356.2489
8.992135 331.395 61.29669 354.7538
9.021532 330.732 62.66092 353.7212
9.048877 329.6952 64.20105 352.4219
9.082211 329.2413 65.11748 351.4887
9.109982 328.097 65.99076 350.5488
9.140182 327.1898 66.13971 350.0733
9.169316 326.2815 65.97997 349.8641
9.198992 326.0779 65.73808 349.8035
9.232326 326.0378 65.03791 349.9651
9.26368 325.7975 63.95815 350.2008
9.29162 325.4728 62.35213 350.714
9.320232 325.2569 60.79173 351.1791
9.35275 325.1737 59.82272 351.2953
9.386083 325.1533 58.65296 351.1169
