時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
0 0 0 0
0.02 0 0 0
0.05333333 346.6101 0.6127737 0.377081
0.08666666 346.4366 0.4413123 0.4350014
0.12 346.4915 0.3897661 0.4662526
0.1496034 346.5558 0.3806131 0.5378157
0.1829367 346.634 0.3945568 0.5441181
0.2162701 346.6068 0.4238339 0.5051692
0.2445263 346.5558 0.4171772 0.5096123
0.2752322 346.5027 0.4523695 0.4424215
0.3048845 346.5208 0.4986339 0.3386344
0.3316942 346.5579 0.4507138 0.3784198
0.3592876 346.7491 0.4560978 0.3170709
0.390039 346.8156 0.4774132 0.2883547
0.4233723 346.7114 0.5835453 0.214008
0.4527603 346.5617 0.6818435 0.2370444
0.4791514 346.5805 0.737223 0.2704769
0.5074467 346.7214 0.7409722 0.3300037
0.5362947 346.9295 0.6787187 0.2653761
0.565441 347.1234 0.6896296 0.1993494
0.5919042 347.2599 0.6811939 0.2991667
0.6252375 347.3907 0.6728353 0.3850292
0.6554702 347.8433 0.6432509 0.3404697
0.6818717 348.2992 0.5774109 0.2713528
0.7117869 348.8242 0.516197 0.3092021
0.7413369 349.1375 0.4975383 0.3231763
0.7718045 349.4786 0.4822551 0.3359511
0.7981008 349.7648 0.5217699 0.349594
0.8299769 350.0677 0.5461652 0.3925067
0.8595008 350.5948 0.6748059 0.3687446
0.8928341 350.9883 0.9099609 0.321348
0.9245678 351.4875 1.073454 0.3318969
0.952818 351.8002 1.147716 0.3094113
0.9861513 352.2028 1.2437 0.3198119
1.019485 352.2528 1.138128 0.4829038
1.047011 352.5566 1.000488 0.3537813
1.074056 352.9516 0.8756114 0.275688
1.103175 352.9427 0.6199931 0.1596108
1.132002 352.6657 0.4138877 0.2456033
1.159368 352.4586 0.3089322 0.4405838
1.188665 352.4732 0.3103032 0.4416843
1.21682 352.4977 0.2992908 0.5554363
1.247187 352.6375 0.2159466 0.6864173
1.274167 352.8049 0.2249983 0.7019532
1.301598 353.0099 0.4076179 0.6517999
1.329288 353.0628 0.5870061 0.5563063
1.359645 352.9016 0.6718535 0.5545841
1.389405 352.8495 0.7026497 0.4766662
1.419183 352.9477 0.7209489 0.3316852
1.448679 352.8498 0.6932791 0.279637
1.482012 352.8539 0.6915332 0.1937089
1.509592 353.0749 0.7719152 0.03883906
1.535602 353.0554 0.8263795 0.01542054
1.566264 352.8947 0.8580967 359.9696
1.595628 352.8392 0.9284818 359.8165
1.623545 352.8924 1.014624 359.8008
1.650105 352.9593 1.050232 359.8391
1.678594 353.0738 1.11148 359.834
1.70873 353.195 1.10474 359.8069
1.736029 353.0222 1.050819 359.7896
1.764896 352.9403 0.9667014 359.8052
1.793614 352.9874 0.8816421 359.7592
1.824263 353.041 0.8601147 359.7316
1.851838 352.9585 0.8269714 359.8101
1.879224 352.8713 0.8055499 359.8938
1.912557 352.8559 0.8006116 0.03450102
1.941574 352.9163 0.7947727 0.1012034
1.969536 352.9276 0.7762483 0.02713319
1.998693 352.9006 0.730956 0.2082768
2.028739 352.9161 0.7179621 0.2971587
2.059316 352.7928 0.6479214 0.3711219
2.09265 352.5163 0.4714007 0.5596764
2.125983 352.3886 0.2458092 0.6610888
2.154241 352.3904 0.114984 0.717653
2.183835 352.4243 0.07975725 0.8056999
2.21127 352.4048 0.04340061 0.836365
2.238618 352.314 359.9234 0.7614631
2.267404 352.2835 359.8865 0.665004
2.297373 352.4032 359.866 0.6181651
2.324737 352.5763 359.9412 0.5906644
2.354146 352.691 0.05811983 0.5535437
2.382606 352.7654 0.1212143 0.4367154
2.41247 352.9079 0.1572597 0.3879684
2.441375 353.1032 0.3294166 0.3563138
2.469383 353.0871 0.5820063 0.5279694
2.499068 352.9758 0.6100607 0.6709688
2.529201 352.7641 0.4536555 0.8400187
2.558903 352.6644 0.2407178 0.8236086
2.586612 352.6788 359.9434 0.8288854
2.61821 352.7643 359.7613 0.8024572
2.647515 352.7785 359.7714 0.7865995
2.67971 352.7158 359.8784 0.7485574
