時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
0 0 0 0
0.02 0 0 0
0.05333333 0 0 0
0.06684933 0 0 0
0.07304663 0 0 0
0.07651713 0 0 0
0.08031973 0 0 0
0.08482403 0 0 0
0.08914493 0 0 0
0.09235023 0 0 0
0.09636873 0 0 0
0.09976863 0 0 0
0.1050796 0 0 0
0.1091995 0 0 0
0.1136455 0 0 0
0.117918 0 0 0
0.123304 0 0 0
0.1504718 0 0 0
0.1814405 0 0 0
0.2147739 0 0 0
0.2403718 0 0 0
0.2715304 0 0 0
0.2964587 0 0 0
0.3224169 0 0 0
0.348727 0 0 0
0.3748429 0 0 0
0.3983552 0 0 0
0.4227903 0 0 0
0.4484669 0 0 0
0.4731714 0 0 0
0.4974207 0 0 0
0.5223535 0 0 0
0.5479434 0 0 0
0.5812767 0 0 0
0.61461 0 0 0
0.6396231 0 0 0
0.6675576 0 0 0
0.6914518 0 0 0
0.7151263 0 0 0
0.73935 0 0 0
0.7643521 0 0 0
0.7894945 0 0 0
0.8122906 0 0 0
0.8370202 0 0 0
0.8618771 0 0 0
0.8868439 0 0 0
0.9125091 0 0 0
0.9378514 0 0 0
0.9631086 0 0 0
0.9876377 0 0 0
1.011758 0 0 0
1.039746 0 0 0
1.064006 0 0 0
1.088006 0 0 0
1.111332 0 0 0
1.137585 0 0 0
1.161602 0 0 0
1.188372 0 0 0
1.213855 0 0 0
1.239275 0 0 0
1.270927 0 0 0
1.296062 0 0 0
1.31997 0 0 0
1.344824 0 0 0
1.37095 0 0 0
1.402419 0 0 0
1.425151 0 0 0
1.449939 0 0 0
1.477311 0 0 0
1.500932 0 0 0
1.524613 0 0 0
1.550475 0 0 0
1.575456 0 0 0
1.599279 0 0 0
1.623566 0 0 0
1.648936 0 0 0
1.676093 0 0 0
1.701109 0 0 0
1.724086 0 0 0
1.751903 0 0 0
1.77675 0 0 0
1.802234 0 0 0
1.826347 0 0 0
1.850371 0 0 0
1.88162 0 0 0
1.906729 0 0 0
1.929951 0 0 0
1.954987 0 0 0
1.982718 0 0 0
2.016051 0 0 0
2.040474 0 0 0
2.06912 0 0 0
2.094257 0 0 0
2.119856 0 0 0
2.145765 0 0 0
2.172854 0 0 0
2.197526 0 0 0
2.22604 0 0 0
2.249923 0 0 0
2.276761 0 0 0
2.302382 0 0 0
2.327986 0 0 0
2.351665 0 0 0
2.37716 0 0 0
2.402102 0 0 0
2.426304 0 0 0
2.450753 0 0 0
2.476443 0 0 0
2.503546 0 0 0
2.52858 0 0 0
2.552254 0 0 0
2.576876 0 0 0
2.601835 0 0 0
2.626986 0 0 0
2.652038 0 0 0
2.677159 0 0 0
2.702416 0 0 0
2.727536 0 0 0
2.751086 0 0 0
2.781035 0 0 0
2.810718 0 0 0
2.835371 0 0 0
2.858598 0 0 0
2.889376 0 0 0
2.914883 0 0 0
2.939385 0 0 0
2.962281 0 0 0
2.988096 0 0 0
3.013491 0 0 0
3.037419 0 0 0
3.06688 0 0 0
3.091601 0 0 0
3.117103 0 0 0
3.140938 0 0 0
3.165233 0 0 0
3.198567 0 0 0
3.224299 0 0 0
3.257512 0 0 0
3.281029 0 0 0
3.314363 0 0 0
3.339039 0 0 0
3.363059 0 0 0
3.387371 0 0 0
3.412926 0 0 0
3.438095 0 0 0
3.46256 0 0 0
3.485305 0 0 0
3.509618 0 0 0
3.534565 0 0 0
3.558439 0 0 0
3.586927 0 0 0
3.616931 0 0 0
3.641604 0 0 0
3.674938 0 0 0
3.707311 0 0 0
3.732374 0 0 0
3.765707 0 0 0
3.789355 0 0 0
3.812835 0 0 0
3.837775 0 0 0
3.862956 0 0 0
3.896289 0 0 0
3.919484 0 0 0
3.945249 0 0 0
3.972201 0 0 0
3.996385 0 0 0
4.019623 0 0 0
4.046199 0 0 0
4.070469 0 0 0
4.098402 0 0 0
4.121447 0 0 0
4.145965 0 0 0
4.172014 0 0 0
4.196073 0 0 0
4.219873 0 0 0
4.252669 0 0 0
4.277868 0 0 0
