時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
4.951137 327.7369 318.7885 191.0891
4.982501 327.6667 318.6985 191.2388
5.012301 327.7097 318.7673 191.0949
5.039974 327.7095 318.8204 191.0138
5.069221 327.724 318.7819 191.0817
5.100573 327.7446 318.768 191.1403
5.131149 327.7473 318.7422 191.1554
5.162963 327.7148 318.7525 191.1338
5.192591 327.7369 318.8131 191.0478
5.223989 327.7661 318.7664 191.1279
5.254302 327.6781 318.761 191.1987
5.28515 327.666 318.7745 191.1899
5.318483 327.7376 318.8164 191.0667
5.351494 327.7353 318.8094 191.0571
5.380161 327.6915 318.7537 191.1577
5.409408 327.7225 318.7455 191.1654
5.439226 327.7442 318.7457 191.1228
5.472168 327.7545 318.7801 191.0877
5.501967 327.739 318.7895 191.0714
5.532414 327.7102 318.7408 191.1849
5.565415 327.734 318.7715 191.1723
5.597063 327.7645 318.7585 191.1005
5.628229 327.752 318.7888 191.0764
5.655489 327.7226 318.7652 191.1182
5.688823 327.753 318.7471 191.1836
5.722156 327.7501 318.7435 191.1652
5.754708 327.7507 318.7864 191.0889
5.784727 327.763 318.7518 191.0992
5.817161 327.7343 318.7579 191.1529
5.850494 327.7618 318.7682 191.1612
5.880388 327.7446 318.7549 191.1112
5.908751 327.7296 318.7613 191.1011
5.938633 327.7471 318.7673 191.1178
5.970299 327.7527 318.7579 191.1668
6.000634 327.7467 318.7602 191.1722
6.02953 327.7515 318.7637 191.1211
6.060891 327.7563 318.7607 191.1171
6.091841 327.7276 318.7598 191.1481
6.123075 327.7495 318.7563 191.163
6.152746 327.7487 318.757 191.1486
6.186079 327.7308 318.7751 191.1148
6.219412 327.747 318.7426 191.1472
6.252746 327.7451 318.7381 191.1698
6.282489 327.7557 318.7385 191.1612
6.312885 327.7595 318.781 191.1025
6.342371 327.7698 318.7425 191.1257
6.374351 327.7628 318.7119 191.1727
6.407265 327.7805 318.7169 191.1774
6.437264 327.7563 318.748 191.1264
6.469548 327.7529 318.7407 191.1257
6.498649 327.7717 318.7233 191.1462
6.526266 327.7771 318.7378 191.1675
6.559599 327.7614 318.7318 191.1744
6.592933 327.7538 318.7471 191.1353
6.623018 327.7444 318.7348 191.1389
6.652131 327.7535 318.7232 191.1609
6.682924 327.7656 318.7446 191.1748
6.716257 327.7675 318.7393 191.1561
6.745947 327.7492 318.7529 191.1111
6.774048 327.7488 318.7381 191.1488
6.805149 327.7375 318.73 191.1617
6.838482 327.7475 318.7252 191.1697
6.867443 327.7564 318.7518 191.1428
6.898554 327.7308 318.7397 191.1476
6.931887 327.7371 318.7279 191.1592
6.965024 327.7399 318.7549 191.1494
6.996778 327.7334 318.7546 191.1291
7.026893 327.7376 318.7559 191.124
7.058645 327.7537 318.7575 191.136
7.088428 327.7141 318.7301 191.1935
7.120779 327.7274 318.73 191.1896
7.149139 327.7452 318.7478 191.1328
7.182473 327.7431 318.7572 191.1476
7.214413 327.7189 318.7421 191.1646
7.243262 327.7432 318.738 191.1721
7.272563 327.7396 318.7314 191.1416
7.305897 327.7539 318.7686 191.1161
7.33639 327.7274 318.7463 191.1507
7.365464 327.733 318.7185 191.1727
7.395441 327.7505 318.7391 191.1777
7.426536 327.758 318.7488 191.1543
7.458529 327.7428 318.7555 191.1452
7.489824 327.7227 318.7358 191.1582
7.523158 327.7288 318.7173 191.1793
7.556188 327.7322 318.7272 191.1669
7.589521 327.7457 318.7425 191.1426
7.619291 327.7418 318.7187 191.1675
7.648934 327.7442 318.7048 191.1787
7.682267 327.7338 318.6985 191.1948
7.7156 327.7233 318.7116 191.1811
7.748074 327.7214 318.7353 191.1793
7.778981 327.7051 318.7306 191.1724
7.810815 327.7283 318.6995 191.2017
7.844149 327.7388 318.7195 191.1858
7.874549 327.7442 318.7025 191.1825
7.901269 327.7339 318.7407 191.1715
7.932552 327.7234 318.7375 191.1896
7.963449 327.7472 318.7191 191.1934
7.991648 327.7352 318.7343 191.1727
8.024981 327.74 318.735 191.1862
8.058315 327.7273 318.7286 191.1987
8.091648 327.7286 318.7328 191.1924
8.124982 327.7317 318.7395 191.1766
8.155588 327.7466 318.7339 191.1879
8.188921 327.7459 318.7175 191.1798
8.222255 327.7348 318.7284 191.1953
8.252727 327.7473 318.7232 191.1874
8.284378 327.7476 318.715 191.1786
8.315762 327.7389 318.7076 191.1782
8.346881 327.7505 318.7075 191.1774
8.379356 327.7282 318.6921 191.202
8.412108 327.7571 318.6989 191.201
8.445442 327.7386 318.7265 191.1676
8.478775 327.7368 318.7294 191.1832
8.512109 327.7344 318.6991 191.1897
8.545442 327.7385 318.7195 191.1884
8.57841 327.7472 318.7257 191.1659
8.60885 327.7375 318.7296 191.1709
8.639997 327.733 318.7003 191.212
8.669883 327.7259 318.7283 191.1839
8.700698 327.7199 318.7275 191.1746
8.732346 327.736 318.7187 191.1657
8.764403 327.7363 318.7129 191.1852
8.793872 327.7434 318.7335 191.1801
8.827206 327.7374 318.7323 191.1758
8.857413 327.7449 318.7159 191.1581
8.887659 327.7307 318.7166 191.1997
8.91748 327.741 318.7429 191.161
8.945759 327.7305 318.7447 191.1646
8.975266 327.7331 318.7404 191.1532
9.005887 327.718 318.7542 191.1531
9.033339 327.7238 318.7158 191.1772
9.062958 327.726 318.7291 191.1918
9.091029 327.7301 318.7468 191.162
9.121174 327.729 318.7409 191.1718
9.148434 327.738 318.7246 191.1443
9.181767 327.7202 318.7104 191.1517
9.2151 327.7534 318.7301 191.1524
9.246757 327.7453 318.7479 191.1247
