時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
4.766593 359.4249 3.944982 358.0735
4.797782 359.7823 3.850656 358.0713
4.825718 0.04892856 3.733123 358.1174
4.854719 0.3006137 3.649069 358.035
4.886556 0.5687238 3.59905 358.0083
4.916666 0.9603952 3.514108 358.0274
4.948956 1.309399 3.530712 357.9753
4.980605 1.50417 3.552434 358.0227
5.010017 1.82472 3.516587 358.1878
5.043351 2.867275 3.418537 358.4743
5.076684 3.16859 3.423551 358.6289
5.109297 2.482567 3.365328 358.4973
5.137834 2.974021 3.388456 358.5662
5.171167 2.655339 3.594662 358.3958
5.201481 2.310543 3.871845 358.1772
5.231846 2.549271 3.993123 358.2265
5.262897 2.803074 4.111152 358.3515
5.29167 3.032233 4.172625 358.2326
5.320326 3.08283 4.227948 358.1419
5.35366 3.114003 4.184576 358.1005
5.386993 2.97923 4.144743 358.0335
5.419145 3.048289 4.227075 358.0091
5.448153 3.078093 4.445407 357.9541
5.476325 3.086959 4.571224 357.9916
5.506401 3.216792 4.665118 357.9985
5.536159 3.217906 4.76089 357.8906
5.569492 3.241461 4.822194 357.7681
5.602129 3.277293 4.859151 357.714
5.634313 3.417097 4.899341 357.6503
5.666206 3.468643 5.054105 357.481
5.694693 3.559367 5.137052 357.3877
5.724931 3.693774 5.209893 357.4055
5.753263 3.675308 5.262051 357.4593
5.782037 3.608092 5.349321 357.5062
5.809724 3.626785 5.379837 357.5141
5.838965 3.618855 5.420649 357.5352
5.867845 3.562005 5.442038 357.5287
5.899206 3.422877 5.490801 357.51
5.927948 3.354899 5.490006 357.5341
5.958951 3.339991 5.4958 357.5309
5.988274 3.29976 5.516886 357.5227
6.020236 3.243505 5.559509 357.5293
6.051651 3.250584 5.711984 357.5268
6.084984 3.163869 5.828144 357.5536
6.114706 3.178606 5.907135 357.5619
6.14585 3.110072 6.079188 357.4828
6.177227 3.039864 6.273439 357.4178
6.206526 2.93715 6.397028 357.3559
6.237771 2.643044 6.492155 357.3182
6.269851 2.726286 6.621564 357.2154
6.300531 2.600063 6.742921 357.2189
6.331487 2.511887 6.773781 357.191
6.36482 2.535538 6.983483 356.9963
6.396634 2.137191 7.279355 356.8006
6.42659 1.466187 7.64197 356.7276
6.457074 1.484612 7.957477 356.6634
6.488269 1.597774 8.153568 356.4642
6.517725 1.331522 8.290851 356.2337
6.546811 0.919562 8.499629 356.1661
6.577031 1.18391 8.75636 356.1604
6.605321 1.529856 8.871619 356.1463
6.638655 1.812585 9.045671 356.0683
6.668658 1.259424 9.197096 355.8092
6.697606 1.004701 9.362778 355.6087
6.726012 0.8315944 9.480234 355.5265
6.756601 0.7105933 9.682446 355.3419
6.786613 0.6855643 9.987638 355.2863
6.819947 0.5275449 10.23048 355.2385
6.849558 0.4575017 10.46801 355.0631
6.879563 0.6051424 10.75169 354.8983
6.909549 0.7514006 10.97351 354.928
6.941832 0.8653932 11.07271 354.9488
6.971796 0.6684378 11.25667 354.9084
7.003485 0.473362 11.39138 354.8921
7.032891 0.3769621 11.50056 354.8728
