時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
4.974246 349.7993 351.297 2.871633
5.007579 349.7724 351.2816 2.871533
5.037867 349.8258 351.2417 2.875478
5.07093 349.8647 351.2594 2.901873
5.104263 349.9013 351.2537 2.933155
5.137597 349.9468 351.2582 2.941157
5.16903 349.9806 351.2658 2.885445
5.198684 349.9767 351.2991 2.841806
5.227454 350.0191 351.2953 2.888581
5.257505 350.1411 351.3134 2.851396
5.288669 350.1509 351.3047 2.857762
5.319952 350.1883 351.2906 2.863028
5.350798 350.2328 351.2813 2.831437
5.382366 350.2965 351.2871 2.832864
5.415699 350.2208 351.2751 2.861855
5.44557 350.2142 351.2935 2.797157
5.475447 350.2422 351.293 2.805338
5.50878 350.2891 351.3318 2.772865
5.542113 350.3453 351.3575 2.771145
5.574594 350.4403 351.3653 2.740209
5.607825 350.4266 351.4471 2.698828
5.637787 350.402 351.464 2.706546
5.666373 350.4327 351.5004 2.689526
5.69575 350.4351 351.4995 2.710194
5.726604 350.4209 351.4696 2.71984
5.755725 350.4259 351.4654 2.72909
5.789059 350.4342 351.446 2.74647
5.822392 350.45 351.4007 2.749869
5.853371 350.4731 351.4096 2.729311
5.886704 350.4704 351.4453 2.776815
5.917108 350.468 351.4518 2.78326
5.947103 350.477 351.4468 2.792873
5.976177 350.5118 351.4407 2.739867
6.008338 350.5372 351.4686 2.71512
6.037264 350.6503 351.4373 2.761226
6.066016 350.7125 351.4094 2.760325
6.097523 350.8284 351.3647 2.712993
6.130857 351.0581 351.4279 2.464859
6.163297 351.2914 351.5967 2.265053
6.19381 351.3538 351.7697 2.283253
6.226917 351.4188 351.899 2.22715
6.257645 351.4219 352.0374 2.127596
6.287621 351.4449 352.1165 2.076666
6.316463 351.4362 352.1237 1.994315
6.344556 351.4572 352.1224 1.960875
6.373319 351.5142 352.0768 1.860992
6.406652 351.6053 352.0526 1.866461
6.435183 351.6736 351.9702 1.872833
6.463025 351.8846 351.9051 1.922484
6.494709 351.9189 351.8076 1.983904
6.522579 351.9539 351.6771 2.017378
6.552477 352.0719 351.609 2.00284
6.585811 352.2505 351.5121 2.057098
6.614233 352.6178 351.3658 2.165029
6.647567 352.6235 351.4544 2.335838
6.677632 352.3406 351.4134 2.260676
6.707369 352.4235 351.3176 2.33816
6.738916 352.3131 351.0849 2.440946
6.768788 352.2406 350.7209 2.473254
6.796786 352.2985 350.521 2.569519
6.828265 352.4052 350.1718 2.738649
6.857404 352.5432 349.808 2.910814
6.886345 352.6174 349.541 2.997703
6.919534 352.8669 349.17 3.106307
6.94913 352.806 348.8007 3.217527
6.981809 352.9382 348.4759 3.365198
7.01335 353.1271 348.2753 3.47418
7.043179 353.2693 348.1646 3.499969
7.076512 353.3009 348.1536 3.647613
7.107779 353.457 348.1588 3.801437
7.141112 353.6331 348.1913 3.92039
7.170385 353.9947 348.2833 3.914653
7.202534 354.6467 348.4167 3.763478
7.235867 355.4832 348.7054 3.481618
7.264779 355.5511 348.9975 3.084504
7.294312 355.7664 349.2724 2.796929
7.325257 356.2888 349.6735 2.494585
7.354585 356.7668 350.1223 2.296553
7.385295 357.0963 350.4662 2.158802
7.417895 357.2202 350.9184 1.888385
7.451228 357.5156 351.4273 1.635138
7.483127 357.8029 351.8927 1.598432
7.513155 357.9536 352.3563 1.626974
7.545045 358.0252 352.6312 1.661616
7.576104 358.1552 353.0204 1.623439
7.609297 358.217 353.3712 1.549944
7.64263 358.1903 353.5876 1.478457
7.675323 358.1057 353.7771 1.391922
7.706765 358.0708 353.9537 1.311505
7.735112 358.0412 354.0451 1.246692
7.768445 358.0086 354.1214 1.144222
7.797959 358.0491 354.2353 1.029859
7.82726 358.1628 354.3687 0.9018108
7.860593 358.1515 354.5973 0.7771854
7.890342 358.1252 354.7607 0.8537387
7.923675 358.0609 354.9239 0.9545039
7.957008 358.0676 354.9752 1.111001
7.990342 358.1031 354.9364 1.240242
8.022882 358.1293 354.7778 1.325036
8.056215 358.1514 354.5876 1.350076
8.085742 358.1931 354.3505 1.401444
8.114367 358.2646 354.1526 1.497062
8.144303 358.3564 353.775 1.664481
8.175748 358.4886 353.3986 1.684466
8.20879 358.4857 353.1549 1.572545
8.238784 358.4713 352.8212 1.412332
8.2697 358.3655 352.556 1.281718
8.303033 358.3713 352.3614 1.293575
8.335748 358.4212 352.2029 1.45208
8.367313 358.4686 352.1423 1.479087
8.397045 358.4972 352.0345 1.705954
8.429435 358.5416 351.9643 1.81836
8.462381 358.6832 351.9119 1.803601
8.492303 358.8209 351.9034 1.844566
8.524718 358.9527 351.8972 1.898915
8.557584 359.0083 351.9798 1.937713
8.590917 358.9289 352.1075 1.963814
8.62425 358.9199 352.2077 1.984653
8.653794 358.8485 352.3001 1.985461
8.682877 358.7541 352.3528 2.040766
8.712937 358.8001 352.4216 2.075147
8.743145 358.7779 352.4573 2.064891
8.774439 358.597 352.5002 2.000973
8.806817 358.4603 352.5653 1.954427
8.837867 358.3851 352.6433 1.865539
8.867693 358.3192 352.7175 1.863038
8.897287 358.271 352.7566 1.848589
8.930621 358.1865 352.7943 1.881779
8.963101 358.126 352.8584 1.897524
8.9935 358.0044 352.8807 1.940519
9.026834 357.9353 352.9339 1.96622
9.058977 357.7965 353.0249 1.943291
9.087978 357.7368 353.1159 1.927395
9.118456 357.6368 353.1119 1.939934
9.151529 357.4904 353.1204 1.867514
9.182236 357.3989 353.0877 1.703253
9.213932 357.3448 353.0089 1.705485
9.243887 357.3414 352.9505 1.807163
9.27285 357.3372 352.9224 1.804183
9.302776 357.3137 352.9061 1.901446
9.332281 357.2056 352.8631 1.906449
9.365291 357.1309 352.8414 1.898281
9.394648 357.0095 352.7624 1.981061
9.426151 356.8574 352.6974 2.017467
9.455786 356.7731 352.6168 2.067904
9.48568 356.7563 352.5693 2.157636
9.519013 356.719 352.5296 2.223326
9.548923 356.6684 352.4714 2.237457
9.578781 356.5672 352.468 2.237241
9.607008 356.3909 352.4908 2.255108
9.638527 356.2463 352.5131 2.255944
9.668171 356.0341 352.6164 2.285712
9.697906 355.8081 352.6576 2.293417
9.729483 355.6388 352.6468 2.261092
9.762816 355.422 352.6609 2.14535
9.796149 355.1002 352.7428 1.997922
9.829237 354.8708 352.8119 1.977003
9.85971 354.7579 352.9331 1.983294
9.888834 354.6735 352.973 1.978649
9.919626 354.6452 352.9643 1.971124
9.949086 354.6234 352.967 1.930345
9.981483 354.5804 352.9436 1.836726
10.01118 354.4921 352.9404 1.817235
10.04045 354.5102 352.9525 1.837685
10.07156 354.528 353.0042 1.827348
10.1012 354.5662 353.0143 1.841902
10.13103 354.5905 353.0288 1.82716
10.16091 354.5764 353.0681 1.811693
10.19197 354.611 353.0786 1.847932
10.22151 354.6774 353.0839 1.839979
10.25043 354.6912 353.1114 1.853553
10.28041 354.7435 353.0767 1.904741
10.31035 354.8411 353.0626 1.958812
10.33963 354.9244 352.9763 1.979419
10.36994 354.948 352.9372 2.002443
10.40236 354.9637 352.9409 2.04242
10.43192 354.9616 352.9191 2.105095
10.46499 354.9259 352.8755 2.190581
10.4971 354.8932 352.8392 2.259556
10.52684 354.8306 352.8164 2.254881
10.55856 354.7977 352.7823 2.287083
10.59189 354.7697 352.7523 2.318092
10.62415 354.7938 352.7263 2.334136
10.65748 354.7704 352.732 2.328261
10.68777 354.7028 352.7281 2.337333
10.7211 354.7571 352.7659 2.291832
10.75313 354.8179 352.8448 2.280466
10.78509 354.9471 352.9015 2.254782
10.8135 355.1046 353.0223 2.227921
10.84666 355.1564 353.0551 2.207991
10.87671 355.2187 353.1327 2.126142
10.90616 355.2463 353.1705 2.108834
10.93854 355.2449 353.2061 2.083504
10.97187 355.2443 353.2501 2.119631
11.00195 355.2898 353.1936 2.12407
11.03528 355.3036 353.105 2.191401
11.06861 355.5229 353 2.262905
11.0986 355.5883 352.9259 2.328663
11.12971 355.6593 352.8554 2.33394
11.15892 355.7176 352.8106 2.367277
11.18858 355.7281 352.7517 2.364734
11.2197 355.7295 352.7657 2.368104
11.25002 355.7452 352.8158 2.36052
11.28335 355.7544 352.8455 2.340272
11.31435 355.7995 352.8505 2.306197
11.34768 355.8613 352.8518 2.255119
11.38101 355.8458 352.8333 2.269844
11.41306 355.8263 352.7925 2.332332
11.44349 355.7762 352.7339 2.361334
11.4733 355.7778 352.6833 2.340717
11.50663 355.8179 352.615 2.384452
11.53729 355.8428 352.578 2.449532
11.56584 355.8811 352.525 2.500168
11.59918 355.8313 352.4969 2.538615
11.62977 355.8419 352.3905 2.547532
11.65949 355.832 352.3748 2.571684
11.68922 355.7712 352.3151 2.641007
11.71846 355.7704 352.3428 2.640714
11.74774 355.7753 352.3145 2.582561
