時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
4.95712 359.3475 354.4458 359.5594
4.988036 359.4106 354.406 359.5363
5.021369 359.4608 354.3682 359.4224
5.048941 359.468 354.3576 359.3674
5.077884 359.7315 354.3779 359.4005
5.107159 359.7584 354.4139 359.4417
5.137722 359.8142 354.4464 359.458
5.171055 359.8453 354.5323 359.5424
5.20386 359.8719 354.5819 359.5249
5.232869 359.8038 354.7063 359.5013
5.266202 359.8152 354.7878 359.4778
5.296279 359.7932 354.8437 359.4803
5.329612 359.8572 354.8631 359.5525
5.362936 359.9604 354.8085 359.6048
5.396269 0.0710659 354.715 359.6305
5.429052 0.2281161 354.4744 359.6955
5.460433 0.3966078 354.1758 359.7449
5.493767 0.6921323 353.803 359.829
5.524068 0.9694781 353.3201 359.925
5.553605 1.150537 352.6054 359.9595
5.586938 1.516863 351.9174 0.05529102
5.617798 1.924966 351.0418 0.1950588
5.651132 2.206343 350.0441 0.2227327
5.680227 2.441078 349.055 0.2861108
5.711473 2.511395 348.3047 0.2394248
5.744807 2.449849 347.9702 0.2662656
5.77814 2.387421 347.9271 0.3273273
5.811473 2.399634 348.2071 0.5048429
5.843095 2.375368 348.8401 0.6737326
5.876137 2.225178 349.6613 0.7719935
5.909363 2.087887 350.3791 0.8526625
5.942447 1.900569 351.053 0.9154191
5.97578 1.786938 351.6845 0.9143164
6.004723 1.922215 352.1792 0.9398396
6.038056 2.104394 352.7526 0.8849291
6.06644 2.314072 353.4017 0.7055969
6.099773 2.473369 354.1935 0.5482133
6.133106 2.794484 355.3972 0.3616528
6.162835 2.744777 357.1387 359.9028
6.191225 2.58175 359.7838 359.8345
6.224558 2.882418 2.668399 0.2070928
6.25359 3.055985 5.167794 0.4061724
6.286923 3.086006 6.724687 0.5141795
6.317108 3.113122 8.595584 0.650807
6.347515 3.241142 9.920946 0.7949653
6.380848 3.046789 10.1024 0.7440384
6.411309 2.755696 9.801849 0.01540057
6.444643 2.702726 9.65696 0.02355592
6.477815 2.735783 9.223241 0.1321411
6.511148 2.795025 8.546731 0.2667806
6.544481 2.840318 8.055671 0.4361072
6.57391 2.869054 7.637579 0.4847397
6.607243 2.849262 7.420722 0.5286756
6.637589 2.734464 7.329381 0.4671147
6.670922 2.695461 7.31588 0.430746
6.701357 2.667097 7.322528 0.5165979
6.734296 2.71929 7.401697 0.5217503
6.767629 2.914634 7.611053 0.5836256
6.800033 3.052016 7.774431 0.6251131
6.829198 3.09315 7.866952 0.6815041
6.862532 3.039763 7.929669 0.6647378
6.895656 2.986766 7.869503 0.715887
6.928989 2.811331 7.779638 0.7254124
6.96204 2.71265 7.543317 0.710411
6.993112 2.570525 7.063492 0.7296441
7.024622 2.505581 6.600677 0.7796398
7.055234 2.477769 6.209171 0.8135881
7.088568 2.441157 5.741039 0.823218
7.118507 2.452867 5.235672 0.7226586
7.151841 2.416792 4.743426 0.7351018
7.185174 2.37405 4.365503 0.7407743
7.21503 2.147052 3.98312 0.6888074
7.248363 2.029551 3.829093 0.6478451
7.277659 1.920547 3.675459 0.5789308
7.310992 1.908799 3.659351 0.3725095
7.339828 1.762579 3.745817 0.02158499
7.370412 1.510377 3.928847 359.7666
7.403745 1.36252 4.139193 359.7728
7.435143 1.177527 4.457485 359.7987
7.465891 0.8384068 4.968426 359.9517
7.499194 0.8300921 5.383176 0.07946747
7.532527 0.9841543 5.895642 0.13917
7.56586 0.9049187 6.568429 0.06841703
7.595871 0.6008 8.402742 0.1394078
7.627 359.961 11.01369 0.8090052
7.659717 359.6711 11.94693 0.9599631
7.69305 359.6619 12.86172 1.227415
7.726384 359.8909 13.39198 1.365392
7.759717 0.2949341 13.1135 1.245719
7.79305 0.5167878 12.57826 0.8972426
7.824088 0.777839 12.06787 0.1066118
7.855943 0.666353 12.43405 359.6017
7.889276 0.7639014 13.40627 359.9228
7.917831 1.084701 14.04509 0.5722994
7.947662 1.151949 14.42842 0.8372331
7.977975 1.421114 14.76609 0.8798769
8.011308 1.593455 14.8756 0.8516686
8.044641 1.959677 14.68396 0.7459776
8.077975 2.171246 14.45383 0.5088722
8.107158 2.326481 14.10978 0.2866368
8.138979 2.679315 13.85602 0.2170907
8.168108 2.727239 13.75598 0.3244449
8.201442 2.903174 13.77578 0.436174
8.233547 3.309577 13.77038 0.4758726
8.263681 3.347152 13.65359 0.5610802
8.297014 3.446407 13.5949 0.5629402
8.328321 3.476963 13.52091 0.4395948
8.361653 3.472754 13.45526 0.4689622
8.394987 3.486666 13.36808 0.5294428
8.427123 3.446764 13.33884 0.4510558
8.460456 3.317641 13.4144 0.3437999
8.49379 3.143933 13.5006 0.2800878
8.527122 3.065598 13.60557 0.1785863
8.556112 3.095216 13.77468 0.1345542
8.587719 3.133394 13.94105 0.1341052
8.621052 3.117951 14.02277 0.123751
8.651528 3.072041 14.167 0.01290835
8.684861 3.079959 14.23183 359.8874
8.715385 3.070452 14.27248 359.8444
8.744129 3.129265 14.2017 359.8494
8.777463 3.27467 14.20989 359.9201
8.808149 3.434254 14.23601 0.05311383
8.841482 3.584569 14.24808 0.09432293
8.870361 3.627491 14.28954 0.1148274
8.903695 3.756306 14.23983 0.07285217
8.936577 3.823442 14.22114 0.0387472
8.966906 3.797687 14.25729 359.9635
9.000239 3.806745 14.25915 359.953
9.033572 3.833816 14.29823 359.9598
9.063861 3.754704 14.35569 0.02566012
9.096741 3.710052 14.35621 0.1193233
9.130074 3.646502 14.2584 0.1562216
9.163407 3.581099 14.17789 0.1434552
9.196561 3.528292 14.12145 0.06802675
9.227069 3.543902 14.11169 0.116812
9.260403 3.591973 14.07353 0.2151146
9.290672 3.553527 14.07921 0.2592741
9.324006 3.543369 14.02981 0.3011693
9.35734 3.440801 14.01398 0.324993
9.387961 3.444991 13.98386 0.3125029
9.417788 3.390881 13.95329 0.2275782
9.451121 3.349714 13.90388 0.1716709
9.484454 3.436486 13.82869 0.2885752
9.513045 3.62094 13.77328 0.309673
9.543257 3.676246 13.6966 0.3671543
9.57659 3.678947 13.667 0.4376835
9.609693 3.732901 13.57491 0.4593296
9.643026 3.731202 13.50202 0.5051354
9.67381 3.727345 13.45755 0.5450351
9.707144 3.770161 13.39814 0.5625412
9.738059 3.795283 13.33421 0.5651464
9.767584 3.817413 13.28385 0.5321947
9.800917 3.805805 13.26552 0.5002198
9.830961 3.704917 13.27096 0.4671277
9.864295 3.709891 13.32637 0.3907243
9.895443 3.734184 13.37685 0.2902199
9.928776 3.813678 13.37634 0.3261574
9.96211 3.860306 13.36826 0.3845894
9.994761 3.849935 13.3227 0.4712716
10.02768 3.781961 13.1878 0.4937861
10.05921 3.813379 13.07164 0.4663171
10.09255 3.812715 13.01573 0.4749872
10.12588 3.716774 12.94077 0.334693
10.15477 3.671265 12.93422 0.3110538
10.1881 3.701807 13.02186 0.3063321
10.21902 3.736884 13.10359 0.2447412
10.25235 3.795549 13.17129 0.2229464
10.28569 3.822905 13.1735 0.1575021
10.31902 3.86194 13.21421 0.1367527
10.34774 3.873369 13.19698 0.1269341
10.38107 3.827296 13.20047 0.1567453
10.40999 3.858956 13.18016 0.1159034
10.44332 3.90116 13.21624 0.1008949
10.47604 3.901971 13.22388 0.1569464
10.50569 3.866772 13.25774 0.1932882
10.53769 3.865601 13.20312 0.1933815
10.56953 3.858516 13.20379 0.101839
10.60286 3.884172 13.19487 0.1295025
10.63444 3.954354 13.22613 0.1932714
10.66348 3.891747 13.252 0.3338255
10.69397 3.88677 13.19551 0.3837255
10.72298 3.859628 13.1262 0.3994953
10.75631 3.879435 12.99804 0.4385144
10.78673 3.838575 12.93314 0.3913802
10.81758 3.792531 12.89127 0.3098539
10.84716 3.794378 12.90304 0.3676431
10.88049 3.844733 12.94285 0.4143484
10.91382 3.903711 12.98582 0.3808234
10.94715 3.919199 12.98981 0.35567
10.9763 3.947161 13.00015 0.2807201
11.00701 3.967011 13.0006 0.2713789
11.03994 3.940284 13.01702 0.2748123
11.07327 3.889478 13.06093 0.3040781
11.10416 3.916729 13.04941 0.3794682
11.13575 4.001296 13.07767 0.4236174
11.16722 3.988541 13.09727 0.5146134
11.19859 3.953375 13.05564 0.5625198
11.23193 3.960695 12.99516 0.5400566
11.265 3.99845 12.96091 0.3999921
11.29834 4.011847 12.97216 0.4635027
11.33145 4.046759 12.99677 0.5872177
11.36034 3.997849 12.9686 0.6671932
11.39368 3.958198 12.91093 0.6641849
11.42583 3.936703 12.86924 0.6391208
11.45521 3.909714 12.84804 0.6756141
11.48528 3.878987 12.83479 0.5817206
11.51861 3.848991 12.84768 0.6401517
11.55194 3.863971 12.9165 0.7266949
11.58356 3.884173 12.93978 0.7130445
11.61471 3.920624 12.94919 0.6865039
11.64805 3.965299 12.92367 0.6544424
11.68138 3.964013 12.94969 0.6774855
11.71471 3.936862 12.94192 0.689865
11.74415 3.943473 12.95351 0.7541876
11.77474 3.992204 12.9207 0.7953295
11.80807 4.004855 12.86645 0.7976178
11.8398 3.988613 12.86866 0.8549959
11.87314 3.97709 12.85206 0.8487785
11.90647 3.978113 12.84931 0.8060423
11.9359 3.974366 12.89035 0.7310711
11.96669 4.00549 12.90388 0.8506382
11.99664 4.005105 12.89059 0.9063039
12.02997 4.024168 12.83839 0.9185819
12.06008 4.00954 12.71667 0.9557904
12.09318 4.019834 12.62086 0.9202991
12.12631 3.950694 12.58615 0.9847859
12.15831 3.778463 12.49047 0.9613922
12.19165 3.665204 12.37474 1.013659
12.22427 3.705764 12.22799 1.129242
12.25482 3.827643 12.09366 1.113884
12.288 3.881512 11.93942 1.07406
12.32134 3.968821 11.76697 1.00872
12.35467 3.965383 11.62 0.9447765
12.38603 3.912973 11.38806 0.9214813
12.41937 3.87774 11.12987 1.02058
12.45178 3.806878 10.65754 1.069469
12.48511 3.833428 10.21492 1.04899
12.51845 3.818165 9.750452 0.9686261
12.55178 3.639624 9.068144 0.8856857
12.58166 3.460836 8.299615 0.7570949
12.61171 3.20933 7.497805 0.5639816
12.64473 2.965173 6.850098 0.3739725
12.67807 2.823093 5.81456 0.27036
12.70827 2.600905 4.729903 0.1999195
12.74111 2.261297 3.075111 0.0111544
12.77349 1.980108 1.879983 359.83
12.8045 1.607837 0.6092377 359.6378
12.83783 1.295376 359.4748 359.4681
12.8689 1.011205 358.6834 359.3141
12.89824 0.5556589 357.4529 359.1198
12.93158 0.3712696 356.8873 359.0993
12.9611 0.1578738 356.2771 359.098
12.99444 359.8911 355.8007 359.0812
13.02777 359.6246 355.4796 359.0762
13.0611 359.3828 355.2821 359.0962
13.0928 359.2615 355.3067 359.122
13.12346 359.1662 355.5117 359.1035
13.15679 359.1279 355.7932 359.0755
13.18911 359.0939 356.0928 359.0455
13.22245 359.1821 356.5895 359.0461
13.25485 359.123 356.9772 358.9656
13.28355 359.0378 357.2309 358.9293
13.31688 359.0527 357.5426 358.7315
13.3499 359.0204 357.7545 358.6263
13.38148 359.1044 357.9741 358.5775
13.41482 359.1268 358.1843 358.5632
13.44574 359.1469 358.2726 358.5811
13.47908 359.1729 358.4131 358.4958
13.5085 359.2642 358.4587 358.4457
13.53816 359.2 358.4924 358.3922
13.5691 359.1698 358.4883 358.3485
13.59836 359.1542 358.4852 358.3297
13.63169 359.2388 358.5195 358.3738
13.66355 359.3053 358.5131 358.3503
13.69555 359.3317 358.4997 358.3422
13.72474 359.3325 358.4975 358.3521
13.75599 359.3159 358.4761 358.3851
13.78932 359.2928 358.4621 358.4527
13.8193 359.2509 358.4363 358.4935
13.84821 359.2459 358.4094 358.5756
13.87765 359.2027 358.3963 358.6657
13.90646 359.1859 358.3829 358.7056
13.93979 359.1982 358.3512 358.7835
13.96961 359.179 358.3483 358.8238
14.00146 359.1039 358.3451 358.9024
14.03357 359.0164 358.3344 358.8535
14.0669 358.9579 358.3322 358.962
14.10024 358.9151 358.3436 359.0886
14.13082 358.8385 358.3307 359.2238
14.15944 358.7033 358.2846 359.4053
14.19277 358.7 358.3011 359.4665
14.22155 358.73 358.2421 359.5625
14.25488 358.7192 358.2997 359.4606
14.28821 358.6614 358.3723 359.4264
14.3208 358.712 358.5097 359.3683
14.35007 358.737 358.5439 359.3326
14.38126 358.7715 358.6019 359.3007
14.4146 358.8069 358.7106 359.2147
14.4444 358.662 358.7321 359.1998
14.47377 358.8679 358.7874 359.1696
14.50628 359.0358 358.849 359.1328
14.53481 359.1676 358.888 359.0429
14.56814 359.1649 358.9935 359.0455
14.60044 359.1648 359.0406 359.0946
14.63055 359.0469 359.1074 359.1765
14.65956 358.8376 359.0879 359.2069
14.68971 358.779 359.0743 359.1768
14.72305 358.8497 359.0201 359.1745
14.75442 358.9944 358.9492 359.2763
14.78457 359.1023 358.8212 359.279
14.81439 359.1023 358.7435 359.2913
14.84522 359.0551 358.6833 359.2974
14.87856 358.9724 358.6526 359.2952
14.91084 358.8915 358.6848 359.347
14.94127 358.7016 358.7353 359.2862
14.97456 358.6101 358.7415 359.3683
15.00574 358.619 358.7294 359.4142
15.03908 358.5984 358.7071 359.408
15.06909 358.6226 358.6817 359.4131
15.10074 358.5584 358.6655 359.4751
15.13117 358.5923 358.6837 359.4902
15.1627 358.6099 358.6794 359.5272
15.19604 358.6227 358.6605 359.5927
15.22677 358.5798 358.6156 359.613
15.25832 358.6947 358.5599 359.601
15.28815 358.7108 358.4997 359.5791
15.32148 358.6403 358.4944 359.6024
15.35482 358.5262 358.4778 359.6076
15.38815 358.5423 358.5085 359.5817
15.41704 358.4486 358.5419 359.4529
15.44835 358.5419 358.5692 359.5102
