時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
4.791354 356.6762 359.9141 0.04684015
4.820311 356.8798 359.9214 0.06754584
4.852438 356.6549 359.8715 359.9433
4.885431 355.434 359.7007 359.9497
4.916408 353.5651 359.532 0.2904847
4.943167 352.1093 359.5384 0.3243465
4.970881 350.5825 359.7238 0.01182086
5.003819 350.5981 359.8228 359.8999
5.035437 351.4117 359.8239 359.5559
5.067874 353.2526 359.6375 359.4646
5.097898 356.3771 359.2654 359.5943
5.130846 358.6938 358.9231 359.5206
5.161504 356.2631 358.2988 359.2085
5.192675 353.4582 357.774 359.5757
5.226008 352.641 357.5549 359.6314
5.253396 352.2666 357.6273 359.3647
5.284704 352.587 357.6337 359.3226
5.31704 354.0167 357.4535 359.632
5.350374 355.5742 357.3303 359.8132
5.379459 355.944 357.0037 359.7101
5.408574 355.6114 356.7065 359.7744
5.436192 355.3232 356.5512 359.8214
5.465293 355.3953 356.6182 359.8134
5.497369 355.5596 356.8747 359.9218
5.525648 355.2719 357.1689 0.0141378
5.558981 354.9153 357.5861 0.08934174
5.590816 354.5916 357.9268 0.3608828
5.623123 353.8353 358.2194 0.6737527
5.656456 353.3847 358.6667 0.9205323
5.68979 353.1441 359.0137 1.127743
5.718624 353.5323 359.449 1.382372
5.748913 354.0546 359.6912 1.392249
5.782247 354.3645 359.9858 1.337285
5.809222 354.093 0.1681351 1.449393
5.838107 354.0069 0.224392 1.547659
5.87144 353.8897 0.2882501 1.614467
5.904537 354.11 0.1682687 1.715917
5.9347 354.3754 0.1040962 1.796649
5.963683 354.3397 0.08881993 1.744181
5.99333 354.2808 0.007075458 1.733145
6.024154 354.513 359.8811 1.785505
6.055214 354.8743 359.7146 1.811049
6.083073 355.1988 359.5792 1.866845
6.114082 355.4557 359.4198 1.95567
6.147416 355.8395 359.1734 2.080785
6.180749 355.9941 358.8699 2.210777
6.212831 355.9845 358.6163 2.230437
6.246164 355.9554 358.5855 2.18905
6.277301 356.0607 358.5439 2.260844
6.310634 356.0457 358.5338 2.343556
6.343967 356.2401 358.5827 2.227986
6.372009 356.2766 358.6329 2.127966
6.4038 356.2533 358.655 2.071522
6.437133 356.246 358.6779 2.087599
6.465737 356.3195 358.6483 2.106208
6.495921 356.2799 358.595 2.135641
6.527675 356.1756 358.5476 2.209028
6.559064 356.1646 358.4621 2.243651
6.590632 356.3205 358.3871 2.232406
6.623965 356.4364 358.3609 2.168162
6.656995 356.3727 358.3616 2.177593
6.686109 356.4058 358.412 2.272445
6.718774 356.5226 358.4804 2.276065
6.746703 356.5334 358.4648 2.255766
6.780036 356.481 358.4626 2.224911
6.809254 356.452 358.4119 2.240403
6.837116 356.4564 358.4068 2.248568
6.866576 356.4717 358.4146 2.269108
6.895968 356.4617 358.4469 2.305104
6.923618 356.506 358.5009 2.296133
6.955197 356.4913 358.5186 2.310165
6.984465 356.6449 358.5512 2.323586
7.011766 356.7977 358.606 2.344742
7.040302 356.8214 358.6541 2.375506
7.069523 356.8593 358.6862 2.482107
7.102857 356.8573 358.7391 2.580934
7.131896 356.8514 358.6954 2.793502
7.163276 356.9835 358.6623 2.91963
7.193058 357.2413 358.6529 3.016852
7.223286 357.586 358.7567 3.120014
7.255521 357.7679 358.7418 3.260181
7.283603 357.9469 358.6509 3.420209
7.313818 358.2421 358.5558 3.530294
7.343267 358.5544 358.477 3.505409
7.371889 358.7052 358.4174 3.52051
7.404604 358.8256 358.3483 3.507842
7.437937 358.9468 358.3343 3.517939
7.468419 359.1793 358.3795 3.539474
7.500788 359.3552 358.4367 3.552105
7.533326 359.435 358.5353 3.545214
7.563859 359.6954 358.6339 3.654905
7.597192 359.8929 358.7499 3.72921
7.629692 359.9928 358.8514 3.823588
7.658049 0.09099919 358.8877 3.933585
7.690463 0.1356687 358.8706 3.951261
7.722837 0.2170271 358.8774 3.899143
7.753713 0.3265566 358.9276 3.819711
7.782914 0.407327 359.1168 3.806444
7.814088 0.4601555 359.2528 3.840315
7.843582 0.4599477 359.3871 3.858682
7.874496 0.3221234 359.4541 3.831897
7.905204 0.4984885 359.5073 3.744196
7.933484 0.6888642 359.5731 3.712269
7.963599 0.6623864 359.6448 3.630911
7.993373 0.4973227 359.6959 3.520609
8.026706 0.4245285 359.6942 3.48469
8.06004 0.3504424 359.6797 3.393929
8.088742 0.6087415 359.7245 3.325008
8.117986 0.6614378 359.749 3.293401
8.148435 0.6566567 359.822 3.268739
8.179573 0.641238 359.8593 3.23961
8.209062 0.5651985 359.8888 3.25753
8.242395 0.5105163 359.8831 3.187426
8.273263 0.5082024 359.8182 3.136288
8.300918 0.4678581 359.7677 3.019792
8.334251 0.4275866 359.7547 3.098675
8.367584 0.3306077 359.7049 3.245111
8.395751 0.2229107 359.6172 3.315381
8.42606 0.2697696 359.4995 3.394637
8.456113 0.5837106 359.3142 3.425982
8.483644 0.6927034 359.1526 3.471504
8.516977 0.4657304 358.9111 3.399163
8.550311 0.2070727 358.7221 3.270456
8.577851 0.1232897 358.6049 3.141695
8.60994 0.06062798 358.5348 3.040061
8.643272 0.03967219 358.4722 3.02221
8.671597 0.1508255 358.3161 3.096534
8.702433 0.0730359 358.1828 3.141135
8.732163 359.9932 357.9436 3.015242
8.763897 0.2549036 357.7177 2.92981
8.79604 0.1796045 357.5986 2.872906
8.829373 359.8205 357.4747 2.537637
8.858027 0.4461092 357.4745 2.240268
8.890905 0.5447751 357.5029 2.166624
8.920582 0.2613711 357.4567 2.470804
8.953915 0.4847623 357.2883 2.981076
8.987248 0.6057267 356.9104 3.382966
9.020581 0.3210354 356.3554 3.53914
9.049635 359.8722 355.7585 3.426809
9.080029 359.8473 355.3361 3.30939
9.111332 0.1380137 354.9774 3.029065
9.140003 0.2458229 354.7189 2.660424
9.169171 0.2259909 354.6704 2.298603
9.200606 0.3400107 354.695 2.126586
9.233939 0.3328508 354.8473 1.959001
9.267138 0.168759 354.9543 1.972637
9.296708 0.02791073 354.9591 2.017712
9.324635 359.9749 354.9382 2.07605
9.354893 359.9524 354.9633 2.149469
9.388227 359.9803 354.9531 2.189646
9.417594 0.08942056 354.9257 2.200692
9.447946 0.2335652 354.9137 2.157492
9.481279 0.2627597 354.9612 2.086844
9.509094 0.5689632 355.0822 2.051647
9.54172 0.6297091 355.1428 2.008709
9.571832 0.6298487 355.1283 1.972942
9.605165 0.5106683 355.0139 1.933842
9.635439 0.4964557 354.9602 1.87786
9.66643 0.4247976 354.9054 1.794072
9.699764 0.3675779 354.9106 1.768271
9.732684 0.3454589 354.9287 1.834387
9.766017 0.4314691 355.0002 1.86083
9.79546 0.635318 354.9906 1.907744
9.828793 0.6353102 354.9281 1.91823
9.860736 0.6731921 354.9091 1.9732
9.893624 0.6526459 354.8473 1.966989
9.924381 0.6545352 354.7487 2.029222
9.954182 0.6096616 354.7125 1.998405
9.985148 0.6015211 354.6337 1.980392
10.01848 0.6457388 354.6324 1.976482
10.05072 0.6333848 354.6691 1.887209
10.08333 0.7176453 354.7308 1.782874
10.11291 0.6969932 354.8473 1.838134
10.14346 0.6938145 354.903 1.946782
10.17078 0.6661507 354.9153 1.96864
10.20268 0.6438579 354.9094 1.979015
10.2333 0.6866487 354.7846 2.008847
10.26145 0.7206633 354.654 1.976986
10.29148 0.6824139 354.6038 1.999255
10.32182 0.6144584 354.6392 1.937859
10.3512 0.5655797 354.6939 2.004635
10.38164 0.5386488 354.7283 2.015777
10.41498 0.5137997 354.7233 2.038008
10.44352 0.4378329 354.6804 2.044138
10.47685 0.4270941 354.6956 2.037783
10.51001 0.4187531 354.6617 2.09952
10.54219 0.3874636 354.6479 2.161229
10.57177 0.4020436 354.6437 2.201782
10.60511 0.3808602 354.5553 2.186712
10.63673 0.329919 354.5224 2.215173
10.66593 0.3300713 354.495 2.204736
10.69538 0.3329746 354.5143 2.220426
10.72871 0.2358299 354.5233 2.234799
10.75807 0.309498 354.5161 2.253302
10.78961 0.2983291 354.5309 2.158784
10.82294 0.3549465 354.5777 2.276996
10.85628 0.3743536 354.5777 2.366206
10.88682 0.3922875 354.5435 2.428348
10.91861 0.4956717 354.4951 2.497669
10.95094 0.5866239 354.4426 2.474202
10.9801 0.5862182 354.3826 2.560777
11.01321 0.5570517 354.3962 2.437863
11.04278 0.5613081 354.3955 2.452316
11.07611 0.5673009 354.4606 2.453838
11.10944 0.5350798 354.5313 2.40753
11.14135 0.5790055 354.5917 2.35463
11.17468 0.6349409 354.6291 2.319982
11.20393 0.710283 354.689 2.317313
11.23418 0.7548348 354.7128 2.281662
11.26491 0.7886816 354.7558 2.274659
11.2951 0.7736058 354.8 2.264866
11.32807 0.7395067 354.8609 2.269949
11.3614 0.7439866 354.9008 2.257131
11.39093 0.67812 354.9327 2.235563
11.42426 0.7438135 354.9827 2.18135
11.45471 0.7537845 355.0037 1.99488
11.48339 0.8076113 355.0597 2.039418
11.51484 0.7842635 355.1189 2.106053
11.54455 0.8221681 355.1458 2.132051
11.572 0.8903805 355.1147 2.185823
11.60533 0.8891286 355.0446 2.158189
11.63559 0.882651 354.9573 2.163706
11.66362 0.8416198 354.922 2.114027
11.69695 0.8242086 354.9169 2.110201
11.72667 0.807137 354.9477 2.187174
11.76 0.8219027 354.9873 2.1984
11.79152 0.8223797 354.9768 2.191245
11.82094 0.882903 354.9635 2.188223
11.85217 0.9459251 354.9275 2.209419
11.8855 0.9539609 354.8871 2.240797
11.91465 0.9376198 354.8259 2.25498
11.94657 0.9582726 354.8251 2.258934
11.97619 0.9793969 354.8 2.28623
12.00757 1.032879 354.7921 2.273949
12.03964 1.059547 354.7399 2.31758
12.06928 1.078479 354.7376 2.318589
12.10262 1.132352 354.7369 2.28822
12.13176 1.303443 354.7169 2.235802
12.16177 1.337351 354.7248 2.196712
12.1951 1.335303 354.779 2.315521
12.22431 1.406724 354.7956 2.339095
12.25356 1.442686 354.7323 2.360032
12.28343 1.491048 354.6951 2.338885
12.31156 1.478264 354.6622 2.315697
12.34229 1.43296 354.6193 2.35353
12.37294 1.444788 354.6173 2.243268
12.40326 1.458851 354.6402 2.220832
