時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
2.173677 6.597154 14.57265 358.9032
2.186159 6.316839 14.47778 358.9211
2.198378 6.005923 14.39023 358.9279
2.21026 5.742948 14.25931 358.9137
2.222934 5.485471 14.08927 358.9085
2.235985 5.189937 13.87199 358.887
2.252289 4.740854 13.38113 358.9177
2.265435 4.509068 13.04888 358.931
2.278555 4.241525 12.57488 358.9251
2.293911 3.875441 11.6667 358.9567
2.306635 3.65956 11.036 359.0443
2.319278 3.464236 10.43058 359.1606
2.331336 3.204312 9.647425 359.2688
2.343548 2.92331 8.842487 359.3602
2.357943 2.572642 7.868749 359.3728
2.369948 2.258843 6.861988 359.3164
2.382608 1.936081 5.42989 359.2849
2.39538 1.799806 4.680414 359.337
2.408107 1.663959 3.914053 359.4079
2.420088 1.547556 3.164406 359.4804
2.432359 1.423142 2.480642 359.4651
2.44441 1.391899 1.949411 359.2973
2.457087 1.469583 1.678146 359.0623
2.469908 1.503093 1.803309 358.6823
2.483109 1.420429 2.014289 358.6281
2.496663 1.303437 2.470761 358.6447
2.508901 1.214877 2.77633 358.6419
2.52182 1.159866 3.120306 358.6727
2.536798 1.076995 3.489216 358.7197
2.552203 1.053569 3.860234 358.7697
2.56979 0.9967344 4.397281 358.8603
2.583164 1.00529 5.019571 358.9437
2.597228 1.051953 5.290093 359.0193
2.612329 1.144123 5.560946 359.1453
2.627925 1.200027 5.799507 359.3864
2.640951 1.186418 5.863613 359.5034
2.658917 1.23589 5.938487 359.5558
2.672691 1.257268 5.966673 359.5477
2.686579 1.234559 5.977127 359.5234
2.699989 1.137802 5.902261 359.5305
2.714467 1.079715 5.855332 359.562
2.729441 1.008303 5.76724 359.6004
2.743119 0.9609396 5.694221 359.5945
2.755742 0.9005433 5.573434 359.5646
2.770588 0.8290718 5.487547 359.5494
2.78374 0.7172524 5.408597 359.565
2.798671 0.5974692 5.311341 359.5957
2.812817 0.3077623 5.126223 359.6271
2.827233 0.1465638 5.048259 359.6487
2.841589 359.9864 4.984593 359.6313
2.854572 359.6862 4.934866 359.5704
2.866991 359.5174 4.935555 359.5688
2.878953 359.3591 4.935784 359.5684
2.893656 359.1408 4.965847 359.5565
2.90699 358.8784 5.01173 359.5627
2.919529 358.489 5.025948 359.6034
2.933356 357.7446 5.010603 359.683
2.947361 357.2491 5.016673 359.697
2.963008 356.7378 5.022967 359.6886
2.978709 356.0399 5.081026 359.6219
2.992567 354.9484 5.13782 359.4778
3.007628 354.4767 5.168301 359.3889
3.021988 354.0199 5.211834 359.2813
3.034667 353.6689 5.341183 359.1443
3.04757 353.5038 5.389008 359.0772
3.060412 353.3626 5.454243 359.0573
3.075639 353.1807 5.529451 359.0098
3.088655 352.8291 5.716023 359.0255
3.101692 352.6934 5.800222 359.0235
3.113939 352.7045 5.871278 359.0309
3.127646 352.7547 5.925937 359.0401
3.139981 352.8867 5.943083 359.0489
3.153173 352.9803 5.971035 359.0619
3.166988 353.2436 6.002044 359.0993
3.182709 353.4848 6.004758 359.1252
3.196146 353.6828 5.977974 359.1423
3.208735 353.8915 5.953453 359.173
3.221879 354.3107 5.939835 359.1771
3.234515 354.5906 5.946307 359.1813
3.24804 354.8776 5.97081 359.2099
3.261882 355.2643 5.986001 359.309
3.275396 355.6071 6.023394 359.4051
3.28882 355.8627 6.070286 359.5853
3.307058 355.8102 6.078622 359.6066
3.319303 355.708 6.066584 359.6039
3.331439 355.4407 6.014689 359.542
3.343947 355.3582 5.993565 359.5394
3.357811 355.322 5.984351 359.5314
3.370215 355.3662 5.930945 359.5389
3.38408 355.4895 5.906778 359.5522
3.396938 355.5793 5.864775 359.5248
3.409878 355.7893 5.783914 359.5276
3.421906 355.884 5.739773 359.5551
3.434339 355.942 5.707316 359.6103
3.446312 356.0039 5.677797 359.6481
3.458762 356.1162 5.647663 359.6542
3.470451 356.2036 5.607586 359.6562
3.482296 356.3268 5.552769 359.6241
3.493886 356.3836 5.517415 359.5613
3.505408 356.4228 5.513998 359.4588
3.517716 356.5154 5.526073 359.3288
3.530271 356.6625 5.571351 359.2201
3.542497 356.7642 5.616034 359.138
3.55443 356.8326 5.666575 359.0503
3.565996 356.8123 5.694115 359.008
3.578236 356.691 5.724359 358.9392
3.591852 356.5143 5.743465 358.8563
3.603629 356.3555 5.754675 358.8071
3.616117 356.1456 5.778356 358.7673
3.628701 355.9941 5.80005 358.7538
3.640781 355.836 5.783634 358.7245
3.652645 355.7393 5.788551 358.7137
3.66504 355.645 5.767999 358.7127
3.677536 355.5885 5.766334 358.689
3.690126 355.5735 5.771194 358.6615
3.701974 355.5464 5.771697 358.5969
3.714115 355.5676 5.803837 358.5408
3.725813 355.6108 5.816558 358.4785
3.738076 355.6445 5.826413 358.442
3.749691 355.7064 5.881191 358.4537
3.761564 355.7242 5.902146 358.4548
3.773161 355.7518 5.920676 358.4436
3.785071 355.7734 5.973585 358.4394
3.798793 355.7896 5.997485 358.4529
3.810722 355.7493 6.016339 358.4785
3.822253 355.6812 6.054542 358.5243
3.834525 355.5258 6.056471 358.5437
3.847103 355.3736 6.041673 358.5234
3.858996 355.3087 6.025174 358.5177
3.870702 355.3145 6.020788 358.4866
3.88261 355.3482 5.984499 358.4656
3.894445 355.3989 5.989863 358.4244
3.906537 355.3849 5.990965 358.3883
3.918427 355.3053 6.005531 358.3611
3.930921 355.223 6.025403 358.3547
3.942658 355.1216 6.048278 358.3957
3.954301 355.0621 6.062131 358.4357
3.966706 355.0194 6.106634 358.5132
3.978678 355.0294 6.115448 358.5704
3.990603 355.0356 6.158038 358.6139
4.004145 355.0263 6.158318 358.664
4.016234 354.9947 6.162057 358.7303
4.028327 354.8515 6.114371 358.8387
4.040174 354.8151 6.09134 358.8471
4.051678 354.8088 6.089999 358.8358
4.063103 354.8773 6.098704 358.7628
4.075916 354.947 6.134935 358.6981
4.088588 355.0326 6.179589 358.6558
4.100748 355.1082 6.197971 358.6045
4.113128 355.1801 6.22877 358.5705
4.125865 355.2326 6.246324 358.5413
4.138121 355.2626 6.280529 358.5235
4.150077 355.3066 6.324523 358.5817
4.162024 355.3596 6.385596 358.7081
4.17436 355.41 6.447373 358.8006
4.186802 355.4984 6.481638 358.8587
4.198396 355.5736 6.512295 358.8961
4.211653 355.6736 6.514323 358.934
4.223394 355.7862 6.503772 358.9809
4.23543 355.8316 6.486233 358.9959
4.24734 355.8499 6.449453 358.9793
4.259295 355.833 6.421602 358.9034
4.271049 355.8366 6.405702 358.7934
4.283001 355.8351 6.34766 358.6518
4.295212 355.8543 6.300725 358.6243
4.306694 355.8486 6.274797 358.5985
4.318424 355.8726 6.222271 358.6148
4.330065 355.9201 6.169792 358.6346
4.341842 355.9543 6.142233 358.6211
4.353682 355.9688 6.138075 358.6292
4.365637 355.9994 6.14098 358.6375
4.377678 356.0149 6.116758 358.6769
4.389518 356.0046 6.090813 358.7386
4.402778 356.0214 6.055291 358.7842
4.417086 356.0353 6.00977 358.8473
4.429041 356.0503 5.978196 358.8893
4.441169 356.0544 5.947802 358.9298
4.452516 356.0782 5.945917 358.974
4.464798 356.1109 5.954906 359.0335
4.476758 356.1026 5.949514 359.0883
4.488297 356.0765 5.904343 359.1397
4.500058 356.0282 5.825207 359.1797
4.512331 355.8957 5.728354 359.1959
4.52485 355.728 5.632794 359.1173
4.536747 355.5904 5.522636 358.9455
4.54845 355.3893 5.378002 358.5178
4.561018 355.2799 5.307794 358.3321
4.573177 355.2049 5.20936 358.2139
4.585335 355.1952 5.136356 358.2015
4.596686 355.187 5.084255 358.2238
4.608304 355.2479 5.071937 358.2781
4.621826 355.328 5.065736 358.3437
4.634221 355.4174 5.076219 358.372
4.646413 355.4747 5.116337 358.4062
4.659326 355.552 5.165486 358.4426
4.671478 355.6724 5.275642 358.4613
4.683629 355.7226 5.321437 358.4517
4.695398 355.7726 5.380219 358.4597
4.707982 355.8319 5.423688 358.4843
4.719918 355.8841 5.479503 358.5074
4.731408 355.9462 5.51206 358.5316
4.743439 355.9705 5.557098 358.5404
4.755137 355.9793 5.620322 358.5371
4.76693 355.9636 5.675512 358.5337
4.778506 355.9382 5.766497 358.5166
4.79626 355.9689 5.832723 358.5092
4.808989 356.0155 5.932372 358.6261
4.823631 356.0503 5.992935 358.6616
4.835092 356.0732 6.007185 358.7064
4.847598 356.1083 6.028776 358.7127
