時間[s] x軸周り[deg] y軸周り[deg] z軸周り[deg]
1.856796 350.71 330.9725 352.403
1.867415 350.6982 330.9832 352.4102
1.878001 350.7156 330.9753 352.4081
1.888733 350.7243 330.9792 352.4153
1.899193 350.716 330.973 352.4047
1.9101 350.7154 330.9845 352.4126
1.921262 350.7115 330.9688 352.414
1.933558 350.7285 330.9739 352.4149
1.944226 350.7225 330.9728 352.4178
1.955235 350.7308 330.9798 352.405
1.966026 350.7172 330.9792 352.4216
1.977028 350.7187 330.9742 352.4172
1.98818 350.7215 330.9701 352.4024
1.998995 350.7263 330.9731 352.3979
2.009886 350.7128 330.9785 352.4102
2.021105 350.7047 330.968 352.3986
2.032883 350.7209 330.9757 352.4173
2.043725 350.718 330.9797 352.4105
2.054873 350.703 330.9853 352.4068
2.06572 350.7122 330.9894 352.4039
2.076637 350.7162 330.9839 352.408
2.088068 350.7127 330.9818 352.4202
2.098607 350.7151 330.9792 352.3999
2.110556 350.7156 330.9853 352.4039
2.122188 350.7231 330.982 352.4058
2.133076 350.7112 330.9784 352.4126
2.144176 350.707 330.9722 352.4139
2.155141 350.7253 330.9747 352.4048
2.166208 350.7202 330.989 352.4085
2.176853 350.7209 330.9836 352.408
2.187996 350.7131 330.9798 352.4007
2.198941 350.7238 330.9922 352.4167
2.209862 350.7155 330.9926 352.404
2.221991 350.7194 330.9945 352.4063
2.232775 350.7245 330.9924 352.4114
2.243968 350.712 330.9874 352.3976
2.254955 350.7262 330.9815 352.4085
2.265638 350.7168 330.98 352.4078
2.276592 350.7154 330.977 352.4029
2.287809 350.7163 330.9916 352.3985
2.298668 350.729 330.9914 352.408
2.310523 350.7231 330.9833 352.3917
2.32169 350.7299 330.9856 352.3969
2.332482 350.7179 330.9784 352.4063
2.343464 350.7253 330.9863 352.4123
2.354549 350.7211 330.9824 352.3958
2.36538 350.7318 330.9905 352.3947
2.376323 350.7225 330.9806 352.3889
2.388617 350.7257 330.9968 352.3783
2.39957 350.7164 331.0067 352.3882
2.410242 350.7184 330.9948 352.3925
2.421403 350.7199 330.9945 352.3912
